,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
0,-302,43,-93,2,-79,16,-88,7,-91,4,-91,4,-93,2,-92,3,-93,2,-92,3,-91,4,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
1,-389,53,-246,2,-79,16,-88,7,-91,4,-91,4,-93,2,-92,3,-93,2,-92,3,-91,4,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
2,-389,53,-441,2,-123,27,-88,7,-91,4,-91,4,-93,2,-92,3,-93,2,-92,3,-91,4,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
3,-389,53,-441,2,-300,100,-88,7,-91,4,-91,4,-93,2,-92,3,-93,2,-92,3,-91,4,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
4,-389,53,-441,2,-329,113,-273,30,-91,4,-91,4,-93,2,-92,3,-93,2,-92,3,-91,4,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
5,-389,53,-441,2,-329,113,-394,49,-199,6,-91,4,-93,2,-92,3,-93,2,-92,3,-91,4,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
6,-389,53,-441,2,-329,113,-394,49,-432,11,-103,4,-93,2,-92,3,-93,2,-92,3,-91,4,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
7,-389,53,-441,2,-329,113,-394,49,-432,11,-352,5,-93,2,-92,3,-93,2,-92,3,-91,4,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
8,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-257,3,-92,3,-93,2,-92,3,-91,4,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
9,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-158,3,-93,2,-92,3,-91,4,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
10,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-408,3,-93,2,-92,3,-91,4,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
11,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-309,4,-92,3,-91,4,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
12,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-212,3,-91,4,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
13,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-111,6,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
14,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-358,9,-91,4,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
15,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-261,8,-90,5,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
16,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-163,7,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
17,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-399,21,-91,4,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
18,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-316,6,-90,5,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
19,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-208,16,-87,8,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
20,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-113,13,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
21,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-328,48,-90,5,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
22,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-384,59,-267,11,-93,2,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
23,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-384,59,-430,14,-174,5,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
24,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-384,59,-430,14,-422,7,-92,3,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
25,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-384,59,-430,14,-436,7,-321,10,-92,3,-93,2,-90,5,-85,10,-91,4,-89,6
26,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-384,59,-430,14,-436,7,-429,14,-227,6,-93,2,-90,5,-85,10,-91,4,-89,6
27,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-384,59,-430,14,-436,7,-429,14,-437,6,-131,4,-90,5,-85,10,-91,4,-89,6
28,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-384,59,-430,14,-436,7,-429,14,-437,6,-370,15,-90,5,-85,10,-91,4,-89,6
29,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-384,59,-430,14,-436,7,-429,14,-437,6,-428,15,-281,6,-85,10,-91,4,-89,6
30,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-384,59,-430,14,-436,7,-429,14,-437,6,-428,15,-435,8,-170,19,-91,4,-89,6
31,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-384,59,-430,14,-436,7,-429,14,-437,6,-428,15,-435,8,-408,31,-91,4,-89,6
32,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-384,59,-430,14,-436,7,-429,14,-437,6,-428,15,-435,8,-411,32,-332,9,-89,6
33,-389,53,-441,2,-329,113,-394,49,-432,11,-437,5,-441,3,-439,4,-439,4,-440,3,-434,9,-427,17,-419,24,-435,8,-405,38,-384,59,-430,14,-436,7,-429,14,-437,6,-428,15,-435,8,-411,32,-426,17,-230,13
34,-391,53,-443,2,-329,115,-396,49,-434,11,-439,5,-443,3,-441,4,-441,4,-442,3,-436,9,-429,17,-421,24,-437,8,-407,38,-384,61,-432,14,-438,7,-431,14,-439,6,-430,15,-437,8,-413,32,-428,17,-425,20
35,-400,55,-454,2,-338,118,-405,51,-445,11,-450,5,-453,3,-452,4,-452,4,-453,3,-446,10,-439,17,-432,24,-448,8,-417,39,-394,62,-442,14,-448,8,-442,14,-450,6,-441,15,-443,8,-418,32,-433,17,-429,21
36,-413,56,-468,2,-347,123,-416,54,-459,11,-464,5,-467,3,-466,4,-466,4,-467,3,-460,10,-453,17,-446,24,-460,8,-419,40,-397,62,-445,14,-451,8,-445,14,-453,6,-444,15,-451,8,-427,32,-442,17,-438,21
37,-419,56,-473,2,-350,125,-420,55,-464,11,-470,5,-472,3,-471,4,-471,4,-472,3,-465,10,-458,17,-450,25,-467,8,-434,41,-413,62,-460,15,-467,8,-461,14,-469,6,-460,15,-467,8,-441,34,-458,17,-453,22
38,-436,57,-491,2,-360,133,-434,59,-482,11,-488,5,-488,3,-478,4,-478,4,-479,3,-472,10,-465,17,-457,25,-474,8,-440,42,-418,64,-467,15,-474,8,-468,14,-476,6,-467,15,-474,8,-448,34,-465,17,-459,23
39,-441,57,-496,2,-362,136,-439,59,-487,11,-493,5,-495,3,-494,4,-494,4,-495,3,-483,10,-476,17,-468,25,-485,8,-450,43,-427,66,-478,15,-485,8,-479,14,-487,6,-477,16,-485,8,-458,35,-476,17,-470,23
40,-451,57,-506,2,-366,142,-449,59,-496,12,-503,5,-505,3,-504,4,-504,4,-505,3,-498,10,-490,18,-482,26,-500,8,-460,43,-435,66,-486,15,-493,8,-486,15,-495,6,-485,16,-493,8,-465,36,-484,17,-477,24
41,-458,57,-513,2,-370,145,-455,60,-503,12,-510,5,-512,3,-511,4,-511,4,-512,3,-505,10,-497,18,-489,26,-507,8,-472,43,-447,68,-500,15,-506,9,-500,15,-509,6,-499,16,-507,8,-479,36,-497,18,-490,25
42,-471,59,-528,2,-380,150,-468,62,-518,12,-525,5,-527,3,-526,4,-526,4,-527,3,-520,10,-511,19,-504,26,-522,8,-485,45,-459,71,-510,15,-506,9,-500,15,-509,6,-499,16,-507,8,-479,36,-497,18,-490,25
43,-476,60,-534,2,-384,152,-473,63,-524,12,-531,5,-533,3,-532,4,-532,4,-533,3,-526,10,-517,19,-510,26,-528,8,-490,46,-463,73,-520,15,-524,9,-517,16,-527,6,-517,16,-525,8,-495,38,-515,18,-508,25
44,-485,62,-545,2,-392,155,-484,63,-535,12,-542,5,-544,3,-542,5,-543,4,-544,3,-537,10,-528,19,-518,27,-534,9,-494,49,-470,73,-528,15,-534,9,-526,17,-537,6,-527,16,-535,8,-505,38,-524,19,-518,25
45,-495,62,-554,3,-400,157,-494,63,-545,12,-552,5,-554,3,-552,5,-553,4,-554,3,-546,11,-537,20,-527,30,-548,9,-507,50,-481,76,-542,15,-547,10,-539,18,-546,6,-532,16,-540,8,-510,38,-529,19,-523,25
46,-509,65,-571,3,-412,157,-500,64,-552,12,-559,5,-561,3,-559,5,-560,4,-561,3,-553,11,-544,20,-534,30,-555,9,-514,50,-486,78,-549,15,-554,10,-546,18,-558,6,-547,17,-554,10,-523,41,-545,19,-539,25
47,-510,65,-571,4,-416,159,-509,66,-563,12,-570,5,-572,3,-570,5,-571,4,-572,3,-564,11,-553,22,-545,30,-566,9,-525,50,-497,78,-560,15,-564,11,-556,19,-568,7,-558,17,-565,10,-534,41,-556,19,-550,25
48,-523,67,-586,4,-428,162,-522,68,-578,12,-585,5,-587,3,-585,5,-586,4,-582,3,-571,11,-560,22,-552,30,-573,9,-532,50,-503,79,-567,15,-571,11,-563,19,-575,7,-565,17,-572,10,-540,42,-561,21,-557,25
49,-533,67,-596,4,-437,163,-530,70,-588,12,-595,5,-597,3,-595,5,-596,4,-592,3,-581,11,-570,22,-562,30,-583,9,-540,52,-512,80,-577,15,-581,11,-571,21,-584,8,-573,19,-582,10,-549,43,-571,21,-566,26
50,-541,68,-605,4,-444,165,-538,71,-597,12,-604,5,-606,3,-604,5,-605,4,-606,3,-597,12,-587,22,-574,31,-592,9,-549,52,-521,80,-585,16,-590,11,-579,22,-593,8,-581,20,-591,10,-556,45,-579,22,-575,26
51,-548,68,-612,4,-449,167,-544,72,-604,12,-611,5,-613,3,-610,6,-612,4,-613,3,-604,12,-594,22,-584,32,-606,10,-563,53,-534,82,-599,16,-601,12,-590,23,-605,8,-593,20,-603,10,-566,47,-590,23,-586,27
52,-560,72,-628,4,-459,173,-552,73,-612,12,-619,5,-621,3,-618,6,-620,4,-621,3,-612,12,-602,22,-591,33,-614,10,-571,53,-540,84,-608,16,-612,12,-601,23,-615,9,-604,20,-614,10,-577,47,-601,23,-595,29
53,-571,72,-638,5,-466,175,-559,75,-622,12,-629,5,-631,3,-628,6,-630,4,-631,3,-621,13,-612,22,-601,33,-624,10,-581,53,-549,85,-618,16,-622,12,-611,23,-625,9,-614,20,-624,10,-586,48,-611,23,-605,29
54,-574,72,-641,5,-470,176,-570,76,-634,12,-640,6,-643,3,-640,6,-642,4,-643,3,-633,13,-623,23,-612,34,-636,10,-592,54,-558,88,-628,17,-631,12,-619,24,-634,9,-623,20,-633,10,-594,49,-619,24,-613,30
