,hamming_loss,f_beta,coverage,ranking_loss,average_precision,macro_averaging,micro_averaging,one_error
0,0.37593984962406013,0.6569953512276029,5.526315789473684,3.8421052631578947,0.576707995951417,0.443328647248373,0.6428571428571429,0.631578947368421
1,0.37593984962406013,0.6378550084337246,5.473684210526316,3.3157894736842106,0.5866385735580782,0.44016198854908534,0.6376811594202899,0.7368421052631579
2,0.3533834586466165,0.6538904219557473,5.526315789473684,3.526315789473684,0.5986919441640804,0.4592096075967044,0.6618705035971223,0.7368421052631579
3,0.3157894736842105,0.6691398098771155,5.473684210526316,2.9473684210526314,0.6393141387336435,0.4791340991324491,0.676923076923077,0.7368421052631579
4,0.3007518796992481,0.7070409274677399,5.368421052631579,2.736842105263158,0.6402076202828083,0.5353510356678288,0.7058823529411764,0.631578947368421
5,0.3157894736842105,0.6769132837591504,5.2631578947368425,2.473684210526316,0.6323494331483054,0.526947674323291,0.6911764705882353,0.6842105263157895
6,0.3082706766917293,0.6925103393575435,5.2631578947368425,2.3157894736842106,0.6250051118472172,0.49692303288776934,0.6962962962962963,0.631578947368421
7,0.3082706766917293,0.6960993140723085,5.2631578947368425,2.3157894736842106,0.6250051118472172,0.49692303288776934,0.6962962962962963,0.631578947368421
8,0.3007518796992481,0.6996437763437652,5.2105263157894735,2.210526315789474,0.6342403210824265,0.5029380704817543,0.701492537313433,0.631578947368421
9,0.3082706766917293,0.6905233664506433,5.315789473684211,2.526315789473684,0.6295176558334453,0.4939653280667105,0.6917293233082706,0.631578947368421
10,0.3082706766917293,0.6915524974467825,5.2105263157894735,2.210526315789474,0.6295176558334453,0.4939653280667105,0.6917293233082706,0.631578947368421
11,0.3007518796992481,0.6949725687185171,5.421052631578948,2.6315789473684212,0.640099666415456,0.49940750493745895,0.696969696969697,0.631578947368421
12,0.3082706766917293,0.6943104430126555,5.2105263157894735,2.473684210526316,0.6283411033411034,0.4982606679035251,0.6962962962962963,0.631578947368421
13,0.3082706766917293,0.6943104430126555,5.315789473684211,2.4210526315789473,0.6283411033411034,0.4982606679035251,0.6962962962962963,0.631578947368421
14,0.3157894736842105,0.6737739974994811,5.315789473684211,2.736842105263158,0.6302834592308277,0.48664070891514505,0.6818181818181819,0.631578947368421
15,0.3233082706766917,0.6703331762434795,5.368421052631579,2.736842105263158,0.619866792564161,0.4813775510204082,0.6766917293233082,0.631578947368421
16,0.3082706766917293,0.6847034653614913,5.368421052631579,2.6842105263157894,0.6275576275576276,0.5079081632653061,0.6962962962962963,0.631578947368421
17,0.2932330827067669,0.6944024039315345,5.421052631578948,2.6315789473684212,0.6439172078269823,0.5590986394557823,0.7153284671532847,0.5789473684210527
18,0.3007518796992481,0.6899541928765894,5.157894736842105,2.3157894736842106,0.6310278415541574,0.5233843537414965,0.7058823529411764,0.5789473684210527
19,0.2932330827067669,0.6977073080631628,5.2105263157894735,2.210526315789474,0.6439172078269823,0.5590986394557823,0.7153284671532847,0.5789473684210527
20,0.3007518796992481,0.6796801156208601,5.315789473684211,2.3684210526315788,0.6217552428078744,0.5359783387039025,0.7101449275362319,0.5789473684210527
21,0.3007518796992481,0.6750895892676652,5.157894736842105,2.3157894736842106,0.6274425379688537,0.5280172595353931,0.7058823529411764,0.5789473684210527
22,0.2857142857142857,0.695433448073974,5.105263157894737,2.0526315789473686,0.6343829659619133,0.5510159326888651,0.7246376811594203,0.5263157894736842
23,0.2857142857142857,0.7023306179897739,5.157894736842105,2.210526315789474,0.6282377953430585,0.5560284640171859,0.7285714285714285,0.5263157894736842
24,0.2706766917293233,0.7171814577391379,5.2631578947368425,2.526315789473684,0.6349034980613928,0.5725916110151154,0.7464788732394366,0.42105263157894735
25,0.2706766917293233,0.7171814577391379,5.105263157894737,2.0,0.6349034980613928,0.5725916110151154,0.7464788732394366,0.42105263157894735
26,0.2781954887218045,0.7098245922552798,5.157894736842105,2.263157894736842,0.6315553841869631,0.5646864726751945,0.7375886524822695,0.47368421052631576
27,0.2781954887218045,0.7098245922552798,5.368421052631579,2.3684210526315788,0.6315553841869631,0.5646864726751945,0.7375886524822695,0.47368421052631576
28,0.2781954887218045,0.720364317377305,5.2631578947368425,2.1578947368421053,0.630145293303188,0.5687615955473098,0.7412587412587412,0.47368421052631576
29,0.2781954887218045,0.720364317377305,5.2631578947368425,2.3157894736842106,0.630145293303188,0.5687615955473098,0.7412587412587412,0.47368421052631576
30,0.2857142857142857,0.7112221774871541,5.2105263157894735,2.210526315789474,0.6262884289200079,0.5601035868893012,0.7323943661971832,0.47368421052631576
31,0.2857142857142857,0.7112221774871541,5.315789473684211,2.263157894736842,0.6262884289200079,0.5601035868893012,0.7323943661971832,0.47368421052631576
32,0.2781954887218045,0.720364317377305,5.315789473684211,2.3684210526315788,0.630145293303188,0.5687615955473098,0.7412587412587412,0.47368421052631576
33,0.2706766917293233,0.7294448685000927,5.2105263157894735,2.1578947368421053,0.6340983577825684,0.5766667338872308,0.7499999999999999,0.47368421052631576
34,0.2706766917293233,0.7294448685000927,5.2105263157894735,2.210526315789474,0.6340983577825684,0.5766667338872308,0.7499999999999999,0.47368421052631576
35,0.2706766917293233,0.7294448685000927,5.315789473684211,2.263157894736842,0.6340983577825684,0.5766667338872308,0.7499999999999999,0.47368421052631576
36,0.2706766917293233,0.7294448685000927,5.315789473684211,2.4210526315789473,0.6340983577825684,0.5766667338872308,0.7499999999999999,0.47368421052631576
37,0.2706766917293233,0.7294448685000927,5.2105263157894735,2.210526315789474,0.6340983577825684,0.5766667338872308,0.7499999999999999,0.47368421052631576
38,0.2781954887218045,0.7253000843644118,5.157894736842105,2.210526315789474,0.6340983577825684,0.5766667338872308,0.7448275862068965,0.47368421052631576
39,0.2781954887218045,0.7253000843644118,5.2105263157894735,2.4210526315789473,0.6340983577825684,0.5766667338872308,0.7448275862068965,0.47368421052631576
40,0.2781954887218045,0.7253000843644118,5.315789473684211,2.4210526315789473,0.6340983577825684,0.5766667338872308,0.7448275862068965,0.47368421052631576
41,0.2781954887218045,0.7253000843644118,5.368421052631579,2.6315789473684212,0.6340983577825684,0.5766667338872308,0.7448275862068965,0.47368421052631576
42,0.2781954887218045,0.7253000843644118,5.368421052631579,2.6315789473684212,0.6340983577825684,0.5766667338872308,0.7448275862068965,0.47368421052631576
43,0.2781954887218045,0.7253000843644118,5.368421052631579,2.5789473684210527,0.6340983577825684,0.5766667338872308,0.7448275862068965,0.47368421052631576
44,0.2781954887218045,0.7253000843644118,5.315789473684211,2.5789473684210527,0.6340983577825684,0.5766667338872308,0.7448275862068965,0.47368421052631576
45,0.2781954887218045,0.7253000843644118,5.368421052631579,2.6842105263157894,0.6340983577825684,0.5766667338872308,0.7448275862068965,0.47368421052631576
46,0.2781954887218045,0.7253000843644118,5.315789473684211,2.473684210526316,0.6340983577825684,0.5766667338872308,0.7448275862068965,0.47368421052631576
47,0.2857142857142857,0.7162742563828957,5.315789473684211,2.473684210526316,0.630145293303188,0.5687615955473098,0.736111111111111,0.47368421052631576
48,0.2857142857142857,0.7162742563828957,5.368421052631579,2.6842105263157894,0.630145293303188,0.5687615955473098,0.736111111111111,0.47368421052631576
49,0.2857142857142857,0.7162742563828957,5.315789473684211,2.526315789473684,0.630145293303188,0.5687615955473098,0.736111111111111,0.47368421052631576
50,0.2857142857142857,0.7162742563828957,5.315789473684211,2.210526315789474,0.630145293303188,0.5687615955473098,0.736111111111111,0.47368421052631576
