,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-22,16,-22,12,-23,16,-18,12,-20,13,-23,7
1,-28,18,-25,13,-26,20,-20,14,-22,14,-24,10
2,-32,21,-27,14,-32,22,-21,20,-22,16,-24,13
3,-37,22,-27,14,-34,25,-25,23,-23,23,-25,16
4,-38,29,-33,15,-36,26,-28,26,-24,25,-27,17
5,-41,31,-34,16,-40,27,-32,30,-26,26,-29,22
6,-44,32,-37,16,-42,30,-35,31,-27,27,-37,26
7,-50,34,-37,17,-43,33,-38,33,-29,30,-39,31
8,-56,36,-39,18,-43,35,-42,37,-31,32,-40,35
9,-57,37,-43,18,-50,39,-43,40,-32,33,-43,39
10,-61,39,-44,19,-53,45,-43,44,-35,34,-45,42
11,-65,39,-49,19,-55,48,-46,50,-36,34,-47,46
12,-67,44,-50,20,-59,52,-47,53,-36,36,-50,50
13,-69,50,-52,20,-61,59,-47,54,-38,37,-54,53
14,-69,53,-56,23,-63,61,-50,55,-40,40,-57,57
15,-71,53,-58,23,-68,67,-51,57,-40,43,-61,62
16,-72,57,-62,23,-72,71,-55,58,-41,44,-65,64
17,-74,57,-65,25,-74,77,-58,60,-41,46,-70,67
18,-78,61,-67,26,-75,80,-61,62,-42,49,-73,70
19,-80,63,-75,28,-77,81,-62,64,-43,52,-77,72
20,-81,65,-76,33,-78,87,-63,67,-44,52,-81,77
21,-84,67,-77,34,-83,91,-66,70,-45,52,-86,79
22,-89,68,-80,36,-85,94,-69,71,-48,54,-88,82
23,-90,73,-80,40,-89,98,-71,74,-49,54,-90,86
24,-93,75,-86,41,-91,101,-74,76,-51,56,-90,90
25,-94,76,-87,42,-93,111,-76,78,-54,59,-92,92
26,-97,77,-90,42,-95,115,-78,80,-57,60,-95,98
27,-97,84,-93,43,-98,119,-79,80,-59,63,-99,100
28,-100,86,-100,44,-102,121,-81,83,-61,64,-101,101
29,-105,88,-102,46,-104,122,-84,88,-64,64,-103,104
30,-110,89,-104,51,-108,123,-84,89,-68,66,-107,105
31,-113,90,-108,54,-115,126,-85,90,-70,67,-107,109
32,-113,94,-110,59,-117,128,-90,92,-71,70,-110,110
33,-114,95,-117,62,-122,130,-97,93,-72,70,-111,111
34,-116,97,-121,65,-125,131,-103,93,-76,70,-112,115
35,-122,100,-124,66,-126,135,-105,95,-78,73,-114,116
36,-122,100,-131,70,-129,138,-107,95,-83,75,-116,118
37,-129,101,-137,75,-130,141,-108,95,-86,75,-118,119
38,-133,102,-140,77,-134,145,-111,96,-88,77,-119,122
39,-135,106,-144,77,-140,146,-112,96,-94,79,-122,123
40,-137,108,-149,80,-144,147,-114,99,-96,82,-124,124
41,-140,109,-152,81,-149,151,-118,100,-100,84,-125,125
42,-141,110,-158,83,-153,154,-122,102,-101,85,-129,126
43,-148,111,-159,85,-159,159,-124,103,-102,86,-131,127
44,-153,113,-164,85,-163,161,-125,105,-105,88,-133,129
45,-156,117,-168,86,-166,163,-127,105,-108,90,-137,131
46,-156,118,-173,87,-169,167,-132,106,-113,91,-139,133
47,-158,119,-176,88,-170,172,-136,107,-115,95,-142,136
48,-162,119,-185,89,-174,173,-142,107,-118,95,-143,137
49,-168,120,-190,89,-175,175,-147,108,-123,96,-146,137
50,-170,123,-194,89,-178,176,-151,109,-128,98,-150,138
51,-172,125,-200,91,-181,177,-154,111,-133,102,-150,138
52,-174,126,-208,92,-181,178,-155,113,-139,103,-153,142
53,-177,129,-215,93,-182,183,-156,113,-144,104,-156,142
54,-184,130,-218,95,-184,186,-161,114,-145,105,-159,143
55,-187,132,-218,98,-190,188,-167,115,-149,107,-160,143
56,-192,132,-222,100,-192,190,-171,118,-155,107,-161,144
57,-195,133,-225,101,-194,193,-176,119,-159,109,-164,146
58,-197,133,-231,101,-197,195,-178,121,-164,112,-166,149
59,-197,133,-235,103,-202,201,-182,121,-167,113,-171,149
60,-202,134,-242,105,-204,202,-183,123,-172,114,-174,149
61,-208,135,-248,106,-208,206,-188,123,-173,115,-175,149
62,-213,135,-253,108,-210,207,-192,124,-177,117,-178,150
63,-218,136,-257,113,-214,207,-199,125,-179,117,-179,150
64,-223,137,-260,114,-219,208,-204,126,-182,118,-183,150
65,-226,138,-264,114,-224,212,-209,126,-185,118,-187,151
66,-231,138,-266,116,-225,212,-213,127,-195,118,-191,152
67,-239,138,-270,118,-226,216,-216,127,-197,120,-195,152
68,-241,139,-272,120,-229,218,-223,128,-203,121,-198,152
69,-244,140,-275,121,-232,218,-225,130,-210,124,-203,152
70,-250,140,-281,121,-234,218,-227,130,-217,125,-207,154
71,-255,140,-285,124,-235,219,-233,131,-221,126,-211,154
72,-261,141,-288,124,-237,220,-235,131,-229,127,-217,154
73,-267,142,-294,127,-239,221,-237,132,-232,129,-220,154
74,-271,142,-297,127,-241,223,-244,132,-235,131,-226,155
75,-276,142,-302,127,-244,224,-247,132,-242,134,-229,155
76,-280,142,-307,127,-246,226,-252,132,-249,136,-232,155
77,-286,142,-310,128,-250,226,-260,133,-251,136,-237,155
78,-291,142,-316,129,-251,228,-263,134,-256,138,-241,155
79,-299,142,-318,129,-254,229,-267,134,-263,139,-244,156
