,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-43,16,-23,6,-16,13,-20,9,-17,12,-19,10
1,-65,24,-23,6,-16,13,-20,9,-17,12,-19,10
2,-88,31,-23,6,-16,13,-20,9,-17,12,-19,10
3,-115,34,-23,6,-16,13,-20,9,-17,12,-19,10
4,-135,44,-23,6,-16,13,-20,9,-17,12,-19,10
5,-156,53,-23,6,-16,13,-20,9,-17,12,-19,10
6,-180,59,-23,6,-16,13,-20,9,-17,12,-19,10
7,-182,59,-43,14,-16,13,-20,9,-17,12,-19,10
8,-182,59,-62,25,-16,13,-20,9,-17,12,-19,10
9,-182,59,-81,36,-16,13,-20,9,-17,12,-19,10
10,-182,59,-106,41,-16,13,-20,9,-17,12,-19,10
11,-182,59,-129,48,-16,13,-20,9,-17,12,-19,10
12,-182,59,-148,59,-16,13,-20,9,-17,12,-19,10
13,-182,59,-170,67,-16,13,-20,9,-17,12,-19,10
14,-182,59,-174,67,-32,23,-20,9,-17,12,-19,10
15,-182,59,-174,67,-43,42,-20,9,-17,12,-19,10
16,-182,59,-174,67,-58,57,-20,9,-17,12,-19,10
17,-182,59,-174,67,-79,66,-20,9,-17,12,-19,10
18,-182,59,-174,67,-97,78,-20,9,-17,12,-19,10
19,-182,59,-174,67,-111,94,-20,9,-17,12,-19,10
20,-182,59,-174,67,-124,111,-20,9,-17,12,-19,10
21,-182,59,-174,67,-126,115,-35,18,-17,12,-19,10
22,-182,59,-174,67,-126,115,-58,25,-17,12,-19,10
23,-182,59,-174,67,-126,115,-77,36,-17,12,-19,10
24,-182,59,-174,67,-126,115,-98,45,-17,12,-19,10
25,-182,59,-174,67,-126,115,-120,53,-17,12,-19,10
26,-182,59,-174,67,-126,115,-144,59,-17,12,-19,10
27,-182,59,-174,67,-126,115,-165,68,-17,12,-19,10
28,-182,59,-174,67,-126,115,-171,71,-31,19,-19,10
29,-182,59,-174,67,-126,115,-171,72,-51,28,-19,10
30,-182,59,-174,67,-126,115,-171,72,-71,38,-19,10
31,-182,59,-174,67,-126,115,-171,72,-93,46,-19,10
32,-182,59,-174,67,-126,115,-171,72,-118,51,-19,10
33,-182,59,-174,67,-126,115,-171,72,-136,63,-19,10
34,-182,59,-174,67,-126,115,-171,72,-156,73,-19,10
35,-182,59,-174,67,-126,115,-171,72,-165,77,-30,16
36,-182,59,-174,67,-126,115,-171,72,-165,78,-54,21
37,-182,59,-174,67,-126,115,-171,72,-165,78,-79,26
38,-182,59,-174,67,-126,115,-171,72,-165,78,-98,37
39,-182,59,-174,67,-126,115,-171,72,-165,78,-114,51
40,-182,59,-174,67,-126,115,-171,72,-165,78,-135,60
41,-182,59,-174,67,-126,115,-171,72,-165,78,-157,68
42,-187,59,-177,69,-127,118,-171,72,-165,78,-169,72
43,-191,59,-179,71,-129,120,-176,73,-171,78,-172,75
44,-192,62,-184,71,-134,120,-180,74,-176,79,-175,77
45,-195,63,-189,72,-138,123,-182,75,-177,81,-179,80
46,-199,65,-190,74,-141,125,-187,76,-183,81,-180,83
47,-218,69,-191,74,-142,125,-188,76,-185,81,-181,84
48,-220,70,-207,80,-145,127,-188,76,-185,81,-181,84
49,-220,70,-207,81,-151,138,-194,82,-185,81,-181,84
50,-220,70,-207,81,-151,138,-203,84,-196,89,-181,84
51,-222,70,-208,82,-152,138,-203,84,-198,90,-199,88
52,-224,71,-212,84,-155,140,-208,85,-202,91,-201,91
53,-229,71,-218,86,-156,143,-210,85,-206,92,-206,92
54,-237,72,-220,87,-159,146,-214,85,-208,93,-208,95
55,-254,84,-220,88,-159,146,-214,85,-208,93,-208,95
56,-254,84,-245,93,-159,146,-214,85,-208,93,-208,95
57,-254,84,-248,94,-173,158,-214,85,-208,93,-208,95
58,-254,84,-248,94,-178,162,-231,89,-208,93,-208,95
59,-254,84,-248,94,-178,162,-242,92,-220,97,-208,95
60,-254,84,-248,94,-178,162,-242,92,-233,103,-217,97
61,-255,85,-248,95,-179,162,-243,92,-234,103,-235,103
62,-258,86,-251,97,-184,163,-247,93,-236,106,-239,104
63,-266,87,-257,97,-184,164,-251,94,-239,107,-244,104
64,-266,87,-258,98,-188,167,-254,98,-242,111,-250,105
65,-276,91,-261,98,-189,168,-257,99,-244,113,-252,106
66,-279,94,-277,99,-194,170,-257,99,-244,113,-252,106
67,-279,94,-277,99,-202,172,-268,104,-247,114,-252,106
68,-280,94,-277,99,-202,172,-268,104,-255,118,-261,114
69,-282,97,-281,99,-205,175,-272,105,-258,120,-264,116
70,-285,100,-283,101,-206,178,-276,107,-262,121,-268,117
71,-288,102,-289,101,-210,179,-280,107,-267,121,-270,120
72,-291,103,-294,101,-212,183,-283,109,-270,123,-273,122
73,-302,105,-306,102,-212,183,-284,109,-271,123,-274,123
74,-302,105,-306,102,-220,187,-292,113,-275,125,-274,123
75,-302,107,-307,103,-222,187,-294,113,-283,126,-281,129
76,-306,109,-310,106,-224,189,-297,115,-285,129,-285,129
77,-310,110,-313,108,-225,194,-301,116,-289,130,-289,129
78,-311,113,-315,111,-229,195,-305,117,-293,131,-294,130
79,-314,115,-320,112,-233,196,-309,118,-295,133,-297,132
