Adaptive,CVIRS,Greedy,Greedy_sample,MMC,MML,Random,Random_sample,STM,MASFo,Query
0.695797922,0.69439055,0.696608235,0.696340407,0.69582292,0.695485212,0.694423146,0.694007098,0.695386459,0.683226149,0.680864813
0.702787235,0.693552114,0.699989155,0.70123191,0.696325753,0.70477764,0.695596208,0.700528304,0.699032146,0.681447726,0.673915167
0.70425712,0.692135134,0.706300332,0.704230366,0.694994808,0.70503688,0.69772578,0.701415651,0.703222684,0.682242872,0.676672372
0.705821548,0.695449446,0.708747522,0.70652629,0.692640165,0.707002003,0.697674532,0.702929057,0.708748508,0.683732936,0.678839486
0.710722819,0.69485334,0.708788952,0.70722895,0.693759436,0.709586848,0.697007408,0.702352223,0.710427847,0.68402109,0.683104102
0.708166415,0.695887271,0.712590493,0.709676214,0.696012851,0.709318494,0.698879261,0.702532611,0.715904269,0.683849123,0.684135656
0.708668023,0.69545656,0.715317206,0.710225702,0.694544942,0.710549346,0.702866761,0.705069392,0.714358138,0.685155667,0.687967911
0.708751986,0.694102653,0.71667126,0.709743879,0.695664436,0.712194759,0.704119021,0.704210174,0.716350034,0.684764047,0.689606045
0.711280406,0.694518352,0.714326872,0.709146461,0.695791207,0.71248626,0.703364853,0.706808364,0.717539837,0.684383528,0.689234965
0.712660362,0.697044679,0.715824443,0.709112812,0.697926276,0.714383049,0.705090746,0.709981361,0.71999184,0.684848865,0.689301429
0.711625915,0.695740928,0.718590994,0.708810923,0.697427816,0.713029548,0.704667629,0.709253844,0.722160226,0.684832918,0.690500432
0.712990419,0.695857286,0.71825693,0.709098086,0.696800888,0.712240599,0.705260722,0.711629443,0.718534266,0.684811238,0.690269789
0.716160674,0.696995065,0.71741619,0.709300564,0.696925376,0.715289592,0.706417349,0.713247032,0.721886874,0.685095463,0.692182789
0.715531511,0.697345469,0.718035834,0.711209845,0.69565107,0.716956367,0.707201195,0.71336045,0.722476518,0.684902538,0.696344788
0.716193546,0.699087485,0.720766232,0.711565782,0.69654074,0.716874918,0.707772475,0.714408679,0.720841205,0.684373365,0.697246694
0.716128163,0.699664412,0.722110156,0.712409171,0.698379882,0.717015478,0.708194714,0.71772335,0.721302407,0.68450055,0.69737219
0.716313931,0.698933204,0.722237238,0.714968733,0.700243699,0.716072154,0.709139521,0.716128393,0.721344458,0.684699019,0.698838052
0.718304568,0.701038988,0.722110805,0.715470673,0.700349431,0.720566565,0.709622565,0.716216344,0.721486597,0.684777156,0.698292573
0.718854373,0.700254284,0.721875981,0.715651525,0.69851015,0.72164415,0.709760067,0.717777995,0.722629925,0.684518923,0.701861047
0.720213175,0.701915138,0.723558564,0.71650561,0.699160947,0.722999549,0.710416337,0.716311775,0.723209272,0.684140779,0.699676772
0.722137072,0.701426559,0.722777965,0.716047466,0.700952976,0.723243716,0.710867565,0.718046498,0.724128875,0.684053334,0.700467883
0.724170111,0.701787396,0.722683558,0.71735501,0.700579834,0.724416132,0.711901514,0.71906869,0.724416678,0.684669047,0.701561238
0.722551198,0.702021166,0.72496999,0.718557166,0.700624701,0.7231925,0.713744999,0.721480914,0.726249543,0.680995219,0.69889362
