Adaptive,CVIRS,Greedy,Greedy_sample,MMC,MML,Random,Random_sample,STM,MASFo,Query
0.544143557,0.544143557,0.544143557,0.544143557,0.544143557,0.544143557,0.544143557,0.544143557,0.544143557,0.509238062,0.509495767
0.553098266,0.533798256,0.550446849,0.546597134,0.539257854,0.555890633,0.539418958,0.542320262,0.551928828,0.501487682,0.500038666
0.554779898,0.53377406,0.55940287,0.550562845,0.535521739,0.556155463,0.543836339,0.54603304,0.560016183,0.501962918,0.506926334
0.5586997,0.540881245,0.562086451,0.555704775,0.535548566,0.559632109,0.547062075,0.550188697,0.564447284,0.502533544,0.513307755
0.564743309,0.542079937,0.561508715,0.558009656,0.534954043,0.565118668,0.549783098,0.549775321,0.566786754,0.503054007,0.525193936
0.563634235,0.541567673,0.567039513,0.563116028,0.535001129,0.566668856,0.549198701,0.551950811,0.576270916,0.502400108,0.530275331
0.563134671,0.539019738,0.567768192,0.563380148,0.534723123,0.569620305,0.555171597,0.553606676,0.575433404,0.503134637,0.537512254
0.564184955,0.538219653,0.570652111,0.559414879,0.534313407,0.569484729,0.556574432,0.554142193,0.576955027,0.502901183,0.542073283
0.568715986,0.540663047,0.568240874,0.561763236,0.535434373,0.571166963,0.556449039,0.55804081,0.578228272,0.502710879,0.541625437
0.566992456,0.541200992,0.570201955,0.561229116,0.536155548,0.573540499,0.56172772,0.564387109,0.582186375,0.502908306,0.541981135
0.568063065,0.540791115,0.57506908,0.562812982,0.534499978,0.574867548,0.561630499,0.563635792,0.584783621,0.502899067,0.546029695
0.568399892,0.54097795,0.57529825,0.563649352,0.53280773,0.575280268,0.562205871,0.565641848,0.582588739,0.502992646,0.544055427
0.570639305,0.542469377,0.57646663,0.563047591,0.534435656,0.579592671,0.563879231,0.567853291,0.58321774,0.503081012,0.552857711
0.570509559,0.543002007,0.577499834,0.567114417,0.533248717,0.584274607,0.569529698,0.571491709,0.582669122,0.503002316,0.559314243
0.570006315,0.544655145,0.579488869,0.567994956,0.534537448,0.588064247,0.569323397,0.569129552,0.582789068,0.502862007,0.563222174
0.568537553,0.545308266,0.581158765,0.568255449,0.535908509,0.587940179,0.569323021,0.575216749,0.584593897,0.502941983,0.560403567
0.572136095,0.547295179,0.581350702,0.573067545,0.540323166,0.587470344,0.570245254,0.576423441,0.586326909,0.503067675,0.558972362
0.572403191,0.548041325,0.582040354,0.575829753,0.540073906,0.592982004,0.571653278,0.577857717,0.586160399,0.503083681,0.559564116
0.573400242,0.547412002,0.583268835,0.577395747,0.538141109,0.594479582,0.572149454,0.58108242,0.588508456,0.502859591,0.567922345
0.575713349,0.549074723,0.586946606,0.578931443,0.538730295,0.595492839,0.575297407,0.57727516,0.588349723,0.502756091,0.56336203
0.578184803,0.547070307,0.585540301,0.578464265,0.541600643,0.595953294,0.577158118,0.580424686,0.589800378,0.502725959,0.563450112
0.582659743,0.547849118,0.585184891,0.580618608,0.541354726,0.597385745,0.577095625,0.581300843,0.589835367,0.502943304,0.565927493
0.582850974,0.549208753,0.587939573,0.584961458,0.540604541,0.596731563,0.579076603,0.586661227,0.592805689,0.501639927,0.562027783
0.583713431,0.550912234,0.587907931,0.586504915,0.540579651,0.59795318,0.579616005,0.58989601,0.59302461,0.501318175,0.557145647
0.583081715,0.548933233,0.589736084,0.592325186,0.538643092,0.598222029,0.581993306,0.589283509,0.594138583,0.501709225,0.559143608
0.581802657,0.54887808,0.588337798,0.594908929,0.53926793,0.601370561,0.583803242,0.590260702,0.593544676,0.499064486,0.555472153
0.579056406,0.552507633,0.589421638,0.597121634,0.541191201,0.603271623,0.587837978,0.58900293,0.592936877,0.498492512,0.556974422
0.581298481,0.551382544,0.588245636,0.599603621,0.542506031,0.604025625,0.591247262,0.587411912,0.5983959,0.501420009,0.557223841
0.583325611,0.55261403,0.589205119,0.602179382,0.540167758,0.604544313,0.591790619,0.589177384,0.595762545,0.501209024,0.558035764
0.584768011,0.550957294,0.591233029,0.603942172,0.54649132,0.604443731,0.588479338,0.590165308,0.596196556,0.500088093,0.556337089
