,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
0,-73,4,-68,15,-74,12,-74,4,-73,2,-72,2,-76,6,-70,5,-70,8,-75,10,-62,19,-73,4,-71,6,-71,3,-83,7,-72,4,-71,3,-72,2,-76,9
1,-84,4,-70,23,-76,14,-75,4,-73,2,-73,2,-84,8,-73,6,-74,10,-88,11,-69,24,-77,4,-71,6,-72,3,-91,7,-73,4,-74,3,-73,2,-79,10
2,-84,4,-77,26,-83,15,-80,4,-75,2,-73,2,-91,8,-91,6,-77,11,-94,12,-75,28,-77,4,-72,7,-72,3,-96,7,-78,4,-78,3,-76,2,-83,11
3,-86,4,-81,28,-88,18,-81,4,-77,2,-74,2,-102,10,-96,6,-80,14,-96,12,-97,30,-80,4,-76,8,-72,3,-102,7,-84,4,-78,3,-76,2,-88,11
4,-86,4,-84,30,-92,19,-84,4,-80,2,-75,2,-120,10,-99,6,-82,17,-102,15,-111,32,-86,4,-79,9,-73,3,-106,7,-91,4,-78,3,-77,2,-91,12
5,-90,4,-90,31,-99,19,-92,4,-81,2,-75,2,-124,11,-104,6,-82,18,-111,19,-127,37,-89,4,-87,11,-74,3,-109,8,-92,4,-79,3,-77,2,-93,13
6,-94,4,-95,39,-106,21,-96,4,-82,2,-75,2,-128,11,-115,6,-83,19,-120,20,-137,39,-90,4,-91,13,-75,3,-119,8,-94,4,-80,3,-77,2,-97,13
7,-95,4,-105,42,-109,22,-100,4,-82,2,-75,2,-131,13,-127,7,-87,21,-122,21,-147,46,-94,4,-94,13,-75,3,-124,8,-98,4,-86,3,-78,2,-102,14
8,-102,4,-113,44,-111,22,-105,4,-87,2,-77,2,-134,13,-139,8,-87,25,-125,22,-151,49,-101,4,-100,13,-75,4,-129,9,-98,4,-93,3,-81,2,-105,14
9,-104,4,-118,45,-116,22,-109,4,-91,2,-77,2,-142,13,-144,9,-89,26,-132,22,-156,55,-109,4,-106,15,-76,4,-136,9,-101,4,-97,3,-82,2,-109,17
10,-108,4,-122,48,-119,24,-112,4,-93,2,-77,2,-153,14,-149,9,-93,28,-134,23,-165,58,-114,4,-116,16,-77,4,-145,9,-103,4,-99,3,-84,2,-110,20
11,-115,4,-127,48,-126,24,-113,4,-93,2,-85,3,-158,14,-153,9,-94,30,-138,24,-175,64,-118,4,-128,16,-77,4,-151,9,-106,4,-99,3,-85,2,-115,22
