,hamming_loss,f_beta,coverage,ranking_loss,average_precision,macro_averaging,micro_averaging,one_error
53,0.07976973684210527,0.15273876404494383,5.078125,5.46875,0.1657075928457507,0.1410428060705069,0.24806201550387597,0.046875
54,0.07976973684210527,0.15273876404494383,5.546875,5.96875,0.1657075928457507,0.1410428060705069,0.24806201550387597,0.046875
55,0.0805921052631579,0.14467131474103587,5.125,5.578125,0.1630211893369788,0.13642600089968512,0.23437500000000003,0.046875
56,0.0805921052631579,0.14467131474103587,5.25,5.671875,0.1630211893369788,0.13642600089968512,0.23437500000000003,0.046875
57,0.0805921052631579,0.14467131474103587,5.078125,5.4375,0.1630211893369788,0.13642600089968512,0.23437500000000003,0.046875
58,0.07976973684210527,0.15508828996282528,5.296875,5.640625,0.16746197881066302,0.14220969089390142,0.24806201550387597,0.046875
59,0.0805921052631579,0.14467131474103587,5.65625,6.015625,0.16477557530189105,0.1370497321735712,0.23437500000000003,0.046875
60,0.08141447368421052,0.13425429184549356,5.140625,5.421875,0.16208917179311913,0.13124477861319966,0.22047244094488186,0.046875
61,0.08141447368421052,0.13425429184549356,5.234375,5.640625,0.16208917179311913,0.13124477861319966,0.22047244094488186,0.046875
62,0.08141447368421052,0.13425429184549356,5.078125,5.390625,0.16208917179311913,0.13124477861319966,0.22047244094488186,0.046875
63,0.08141447368421052,0.13425429184549356,5.71875,6.09375,0.16208917179311913,0.13124477861319966,0.22047244094488186,0.046875
64,0.08141447368421052,0.13425429184549356,5.03125,5.5,0.16208917179311913,0.13124477861319966,0.22047244094488186,0.046875
65,0.08141447368421052,0.13425429184549356,5.703125,6.265625,0.16208917179311913,0.13124477861319966,0.22047244094488186,0.046875
66,0.08141447368421052,0.13425429184549356,5.109375,5.5,0.16208917179311913,0.13124477861319966,0.22047244094488186,0.046875
67,0.08141447368421052,0.13425429184549356,5.0625,5.515625,0.16208917179311913,0.13124477861319966,0.22047244094488186,0.046875
68,0.08141447368421052,0.13425429184549356,5.5625,5.953125,0.16208917179311913,0.13124477861319966,0.22047244094488186,0.046875
69,0.08141447368421052,0.13425429184549356,5.078125,5.453125,0.16208917179311913,0.13124477861319966,0.22047244094488186,0.046875
70,0.08141447368421052,0.13425429184549356,5.15625,5.609375,0.16208917179311913,0.13124477861319966,0.22047244094488186,0.046875
71,0.08141447368421052,0.13425429184549356,5.1875,5.546875,0.16208917179311913,0.13124477861319966,0.22047244094488186,0.046875
72,0.0805921052631579,0.14231927710843373,5.109375,5.484375,0.16477557530189105,0.1370497321735712,0.23437500000000003,0.046875
73,0.07976973684210527,0.14231927710843373,5.328125,5.765625,0.16623756360598463,0.13851172047766475,0.2362204724409449,0.046875
74,0.07976973684210527,0.14231927710843373,5.15625,5.546875,0.16623756360598463,0.13851172047766475,0.2362204724409449,0.046875
75,0.07976973684210527,0.14231927710843373,5.109375,5.5,0.16623756360598463,0.13851172047766475,0.2362204724409449,0.046875
76,0.07976973684210527,0.14231927710843373,5.65625,5.984375,0.16623756360598463,0.13851172047766475,0.2362204724409449,0.046875
77,0.0805921052631579,0.13425429184549356,5.03125,5.296875,0.1635511600972127,0.13270676691729322,0.22222222222222218,0.046875
78,0.0805921052631579,0.13425429184549356,5.53125,5.84375,0.1635511600972127,0.13270676691729322,0.22222222222222218,0.046875
79,0.0805921052631579,0.13425429184549356,5.203125,5.53125,0.1635511600972127,0.13270676691729322,0.22222222222222218,0.046875
80,0.08141447368421052,0.12383720930232557,5.171875,5.4375,0.1591103706235285,0.12692307692307692,0.208,0.046875
81,0.08141447368421052,0.12383720930232557,5.21875,5.5625,0.1591103706235285,0.12692307692307692,0.208,0.046875
82,0.08141447368421052,0.12383720930232557,5.25,5.65625,0.1591103706235285,0.12692307692307692,0.208,0.046875
83,0.07976973684210527,0.13771186440677965,5.25,5.703125,0.1702475886686413,0.14586466165413534,0.2362204724409449,0.046875
84,0.0805921052631579,0.12729357798165136,5.265625,5.65625,0.16580679919495708,0.14008097165991903,0.22222222222222218,0.046875
85,0.0805921052631579,0.12729357798165136,5.203125,5.65625,0.16580679919495708,0.14008097165991903,0.22222222222222218,0.046875
86,0.0805921052631579,0.12729357798165136,5.265625,5.609375,0.16580679919495708,0.14008097165991903,0.22222222222222218,0.046875
87,0.0805921052631579,0.12729357798165136,5.296875,5.6875,0.16580679919495708,0.14008097165991903,0.22222222222222218,0.046875
88,0.0805921052631579,0.12729357798165136,5.109375,5.453125,0.16580679919495708,0.14008097165991903,0.22222222222222218,0.046875
89,0.0805921052631579,0.12729357798165136,5.15625,5.640625,0.16580679919495708,0.14008097165991903,0.22222222222222218,0.046875
90,0.0805921052631579,0.12729357798165136,5.15625,5.515625,0.16580679919495708,0.14008097165991903,0.22222222222222218,0.046875
91,0.08141447368421052,0.11912128712871287,5.21875,5.671875,0.1618444786207944,0.13525641025641028,0.208,0.046875
92,0.08141447368421052,0.11912128712871287,5.234375,5.640625,0.1618444786207944,0.13525641025641028,0.208,0.046875
93,0.08141447368421052,0.11912128712871287,5.203125,5.515625,0.1618444786207944,0.13525641025641028,0.208,0.046875
94,0.08141447368421052,0.11912128712871287,5.203125,5.59375,0.1618444786207944,0.13525641025641028,0.208,0.046875
95,0.08141447368421052,0.11912128712871287,5.359375,5.78125,0.1618444786207944,0.13525641025641028,0.208,0.046875
96,0.08223684210526316,0.10182584269662923,5.171875,5.546875,0.15788215804663172,0.12974262579525736,0.1935483870967742,0.046875
97,0.08223684210526316,0.10182584269662923,5.125,5.515625,0.15788215804663172,0.12974262579525736,0.1935483870967742,0.046875
98,0.08223684210526316,0.10182584269662923,5.09375,5.546875,0.15788215804663172,0.12974262579525736,0.1935483870967742,0.046875
99,0.08223684210526316,0.10182584269662923,5.234375,5.71875,0.15788215804663172,0.12974262579525736,0.1935483870967742,0.046875
100,0.08223684210526316,0.10182584269662923,5.15625,5.59375,0.15788215804663172,0.12974262579525736,0.1935483870967742,0.046875
