,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-20,9,-39,20,-18,11,-20,9,-22,7,-26,3
1,-20,9,-51,24,-18,11,-23,20,-22,7,-26,3
2,-20,9,-51,24,-28,22,-28,24,-22,7,-26,3
3,-20,9,-51,24,-36,36,-30,30,-22,7,-26,3
4,-20,9,-51,24,-43,50,-36,33,-22,7,-26,3
5,-20,9,-51,24,-48,63,-43,38,-22,7,-26,3
6,-20,9,-51,24,-54,76,-49,43,-22,7,-26,3
7,-20,9,-51,24,-68,87,-53,44,-22,7,-26,3
8,-20,9,-51,24,-77,96,-57,52,-22,7,-26,3
9,-20,9,-51,24,-96,104,-59,53,-22,7,-26,3
10,-20,9,-51,24,-99,115,-67,61,-22,7,-26,3
11,-20,9,-51,24,-104,132,-69,67,-22,7,-26,3
12,-20,9,-51,24,-130,134,-71,67,-22,7,-26,3
13,-20,9,-51,24,-134,156,-74,68,-22,7,-26,3
14,-20,9,-51,24,-144,163,-86,69,-22,7,-26,3
15,-20,9,-51,24,-153,175,-88,76,-22,7,-26,3
16,-20,9,-51,24,-166,189,-90,77,-22,7,-26,3
17,-20,9,-51,24,-169,192,-106,85,-22,7,-26,3
18,-20,9,-51,24,-181,208,-106,87,-22,7,-26,3
19,-20,9,-51,24,-189,216,-117,90,-22,7,-26,3
20,-20,9,-51,24,-200,227,-124,91,-22,7,-26,3
21,-20,9,-51,24,-200,227,-144,101,-22,7,-26,3
22,-20,9,-51,24,-223,231,-147,101,-22,7,-26,3
23,-20,9,-51,24,-232,232,-166,102,-22,7,-26,3
24,-20,9,-51,24,-237,232,-187,106,-22,7,-26,3
25,-20,9,-51,24,-254,236,-195,107,-22,7,-26,3
26,-20,9,-51,24,-256,237,-220,109,-22,7,-26,3
27,-20,9,-51,24,-276,239,-226,111,-22,7,-26,3
28,-20,9,-51,24,-287,241,-241,113,-22,7,-26,3
29,-20,9,-51,24,-287,241,-269,115,-22,7,-26,3
30,-20,9,-51,24,-290,242,-292,118,-22,7,-26,3
31,-20,9,-51,24,-292,242,-318,120,-22,7,-26,3
32,-20,9,-51,24,-292,242,-346,122,-22,7,-26,3
33,-20,9,-51,24,-292,242,-372,126,-22,7,-26,3
34,-20,9,-51,24,-292,242,-400,128,-22,7,-26,3
35,-41,12,-51,24,-292,242,-404,130,-22,7,-26,3
36,-52,31,-51,24,-292,242,-404,130,-22,7,-26,3
37,-60,53,-51,24,-292,242,-404,130,-22,7,-26,3
38,-79,64,-51,24,-292,242,-404,130,-22,7,-26,3
39,-99,74,-51,24,-292,242,-404,130,-22,7,-26,3
40,-117,86,-51,24,-292,242,-404,130,-22,7,-26,3
41,-135,98,-51,24,-292,242,-404,130,-22,7,-26,3
42,-155,108,-51,24,-292,242,-404,130,-22,7,-26,3
43,-177,116,-51,24,-292,242,-404,130,-22,7,-26,3
44,-198,125,-51,24,-292,242,-404,130,-22,7,-26,3
45,-222,131,-51,24,-292,242,-404,130,-22,7,-26,3
46,-248,135,-51,24,-292,242,-404,130,-22,7,-26,3
47,-271,142,-51,24,-292,242,-404,130,-22,7,-26,3
48,-297,146,-51,24,-292,242,-404,130,-22,7,-26,3
49,-324,149,-51,24,-292,242,-404,130,-22,7,-26,3
50,-354,149,-51,24,-292,242,-404,130,-22,7,-26,3
51,-384,149,-51,24,-292,242,-404,130,-22,7,-26,3
52,-385,149,-65,39,-292,242,-404,130,-22,7,-26,3
53,-385,149,-84,50,-292,242,-404,130,-22,7,-26,3
54,-385,149,-94,70,-292,242,-404,130,-22,7,-26,3
55,-385,149,-113,81,-292,242,-404,130,-22,7,-26,3
56,-385,149,-139,85,-292,242,-404,130,-22,7,-26,3
57,-385,149,-164,90,-292,242,-404,130,-22,7,-26,3
58,-385,149,-182,102,-292,242,-404,130,-22,7,-26,3
59,-385,149,-197,117,-292,242,-404,130,-22,7,-26,3
60,-385,149,-218,126,-292,242,-404,130,-22,7,-26,3
61,-385,149,-241,133,-292,242,-404,130,-22,7,-26,3
62,-385,149,-269,135,-292,242,-404,130,-22,7,-26,3
63,-385,149,-294,140,-292,242,-404,130,-22,7,-26,3
64,-385,149,-320,144,-292,242,-404,130,-22,7,-26,3
65,-385,149,-345,149,-292,242,-404,130,-22,7,-26,3
66,-385,149,-373,151,-292,242,-404,130,-22,7,-26,3
67,-385,149,-382,152,-292,242,-404,130,-29,20,-26,3
68,-385,149,-382,152,-292,242,-404,130,-43,36,-26,3
69,-385,149,-382,152,-292,242,-404,130,-60,49,-26,3
70,-385,149,-382,152,-292,242,-404,130,-79,60,-26,3
71,-385,149,-382,152,-292,242,-404,130,-95,74,-26,3
72,-385,149,-382,152,-292,242,-404,130,-112,87,-26,3
73,-385,149,-382,152,-292,242,-404,130,-136,93,-26,3
74,-385,149,-382,152,-292,242,-404,130,-163,96,-26,3
75,-385,149,-382,152,-292,242,-404,130,-188,101,-26,3
76,-385,149,-382,152,-292,242,-404,130,-211,108,-26,3
77,-385,149,-382,152,-292,242,-404,130,-233,116,-26,3
78,-385,149,-382,152,-292,242,-404,130,-257,122,-26,3
79,-385,149,-382,152,-292,242,-404,130,-285,124,-26,3
