Adaptive,CVIRS,Greedy,Greedy_sample,MMC,MML,Random,Random_sample,STM,MASFo,Query
0.464672214,0.464672214,0.464672214,0.464672214,0.464672214,0.464672214,0.464672214,0.464672214,0.464672214,0.454597607,0.467095117
0.461834445,0.467778037,0.506662677,0.473677935,0.459371512,0.482974239,0.472697246,0.474216703,0.506935214,0.4560839,0.472416513
0.464013896,0.471381346,0.523345187,0.482399082,0.454237451,0.496089258,0.481257749,0.484514485,0.525825976,0.459076149,0.471402164
0.463222219,0.477006873,0.536899785,0.490143463,0.449658983,0.504118634,0.490026846,0.490817123,0.540261328,0.466510572,0.471524243
0.464829533,0.481738017,0.546043898,0.494011956,0.4460219,0.511834799,0.499924418,0.498981516,0.554154263,0.473956686,0.471105817
0.46501867,0.486295313,0.557238213,0.498613429,0.44397518,0.519687578,0.509321414,0.505453827,0.563357013,0.481661109,0.471218559
0.464985102,0.488679203,0.564916558,0.501797068,0.442656914,0.52760821,0.517493856,0.514155277,0.571201022,0.488551062,0.47137521
0.467344758,0.491301492,0.569443779,0.507637875,0.442447306,0.533742696,0.525290189,0.52048095,0.577496775,0.496407956,0.471707036
0.473108992,0.49366818,0.573959149,0.513152044,0.444178508,0.538300818,0.530809709,0.525956074,0.583826918,0.500178417,0.471692894
0.476323073,0.495107404,0.578460994,0.518113728,0.443717265,0.543320326,0.536372337,0.532079831,0.588459031,0.502903687,0.471569026
0.476939132,0.497359614,0.583189349,0.523783346,0.445476154,0.549527448,0.542036703,0.537851389,0.597179189,0.506057521,0.470964286
0.482176547,0.4998023,0.588101548,0.525768528,0.446912032,0.555411248,0.547108041,0.543096357,0.600263263,0.507664812,0.472053849
0.486648781,0.502395498,0.591988229,0.529542453,0.447372335,0.558512319,0.550326179,0.547762565,0.605529856,0.512265158,0.47252961
0.491352138,0.503635617,0.59610159,0.533929173,0.448797232,0.562566672,0.556497262,0.55170571,0.612373983,0.514744383,0.47231572
0.494716292,0.507016243,0.601114088,0.539291646,0.45057964,0.566571843,0.560465198,0.556220275,0.615569991,0.517671373,0.473021252
0.499374108,0.509737724,0.603881603,0.54418131,0.453443962,0.56951233,0.56463594,0.559256236,0.620876623,0.518703249,0.473523588
0.503747968,0.512721967,0.608152773,0.545941828,0.455427172,0.572601228,0.569723742,0.563256006,0.624223915,0.521896715,0.473314272
0.507659965,0.514543284,0.611062444,0.549642849,0.458372543,0.576565711,0.57394132,0.567177279,0.628006246,0.522930077,0.489698972
0.511314966,0.516868355,0.614570239,0.552267017,0.46035911,0.579791732,0.576578953,0.570307391,0.632199289,0.525768833,0.502145055
0.513001308,0.519508725,0.616038335,0.557114902,0.461377357,0.582598135,0.581155443,0.574115538,0.635128922,0.525848858,0.507272445
0.516674025,0.521914082,0.619174487,0.560405432,0.464630251,0.584768048,0.585444462,0.57659787,0.638518753,0.529473084,0.512524805
0.520044445,0.52469685,0.622105492,0.562522166,0.467482398,0.587388745,0.589306803,0.579157472,0.641357739,0.531433237,0.513646643
0.524279138,0.527077936,0.625873714,0.564989463,0.470684109,0.591086246,0.592796473,0.582862924,0.643583567,0.532489512,0.516790662
0.526249163,0.529334574,0.629822357,0.567856728,0.473091227,0.592541783,0.595816733,0.585939836,0.647024935,0.533511259,0.517580128
0.52898057,0.532730964,0.63219691,0.570937268,0.476005324,0.594318167,0.598960634,0.588535049,0.649921625,0.534675163,0.518221931
0.531135302,0.534488504,0.636260631,0.572939917,0.479346357,0.595697061,0.602076797,0.590781568,0.652232556,0.536079432,0.520500587
0.533440141,0.53615117,0.639819276,0.57527575,0.481391898,0.597779014,0.6046049,0.592941467,0.655389073,0.536751846,0.519568663
0.535928568,0.537489675,0.642674109,0.578170994,0.485601715,0.599407947,0.60757456,0.595732564,0.657354654,0.538144624,0.51854062
0.538532213,0.539862054,0.646426397,0.581742546,0.488889312,0.601347258,0.611091949,0.599153001,0.659884136,0.538843987,0.520086751
0.540948452,0.540815113,0.649858184,0.583533864,0.492257827,0.602698716,0.61394288,0.601921063,0.662688268,0.539906857,0.521661398
0.542299703,0.542075482,0.652794933,0.586051703,0.49552155,0.603727622,0.61546458,0.603586585,0.665288513,0.539980225,0.522854304
0.545684667,0.543335558,0.655863558,0.588292985,0.498377272,0.605600048,0.618657977,0.607184927,0.667252019,0.540518606,0.523951193
0.54744035,0.5457194,0.658399638,0.59109998,0.501438293,0.606743698,0.620944078,0.608847359,0.670106405,0.541253681,0.524509713
0.550647092,0.547909036,0.66085097,0.594850836,0.50533031,0.607362132,0.623585678,0.612207405,0.672485618,0.541584985,0.527554969
0.552017716,0.549607909,0.663295235,0.598091042,0.508044021,0.608503902,0.625476426,0.612787068,0.675121898,0.541634704,0.52890365
0.554927008,0.552830125,0.666729516,0.601429666,0.511190862,0.610139588,0.628380319,0.615092961,0.676513351,0.542113094,0.530124283
0.555711874,0.553941624,0.668922917,0.603381941,0.513552251,0.611474356,0.630595175,0.616247885,0.678513765,0.542480482,0.530239184
0.558146394,0.556460755,0.671806158,0.604242778,0.516531853,0.61208085,0.633261495,0.618358623,0.680744562,0.542499909,0.533470653
0.559898843,0.558288868,0.674545848,0.608096808,0.518826191,0.613530861,0.635805933,0.620125976,0.682236531,0.542888628,0.535723868
0.562302302,0.560231269,0.677486064,0.610551237,0.521984167,0.613775709,0.638336656,0.621346246,0.683191979,0.543463421,0.538205322
0.563392909,0.561589568,0.680037437,0.613435367,0.52416265,0.61520882,0.640897676,0.624549707,0.685651451,0.544408162,0.539960532
0.566730566,0.5633812,0.682015321,0.61576095,0.527589917,0.616576987,0.64173349,0.625743052,0.687325322,0.544830525,0.541115207
0.569739427,0.564930647,0.684371455,0.618357251,0.530546284,0.618018383,0.644216833,0.626754045,0.688309308,0.54502905,0.541134818
0.574866659,0.566981276,0.686100042,0.619889891,0.533068777,0.618748973,0.645911046,0.628683767,0.690584788,0.545577153,0.542694844
0.579890852,0.567901977,0.688492606,0.622347723,0.535275713,0.619011256,0.647777674,0.629660159,0.690939033,0.54582435,0.543917574
0.584811441,0.56959364,0.689972774,0.624137217,0.537493634,0.619444346,0.650191716,0.631399743,0.692556264,0.546392995,0.542983431
0.589708806,0.571360558,0.691459158,0.625467204,0.539564932,0.620710064,0.652560818,0.632975913,0.694418924,0.546900844,0.544546054
0.593558045,0.572974828,0.692784051,0.627516503,0.54299655,0.621338815,0.654935534,0.634623381,0.696257608,0.563457823,0.545612439
0.597163404,0.574577058,0.693842379,0.629471657,0.546379178,0.622236387,0.656179037,0.636351915,0.696821541,0.571708047,0.545648093
0.601002796,0.575865107,0.695982271,0.632133304,0.550109586,0.623235929,0.659027527,0.638873664,0.698200363,0.579798749,0.545337625
0.604966501,0.578448142,0.696988967,0.634759559,0.552596736,0.624122486,0.660306183,0.640341122,0.699159491,0.587166823,0.545428745
0.607467951,0.579606061,0.698118255,0.636817412,0.555702232,0.625360995,0.662000633,0.641663415,0.700057114,0.594679429,0.545606691
0.611628677,0.581454326,0.699813493,0.639339923,0.557791212,0.626268486,0.663532828,0.642745712,0.701929289,0.597910721,0.546066814
0.614329835,0.583127297,0.701948869,0.64133873,0.560056884,0.627839346,0.66517057,0.644753536,0.703045043,0.601848188,0.546334886
0.61752865,0.584215484,0.703105614,0.64329392,0.561509532,0.628449454,0.667165773,0.646260682,0.70477493,0.60455521,0.546391263
0.620157092,0.585858024,0.703970342,0.645402183,0.56489279,0.629386041,0.667914447,0.64768724,0.705630578,0.605556978,0.546048193
0.622479338,0.587719034,0.705730374,0.646440852,0.566671908,0.629633973,0.669891897,0.649595044,0.706284675,0.607151616,0.546357919
0.626326186,0.589434504,0.706155835,0.648724243,0.56742645,0.63108223,0.671566482,0.651185816,0.708131959,0.608330383,0.547039006
0.629255491,0.591073494,0.707676151,0.650816995,0.569865821,0.632132231,0.673032256,0.651893783,0.709548906,0.609602409,0.547182445
0.633115268,0.592338969,0.709020663,0.653125838,0.571983839,0.633327177,0.674096571,0.654657376,0.710124725,0.610697107,0.54729416
0.636067066,0.594135562,0.709905497,0.654081595,0.574093372,0.633708695,0.67563655,0.655250404,0.711861075,0.611646107,0.54719591
0.638218647,0.596588341,0.710604093,0.65475512,0.576079589,0.634696548,0.677144407,0.656838061,0.712432332,0.611938529,0.547733708
0.640945871,0.597454786,0.712439024,0.65652657,0.578519035,0.635343432,0.678299257,0.658350189,0.713001012,0.612331706,0.547555039
0.643574346,0.599118387,0.713214437,0.658041974,0.58037603,0.636864668,0.680134737,0.659118611,0.714187835,0.613085549,0.547641915
0.646491233,0.600471375,0.713669303,0.660677821,0.581884812,0.638039716,0.681796823,0.659919718,0.714945823,0.613532857,0.547576422
0.648129113,0.602018153,0.715116297,0.661963794,0.583270239,0.63827527,0.683216148,0.661687074,0.716083867,0.613934234,0.547497048
0.6519578,0.604383661,0.715761921,0.663716665,0.586502171,0.639948775,0.683888576,0.662968647,0.716966321,0.614125177,0.550162469
0.653559145,0.606094788,0.716839405,0.665291772,0.587815445,0.640405956,0.685158572,0.663681523,0.717463436,0.61406116,0.551015052
0.655530497,0.607376001,0.717887706,0.666916516,0.589289921,0.640993568,0.686584676,0.66530901,0.718149692,0.614365454,0.552085976
0.657323065,0.608325792,0.718372629,0.668730146,0.589926765,0.642150525,0.687657548,0.666092814,0.718755892,0.613842658,0.553993902
0.658755398,0.609766533,0.719682099,0.670308462,0.591484325,0.642706212,0.689673341,0.667654577,0.71950832,0.628035905,0.554901367
0.661148921,0.611763574,0.720091331,0.671865772,0.592545024,0.643501348,0.691001571,0.668982016,0.72003806,0.639360179,0.556483974
0.662518522,0.613414453,0.720935591,0.673612746,0.595041373,0.644035691,0.692367429,0.669250517,0.721232176,0.651100041,0.557047379
0.664163731,0.614596934,0.722633807,0.675260012,0.596343557,0.64467094,0.69353484,0.670759217,0.722021012,0.656079598,0.558149383
0.665535706,0.616586242,0.723945709,0.676624519,0.597736397,0.646250389,0.6944378,0.671795153,0.722262835,0.660558731,0.557679662
0.666242911,0.619070517,0.724685057,0.678882368,0.599030899,0.646992419,0.69572323,0.672839122,0.723738455,0.662641859,0.55841505
0.668360782,0.620215965,0.725672246,0.680916899,0.600957297,0.648139204,0.697254659,0.673126875,0.723728351,0.667478843,0.559140215
0.66993302,0.621972035,0.725964218,0.681869323,0.60209057,0.648810821,0.698682909,0.673878582,0.725254671,0.668145693,0.559282213
0.671421082,0.624488433,0.726971287,0.68360817,0.604377517,0.649295933,0.699663516,0.674891498,0.726617424,0.670081681,0.559810192
0.673094039,0.62574598,0.727585544,0.685953901,0.605435945,0.65071903,0.700976581,0.676328782,0.72763068,0.670954252,0.559762283
0.674846022,0.626594898,0.728398075,0.687757226,0.607472319,0.65109629,0.702351233,0.676177521,0.728543137,0.672162492,0.560307904
