Adaptive,CVIRS,Greedy,Greedy_sample,MMC,MML,Random,Random_sample,STM,MASFo,Query
3.989166667,3.985462963,3.982592593,3.989675926,3.985046296,3.991342593,3.981481481,3.988472222,3.987731481,3.965925926,3.989351852
3.952453704,3.999907407,3.965,3.963287037,3.960555556,3.977175926,3.95037037,3.963842593,3.991574074,3.946388889,3.984953704
3.921898148,4.006574074,3.944490741,3.94287037,3.940833333,3.962546296,3.921018519,3.937962963,3.955277778,3.940277778,3.990046296
3.903240741,4.008935185,3.918425926,3.929444444,3.919074074,3.941666667,3.898611111,3.907175926,3.930601852,3.907592593,3.995138889
3.875740741,4.012638889,3.894861111,3.916666667,3.899490741,3.934259259,3.863564815,3.89337963,3.893796296,3.893981481,4.004398148
3.851898148,4.021805556,3.881574074,3.892638889,3.886342593,3.93337963,3.837314815,3.875601852,3.879861111,3.881851852,4
3.830555556,4.020740741,3.867083333,3.880694444,3.87537037,3.915046296,3.812592593,3.856898148,3.858425926,3.871666667,3.997916667
3.815972222,4.020833333,3.853888889,3.864027778,3.868518519,3.902824074,3.78712963,3.843472222,3.84962963,3.858888889,4.000694444
3.798703704,4.01625,3.838148148,3.852175926,3.856435185,3.89587963,3.770185185,3.820416667,3.833842593,3.84212963,3.995833333
3.78412037,4.009953704,3.825,3.840416667,3.850324074,3.886203704,3.753981481,3.806481481,3.813935185,3.840092593,4.001851852
3.765694444,4.016435185,3.812777778,3.828148148,3.844259259,3.872407407,3.735648148,3.783703704,3.798148148,3.829444444,4.000462963
3.749583333,4.012222222,3.800231481,3.818148148,3.838935185,3.865231481,3.720833333,3.770740741,3.786157407,3.828796296,4.003703704
3.735324074,4.008981481,3.789305556,3.806111111,3.833518519,3.85287037,3.702175926,3.755416667,3.77412037,3.81287037,4.008796296
3.725601852,4.012592593,3.776574074,3.798657407,3.826018519,3.850601852,3.683055556,3.737314815,3.769444444,3.807037037,4.004166667
3.715555556,4.007407407,3.772638889,3.793287037,3.824166667,3.838703704,3.668425926,3.7275,3.757268519,3.802685185,3.999074074
3.710972222,4.007731481,3.762175926,3.775972222,3.808842593,3.837037037,3.652824074,3.712685185,3.747268519,3.800648148,4.000462963
3.693842593,4.000648148,3.756527778,3.769814815,3.807083333,3.829768519,3.64037037,3.697175926,3.739722222,3.791203704,3.999074074
3.68537037,3.99212963,3.749351852,3.761296296,3.799212963,3.820416667,3.62,3.683842593,3.735,3.777222222,3.987037037
3.67,3.981342593,3.744212963,3.748009259,3.791898148,3.815694444,3.607083333,3.673101852,3.723287037,3.7675,3.981944444
3.660185185,3.978611111,3.738842593,3.740231481,3.782314815,3.807268519,3.599351852,3.657314815,3.719351852,3.762777778,3.975231481
3.644166667,3.975740741,3.731527778,3.732361111,3.779814815,3.802546296,3.585,3.645138889,3.709490741,3.753518519,3.970601852
3.644027778,3.972222222,3.722222222,3.7275,3.777175926,3.793796296,3.577361111,3.642037037,3.698611111,3.745,3.95625
3.631805556,3.969768519,3.713796296,3.718611111,3.765648148,3.784814815,3.561851852,3.629444444,3.688564815,3.736481481,3.954398148
3.629305556,3.958472222,3.71037037,3.713472222,3.756342593,3.777361111,3.552731481,3.615833333,3.686759259,3.73462963,3.957638889
3.618055556,3.950462963,3.707962963,3.704953704,3.750509259,3.765601852,3.536851852,3.607685185,3.673194444,3.725925926,3.952777778
3.609583333,3.947037037,3.700509259,3.69625,3.738518519,3.762546296,3.524259259,3.59712963,3.666157407,3.720462963,3.952083333
3.599027778,3.936342593,3.693425926,3.687638889,3.73162037,3.754351852,3.512314815,3.584768519,3.661527778,3.715092593,3.9375
3.592175926,3.929768519,3.682962963,3.678425926,3.720509259,3.749537037,3.505601852,3.571851852,3.65375,3.711111111,3.948842593
3.585185185,3.925462963,3.674722222,3.67,3.716574074,3.741481481,3.494074074,3.563842593,3.644768519,3.701574074,3.94537037
3.575046296,3.919305556,3.67412037,3.6625,3.706805556,3.735925926,3.485925926,3.551574074,3.639490741,3.692407407,3.937962963
3.57,3.911712963,3.663935185,3.652175926,3.696296296,3.726018519,3.47662037,3.543472222,3.632083333,3.696944444,3.933333333
3.564212963,3.903287037,3.657407407,3.646527778,3.687453704,3.72,3.465231481,3.535925926,3.622824074,3.695277778,3.937268519
3.555416667,3.898148148,3.651851852,3.64087963,3.683194444,3.714212963,3.458148148,3.525138889,3.624537037,3.688240741,3.930324074
3.553009259,3.888935185,3.643935185,3.628935185,3.673935185,3.706481481,3.449490741,3.513240741,3.612777778,3.685,3.912037037
3.550509259,3.882546296,3.631018519,3.625138889,3.661666667,3.701296296,3.439305556,3.506851852,3.603287037,3.683148148,3.9
3.548055556,3.876481481,3.62212963,3.617314815,3.658657407,3.696111111,3.429583333,3.498888889,3.593055556,3.676574074,3.901157407
3.540787037,3.866018519,3.609861111,3.610601852,3.647175926,3.691481481,3.426342593,3.491203704,3.58837963,3.676296296,3.9125
3.534074074,3.858842593,3.596203704,3.604814815,3.636944444,3.686759259,3.421111111,3.487175926,3.579537037,3.675462963,3.898148148
3.534212963,3.850509259,3.58,3.597592593,3.632361111,3.683101852,3.413425926,3.481759259,3.575,3.66712963,3.896296296
3.526805556,3.838703704,3.572546296,3.590324074,3.622314815,3.678981481,3.406990741,3.475740741,3.569074074,3.669074074,3.892824074
3.52587963,3.834166667,3.553240741,3.582685185,3.615787037,3.673287037,3.403101852,3.472546296,3.55712963,3.666203704,3.900231481
3.518101852,3.822314815,3.550509259,3.581666667,3.610416667,3.668611111,3.391435185,3.465787037,3.556712963,3.663888889,3.884259259
3.516805556,3.816759259,3.544861111,3.573564815,3.603842593,3.668611111,3.386111111,3.457638889,3.547314815,3.660555556,3.897916667
3.509166667,3.808796296,3.535277778,3.5675,3.596712963,3.661435185,3.378657407,3.45037037,3.548240741,3.657314815,3.892361111
3.505277778,3.807453704,3.528333333,3.560972222,3.590231481,3.656805556,3.371064815,3.444814815,3.538009259,3.658055556,3.889583333
3.498935185,3.795185185,3.52625,3.55375,3.585972222,3.6525,3.365694444,3.442175926,3.532638889,3.654166667,3.890509259
3.490833333,3.786064815,3.517685185,3.5475,3.580740741,3.647314815,3.360185185,3.436435185,3.530787037,3.651944444,3.890740741
3.484675926,3.777592593,3.511111111,3.544861111,3.571481481,3.644490741,3.354212963,3.429166667,3.523148148,3.637407407,3.8875
3.474675926,3.767407407,3.505833333,3.53375,3.563564815,3.639074074,3.348657407,3.422268519,3.515416667,3.621111111,3.885185185
3.465092593,3.761759259,3.497037037,3.527546296,3.558842593,3.631898148,3.343564815,3.414074074,3.51125,3.606574074,3.869675926
3.456712963,3.754444444,3.484953704,3.516666667,3.552175926,3.629259259,3.337037037,3.410324074,3.502037037,3.598148148,3.845138889
3.445740741,3.74412037,3.47962963,3.514537037,3.5425,3.623564815,3.333425926,3.403518519,3.500277778,3.598240741,3.860648148
3.440231481,3.736666667,3.473657407,3.507268519,3.538240741,3.6225,3.325509259,3.401388889,3.493333333,3.589907407,3.857175926
3.430972222,3.73375,3.466851852,3.502361111,3.527731481,3.617407407,3.321296296,3.395277778,3.488796296,3.589166667,3.856481481
