Adaptive,CVIRS,Greedy,Greedy_sample,MMC,MML,Random,Random_sample,STM,MASFo,Query
0.348981481,0.348981481,0.348981481,0.348981481,0.348981481,0.348981481,0.348981481,0.348981481,0.348981481,0.361203704,0.344444444
0.354953704,0.348287037,0.326805556,0.341064815,0.353148148,0.33912037,0.344814815,0.344953704,0.330231481,0.360185185,0.337268519
0.35587963,0.347592593,0.312777778,0.33412037,0.355509259,0.3275,0.338935185,0.340277778,0.318611111,0.357592593,0.338194444
0.358148148,0.346388889,0.29787037,0.32912037,0.357685185,0.321481481,0.336018519,0.337777778,0.308981481,0.34962963,0.337268519
0.357685185,0.345277778,0.289675926,0.32462963,0.361342593,0.315972222,0.332453704,0.334537037,0.297916667,0.346574074,0.337037037
0.358564815,0.344814815,0.277638889,0.324259259,0.362824074,0.310694444,0.32875,0.331342593,0.292916667,0.34037037,0.338194444
0.360694444,0.344861111,0.27212963,0.32375,0.364444444,0.303101852,0.324259259,0.326388889,0.288009259,0.336018519,0.338194444
0.359583333,0.344861111,0.268657407,0.31962963,0.36625,0.299814815,0.318796296,0.323888889,0.28412037,0.331481481,0.338194444
0.356527778,0.344490741,0.267037037,0.315694444,0.366527778,0.295787037,0.318842593,0.322685185,0.282175926,0.328518519,0.337962963
0.356342593,0.346574074,0.262222222,0.312916667,0.366018519,0.291481481,0.315231481,0.319953704,0.280185185,0.325462963,0.337268519
0.357731481,0.344953704,0.261574074,0.310138889,0.365601852,0.287407407,0.310324074,0.316435185,0.275509259,0.3225,0.338425926
0.355324074,0.345092593,0.256574074,0.311944444,0.365046296,0.283657407,0.309305556,0.314074074,0.273055556,0.326388889,0.337268519
0.355092593,0.3425,0.255972222,0.308564815,0.364814815,0.280648148,0.307962963,0.311759259,0.270046296,0.319259259,0.336111111
0.352731481,0.342037037,0.251527778,0.306388889,0.36337963,0.276666667,0.304305556,0.309444444,0.265555556,0.319074074,0.336342593
0.352546296,0.33912037,0.246898148,0.301759259,0.362962963,0.273472222,0.304907407,0.306527778,0.263055556,0.317777778,0.336342593
0.347777778,0.336435185,0.246574074,0.299907407,0.361574074,0.27162037,0.302731481,0.305925926,0.261296296,0.315277778,0.336111111
0.346574074,0.33537037,0.243194444,0.297037037,0.362361111,0.269259259,0.300694444,0.3025,0.261157407,0.313611111,0.336111111
0.34625,0.333611111,0.241342593,0.295231481,0.359675926,0.264490741,0.297916667,0.299259259,0.257824074,0.315185185,0.315740741
0.345046296,0.332685185,0.239259259,0.294351852,0.359027778,0.26212963,0.296805556,0.29912037,0.254722222,0.310925926,0.297916667
0.345277778,0.330185185,0.24,0.288935185,0.359537037,0.259953704,0.294398148,0.298518519,0.254722222,0.311759259,0.293287037
