,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-33,26,-22,7,-21,8,-23,6,-21,8,-18,11
1,-55,34,-22,7,-21,8,-23,6,-21,8,-18,11
2,-79,40,-22,7,-21,8,-23,6,-21,8,-18,11
3,-101,48,-22,7,-21,8,-23,6,-21,8,-18,11
4,-126,53,-22,7,-21,8,-23,6,-21,8,-18,11
5,-150,59,-22,7,-21,8,-23,6,-21,8,-18,11
6,-172,67,-22,7,-21,8,-23,6,-21,8,-18,11
7,-196,73,-22,7,-21,8,-23,6,-21,8,-18,11
8,-197,73,-42,16,-21,8,-23,6,-21,8,-18,11
9,-197,73,-60,28,-21,8,-23,6,-21,8,-18,11
10,-197,73,-84,34,-21,8,-23,6,-21,8,-18,11
11,-197,73,-104,44,-21,8,-23,6,-21,8,-18,11
12,-197,73,-129,49,-21,8,-23,6,-21,8,-18,11
13,-197,73,-154,54,-21,8,-23,6,-21,8,-18,11
14,-197,73,-176,62,-21,8,-23,6,-21,8,-18,11
15,-197,73,-196,72,-21,8,-23,6,-21,8,-18,11
16,-197,73,-197,73,-36,21,-23,6,-21,8,-18,11
17,-197,73,-197,73,-51,36,-23,6,-21,8,-18,11
18,-197,73,-197,73,-66,51,-23,6,-21,8,-18,11
19,-197,73,-197,73,-81,66,-23,6,-21,8,-18,11
20,-197,73,-197,73,-96,81,-23,6,-21,8,-18,11
21,-197,73,-197,73,-110,97,-23,6,-21,8,-18,11
22,-197,73,-197,73,-128,109,-23,6,-21,8,-18,11
23,-197,73,-197,73,-139,128,-23,6,-21,8,-18,11
24,-197,73,-197,73,-140,130,-41,15,-21,8,-18,11
25,-197,73,-197,73,-140,130,-65,21,-21,8,-18,11
26,-197,73,-197,73,-140,130,-87,29,-21,8,-18,11
27,-197,73,-197,73,-140,130,-107,39,-21,8,-18,11
28,-197,73,-197,73,-140,130,-128,48,-21,8,-18,11
29,-197,73,-197,73,-140,130,-150,56,-21,8,-18,11
30,-197,73,-197,73,-140,130,-169,67,-21,8,-18,11
31,-197,73,-197,73,-140,130,-190,76,-21,8,-18,11
32,-197,73,-197,73,-140,130,-193,76,-40,16,-18,11
33,-197,73,-197,73,-140,130,-193,76,-62,24,-18,11
34,-197,73,-197,73,-140,130,-193,76,-84,32,-18,11
35,-197,73,-197,73,-140,130,-193,76,-106,40,-18,11
36,-197,73,-197,73,-140,130,-193,76,-122,54,-18,11
37,-197,73,-197,73,-140,130,-193,76,-141,65,-18,11
38,-197,73,-197,73,-140,130,-193,76,-162,74,-18,11
39,-197,73,-197,73,-140,130,-193,76,-184,82,-18,11
40,-197,73,-197,73,-140,130,-193,76,-186,82,-39,18
41,-197,73,-197,73,-140,130,-193,76,-186,82,-62,25
42,-197,73,-197,73,-140,130,-193,76,-186,82,-82,35
43,-197,73,-197,73,-140,130,-193,76,-186,82,-107,40
44,-197,73,-197,73,-140,130,-193,76,-186,82,-129,48
45,-197,73,-197,73,-140,130,-193,76,-186,82,-152,55
46,-197,73,-197,73,-140,130,-193,76,-186,82,-175,62
47,-197,73,-197,73,-140,130,-193,76,-186,82,-200,67
48,-201,77,-201,76,-145,132,-196,76,-187,82,-202,69
49,-204,80,-205,76,-149,132,-199,77,-193,83,-206,70
50,-205,82,-210,76,-152,134,-207,77,-197,83,-206,75
51,-207,83,-212,77,-154,135,-211,77,-204,84,-210,80
52,-213,84,-214,81,-155,138,-215,77,-208,84,-214,81
53,-215,85,-216,82,-159,140,-220,78,-212,86,-218,83
54,-228,89,-219,83,-161,141,-222,78,-214,86,-218,85
55,-229,89,-232,86,-168,147,-222,78,-214,86,-218,85
56,-229,89,-232,86,-169,149,-232,84,-221,90,-218,85
57,-230,89,-235,86,-169,150,-232,85,-222,95,-229,92
58,-233,91,-239,86,-171,153,-236,86,-226,97,-232,94
59,-247,100,-239,86,-173,154,-239,86,-227,97,-232,94
60,-253,100,-259,90,-173,154,-239,86,-227,97,-232,94
61,-253,100,-263,91,-186,166,-239,86,-227,97,-232,94
62,-253,100,-263,91,-187,169,-257,94,-227,97,-232,94
63,-253,100,-263,91,-187,169,-258,96,-244,107,-232,94
64,-253,100,-263,91,-187,169,-258,96,-245,108,-252,102
65,-258,103,-268,93,-191,171,-262,98,-246,109,-252,103
66,-260,104,-271,94,-193,172,-263,99,-252,112,-257,107
67,-266,105,-275,97,-197,174,-267,100,-253,113,-260,107
68,-269,105,-277,98,-199,176,-272,101,-258,115,-265,109
69,-280,109,-277,100,-201,177,-275,101,-261,115,-267,111
70,-285,112,-292,106,-202,177,-275,101,-261,115,-267,111
71,-285,112,-292,106,-212,187,-283,103,-261,115,-267,111
72,-285,112,-292,106,-212,187,-291,106,-275,120,-267,111
73,-287,112,-292,106,-213,187,-292,106,-277,122,-279,121
74,-291,113,-296,109,-215,189,-295,108,-281,122,-283,122
75,-296,115,-300,110,-220,189,-299,108,-286,122,-284,125
76,-297,117,-305,110,-223,192,-302,110,-288,125,-289,126
77,-305,118,-309,111,-225,194,-305,112,-291,126,-292,126
78,-308,121,-319,112,-230,200,-306,113,-291,126,-292,126
79,-308,121,-319,112,-230,200,-311,117,-298,130,-299,129
