,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-45,14,-25,4,-16,13,-17,12,-19,10,-19,10
1,-68,21,-25,4,-16,13,-17,12,-19,10,-19,10
2,-88,31,-25,4,-16,13,-17,12,-19,10,-19,10
3,-109,40,-25,4,-16,13,-17,12,-19,10,-19,10
4,-131,48,-25,4,-16,13,-17,12,-19,10,-19,10
5,-155,54,-25,4,-16,13,-17,12,-19,10,-19,10
6,-176,63,-25,4,-16,13,-17,12,-19,10,-19,10
7,-193,74,-26,5,-16,13,-17,12,-19,10,-19,10
8,-193,74,-47,14,-16,13,-17,12,-19,10,-19,10
9,-193,74,-71,20,-16,13,-17,12,-19,10,-19,10
10,-193,74,-96,25,-16,13,-17,12,-19,10,-19,10
11,-193,74,-120,31,-16,13,-17,12,-19,10,-19,10
12,-193,74,-144,37,-16,13,-17,12,-19,10,-19,10
13,-193,74,-167,44,-16,13,-17,12,-19,10,-19,10
14,-193,74,-187,54,-16,13,-17,12,-19,10,-19,10
15,-193,74,-202,62,-19,17,-17,12,-19,10,-19,10
16,-193,74,-202,62,-33,33,-17,12,-19,10,-19,10
17,-193,74,-202,62,-46,50,-17,12,-19,10,-19,10
18,-193,74,-202,62,-64,62,-17,12,-19,10,-19,10
19,-193,74,-202,62,-81,75,-17,12,-19,10,-19,10
20,-193,74,-202,62,-99,87,-17,12,-19,10,-19,10
21,-193,74,-202,62,-113,103,-17,12,-19,10,-19,10
22,-193,74,-202,62,-129,117,-17,12,-19,10,-19,10
23,-193,74,-202,62,-136,126,-28,15,-19,10,-19,10
24,-193,74,-202,62,-136,126,-51,22,-19,10,-19,10
25,-193,74,-202,62,-136,126,-76,27,-19,10,-19,10
26,-193,74,-202,62,-136,126,-92,41,-19,10,-19,10
27,-193,74,-202,62,-136,126,-115,48,-19,10,-19,10
28,-193,74,-202,62,-136,126,-135,58,-19,10,-19,10
29,-193,74,-202,62,-136,126,-154,69,-19,10,-19,10
30,-193,74,-202,62,-136,126,-178,75,-19,10,-19,10
31,-193,74,-202,62,-136,126,-189,77,-30,16,-19,10
32,-193,74,-202,62,-136,126,-189,77,-54,22,-19,10
33,-193,74,-202,62,-136,126,-189,77,-79,27,-19,10
34,-193,74,-202,62,-136,126,-189,77,-95,41,-19,10
35,-193,74,-202,62,-136,126,-189,77,-112,54,-19,10
36,-193,74,-202,62,-136,126,-189,77,-129,67,-19,10
37,-193,74,-202,62,-136,126,-189,77,-153,73,-19,10
38,-193,74,-202,62,-136,126,-189,77,-174,82,-19,10
39,-193,74,-202,62,-136,126,-189,77,-183,83,-33,16
40,-193,74,-202,62,-136,126,-189,77,-183,83,-54,25
41,-193,74,-202,62,-136,126,-189,77,-183,83,-73,36
42,-193,74,-202,62,-136,126,-189,77,-183,83,-98,41
43,-193,74,-202,62,-136,126,-189,77,-183,83,-117,52
44,-193,74,-202,62,-136,126,-189,77,-183,83,-135,64
45,-193,74,-202,62,-136,126,-189,77,-183,83,-155,74
46,-193,74,-202,62,-136,126,-189,77,-183,83,-176,83
47,-201,78,-203,64,-139,127,-189,77,-184,83,-185,84
48,-201,78,-208,67,-142,131,-196,77,-190,84,-186,84
49,-204,81,-212,68,-146,133,-199,77,-191,85,-190,88
50,-204,82,-214,71,-151,134,-202,78,-196,86,-194,92
51,-208,83,-220,71,-154,135,-208,79,-199,88,-196,93
52,-212,84,-223,74,-156,138,-211,81,-203,89,-199,94
53,-227,88,-224,74,-157,139,-212,82,-204,91,-202,94
54,-229,89,-236,84,-160,141,-212,82,-204,91,-202,94
55,-229,89,-237,84,-170,149,-222,83,-204,91,-202,94
56,-229,89,-237,84,-170,149,-230,83,-220,96,-203,94
57,-233,89,-238,86,-171,150,-230,83,-220,96,-218,100
58,-237,89,-239,86,-175,150,-235,86,-225,98,-221,103
59,-241,90,-241,88,-178,152,-239,88,-228,100,-223,106
60,-244,92,-245,89,-182,153,-242,89,-230,103,-228,107
61,-263,97,-246,89,-183,153,-243,89,-231,103,-229,108
62,-273,99,-259,94,-183,153,-243,89,-231,103,-229,108
63,-273,99,-275,96,-188,160,-243,89,-231,103,-229,108
64,-273,99,-275,96,-198,173,-248,91,-231,103,-229,108
65,-273,99,-275,96,-198,173,-268,101,-231,103,-229,108
66,-273,99,-275,96,-198,173,-268,101,-254,110,-229,108
67,-273,99,-275,96,-198,173,-268,101,-258,112,-247,114
68,-273,101,-278,98,-199,174,-273,101,-260,113,-255,119
69,-276,104,-281,99,-201,176,-278,102,-264,114,-259,120
70,-286,111,-290,102,-201,176,-278,102,-265,114,-259,120
71,-286,111,-294,103,-209,184,-286,103,-265,114,-259,120
72,-286,111,-294,103,-209,184,-291,105,-279,116,-264,122
73,-287,113,-296,105,-210,185,-294,107,-281,118,-271,127
74,-293,114,-303,106,-214,188,-300,108,-282,118,-271,127
75,-295,116,-305,106,-216,188,-301,110,-287,123,-278,129
76,-302,119,-313,109,-219,188,-302,111,-288,124,-278,131
77,-302,119,-313,109,-225,189,-308,113,-294,126,-281,135
78,-308,120,-316,110,-227,191,-311,114,-297,127,-287,136
79,-309,121,-320,111,-231,193,-315,116,-300,131,-291,136
