,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18,n19,p19,n20,p20,n21,p21,n22,p22,n23,p23,n24,p24
21,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-171,9,-83,9,-90,2,-90,2,-87,5,-88,4,-86,6,-90,2,-83,9,-90,2,-88,4
22,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-397,33,-83,9,-90,2,-90,2,-87,5,-88,4,-86,6,-90,2,-83,9,-90,2,-88,4
23,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-253,39,-90,2,-90,2,-87,5,-88,4,-86,6,-90,2,-83,9,-90,2,-88,4
24,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-152,4,-90,2,-87,5,-88,4,-86,6,-90,2,-83,9,-90,2,-88,4
25,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-394,12,-90,2,-87,5,-88,4,-86,6,-90,2,-83,9,-90,2,-88,4
26,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-466,14,-262,6,-87,5,-88,4,-86,6,-90,2,-83,9,-90,2,-88,4
27,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-466,14,-467,11,-125,7,-88,4,-86,6,-90,2,-83,9,-90,2,-88,4
28,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-466,14,-467,11,-372,10,-88,4,-86,6,-90,2,-83,9,-90,2,-88,4
29,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-466,14,-467,11,-469,11,-238,6,-86,6,-90,2,-83,9,-90,2,-88,4
30,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-466,14,-467,11,-469,11,-470,8,-101,7,-90,2,-83,9,-90,2,-88,4
31,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-466,14,-467,11,-469,11,-470,8,-347,11,-90,2,-83,9,-90,2,-88,4
32,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-466,14,-467,11,-469,11,-470,8,-466,14,-217,3,-83,9,-90,2,-88,4
33,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-466,14,-467,11,-469,11,-470,8,-466,14,-464,6,-83,9,-90,2,-88,4
34,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-466,14,-467,11,-469,11,-470,8,-466,14,-471,7,-308,26,-90,2,-88,4
35,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-466,14,-467,11,-469,11,-470,8,-466,14,-471,7,-440,39,-189,8,-88,4
36,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-466,14,-467,11,-469,11,-470,8,-466,14,-471,7,-440,39,-432,15,-88,4
37,-425,54,-473,4,-346,132,-422,58,-473,5,-475,5,-475,3,-475,5,-474,4,-477,3,-470,8,-460,19,-450,27,-471,7,-441,39,-416,62,-466,14,-467,11,-469,11,-470,8,-466,14,-471,7,-440,39,-463,15,-299,12
38,-429,54,-477,4,-347,135,-426,58,-477,5,-479,5,-479,3,-479,5,-477,4,-480,3,-473,8,-463,19,-453,27,-474,7,-444,39,-417,64,-469,14,-470,11,-472,11,-473,8,-469,14,-474,7,-443,39,-466,15,-462,19
39,-437,55,-488,4,-355,137,-434,59,-487,5,-488,5,-489,3,-488,5,-488,4,-490,3,-484,8,-473,19,-465,27,-485,7,-452,41,-426,66,-479,14,-480,11,-481,11,-483,8,-477,15,-484,7,-452,39,-474,17,-472,19
40,-446,56,-498,4,-364,138,-442,61,-497,5,-498,5,-499,3,-498,5,-498,4,-500,3,-494,8,-483,19,-473,29,-495,7,-461,42,-435,67,-489,14,-490,12,-491,12,-494,8,-488,15,-493,7,-460,40,-483,17,-481,19
41,-461,56,-513,4,-373,143,-449,63,-506,5,-507,5,-508,3,-506,6,-507,4,-509,3,-503,8,-492,19,-482,29,-504,7,-469,43,-443,68,-498,14,-499,12,-500,12,-503,8,-497,15,-503,8,-471,40,-494,17,-491,20
42,-466,56,-518,4,-376,146,-459,64,-515,7,-518,5,-519,3,-517,6,-518,4,-520,3,-513,9,-503,19,-493,29,-515,7,-479,44,-453,69,-509,14,-510,12,-510,13,-514,8,-508,15,-514,8,-481,41,-501,17,-497,21
43,-478,57,-531,4,-386,149,-471,65,-525,7,-527,5,-528,3,-526,6,-527,4,-529,3,-522,9,-512,19,-502,29,-524,7,-486,46,-459,72,-518,14,-519,12,-519,13,-523,8,-517,15,-523,8,-489,42,-513,18,-510,21
44,-488,57,-540,5,-392,153,-481,65,-538,7,-541,5,-542,3,-540,6,-541,4,-543,3,-536,9,-525,20,-515,30,-537,8,-499,47,-469,74,-523,14,-524,12,-524,13,-528,8,-522,15,-528,8,-494,42,-518,18,-514,22
45,-495,58,-548,5,-398,155,-488,66,-546,7,-549,5,-550,3,-548,6,-549,4,-551,3,-544,9,-532,21,-522,31,-545,8,-502,49,-475,75,-537,14,-538,12,-538,13,-542,8,-535,16,-541,9,-507,43,-532,18,-528,22
46,-503,59,-557,5,-406,156,-496,67,-555,7,-558,5,-559,3,-557,6,-558,4,-560,3,-553,9,-541,21,-530,32,-554,8,-514,49,-483,79,-549,14,-550,12,-548,15,-554,8,-546,17,-551,9,-515,45,-542,18,-538,22
47,-510,62,-566,6,-416,156,-506,67,-565,7,-567,6,-569,3,-567,6,-568,4,-570,3,-563,9,-550,22,-540,32,-564,8,-524,49,-492,80,-558,15,-560,12,-556,17,-563,9,-556,17,-563,9,-526,46,-551,18,-545,22
48,-521,63,-578,6,-426,158,-515,70,-577,7,-578,7,-581,3,-579,6,-580,4,-582,3,-573,9,-558,22,-548,32,-572,8,-531,50,-499,81,-566,15,-567,13,-564,17,-570,10,-564,17,-571,9,-533,47,-562,18,-558,22
49,-529,64,-587,6,-433,160,-522,72,-586,7,-587,7,-590,3,-588,6,-589,4,-591,3,-582,11,-571,22,-561,32,-585,8,-540,51,-508,82,-575,16,-577,13,-574,17,-580,10,-574,17,-581,9,-542,48,-572,18,-568,22
50,-538,66,-598,6,-442,162,-532,73,-597,7,-597,8,-601,3,-599,6,-600,4,-602,3,-593,11,-582,22,-572,32,-595,9,-553,52,-521,83,-589,16,-591,13,-587,18,-591,10,-577,17,-584,9,-545,48,-574,19,-571,22
51,-551,67,-611,7,-448,166,-539,73,-604,7,-604,8,-608,3,-606,6,-607,4,-609,3,-600,11,-589,22,-579,32,-602,9,-559,53,-528,83,-595,17,-598,13,-593,19,-601,10,-593,19,-602,9,-561,50,-591,20,-588,23
52,-556,67,-616,7,-453,170,-550,74,-616,7,-616,8,-620,3,-618,6,-619,4,-621,3,-611,12,-601,22,-591,32,-614,9,-570,54,-537,86,-606,17,-606,13,-601,19,-609,10,-600,20,-610,9,-569,50,-599,20,-596,23
53,-566,68,-626,8,-463,171,-561,74,-626,8,-627,8,-631,3,-629,6,-630,4,-632,3,-622,12,-612,22,-602,32,-621,10,-576,54,-542,87,-613,17,-615,14,-611,19,-619,10,-609,21,-620,9,-578,51,-608,21,-606,23
54,-576,69,-637,8,-469,176,-571,75,-637,8,-638,8,-642,3,-640,6,-641,4,-643,3,-633,12,-623,22,-612,33,-629,10,-584,55,-550,88,-622,17,-624,14,-620,19,-627,11,-618,21,-629,9,-587,51,-617,21,-615,23
55,-584,69,-645,8,-476,177,-578,76,-645,8,-646,8,-650,3,-648,6,-649,4,-651,3,-641,12,-631,22,-619,34,-643,10,-595,56,-559,91,-634,17,-636,14,-631,20,-639,11,-629,22,-641,9,-597,53,-629,21,-625,25
56,-593,69,-654,8,-483,179,-587,76,-652,10,-655,8,-659,3,-657,6,-658,4,-660,3,-650,12,-639,23,-627,35,-652,10,-607,56,-569,93,-645,18,-648,14,-642,21,-651,11,-641,22,-650,10,-606,54,-638,22,-633,27
57,-603,72,-667,8,-494,181,-599,77,-664,11,-668,8,-672,3,-670,6,-671,4,-673,3,-662,13,-647,23,-632,37,-659,10,-614,56,-575,94,-652,18,-655,14,-647,23,-658,11,-648,22,-658,11,-614,55,-647,22,-642,27
58,-613,74,-679,8,-502,185,-609,79,-675,12,-680,8,-684,3,-682,6,-678,4,-677,3,-665,14,-656,23,-641,38,-669,10,-623,57,-584,95,-662,18,-665,14,-657,23,-668,11,-658,22,-668,11,-624,55,-657,22,-651,28
59,-618,76,-686,8,-508,186,-616,79,-681,13,-687,8,-691,3,-689,6,-690,4,-692,3,-679,15,-670,24,-656,38,-684,10,-638,57,-596,98,-675,18,-672,15,-664,24,-676,11,-666,22,-676,11,-632,55,-665,22,-659,28
