,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
0,-67,2,-61,8,-65,4,-66,3,-63,6,-67,2,-61,10,-66,3,-64,21,-60,9,-104,42,-65,4,-64,5,-67,2,-63,6,-64,5,-67,2,-66,3,-64,5
1,-67,2,-61,8,-65,4,-66,3,-63,6,-67,2,-61,10,-66,3,-103,32,-60,9,-133,58,-65,4,-64,5,-67,2,-63,6,-64,5,-67,2,-66,3,-64,5
2,-67,2,-61,8,-65,5,-66,3,-63,7,-67,2,-77,16,-66,3,-130,39,-60,9,-161,67,-65,4,-64,5,-67,2,-63,6,-64,5,-67,2,-66,3,-64,5
3,-67,2,-61,8,-75,5,-66,3,-67,8,-67,3,-90,19,-66,3,-143,41,-60,9,-193,70,-65,4,-64,5,-67,2,-63,6,-68,5,-67,2,-66,3,-71,7
4,-67,2,-61,8,-75,7,-66,3,-70,8,-68,5,-92,22,-66,3,-171,43,-60,9,-231,74,-65,5,-64,5,-67,2,-63,6,-71,6,-68,2,-66,3,-74,8
5,-67,2,-61,8,-79,8,-66,3,-70,8,-72,6,-102,22,-66,3,-195,43,-60,9,-268,79,-71,6,-64,5,-67,2,-63,6,-72,6,-68,2,-66,3,-74,9
6,-67,2,-62,8,-79,9,-66,3,-74,9,-78,6,-116,24,-66,3,-209,43,-60,9,-315,80,-71,6,-64,5,-67,2,-63,6,-72,6,-68,2,-66,3,-77,10
7,-67,2,-63,13,-79,9,-66,3,-82,9,-78,6,-119,24,-66,3,-209,43,-60,9,-384,81,-71,7,-64,5,-67,2,-64,6,-73,6,-68,2,-66,3,-79,13
8,-67,2,-92,44,-79,9,-66,3,-82,9,-78,6,-122,24,-66,3,-209,43,-74,9,-385,81,-75,8,-64,5,-67,2,-64,6,-73,6,-68,2,-66,3,-87,17
9,-67,2,-162,69,-79,9,-66,3,-82,9,-78,6,-122,24,-66,3,-209,43,-74,9,-385,81,-75,8,-64,5,-67,2,-64,6,-73,6,-68,2,-66,3,-87,17
10,-67,2,-253,73,-79,9,-66,3,-82,9,-78,6,-122,24,-66,3,-209,43,-74,9,-385,81,-75,8,-64,5,-67,2,-64,6,-73,6,-68,2,-66,3,-87,17
11,-67,2,-299,73,-79,9,-66,3,-82,9,-78,6,-122,24,-66,3,-209,43,-74,9,-430,83,-75,8,-64,5,-67,2,-64,6,-73,6,-68,2,-66,3,-89,17
12,-67,2,-337,73,-79,9,-66,3,-82,9,-78,6,-122,24,-66,3,-209,43,-74,9,-483,87,-75,8,-64,5,-67,2,-64,6,-73,6,-68,2,-66,3,-89,17
13,-67,2,-426,73,-79,9,-66,3,-82,9,-78,6,-122,24,-66,3,-209,43,-74,9,-488,88,-75,8,-64,5,-67,2,-64,6,-73,6,-68,2,-66,3,-89,17
14,-67,2,-508,73,-80,9,-66,3,-82,9,-78,6,-122,24,-66,3,-209,43,-74,9,-493,88,-77,8,-64,5,-67,2,-64,6,-73,6,-68,2,-66,3,-94,17
15,-67,2,-508,73,-81,10,-67,3,-83,9,-78,6,-158,28,-66,3,-251,44,-76,9,-493,88,-80,8,-64,5,-67,2,-64,6,-73,6,-68,2,-66,3,-97,17
16,-67,2,-508,73,-83,10,-71,3,-83,9,-78,6,-159,30,-66,3,-314,44,-77,9,-493,88,-80,8,-76,10,-68,2,-64,6,-73,6,-68,2,-66,3,-101,17
17,-67,2,-508,73,-83,10,-71,3,-83,9,-78,6,-171,30,-66,3,-314,44,-77,9,-493,88,-86,8,-131,15,-68,2,-81,6,-73,6,-68,2,-66,3,-101,17
18,-67,2,-508,73,-90,11,-71,3,-83,9,-78,6,-206,32,-66,3,-356,46,-77,9,-493,88,-86,8,-134,18,-68,2,-81,6,-73,6,-68,2,-66,3,-101,17
19,-67,2,-508,73,-90,11,-71,3,-85,9,-78,6,-206,32,-66,3,-438,48,-79,10,-493,88,-86,8,-136,22,-68,2,-81,6,-73,6,-68,2,-66,3,-101,17
20,-67,2,-508,73,-90,11,-71,3,-85,9,-78,6,-225,32,-66,3,-447,48,-132,10,-493,88,-86,8,-149,23,-68,2,-81,6,-73,6,-68,2,-66,3,-101,17
21,-67,2,-508,73,-91,13,-71,3,-86,9,-78,6,-225,32,-66,3,-510,48,-136,14,-493,88,-86,8,-151,23,-68,2,-81,6,-73,6,-68,2,-66,3,-118,18
22,-67,2,-508,73,-93,14,-71,3,-86,9,-78,6,-225,32,-66,3,-510,48,-211,31,-493,88,-86,8,-151,23,-68,2,-81,6,-73,6,-68,2,-66,3,-118,18
23,-67,2,-508,73,-100,15,-71,3,-86,9,-78,6,-225,32,-66,3,-510,48,-293,36,-493,88,-86,8,-151,23,-68,2,-81,6,-73,6,-68,2,-66,3,-118,18
24,-67,2,-508,73,-102,15,-71,3,-86,9,-78,6,-225,32,-69,3,-510,48,-379,40,-493,88,-86,8,-151,23,-68,2,-81,6,-73,6,-68,2,-66,3,-118,18
25,-67,2,-508,73,-105,15,-80,3,-86,9,-78,7,-225,32,-69,3,-513,48,-457,41,-493,88,-86,8,-151,23,-68,2,-81,6,-73,6,-68,2,-66,3,-118,18
26,-67,2,-508,73,-105,15,-80,3,-104,9,-83,7,-225,32,-69,3,-521,53,-468,42,-493,88,-119,13,-156,23,-70,2,-81,6,-75,6,-68,2,-66,3,-118,18
27,-67,2,-508,73,-115,17,-80,3,-104,9,-83,8,-233,32,-69,3,-522,53,-471,42,-493,88,-187,15,-156,23,-70,2,-81,6,-75,6,-68,2,-66,3,-118,18
28,-67,2,-508,73,-117,18,-80,3,-144,11,-83,8,-268,34,-69,3,-522,53,-471,42,-493,88,-189,16,-157,23,-70,2,-81,6,-75,6,-68,2,-66,3,-126,19
29,-67,2,-508,73,-160,27,-80,3,-145,11,-83,8,-299,35,-69,3,-522,53,-471,42,-493,88,-189,16,-157,23,-70,2,-83,6,-75,6,-68,2,-66,3,-132,21
30,-67,2,-508,73,-174,29,-80,3,-145,11,-83,8,-359,36,-69,3,-522,53,-476,42,-493,88,-189,16,-158,23,-70,2,-83,6,-76,6,-68,2,-66,3,-143,21
31,-67,2,-508,73,-230,34,-80,3,-145,11,-83,8,-365,36,-69,3,-523,53,-492,42,-493,88,-197,18,-158,23,-70,2,-84,6,-76,6,-68,2,-66,3,-143,21
32,-67,2,-508,73,-234,34,-80,3,-145,11,-83,8,-365,36,-69,3,-527,53,-521,43,-493,88,-244,20,-158,23,-70,2,-89,6,-79,6,-68,2,-66,3,-143,21
33,-67,2,-508,73,-259,34,-80,3,-145,11,-83,8,-365,36,-69,3,-527,53,-534,43,-493,88,-249,20,-158,23,-70,2,-117,11,-79,6,-68,2,-68,4,-158,22
34,-67,2,-508,73,-259,34,-80,3,-145,11,-84,8,-377,37,-69,3,-527,53,-534,43,-493,88,-249,20,-166,23,-70,2,-129,15,-79,6,-68,2,-90,5,-192,22
35,-67,2,-508,73,-259,34,-80,3,-145,11,-84,8,-454,41,-69,3,-527,53,-534,43,-493,88,-249,20,-166,23,-70,2,-136,16,-79,6,-68,2,-96,5,-192,22
36,-67,2,-508,73,-259,34,-80,3,-145,11,-84,8,-504,41,-69,3,-527,53,-534,43,-493,88,-249,20,-166,23,-70,2,-140,16,-79,6,-68,2,-96,5,-233,22
37,-67,2,-508,73,-275,34,-80,3,-145,11,-85,8,-538,42,-69,3,-527,53,-536,43,-493,88,-263,20,-188,24,-70,2,-141,16,-81,6,-68,2,-96,5,-234,22
38,-67,2,-508,73,-275,34,-80,3,-146,11,-90,8,-538,42,-69,3,-528,53,-537,43,-493,88,-263,20,-204,24,-70,2,-163,16,-86,6,-68,2,-96,5,-278,22
39,-67,2,-508,73,-275,34,-80,3,-147,11,-90,8,-538,42,-69,3,-528,53,-537,43,-493,88,-295,20,-204,24,-82,2,-167,18,-126,7,-70,2,-96,5,-279,22
40,-67,2,-508,73,-275,34,-85,3,-147,11,-90,8,-538,42,-71,3,-528,53,-537,43,-493,88,-295,20,-210,24,-82,2,-247,20,-126,7,-70,2,-96,5,-279,22
41,-67,2,-508,73,-277,34,-85,3,-147,11,-90,8,-538,42,-151,6,-528,53,-538,43,-493,88,-295,20,-210,24,-82,2,-254,21,-126,7,-70,2,-97,5,-279,22
42,-67,2,-508,73,-277,34,-91,3,-147,11,-93,8,-538,42,-151,6,-528,53,-538,43,-493,88,-295,20,-210,24,-82,2,-268,22,-126,7,-70,2,-97,5,-350,22
43,-67,2,-508,73,-295,34,-91,3,-175,11,-93,8,-538,42,-151,6,-528,53,-538,43,-493,88,-296,20,-210,24,-82,2,-270,22,-126,7,-70,2,-143,5,-350,22
44,-69,2,-508,73,-295,34,-91,3,-175,11,-93,8,-538,42,-151,6,-528,53,-538,43,-493,88,-343,20,-210,24,-82,2,-271,22,-170,8,-70,2,-143,5,-350,22
45,-69,2,-508,73,-295,34,-91,3,-175,11,-93,8,-538,42,-152,6,-528,53,-538,43,-493,88,-433,20,-210,24,-82,2,-273,22,-171,9,-70,2,-143,5,-350,22
46,-70,2,-508,73,-348,35,-94,3,-175,11,-94,8,-538,42,-176,6,-528,53,-538,43,-493,88,-433,20,-211,24,-82,2,-275,22,-177,10,-70,2,-143,5,-352,22
47,-70,2,-508,73,-348,35,-94,3,-175,11,-94,8,-538,42,-176,6,-528,53,-538,43,-493,88,-433,20,-305,25,-82,2,-275,22,-177,10,-70,2,-143,5,-352,22
48,-71,2,-508,73,-350,35,-94,3,-175,11,-94,8,-538,42,-188,9,-528,53,-538,43,-493,88,-434,20,-305,25,-82,2,-315,23,-182,10,-70,2,-143,5,-382,22
49,-71,2,-508,73,-350,35,-106,3,-175,11,-94,8,-538,42,-260,19,-528,53,-538,43,-493,88,-434,20,-305,25,-82,2,-316,23,-182,10,-70,2,-143,5,-382,22
50,-74,5,-508,73,-350,35,-106,3,-175,11,-94,8,-538,42,-341,27,-528,53,-538,43,-493,88,-434,20,-305,25,-82,2,-316,23,-182,10,-70,2,-143,5,-382,22
51,-145,10,-508,73,-350,35,-106,3,-175,11,-94,8,-538,42,-360,27,-528,53,-538,43,-493,88,-434,20,-305,25,-82,2,-316,23,-182,10,-70,2,-143,5,-382,22
52,-173,11,-508,73,-361,36,-106,3,-175,11,-94,8,-538,42,-411,29,-528,53,-538,43,-493,88,-434,20,-305,25,-82,2,-316,23,-183,10,-70,2,-143,5,-382,22
53,-175,11,-508,73,-377,36,-106,3,-175,11,-94,8,-538,42,-422,29,-528,53,-538,43,-493,88,-436,20,-315,25,-82,2,-362,24,-183,10,-70,2,-143,5,-389,22
54,-175,11,-508,73,-467,37,-106,3,-175,11,-94,8,-538,42,-423,29,-528,53,-538,43,-493,88,-436,20,-315,25,-82,2,-362,24,-185,10,-71,2,-143,5,-389,22
55,-175,11,-508,73,-537,37,-106,3,-175,11,-94,8,-538,42,-426,29,-528,53,-538,43,-493,88,-439,20,-315,25,-82,2,-362,24,-185,10,-71,2,-143,5,-408,22
56,-210,11,-508,73,-542,37,-106,3,-175,11,-96,8,-538,42,-436,29,-528,53,-538,43,-493,88,-439,20,-318,25,-84,2,-362,24,-214,10,-71,2,-145,5,-415,22
57,-210,11,-508,73,-542,37,-106,3,-175,11,-96,8,-538,43,-455,29,-528,53,-538,43,-493,88,-480,20,-341,25,-85,2,-367,24,-214,10,-76,2,-145,5,-415,22
58,-210,11,-508,73,-542,37,-106,3,-175,11,-96,8,-538,43,-455,29,-528,53,-538,43,-493,88,-501,21,-359,25,-89,2,-367,24,-214,10,-77,2,-148,5,-461,23
59,-210,11,-508,73,-542,37,-112,3,-176,11,-97,8,-538,43,-467,29,-528,53,-538,43,-493,88,-506,21,-359,25,-89,2,-373,24,-214,10,-77,2,-148,5,-525,23
60,-210,11,-508,73,-543,37,-112,3,-207,12,-97,8,-538,43,-467,29,-528,53,-538,43,-493,88,-528,21,-386,26,-89,2,-373,24,-214,10,-77,2,-148,5,-537,23
61,-210,11,-508,73,-543,38,-112,3,-216,12,-110,8,-538,43,-467,29,-528,53,-538,43,-493,88,-546,21,-387,26,-89,2,-401,26,-214,10,-87,2,-157,5,-541,23
62,-211,11,-508,73,-543,38,-112,3,-224,12,-110,8,-538,43,-479,30,-528,53,-538,43,-493,88,-546,21,-387,26,-99,2,-460,30,-214,10,-87,2,-157,5,-541,23
63,-248,12,-508,73,-543,38,-112,3,-224,12,-110,8,-538,43,-486,30,-528,53,-538,43,-493,88,-546,21,-395,26,-99,2,-500,32,-214,10,-87,2,-157,5,-541,23
64,-256,12,-508,73,-543,38,-134,3,-224,12,-110,8,-538,43,-489,30,-528,53,-538,43,-493,88,-546,21,-395,26,-99,2,-546,32,-214,10,-90,2,-159,5,-552,23
65,-256,12,-508,73,-543,38,-134,3,-224,12,-110,8,-538,43,-489,30,-528,53,-538,43,-493,88,-546,21,-395,26,-99,2,-546,32,-309,10,-90,2,-159,5,-552,23
66,-287,12,-508,73,-543,38,-134,3,-259,12,-110,8,-538,43,-494,31,-528,53,-538,43,-493,88,-549,21,-395,26,-99,2,-546,32,-309,10,-107,2,-159,5,-555,23
67,-287,12,-508,73,-543,38,-135,3,-259,12,-131,8,-538,43,-506,31,-528,53,-538,43,-493,88,-549,21,-395,26,-118,2,-546,32,-309,10,-107,2,-200,6,-555,23
68,-287,12,-508,73,-543,38,-149,3,-301,12,-131,8,-538,43,-518,32,-528,53,-538,43,-493,88,-549,21,-395,26,-118,2,-548,32,-309,10,-107,2,-224,6,-555,23
69,-287,12,-508,73,-543,38,-149,3,-301,12,-131,8,-538,43,-546,32,-528,53,-538,43,-493,88,-549,21,-437,26,-140,5,-548,32,-309,10,-107,2,-224,6,-555,23
70,-287,12,-508,73,-543,38,-149,3,-301,12,-131,8,-538,43,-546,32,-528,53,-538,43,-493,88,-549,21,-437,26,-233,7,-548,32,-309,10,-107,2,-224,6,-555,23
71,-372,12,-508,73,-543,38,-149,3,-301,12,-131,8,-538,43,-547,32,-528,53,-538,43,-493,88,-551,21,-437,26,-240,7,-548,32,-309,10,-107,2,-224,6,-555,23
72,-372,12,-508,73,-543,38,-154,3,-301,12,-131,8,-538,43,-547,32,-528,53,-538,43,-493,88,-551,21,-437,26,-245,7,-548,32,-380,11,-119,2,-224,6,-556,23
73,-372,12,-508,73,-543,38,-237,3,-301,12,-131,8,-538,43,-548,32,-528,53,-538,43,-493,88,-552,21,-437,26,-253,7,-548,32,-382,11,-119,2,-224,6,-556,23
