STM,STM_stable,STM_stable_validation,STM_validation
0.2660075329566856,0.2652424670433146,0.26530131826742004,0.26530131826742004
0.263771186440678,0.2527660075329567,0.24158427495291912,0.2600047080979285
0.2577095103578155,0.2411723163841808,0.2354048964218456,0.25482580037664776
0.25188323917137473,0.23375706214689262,0.22575329566854999,0.24746939736346518
0.24435028248587565,0.2282838983050847,0.21986817325800376,0.24387947269303212
0.2421727871939737,0.22286958568738224,0.21274717514124297,0.23934792843691152
0.2366407721280603,0.2189854048964219,0.20998116760828622,0.23428672316384183
0.23369821092278723,0.21227636534839914,0.20739171374764595,0.22957862523540493
0.2294609227871939,0.20962806026365335,0.2025070621468926,0.22740112994350284
0.22587099811676092,0.20686205273069688,0.19821092278719402,0.22269303201506588
0.2239877589453861,0.20185969868173256,0.19632768361581923,0.219515065913371
0.22116290018832388,0.20003531073446323,0.19303201506591336,0.21498352165725057
0.22016242937853103,0.19838747645951046,0.19014830508474576,0.21404190207156307
0.21757297551789082,0.197445856873823,0.18903013182674197,0.21392419962335218
0.2151012241054614,0.19485640301318266,0.18726459510357815,0.21039312617702452
0.21386534839924673,0.19467984934086624,0.1872645951035781,0.20862758945386062
0.21268832391713743,0.1949741054613936,0.1861464218455744,0.20692090395480234
0.2099811676082863,0.19285546139359702,0.18502824858757058,0.20574387947269301
0.20792137476459513,0.19103107344632766,0.18549905838041436,0.20468455743879474
0.20609698681732577,0.18897128060263657,0.1850282485875707,0.20486111111111116
0.20456685499058389,0.18767655367231637,0.18255649717514125,0.2057438794726931
0.20503766478342753,0.18738229755178906,0.18267419962335216,0.20433145009416198
0.20486111111111108,0.18732344632768363,0.18185028248587576,0.20121233521657247
0.20144774011299438,0.1856167608286253,0.1812029190207156,0.20038841807909613
0.20009416195856877,0.18485169491525413,0.18096751412429377,0.19915254237288138
0.19891713747645953,0.18449858757062143,0.1793196798493408,0.1984463276836158
0.19821092278719402,0.1839100753295669,0.17855461393596983,0.1985640301318268
0.19685734463276836,0.1836158192090396,0.17820150659133716,0.19738700564971756
0.19620998116760827,0.18373352165725046,0.1774952919020716,0.19626883239171378
0.19420903954802257,0.18214453860640303,0.17755414312617704,0.19668079096045202
0.19438559322033896,0.18279190207156307,0.17684792843691152,0.19515065913371007
0.19344397363465163,0.18338041431261767,0.175258945386064,0.19473870056497178
0.19203154425612048,0.18255649717514125,0.17696563088512243,0.19267890772128063
0.19173728813559324,0.18290960451977398,0.17549435028248586,0.19191384180790963
0.1926200564971751,0.18120291902071564,0.1746704331450094,0.19256120527306972
0.19150188323917136,0.17984934086628993,0.1744350282485876,0.19179613935969866
0.1895597928436911,0.17949623352165722,0.1750235404896422,0.1910899246704331
0.18861817325800379,0.1792608286252354,0.17496468926553674,0.19103107344632766
0.18891242937853106,0.17914312617702444,0.17572975517890774,0.19085451977401127
0.1886770244821092,0.1786723163841808,0.17467043314500938,0.19056026365348402
0.1884416195856874,0.17973163841807904,0.17608286252354047,0.19032485875706215
0.18903013182674197,0.17902542372881358,0.17596516007532956,0.18950094161958567
0.18879472693032015,0.17826035781544255,0.17572975517890774,0.18932438794726933
0.1875,0.17831920903954798,0.176024011299435,0.1888535781544256
0.18797080979284367,0.17867231638418077,0.176141713747646,0.18761770244821088
0.18720574387947267,0.1792608286252354,0.17567090395480225,0.18767655367231637
0.18797080979284367,0.17890772128060262,0.17549435028248592,0.18685263653483988
0.1869114877589454,0.1784957627118644,0.17572975517890768,0.18797080979284372
0.1872645951035781,0.17820150659133713,0.17584745762711865,0.18720574387947278
0.18661723163841812,0.17784839924670437,0.17596516007532959,0.18591101694915255
0.1865583804143126,0.17861346516007529,0.17543549905838043,0.18485169491525422
0.18644067796610167,0.17837806026365344,0.17555320150659134,0.18426318267419958
0.18602871939736346,0.17914312617702444,0.17608286252354052,0.18355696798493412
0.18449858757062146,0.17814265536723162,0.17614171374764598,0.18237994350282485
0.18443973634651598,0.17861346516007526,0.1762005649717514,0.1827330508474576
0.1843808851224105,0.17949623352165725,0.176024011299435,0.18261534839924665
0.18432203389830504,0.17855461393596986,0.17578860640301316,0.18279190207156307
0.1843808851224105,0.17820150659133704,0.17567090395480223,0.18302730696798497
0.184439736346516,0.17802495291902065,0.17561205273069677,0.18267419962335216
0.18461629001883242,0.1786723163841807,0.17520009416195856,0.18279190207156312
0.18473399246704328,0.1786723163841807,0.175258945386064,0.18208568738229755
0.18385122410546137,0.17855461393596983,0.17567090395480225,0.18202683615819207
0.1840866290018832,0.17749529190207158,0.1755532015065913,0.18214453860640298
0.18314500941619583,0.17802495291902076,0.1755532015065913,0.18161487758945383
0.183674670433145,0.17802495291902065,0.17584745762711862,0.18120291902071559
0.18296845574387946,0.17667137476459513,0.17590630885122407,0.18185028248587568
0.18296845574387952,0.1764359698681733,0.17549435028248586,0.18102636534839925
0.1822622410546139,0.17684792843691155,0.17555320150659134,0.18079096045197737
0.18202683615819207,0.17708333333333337,0.17543549905838038,0.18067325800376646
0.1827330508474576,0.1772010357815443,0.17531779661016944,0.18032015065913368
0.18243879472693034,0.17661252354048965,0.17531779661016947,0.1805555555555555
0.181261770244821,0.17708333333333334,0.17508239171374762,0.17990819209039546
0.18114406779661016,0.17690677966101695,0.17520009416195856,0.18026129943502825
0.1813206214689265,0.17673022598870058,0.17520009416195856,0.18002589453860637
0.1824976459510358,0.17631826741996237,0.17508239171374762,0.17961393596986816
0.18073210922787195,0.17673022598870056,0.17520009416195856,0.17967278719397364
0.18049670433145007,0.176789077212806,0.1754354990583804,0.17961393596986816
0.1805555555555555,0.17649482109227868,0.17561205273069677,0.17990819209039552
0.18002589453860637,0.17649482109227874,0.1755532015065913,0.17961393596986816
0.1800847457627118,0.17667137476459507,0.17520009416195856,0.17879001883239168
0.179084274952919,0.17690677966101695,0.17537664783427495,0.17855461393596986
