STM,STM_stable,STM_stable_validation,STM_validation
0.3232914603437687,0.32459101589022354,0.3255249408910584,0.3255249408910584
0.3360403681913347,0.3829390998386129,0.44512260385286684,0.34479965031560816
0.3598927926457416,0.4339866472773535,0.4782599897859183,0.37072040900613784
0.386023972773103,0.4705654437963171,0.517571705877586,0.3939091368577468
0.4121198046492068,0.49504394426246595,0.5445889103130318,0.41231768116431294
0.428983353143664,0.5188589861107623,0.5643270396830475,0.4350890696274248
0.44631926497566804,0.534169787885772,0.5802518009636085,0.46040558283937466
0.4610733618971792,0.5529319898512649,0.5902445650096334,0.4785127337879986
0.4771177138321982,0.5651344864860767,0.602636634873723,0.48919712077628846
0.4902506238675382,0.5754959440895447,0.6136244153027718,0.5052253220597975
0.4984746061119684,0.5880150400718857,0.6194234678458939,0.514638011133152
0.5055708803581948,0.5961155279720922,0.6250088120275197,0.5293788429711257
0.5108698333829133,0.6040252993387761,0.6336903147596947,0.5325472585583269
0.5210206041740345,0.6081302926278812,0.6357415799773547,0.5364901802771217
0.5319563988012491,0.6149637660411587,0.6415251217937898,0.5482289474973546
0.5367730340337066,0.6144276560060744,0.6423552204835775,0.5538644103342202
0.5455300440310867,0.6152639649233863,0.6428272573174307,0.5606787479976955
0.5534968576646081,0.6214174399789659,0.6451076074478811,0.5646700585555595
0.5606039940027788,0.6289402402096145,0.6426450379083036,0.5677344500888784
0.5667961509154334,0.633183885313407,0.6443255016024275,0.569654617676428
0.5706537692138346,0.6355433694903236,0.6503043616891877,0.5723274401954744
0.5733358514409251,0.6398542243529827,0.650544337754515,0.575341957340495
0.5750379653317452,0.6413027672152095,0.6517343090635428,0.5829416151324588
0.5856506753846215,0.6447689128077541,0.651347514597517,0.5869408239469843
0.5902080176854406,0.6475482945170231,0.654712729568473,0.5893759499387604
0.5923370504231823,0.6489740544868502,0.6568576271257257,0.5930211253353272
0.5956011384756146,0.6498278791542814,0.6583472293354723,0.5933254155391741
0.5993622063623388,0.6519709843970866,0.6590856788697005,0.5980495071990876
0.6013519879216623,0.6506354592792459,0.6610809292664832,0.6018826338656803
0.6075774403656744,0.65382535145643,0.6597470272085856,0.5997766527016194
0.6073741037406396,0.6528412642149567,0.6609082140571233,0.6061824831023599
0.6113106363026497,0.651317760053521,0.6635279244600297,0.6051735943267273
0.6164738480041362,0.6535505261627789,0.6618213754986738,0.6116439749670691
0.6177978685521274,0.6516517423758895,0.6634568854974283,0.6134300933265698
0.6153355897049254,0.656619229295623,0.6658290092396849,0.613915961944693
0.6190533613189794,0.6590192732681335,0.6658948192021662,0.6171645946196586
0.6229580983134341,0.6598756590576506,0.6656069181410658,0.6203680380004158
0.6252489072706184,0.6603853764527952,0.665313292892362,0.6226187959217891
0.6253328760663701,0.6600217258488776,0.6641434782064057,0.6233470661968321
0.6258243170308936,0.6619805245873093,0.6655009005319922,0.6240900049526842
0.6262529262241586,0.6589012525267478,0.6624832896557422,0.6252878325983401
0.6264249810891221,0.6601204705771263,0.663527894299243,0.6280711819137711
0.6286855409394303,0.6607212313001466,0.6639362117795854,0.6294978987710039
0.6313545874560663,0.6605569098156148,0.6642352532690765,0.6304200221324139
0.6295076354491403,0.659398998622236,0.6641004259634719,0.6330063655621248
0.6326626130678533,0.6594039082015474,0.6643912748875277,0.6328252197396993
0.6306794675395745,0.6592824622441237,0.6648433548298391,0.6352703343657297
0.6346970210223919,0.6600512317131625,0.6638446716602803,0.6322393365046255
0.634737135869517,0.6612068073799181,0.6632783424473213,0.6335891197416708
0.635981116343134,0.6619455572045013,0.6634115591675362,0.6371156756018107
0.6368527059777024,0.6600717059727016,0.6647899143866945,0.6393019706698996
0.6372910854619857,0.6604722091834545,0.6652226587470551,0.6412112311637949
0.6380136390378138,0.658960348835012,0.6638382976290923,0.6428393762795268
0.6411887115132513,0.6613676822795592,0.6638141865067101,0.6450709879221719
0.6425190866815217,0.6602497161835869,0.6642502510935022,0.6438093276850025
0.6422252539903709,0.6591837530441241,0.6644093309927563,0.643938133069739
0.6434014016396645,0.66014242491696,0.6642756237211406,0.6439948539673684
0.6432175056666861,0.6612775304255969,0.6644000227526523,0.6436444627477093
0.6435478885123516,0.6605599058692735,0.6646995033252691,0.6454081916312194
0.6433064090390345,0.6588945271325878,0.6649306113178145,0.644286008445179
0.6429477637710641,0.6593378851342624,0.6652157925394244,0.6458702609494094
0.645984250883206,0.6596773238678387,0.6644307224693483,0.6467756118764847
0.6461583154838332,0.6612335157862644,0.6645024293885275,0.6472881720777038
0.6475282871478588,0.6606149297221496,0.6646034482425262,0.6477586998553017
0.6463155519783857,0.6603587727598573,0.663843330732925,0.6485668351146547
0.6480701147339789,0.6624799823987828,0.6636536338764986,0.6478041496745114
0.6481369015174778,0.6629257850706657,0.6644094489271833,0.6494146184508017
0.6488611510333963,0.6623372108026672,0.6645283380065077,0.649971766543482
0.6500629559600278,0.6618983708183787,0.6648754759026764,0.6504779777251962
0.6484686158434573,0.6608946386587328,0.6646863511899114,0.6517142209196732
0.6497085807445684,0.6614604786055308,0.6642553226872779,0.6514653118225626
0.6509366650659658,0.6606128426800008,0.6650254668441031,0.6524881556888508
0.6511227674002129,0.6615100585916522,0.6650569057847597,0.6515202891997148
0.6498291956717799,0.661583106791333,0.6647666347323978,0.6527950677486375
0.6478228778680352,0.6625318039441305,0.6652783994750248,0.6526007197403421
0.6520212515030094,0.6617981129606634,0.6650630513985817,0.6528494969764713
0.6526709820609234,0.6615924055384189,0.6648777057864558,0.6532499311686881
0.653083019466317,0.6613642672652135,0.6644847168124758,0.6533406940390348
0.6533794242866271,0.6614442998993816,0.6644938204391109,0.653676183756552
0.6533933562678484,0.6605093604802882,0.6653694802030007,0.6553309154371166
0.6557100152466545,0.6601793681507987,0.6650771725659885,0.6556225099690508
