,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-41,18,-20,9,-15,14,-22,7,-20,9,-18,11
1,-62,27,-20,9,-15,14,-22,7,-20,9,-18,11
2,-83,36,-20,9,-15,14,-22,7,-20,9,-18,11
3,-103,46,-20,9,-15,14,-22,7,-20,9,-18,11
4,-128,51,-20,9,-15,14,-22,7,-20,9,-18,11
5,-153,56,-20,9,-15,14,-22,7,-20,9,-18,11
6,-173,60,-24,11,-15,14,-22,7,-20,9,-18,11
7,-173,60,-49,16,-15,14,-22,7,-20,9,-18,11
8,-173,60,-71,24,-15,14,-22,7,-20,9,-18,11
9,-173,60,-92,33,-15,14,-22,7,-20,9,-18,11
10,-173,60,-114,41,-15,14,-22,7,-20,9,-18,11
11,-173,60,-140,45,-15,14,-22,7,-20,9,-18,11
12,-173,60,-163,52,-15,14,-22,7,-20,9,-18,11
13,-173,60,-176,57,-22,19,-22,7,-20,9,-18,11
14,-173,60,-176,57,-38,33,-22,7,-20,9,-18,11
15,-173,60,-176,57,-52,49,-22,7,-20,9,-18,11
16,-173,60,-176,57,-67,64,-22,7,-20,9,-18,11
17,-173,60,-176,57,-83,78,-22,7,-20,9,-18,11
18,-173,60,-176,57,-96,95,-22,7,-20,9,-18,11
19,-173,60,-176,57,-116,105,-22,7,-20,9,-18,11
20,-173,60,-176,57,-121,111,-36,12,-20,9,-18,11
21,-173,60,-176,57,-121,111,-52,26,-20,9,-18,11
22,-173,60,-176,57,-121,111,-75,33,-20,9,-18,11
23,-173,60,-176,57,-121,111,-95,43,-20,9,-18,11
24,-173,60,-176,57,-121,111,-115,53,-20,9,-18,11
25,-173,60,-176,57,-121,111,-135,63,-20,9,-18,11
26,-173,60,-176,57,-121,111,-158,70,-20,9,-18,11
27,-173,60,-176,57,-121,111,-160,71,-41,15,-18,11
28,-173,60,-176,57,-121,111,-160,71,-60,26,-18,11
29,-173,60,-176,57,-121,111,-160,71,-79,37,-18,11
30,-173,60,-176,57,-121,111,-160,71,-101,45,-18,11
31,-173,60,-176,57,-121,111,-160,71,-122,54,-18,11
32,-173,60,-176,57,-121,111,-160,71,-143,63,-18,11
33,-173,60,-176,57,-121,111,-160,71,-159,74,-19,13
34,-173,60,-176,57,-121,111,-160,71,-159,74,-40,22
35,-173,60,-176,57,-121,111,-160,71,-159,74,-64,28
36,-173,60,-176,57,-121,111,-160,71,-159,74,-85,37
37,-173,60,-176,57,-121,111,-160,71,-159,74,-107,45
38,-173,60,-176,57,-121,111,-160,71,-159,74,-129,53
39,-173,60,-176,57,-121,111,-160,71,-159,74,-149,63
40,-177,64,-178,58,-121,111,-160,71,-159,74,-164,67
41,-177,64,-181,59,-126,113,-169,71,-165,76,-166,67
42,-182,66,-186,59,-129,113,-170,73,-167,77,-171,71
43,-183,68,-190,60,-132,116,-173,75,-170,79,-174,74
44,-189,68,-193,61,-135,117,-177,76,-173,81,-177,77
45,-193,70,-196,62,-138,121,-180,77,-178,81,-178,80
46,-209,75,-203,64,-138,121,-180,77,-178,81,-178,80
47,-209,75,-213,70,-144,129,-180,77,-178,81,-178,80
48,-209,75,-214,70,-146,137,-195,81,-178,81,-178,80
49,-209,75,-214,70,-146,137,-199,82,-193,91,-178,80
50,-212,76,-214,70,-146,137,-199,82,-193,91,-200,84
51,-214,77,-216,72,-150,138,-204,83,-198,91,-203,88
52,-217,78,-221,73,-155,140,-207,84,-201,93,-205,90
53,-221,79,-223,74,-156,144,-211,86,-204,96,-209,91
54,-225,84,-225,75,-159,146,-216,87,-207,97,-210,93
55,-246,93,-225,75,-159,146,-216,87,-207,97,-210,93
56,-252,93,-245,79,-159,146,-216,87,-207,97,-210,93
57,-252,93,-253,88,-167,151,-216,87,-207,97,-210,93
58,-252,93,-253,88,-182,165,-217,87,-207,97,-210,93
59,-252,93,-253,88,-182,165,-237,97,-207,97,-210,93
60,-252,93,-253,88,-182,165,-247,99,-218,104,-210,93
61,-252,93,-253,88,-182,165,-247,99,-241,107,-211,96
62,-252,93,-253,88,-182,165,-247,99,-241,107,-235,102
63,-255,93,-257,90,-184,168,-252,99,-241,109,-240,106
64,-258,94,-259,92,-189,169,-256,99,-245,110,-244,109
65,-262,96,-264,94,-192,169,-259,100,-249,111,-246,112
66,-265,98,-267,97,-196,170,-262,101,-254,113,-247,114
67,-269,99,-270,98,-197,174,-267,101,-257,114,-253,115
68,-287,104,-274,101,-197,174,-267,101,-257,114,-253,115
69,-287,104,-288,103,-203,182,-267,101,-257,114,-253,115
70,-287,104,-288,103,-208,186,-282,107,-257,114,-253,115
71,-287,104,-288,103,-208,186,-283,107,-271,122,-259,116
72,-288,105,-289,104,-209,187,-286,107,-274,122,-268,125
73,-292,107,-295,107,-212,188,-289,108,-277,122,-271,126
74,-295,109,-301,109,-214,190,-294,108,-282,122,-273,127
75,-297,111,-304,109,-217,192,-300,109,-286,123,-277,129
76,-303,115,-312,112,-220,193,-301,109,-288,123,-278,130
77,-303,115,-313,112,-227,194,-309,110,-297,123,-279,132
78,-306,116,-317,113,-230,195,-312,110,-299,124,-286,136
79,-310,117,-322,114,-233,197,-314,115,-301,126,-288,137
