,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-40,19,-24,5,-12,17,-18,11,-16,13,-22,7
1,-64,25,-24,5,-12,17,-18,11,-16,13,-22,7
2,-84,35,-24,5,-12,17,-18,11,-16,13,-22,7
3,-106,43,-24,5,-12,17,-18,11,-16,13,-22,7
4,-129,50,-24,5,-12,17,-18,11,-16,13,-22,7
5,-155,54,-24,5,-12,17,-18,11,-16,13,-22,7
6,-177,62,-24,5,-12,17,-18,11,-16,13,-22,7
7,-189,65,-34,10,-12,17,-18,11,-16,13,-22,7
8,-189,65,-55,19,-12,17,-18,11,-16,13,-22,7
9,-189,65,-80,24,-12,17,-18,11,-16,13,-22,7
10,-189,65,-101,33,-12,17,-18,11,-16,13,-22,7
11,-189,65,-124,40,-12,17,-18,11,-16,13,-22,7
12,-189,65,-146,48,-12,17,-18,11,-16,13,-22,7
13,-189,65,-167,57,-12,17,-18,11,-16,13,-22,7
14,-189,65,-189,65,-12,17,-18,11,-16,13,-22,7
15,-189,65,-190,65,-25,33,-18,11,-16,13,-22,7
16,-189,65,-190,65,-43,45,-18,11,-16,13,-22,7
17,-189,65,-190,65,-59,59,-18,11,-16,13,-22,7
18,-189,65,-190,65,-74,74,-18,11,-16,13,-22,7
19,-189,65,-190,65,-91,87,-18,11,-16,13,-22,7
20,-189,65,-190,65,-105,103,-18,11,-16,13,-22,7
21,-189,65,-190,65,-122,116,-18,11,-16,13,-22,7
22,-189,65,-190,65,-130,126,-25,16,-16,13,-22,7
23,-189,65,-190,65,-130,126,-50,21,-16,13,-22,7
24,-189,65,-190,65,-130,126,-68,33,-16,13,-22,7
25,-189,65,-190,65,-130,126,-91,40,-16,13,-22,7
26,-189,65,-190,65,-130,126,-116,45,-16,13,-22,7
27,-189,65,-190,65,-130,126,-139,52,-16,13,-22,7
28,-189,65,-190,65,-130,126,-160,61,-16,13,-22,7
29,-189,65,-190,65,-130,126,-182,69,-16,13,-22,7
30,-189,65,-190,65,-130,126,-186,69,-36,19,-22,7
31,-189,65,-190,65,-130,126,-186,69,-53,32,-22,7
32,-189,65,-190,65,-130,126,-186,69,-72,43,-22,7
33,-189,65,-190,65,-130,126,-186,69,-95,50,-22,7
34,-189,65,-190,65,-130,126,-186,69,-119,56,-22,7
35,-189,65,-190,65,-130,126,-186,69,-139,66,-22,7
36,-189,65,-190,65,-130,126,-186,69,-158,77,-22,7
37,-189,65,-190,65,-130,126,-186,69,-174,81,-31,8
38,-189,65,-190,65,-130,126,-186,69,-174,81,-51,18
39,-189,65,-190,65,-130,126,-186,69,-174,81,-73,26
40,-189,65,-190,65,-130,126,-186,69,-174,81,-94,35
41,-189,65,-190,65,-130,126,-186,69,-174,81,-114,45
42,-189,65,-190,65,-130,126,-186,69,-174,81,-135,54
43,-189,65,-190,65,-130,126,-186,69,-174,81,-155,64
44,-189,65,-190,65,-130,126,-186,69,-174,81,-178,71
45,-196,65,-195,67,-134,129,-187,70,-174,81,-183,73
46,-201,65,-199,70,-135,129,-189,71,-176,84,-190,75
47,-206,68,-200,70,-138,130,-195,72,-181,84,-193,77
48,-206,68,-204,71,-142,132,-201,73,-188,84,-197,78
49,-212,68,-207,72,-145,133,-205,74,-190,87,-201,80
50,-216,69,-212,72,-151,134,-210,74,-194,88,-201,83
51,-228,71,-214,74,-152,135,-214,74,-197,88,-203,84
52,-231,72,-227,77,-157,140,-214,74,-197,88,-203,84
53,-231,72,-227,77,-160,143,-224,80,-203,90,-203,84
54,-233,73,-228,77,-160,143,-224,80,-210,92,-213,91
55,-236,74,-232,78,-162,146,-227,81,-213,96,-216,93
56,-240,74,-236,78,-164,149,-229,84,-215,100,-220,95
57,-255,81,-238,78,-164,151,-231,84,-215,101,-221,95
58,-265,84,-251,82,-164,151,-231,84,-215,101,-221,95
59,-265,84,-263,88,-171,156,-231,84,-215,101,-221,95
60,-265,84,-263,88,-184,166,-237,85,-215,101,-221,95
61,-265,84,-263,88,-184,166,-256,95,-216,101,-221,95
62,-265,84,-263,88,-184,166,-256,95,-237,110,-221,95
63,-265,84,-263,88,-184,166,-256,95,-241,111,-239,102
64,-268,85,-266,89,-186,168,-258,96,-243,113,-246,106
65,-270,88,-269,90,-190,169,-263,96,-247,113,-249,110
66,-277,90,-274,95,-191,170,-267,96,-250,113,-251,110
67,-277,91,-275,95,-194,173,-271,98,-255,116,-255,114
68,-292,96,-278,95,-196,173,-272,99,-256,117,-255,115
69,-292,96,-292,98,-204,178,-272,99,-256,117,-255,115
70,-292,96,-292,98,-208,179,-282,107,-260,120,-255,115
71,-292,96,-292,98,-208,179,-282,107,-267,124,-271,118
72,-297,97,-294,101,-211,182,-284,110,-271,125,-274,118
73,-302,98,-299,101,-214,185,-286,113,-272,129,-277,118
74,-304,101,-304,101,-216,188,-287,115,-275,132,-281,120
75,-306,103,-308,103,-219,190,-291,116,-279,133,-285,121
76,-309,104,-312,104,-224,191,-295,116,-284,133,-287,125
77,-311,110,-318,105,-226,193,-298,117,-288,133,-288,127
78,-312,111,-320,107,-231,194,-305,117,-293,133,-291,130
79,-319,114,-322,112,-231,197,-308,117,-296,134,-294,130
