,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-21,10,-24,13,-20,16,-25,14,-24,7,-21,9
1,-24,15,-26,13,-23,24,-29,18,-24,7,-21,10
2,-30,18,-26,16,-28,26,-31,21,-24,8,-25,11
3,-33,19,-28,18,-33,31,-33,25,-25,9,-28,12
4,-34,24,-31,19,-34,38,-36,32,-25,10,-28,13
5,-38,26,-32,20,-40,42,-37,37,-25,12,-31,14
6,-40,27,-36,20,-45,47,-37,37,-27,14,-36,18
7,-41,29,-42,22,-48,51,-39,40,-27,15,-36,24
8,-42,32,-47,23,-50,53,-41,42,-33,15,-38,28
9,-47,34,-48,24,-52,61,-43,43,-35,16,-38,33
10,-51,35,-49,26,-56,68,-44,45,-35,21,-39,35
11,-54,37,-52,27,-56,70,-45,47,-36,28,-43,39
12,-56,38,-52,29,-62,73,-48,48,-39,31,-47,41
13,-57,47,-54,30,-64,75,-52,49,-44,31,-47,44
14,-60,52,-56,32,-69,78,-52,52,-46,32,-49,46
15,-63,54,-61,33,-70,83,-52,54,-48,34,-53,49
16,-65,57,-67,33,-73,88,-53,55,-48,38,-56,51
17,-70,60,-69,33,-76,89,-55,60,-48,39,-59,56
18,-71,64,-70,35,-76,93,-57,65,-51,39,-60,63
19,-72,65,-78,37,-81,98,-58,65,-53,39,-61,67
20,-74,65,-83,40,-87,101,-60,67,-55,39,-63,70
21,-77,67,-89,42,-89,103,-61,69,-55,42,-67,73
22,-77,67,-96,44,-92,110,-61,72,-60,42,-68,75
23,-80,69,-102,46,-96,113,-62,74,-63,44,-70,75
24,-83,71,-107,48,-102,117,-65,74,-64,44,-72,77
25,-86,71,-114,52,-103,119,-67,76,-66,48,-73,79
26,-89,71,-115,56,-109,124,-67,76,-68,48,-78,83
27,-91,74,-117,60,-111,128,-70,77,-70,49,-81,86
28,-92,77,-122,61,-113,132,-73,78,-70,52,-85,89
29,-94,78,-129,61,-117,136,-75,80,-72,53,-90,89
30,-97,80,-136,63,-117,137,-77,83,-74,53,-95,92
31,-100,81,-140,66,-120,142,-77,83,-77,55,-98,95
32,-103,84,-141,66,-120,144,-81,85,-83,56,-103,98
33,-105,85,-144,69,-123,145,-82,87,-86,60,-104,104
34,-107,88,-149,72,-126,146,-84,88,-90,61,-106,107
35,-108,89,-157,73,-129,149,-88,91,-94,62,-107,107
36,-112,91,-161,74,-130,151,-89,93,-99,63,-112,109
37,-116,94,-162,75,-134,158,-90,94,-101,63,-117,110
38,-119,94,-167,78,-138,163,-91,94,-103,64,-121,112
39,-119,95,-174,80,-140,167,-93,95,-104,65,-127,115
40,-122,97,-182,84,-142,169,-93,96,-108,66,-128,117
41,-125,97,-186,87,-147,170,-94,96,-112,69,-132,119
42,-127,99,-193,87,-149,173,-96,98,-117,70,-134,121
43,-128,103,-198,88,-151,174,-101,99,-118,74,-136,124
44,-132,104,-202,88,-153,178,-102,99,-125,77,-140,124
45,-138,105,-207,89,-157,180,-106,100,-128,77,-141,126
46,-144,106,-211,92,-158,180,-107,100,-134,81,-143,128
47,-148,108,-214,92,-161,185,-108,101,-137,84,-148,128
48,-152,109,-216,94,-164,188,-111,101,-141,90,-150,128
49,-158,110,-218,95,-167,188,-111,103,-147,94,-153,130
50,-162,110,-225,99,-168,188,-112,106,-149,95,-158,132
51,-166,112,-228,102,-169,189,-115,108,-156,96,-159,134
52,-172,112,-232,109,-172,191,-116,108,-158,96,-163,135
53,-176,114,-236,111,-174,192,-118,109,-160,97,-170,137
54,-178,117,-241,113,-176,194,-124,109,-163,98,-173,138
55,-178,119,-246,114,-180,196,-128,109,-169,98,-178,139
56,-182,119,-250,116,-185,198,-134,109,-172,98,-180,141
57,-185,119,-252,118,-188,200,-140,111,-177,100,-183,141
58,-190,120,-255,119,-190,202,-143,112,-182,100,-186,145
59,-200,120,-255,121,-193,203,-145,113,-187,102,-190,145
60,-205,121,-258,122,-195,204,-152,114,-188,103,-194,148
61,-213,122,-262,124,-195,204,-156,115,-192,105,-198,148
62,-217,123,-268,125,-198,204,-160,116,-198,106,-199,150
63,-222,125,-271,126,-198,204,-165,119,-205,108,-200,151
64,-227,126,-274,127,-200,207,-167,121,-208,110,-204,153
65,-232,127,-277,127,-202,209,-172,124,-216,110,-205,153
66,-235,128,-281,127,-205,212,-178,125,-223,110,-207,153
67,-240,129,-283,128,-209,213,-180,127,-226,113,-211,155
68,-245,129,-288,128,-210,216,-186,128,-231,114,-214,155
69,-250,131,-292,130,-211,217,-189,128,-235,116,-219,156
70,-251,132,-296,132,-214,219,-195,128,-239,119,-223,156
71,-253,133,-302,133,-218,221,-196,128,-244,122,-227,157
72,-256,134,-305,133,-220,221,-202,128,-253,123,-232,157
73,-262,135,-308,135,-223,222,-207,128,-257,123,-236,158
74,-266,136,-310,136,-227,226,-211,128,-262,124,-240,158
75,-268,136,-315,136,-230,226,-215,128,-266,128,-247,159
76,-271,137,-316,138,-232,228,-228,128,-267,130,-250,159
77,-275,137,-318,139,-235,229,-235,128,-272,132,-254,160
78,-281,138,-322,139,-237,230,-238,128,-275,132,-263,161
79,-287,138,-322,139,-240,230,-244,128,-281,133,-268,164
