,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-25,13,-27,4,-17,16,-22,11,-22,15,-24,8
1,-28,16,-27,4,-22,17,-26,13,-27,17,-27,10
2,-29,17,-32,5,-23,19,-30,15,-32,20,-31,11
3,-33,19,-36,6,-25,22,-33,16,-35,22,-36,11
4,-35,21,-37,7,-25,27,-39,19,-37,24,-38,15
5,-39,24,-42,9,-26,28,-43,20,-41,25,-42,15
6,-42,26,-46,9,-28,32,-47,21,-45,27,-46,15
7,-46,29,-49,9,-30,35,-52,22,-47,29,-49,17
8,-50,31,-53,10,-31,38,-56,24,-50,31,-52,18
9,-52,34,-55,10,-37,40,-59,25,-53,32,-57,20
10,-54,37,-59,10,-41,42,-63,26,-56,35,-61,20
11,-56,37,-65,11,-46,46,-64,26,-62,36,-63,22
12,-62,37,-68,13,-52,46,-66,27,-68,36,-66,23
13,-63,40,-76,14,-55,46,-72,30,-71,36,-66,25
14,-67,43,-79,14,-56,48,-77,32,-74,38,-70,26
15,-73,45,-82,15,-59,49,-82,32,-76,40,-73,28
16,-74,45,-82,18,-65,54,-89,34,-79,40,-74,30
17,-75,46,-84,21,-69,56,-91,36,-85,41,-77,33
18,-76,46,-89,21,-73,56,-96,37,-89,44,-81,36
19,-79,48,-91,22,-79,58,-100,37,-92,46,-85,37
20,-83,50,-92,23,-79,61,-103,41,-96,48,-90,38
21,-90,50,-95,24,-81,63,-106,41,-101,51,-94,38
22,-93,50,-98,30,-83,66,-108,41,-106,52,-99,38
23,-96,51,-99,32,-87,70,-110,41,-111,53,-105,39
24,-99,54,-100,35,-90,70,-113,44,-113,54,-110,42
25,-108,55,-105,36,-91,72,-118,45,-113,55,-111,45
26,-109,57,-108,39,-93,73,-123,46,-118,55,-115,48
27,-117,58,-108,40,-97,74,-127,48,-122,55,-117,51
28,-121,58,-113,42,-99,76,-128,49,-126,56,-122,54
29,-124,60,-120,43,-103,79,-129,49,-129,57,-125,56
30,-126,61,-127,45,-104,84,-130,52,-135,57,-127,56
31,-129,62,-134,45,-105,84,-137,52,-141,58,-129,58
32,-134,62,-139,46,-109,87,-140,53,-144,58,-133,59
33,-137,62,-147,46,-113,89,-144,54,-148,58,-136,60
34,-140,65,-155,46,-117,92,-147,55,-150,58,-137,62
35,-145,66,-162,47,-118,93,-151,56,-155,58,-139,64
36,-150,67,-166,47,-119,97,-152,57,-158,60,-144,67
37,-153,67,-168,47,-122,98,-161,58,-160,62,-150,68
38,-155,70,-172,47,-126,101,-165,59,-165,64,-150,70
39,-157,72,-176,47,-128,104,-168,59,-169,66,-156,72
40,-163,72,-179,50,-130,106,-171,59,-172,67,-162,73
41,-166,73,-181,51,-134,107,-176,60,-175,68,-169,74
42,-168,75,-184,53,-135,110,-178,62,-180,69,-174,76
43,-174,76,-189,55,-141,110,-180,63,-183,70,-176,77
44,-179,78,-191,55,-144,112,-184,63,-186,71,-181,80
45,-182,79,-193,57,-147,113,-189,66,-187,72,-186,83
46,-183,81,-197,58,-149,117,-190,66,-194,73,-191,85
47,-189,82,-200,60,-151,120,-192,68,-199,74,-193,86
48,-194,83,-206,64,-152,121,-194,71,-202,76,-195,86
49,-200,86,-210,64,-155,123,-198,72,-206,77,-197,86
50,-201,88,-212,65,-158,128,-205,72,-209,79,-198,89
51,-204,89,-217,68,-160,131,-208,72,-214,80,-199,92
52,-208,91,-219,68,-164,134,-212,72,-218,81,-203,94
53,-211,95,-220,68,-170,138,-216,73,-221,83,-205,94
54,-213,101,-224,71,-175,138,-219,75,-224,84,-206,94
55,-216,103,-226,73,-178,141,-226,75,-225,86,-209,96
56,-222,106,-230,75,-181,143,-230,75,-225,86,-212,99
57,-226,107,-233,79,-184,145,-230,75,-231,89,-214,101
58,-229,108,-234,79,-187,146,-236,76,-239,90,-218,102
59,-232,109,-237,80,-190,149,-239,77,-240,92,-224,105
60,-237,112,-240,84,-192,149,-240,82,-242,94,-227,105
61,-241,113,-243,88,-192,152,-246,84,-247,94,-228,106
62,-247,113,-247,91,-195,155,-248,85,-251,95,-230,107
63,-249,113,-252,94,-201,157,-252,86,-251,96,-233,110
64,-254,113,-256,95,-204,160,-255,88,-253,99,-237,110
65,-258,115,-259,95,-206,164,-259,90,-256,100,-240,112
66,-262,117,-263,97,-210,165,-263,92,-259,101,-241,114
67,-265,117,-268,97,-213,166,-269,93,-263,102,-247,114
68,-267,118,-276,99,-216,167,-277,93,-264,102,-251,114
69,-271,118,-278,102,-217,171,-284,94,-268,104,-253,114
70,-273,119,-283,105,-220,172,-285,95,-269,106,-260,117
71,-277,119,-283,108,-222,175,-291,97,-272,107,-263,120
72,-279,119,-287,108,-222,179,-297,98,-276,110,-268,121
73,-286,122,-287,108,-227,180,-301,99,-279,113,-270,122
74,-291,122,-294,109,-230,182,-302,100,-282,114,-274,124
75,-294,125,-296,112,-230,185,-306,102,-286,116,-277,125
76,-296,126,-301,112,-234,191,-309,103,-289,116,-282,125
77,-301,127,-301,114,-236,195,-315,104,-291,117,-286,127
78,-303,128,-306,118,-238,195,-320,106,-293,121,-289,127
79,-306,128,-309,119,-244,198,-324,108,-295,122,-294,127
