,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-25,15,-30,6,-20,11,-22,10,-19,11,-24,11
1,-30,18,-36,7,-22,11,-25,11,-22,13,-28,11
2,-33,18,-42,9,-22,14,-28,13,-26,14,-31,14
3,-35,21,-44,10,-25,14,-35,14,-29,14,-39,14
4,-37,24,-46,12,-28,19,-39,16,-30,15,-40,18
5,-45,24,-50,12,-31,20,-43,17,-34,16,-43,19
6,-49,28,-51,13,-34,22,-46,18,-38,17,-47,21
7,-55,29,-53,15,-35,25,-50,18,-42,18,-51,23
8,-57,30,-56,16,-38,25,-53,21,-45,20,-56,27
9,-60,32,-59,19,-40,28,-59,24,-46,20,-60,27
10,-63,33,-60,22,-43,29,-62,25,-50,21,-67,29
11,-66,35,-65,23,-48,30,-65,28,-54,21,-69,30
12,-69,35,-68,24,-50,33,-69,29,-57,23,-75,32
13,-74,36,-73,25,-53,36,-72,30,-60,25,-78,32
14,-79,38,-75,26,-58,37,-77,31,-64,26,-80,33
15,-81,41,-79,26,-61,40,-80,32,-69,27,-84,34
16,-85,42,-80,27,-65,43,-84,32,-74,27,-90,35
17,-87,43,-87,29,-68,45,-87,33,-80,28,-92,35
18,-88,47,-92,30,-73,45,-90,35,-82,31,-95,36
19,-90,48,-93,31,-74,48,-96,37,-86,33,-101,37
20,-91,49,-97,33,-77,51,-98,37,-93,35,-105,38
21,-93,50,-100,36,-84,55,-100,37,-98,35,-105,41
22,-96,53,-102,40,-88,58,-104,38,-102,35,-107,41
23,-100,53,-107,43,-91,61,-107,40,-104,35,-110,43
24,-104,54,-110,45,-94,66,-109,42,-107,37,-112,44
25,-107,55,-112,46,-97,67,-113,43,-115,38,-117,44
26,-111,57,-116,46,-98,69,-116,43,-119,42,-121,46
27,-117,57,-123,46,-100,73,-119,43,-122,43,-123,48
28,-123,57,-127,46,-101,76,-127,44,-127,43,-124,49
29,-127,58,-130,47,-104,77,-134,44,-128,44,-131,50
30,-128,59,-133,47,-110,77,-141,44,-133,44,-137,51
31,-133,59,-135,50,-114,77,-146,46,-134,46,-139,55
32,-138,59,-140,51,-119,78,-149,48,-134,47,-142,59
33,-146,60,-142,51,-124,79,-155,48,-137,48,-145,59
34,-151,64,-143,52,-126,81,-157,49,-140,50,-149,62
35,-153,65,-148,52,-129,81,-161,52,-145,52,-153,63
36,-155,67,-151,55,-132,85,-166,52,-147,53,-157,64
37,-159,69,-152,57,-134,87,-170,53,-149,55,-164,65
38,-163,70,-154,58,-140,90,-173,55,-152,56,-164,69
39,-165,71,-158,62,-141,94,-180,56,-155,57,-165,70
40,-167,74,-161,63,-141,97,-188,56,-159,59,-167,72
41,-168,75,-164,64,-146,102,-192,57,-161,60,-171,74
42,-168,77,-168,66,-149,103,-198,58,-164,62,-176,75
43,-173,77,-172,68,-149,107,-200,60,-166,65,-179,78
44,-176,79,-174,69,-149,108,-207,60,-170,66,-186,80
45,-180,81,-180,70,-155,109,-210,61,-173,67,-186,82
46,-184,83,-180,70,-158,112,-216,61,-180,69,-189,82
47,-190,85,-186,71,-159,114,-219,64,-182,70,-191,83
48,-193,86,-190,73,-163,117,-222,64,-183,74,-195,84
49,-195,87,-192,78,-166,122,-225,65,-187,75,-198,84
50,-200,88,-197,81,-167,124,-229,68,-189,75,-199,87
51,-205,89,-199,84,-176,126,-232,68,-191,76,-201,87
52,-208,90,-203,86,-179,129,-234,71,-193,78,-204,89
53,-212,92,-206,89,-181,130,-236,72,-194,81,-209,92
54,-219,93,-209,89,-184,132,-239,74,-196,84,-212,93
55,-224,94,-216,91,-186,133,-245,74,-196,85,-217,93
56,-227,95,-222,91,-191,134,-247,77,-200,85,-219,96
57,-230,96,-225,92,-193,136,-250,77,-205,91,-222,97
58,-233,96,-231,93,-196,139,-252,79,-212,91,-223,99
59,-238,98,-232,95,-196,142,-255,79,-217,93,-225,104
60,-240,99,-234,97,-200,146,-259,79,-220,96,-227,107
61,-245,99,-240,99,-203,147,-261,80,-223,98,-229,110
62,-249,101,-244,99,-203,149,-268,80,-228,98,-233,112
63,-251,102,-247,99,-207,150,-271,81,-232,101,-239,114
64,-255,102,-252,100,-208,155,-275,82,-234,104,-243,114
65,-257,104,-256,102,-209,158,-277,83,-239,106,-248,115
66,-258,105,-258,106,-215,160,-280,85,-243,106,-250,118
67,-263,106,-262,107,-218,161,-283,86,-248,109,-252,119
68,-264,109,-266,108,-218,162,-287,89,-254,112,-254,121
69,-268,112,-268,109,-219,162,-294,91,-257,113,-257,124
70,-270,113,-272,111,-219,164,-297,93,-264,115,-260,126
71,-273,115,-276,112,-220,166,-302,95,-271,116,-261,127
72,-276,116,-281,113,-224,171,-304,95,-276,116,-265,127
73,-280,119,-283,114,-230,172,-307,95,-279,117,-271,127
74,-285,119,-286,115,-232,173,-310,97,-283,117,-279,128
75,-287,121,-291,115,-235,174,-315,98,-290,117,-282,129
76,-290,122,-297,118,-236,176,-319,100,-291,120,-286,129
77,-291,122,-301,119,-240,177,-322,102,-296,122,-292,130
78,-293,124,-305,120,-243,178,-326,105,-299,124,-296,131
79,-296,125,-308,122,-247,179,-330,106,-303,125,-300,133
