,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-21,14,-22,13,-23,17,-22,13,-22,7,-24,6
1,-24,15,-25,15,-27,22,-25,15,-26,9,-24,7
2,-26,17,-27,17,-33,27,-28,22,-26,10,-24,7
3,-28,24,-29,18,-35,35,-32,24,-26,11,-24,8
4,-29,27,-32,18,-39,43,-34,26,-28,13,-25,10
5,-32,29,-34,20,-45,48,-37,28,-30,15,-26,10
6,-36,31,-36,23,-51,51,-39,30,-31,19,-27,10
7,-36,33,-44,25,-55,58,-40,33,-32,19,-28,11
8,-39,39,-51,27,-57,61,-40,37,-33,20,-28,12
9,-42,40,-54,29,-58,65,-42,42,-33,21,-31,17
10,-42,43,-58,31,-62,70,-45,43,-35,24,-34,17
11,-46,44,-60,33,-68,72,-45,43,-40,26,-36,21
12,-51,45,-64,34,-72,78,-47,47,-41,28,-36,21
13,-52,47,-71,36,-72,81,-48,49,-44,32,-37,25
14,-56,48,-71,36,-78,83,-55,54,-46,33,-38,26
15,-59,49,-77,36,-79,86,-56,55,-48,36,-43,30
16,-62,54,-79,37,-81,89,-58,58,-51,38,-43,34
17,-66,56,-80,41,-82,94,-58,63,-53,39,-44,38
18,-66,58,-84,47,-85,97,-58,64,-55,41,-46,43
19,-67,58,-87,50,-91,101,-60,64,-59,41,-49,47
20,-68,60,-91,50,-94,109,-60,68,-61,42,-51,50
21,-71,62,-95,51,-96,109,-63,71,-63,43,-56,54
22,-74,66,-96,53,-100,111,-66,72,-67,45,-57,57
23,-74,66,-103,56,-103,115,-69,74,-68,47,-60,59
24,-75,70,-109,56,-106,118,-71,76,-70,49,-63,61
25,-77,77,-114,58,-110,120,-73,76,-71,50,-65,63
26,-81,78,-116,59,-113,124,-75,76,-74,51,-69,68
27,-83,80,-118,60,-119,126,-75,79,-77,54,-72,71
28,-87,80,-122,62,-121,129,-77,79,-81,56,-75,75
29,-87,80,-125,65,-124,135,-81,80,-84,61,-75,77
30,-87,83,-127,68,-127,137,-83,83,-87,64,-80,78
31,-90,85,-131,70,-130,141,-83,85,-90,67,-82,80
32,-93,85,-132,71,-131,142,-86,87,-93,70,-88,86
33,-95,89,-137,73,-135,145,-87,88,-97,71,-90,87
34,-98,90,-141,75,-136,149,-91,89,-101,73,-92,89
35,-101,93,-150,77,-139,152,-91,89,-103,74,-94,91
36,-103,94,-153,80,-140,154,-91,91,-110,74,-100,94
37,-105,96,-156,82,-144,158,-91,92,-117,75,-102,96
38,-106,98,-160,84,-146,163,-92,92,-122,77,-104,100
39,-110,100,-165,85,-147,165,-95,96,-125,78,-108,100
40,-113,103,-173,85,-149,167,-99,96,-129,79,-109,102
41,-116,107,-175,89,-151,168,-105,98,-130,82,-111,102
42,-117,109,-178,91,-155,171,-106,100,-135,84,-114,104
43,-119,109,-182,93,-158,177,-106,101,-141,85,-117,106
44,-123,113,-185,96,-158,181,-110,103,-144,85,-119,107
45,-126,114,-194,97,-159,182,-112,105,-145,88,-123,109
46,-130,117,-197,97,-162,186,-113,105,-150,89,-128,110
47,-134,118,-199,98,-165,189,-114,105,-154,90,-136,112
48,-138,120,-200,99,-166,192,-117,107,-159,91,-141,114
49,-144,122,-205,101,-169,193,-119,108,-163,93,-143,114
50,-147,122,-212,104,-170,195,-120,109,-168,97,-146,114
51,-154,124,-212,104,-174,196,-124,110,-168,97,-155,116
52,-156,124,-215,106,-176,199,-128,112,-173,99,-159,117
53,-159,125,-217,106,-179,202,-133,114,-179,100,-162,118
54,-166,126,-220,106,-186,205,-134,115,-180,102,-163,121
55,-169,127,-224,106,-188,207,-143,115,-183,104,-166,122
56,-172,129,-229,107,-192,208,-150,116,-186,105,-168,122
57,-174,129,-237,113,-194,209,-151,116,-194,106,-169,122
58,-179,131,-238,114,-197,212,-156,117,-199,106,-172,123
59,-187,132,-241,117,-199,213,-160,118,-202,110,-172,123
60,-193,133,-245,118,-200,214,-163,120,-206,113,-174,125
61,-198,134,-249,119,-202,215,-167,120,-213,114,-176,127
62,-203,134,-255,120,-205,215,-171,122,-217,114,-178,130
63,-209,134,-260,121,-206,215,-177,122,-218,116,-182,134
64,-213,136,-263,121,-209,216,-183,125,-220,117,-184,137
65,-218,137,-266,122,-209,216,-186,125,-224,121,-191,139
66,-222,138,-271,122,-209,219,-189,126,-231,123,-194,140
67,-226,138,-278,123,-209,219,-195,126,-237,124,-196,143
68,-228,139,-283,124,-211,221,-199,126,-244,124,-201,144
69,-232,139,-283,124,-215,224,-202,127,-253,125,-205,145
70,-237,140,-287,127,-215,224,-206,127,-258,126,-211,146
71,-242,140,-292,129,-218,225,-209,127,-265,126,-214,147
72,-246,140,-297,132,-219,225,-212,127,-269,128,-220,149
73,-247,141,-301,132,-222,226,-216,127,-275,130,-227,150
74,-250,142,-307,133,-225,228,-221,127,-277,131,-233,150
75,-254,142,-310,134,-227,229,-229,128,-281,133,-236,151
76,-261,142,-313,134,-230,230,-234,128,-286,136,-238,152
77,-268,143,-315,135,-233,231,-238,129,-288,138,-243,153
78,-274,143,-318,136,-237,231,-241,129,-295,138,-248,154
79,-277,145,-320,138,-242,232,-248,129,-299,138,-252,154
