STM,STM_stable,STM_stable_validation,STM_validation
0.3550255295296961,0.3550255295296961,0.3550255295296961,0.3550255295296961
0.354445325535281,0.4097224340325466,0.4111432171834304,0.3645225089122547
0.3580465943424927,0.44079821250119045,0.4358409820331522,0.37373162553011774
0.35967854553826417,0.4514959020019977,0.4515465778513006,0.39039718345591334
0.36656280856680895,0.45791592542948384,0.4675202610201131,0.3973237087278631
0.3666373819916759,0.46316373951588846,0.48084162262285196,0.4034537586629396
0.3691618360230313,0.4721733258022323,0.4842567085946607,0.4077070920215535
0.37328238190681745,0.4746763065410349,0.49021627436799753,0.411450263932749
0.3790426910124174,0.47935670271337194,0.49159667937938956,0.41442376215532956
0.38131527187215364,0.48197982871196754,0.4945280648415675,0.41924568801011713
0.3824806617338105,0.4866679489818706,0.49383524951574265,0.4232453737795683
0.38576180482742706,0.486260066833814,0.4962394014529332,0.4256871436536322
0.3884440565731118,0.48647060892925786,0.4963974219664594,0.43042676782199496
0.39163863434613805,0.48782778222314704,0.4931097355250234,0.43605056088762034
0.3927201529175707,0.4900870678887589,0.49356404235471063,0.4377370456064173
0.39146610088694617,0.4896484213432487,0.49466930853576463,0.4412492845616841
0.395508002486647,0.48941969352549997,0.4925718546420018,0.4433580839973456
0.39690436822524616,0.4901565346502264,0.4949222530536742,0.4479360444416499
0.40006175150588447,0.4892192592359453,0.4926291288841078,0.44697728046804475
0.40124247198457735,0.4888756623987523,0.4932162811992159,0.4490328176291193
0.4020998501572029,0.49051483120958067,0.4901078945554559,0.45313730407647956
0.40233710523771976,0.48881653428373706,0.4881738889552496,0.45243013492942846
0.40616081457634073,0.48930813929520267,0.4868701907862416,0.4540735986608718
0.4073563147040562,0.4894025466128767,0.48500618352581154,0.45663542339398394
0.40957002092144823,0.4909438519645314,0.48323358585792536,0.45834754588520665
0.41058919058396554,0.4898381177701433,0.4815659906492411,0.459757535049315
0.41155808954963097,0.49069492868503134,0.4811376507848615,0.45972648527790394
0.4117788135604137,0.49112291716477285,0.4804617757333169,0.4617891735518298
0.4146799380713729,0.4894089641449478,0.4801828551507132,0.46327049436056794
0.41571276477830194,0.48929482124344786,0.47876463842829775,0.4629718246134861
0.41444174167296205,0.4896831439747908,0.4791284753647612,0.4635773275087362
0.41696863064274925,0.48962110778043355,0.4786547123988069,0.4649478506631664
0.4172684209481344,0.48860630434124835,0.4787231772610013,0.464020393841449
0.4211955056626853,0.4884753386296931,0.479137917518604,0.4646179045382349
0.4223982547937249,0.48862005094497557,0.4786850861051769,0.46528526042384666
0.4223734585235655,0.4881701468168288,0.4777019936199423,0.46381377028311094
0.4238761185077581,0.4880947083284477,0.4780912254719623,0.4650162991396499
0.4260618826332494,0.48785519858692583,0.47823999410293716,0.46567905342752763
0.42720934336539373,0.4868074997648516,0.4781952885454738,0.4667484062841901
0.42812889959280653,0.4870619097022525,0.47795005747331487,0.4669976357665126
0.4321558392871852,0.48705159595891123,0.47775817506750295,0.46710732355258144
0.4328172637175734,0.4869933946986375,0.47704603294286657,0.46822195569713665
0.43516418624309294,0.48657702860172963,0.4775781785708751,0.46839002813420033
