STM,STM_stable,STM_stable_validation,STM_validation
28.222941176470584,28.277058823529416,28.231176470588235,28.55058823529412
28.012941176470594,28.306470588235292,28.995882352941173,28.169411764705888
28.14529411764706,28.55,28.538235294117648,27.90705882352941
27.92705882352941,28.387647058823536,27.833529411764705,27.95705882352941
27.60235294117647,28.50176470588235,27.83705882352941,27.720000000000006
27.724117647058826,28.36294117647059,27.60411764705882,27.786470588235296
27.666470588235295,28.07058823529412,27.70352941176471,27.585882352941177
27.45411764705882,27.95529411764706,27.576470588235292,27.363529411764706
27.432941176470585,28.15882352941177,27.446470588235297,27.43176470588235
27.15529411764706,28.11705882352941,27.462941176470586,27.38764705882353
27.21,27.868823529411763,27.422352941176467,27.325294117647058
27.079411764705885,27.99470588235294,27.287647058823524,27.274117647058823
27.134705882352932,27.76235294117647,27.331764705882353,27.29
27.051764705882352,27.662352941176472,27.22294117647059,27.02823529411765
26.992941176470584,27.718235294117655,27.375882352941183,26.95529411764706
26.800588235294118,27.583529411764705,27.18,26.991176470588233
26.66764705882353,27.541176470588237,27.11470588235294,26.54
26.910000000000004,27.704705882352936,26.930588235294117,26.870588235294115
26.86764705882353,27.449411764705882,26.9735294117647,26.63705882352941
26.614117647058823,27.462941176470586,26.936470588235302,26.348235294117643
26.73176470588235,27.476470588235294,26.88529411764706,26.319411764705887
26.615294117647057,27.291176470588233,26.727647058823532,26.21588235294118
26.673529411764708,27.30470588235294,26.86529411764706,26.14882352941176
26.577058823529416,27.21,26.518235294117652,26.234705882352944
26.528823529411767,27.07176470588235,26.575294117647058,26.087647058823524
26.45823529411765,26.89764705882353,26.529411764705884,26.381176470588237
26.247058823529414,26.88235294117647,26.291176470588233,26.034117647058828
26.246470588235297,26.908235294117645,26.117647058823525,26.246470588235297
26.297058823529408,26.828235294117643,26.201176470588234,26.09058823529412
26.353529411764704,26.650000000000006,25.997058823529407,26.05
26.22,26.57882352941176,25.844705882352947,25.835882352941177
26.084117647058825,26.639411764705887,25.81235294117647,26.091764705882355
26.240000000000002,26.67588235294117,25.66470588235294,25.65941176470588
26.067058823529415,26.509411764705884,25.64294117647059,25.868235294117646
26.134705882352943,26.466470588235296,25.86941176470588,25.72176470588235
26.047058823529408,26.472352941176467,25.50764705882353,25.5964705882353
26.034705882352938,26.37294117647059,25.59823529411765,25.803529411764707
25.924705882352935,26.33529411764706,25.547647058823525,25.93764705882353
25.913529411764706,26.29235294117647,25.528823529411767,25.686470588235295
25.93,26.34705882352941,25.33705882352941,25.711764705882352
26.01352941176471,26.37529411764706,25.246470588235294,25.61941176470588
25.882941176470588,26.34882352941176,25.35,25.7
25.874117647058824,26.369999999999997,25.33470588235294,25.720588235294123
25.876470588235293,26.161764705882355,25.11058823529412,25.44941176470588
25.81294117647058,26.171176470588232,25.151764705882357,25.253529411764706
25.75941176470588,26.289411764705882,25.182941176470585,25.180588235294113
25.777647058823533,26.088823529411762,25.014117647058818,25.221176470588237
25.817647058823525,26.007058823529412,24.958235294117646,25.321176470588238
25.85529411764706,26.19529411764706,25.03176470588236,25.187647058823533
25.89941176470588,26.054705882352938,25.187647058823522,25.033529411764704
25.838235294117645,26.012941176470594,24.938235294117653,25.094705882352944
25.713529411764704,25.836470588235294,24.88176470588235,24.837058823529407
25.73,25.95352941176471,24.95352941176471,25.208823529411767
25.648235294117647,25.91941176470588,24.936470588235295,25.198235294117644
25.755294117647054,25.803529411764707,24.88823529411765,24.877647058823527
25.693529411764708,25.92764705882353,24.958823529411767,25.063529411764705
25.744705882352946,25.9,24.90235294117647,25.075882352941175
25.595294117647057,26.00588235294118,24.792941176470585,25.024705882352944
25.711764705882352,26.01588235294118,24.941176470588236,24.935882352941178
25.63352941176471,25.84117647058823,24.85882352941177,24.858823529411765
25.591764705882348,25.821764705882355,24.906470588235294,24.911764705882355
25.501176470588234,25.778235294117643,24.911764705882355,25.09823529411765
25.54294117647059,25.761176470588236,25.001764705882355,25.05470588235294
25.588823529411766,25.79647058823529,24.931176470588234,24.762941176470584
25.567647058823532,25.76470588235294,24.764705882352946,25.126470588235296
25.510588235294115,25.687647058823536,24.861176470588234,24.946470588235293
25.38235294117647,25.638235294117646,24.841176470588238,24.83529411764706
25.41294117647059,25.555882352941175,24.873529411764704,25.014117647058825
25.40352941176471,25.639999999999997,24.87470588235294,24.95705882352941
25.451176470588237,25.59176470588235,24.805882352941182,24.90294117647059
25.432941176470585,25.563529411764705,24.81235294117647,24.97941176470588
25.40823529411765,25.484705882352937,24.754117647058827,24.842352941176472
25.44,25.462352941176476,24.820588235294117,24.771176470588237
25.467058823529406,25.491176470588236,24.711764705882352,24.821176470588238
25.33176470588235,25.29176470588235,24.69764705882353,24.87588235294118
25.392941176470593,25.462941176470594,24.85470588235294,24.627058823529417
25.278823529411767,25.357058823529414,24.885882352941177,24.908823529411762
25.271764705882354,25.287647058823527,24.737647058823534,25.031176470588235
25.403529411764705,25.39764705882353,24.717058823529413,24.994117647058825
25.18,25.318823529411766,24.804705882352938,24.995882352941173
25.112941176470592,25.273529411764706,24.674705882352942,25.024117647058823
