,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-22,7,-18,11,-23,23,-20,9,-30,12,-22,7
1,-22,7,-18,11,-34,34,-20,9,-34,16,-22,7
2,-22,7,-18,11,-47,41,-20,9,-37,23,-22,7
3,-22,7,-18,11,-54,56,-20,9,-42,26,-22,7
4,-22,7,-18,11,-64,65,-20,9,-46,33,-22,7
5,-22,7,-18,11,-73,76,-20,9,-50,39,-22,7
6,-22,7,-18,11,-83,87,-20,9,-55,43,-22,7
7,-22,7,-18,11,-96,97,-20,9,-59,46,-22,7
8,-22,7,-18,11,-106,105,-20,9,-67,50,-22,7
9,-22,7,-18,11,-123,117,-20,9,-68,50,-22,7
10,-22,7,-18,11,-124,130,-20,9,-73,61,-22,7
11,-22,7,-18,11,-131,143,-20,9,-80,64,-22,7
12,-22,7,-18,11,-142,152,-20,9,-87,67,-22,7
13,-22,7,-18,11,-160,161,-20,9,-90,67,-22,7
14,-22,7,-18,11,-168,176,-20,9,-94,70,-22,7
15,-22,7,-18,11,-175,182,-20,9,-106,75,-22,7
16,-22,7,-18,11,-187,193,-20,9,-111,77,-22,7
17,-22,7,-18,11,-190,198,-20,9,-123,87,-22,7
18,-22,7,-18,11,-197,204,-20,9,-134,93,-22,7
19,-22,7,-18,11,-197,204,-20,9,-163,94,-22,7
20,-22,7,-18,11,-211,217,-20,9,-166,94,-22,7
21,-22,7,-18,11,-212,219,-20,9,-191,96,-22,7
22,-22,7,-18,11,-224,224,-20,9,-200,100,-22,7
23,-22,7,-18,11,-229,224,-20,9,-219,106,-22,7
24,-22,7,-18,11,-229,224,-20,9,-245,110,-22,7
25,-22,7,-18,11,-231,224,-20,9,-267,116,-22,7
26,-22,7,-18,11,-231,224,-20,9,-286,127,-22,7
27,-22,7,-18,11,-231,224,-20,9,-309,134,-22,7
28,-22,7,-18,11,-231,224,-20,9,-336,137,-22,7
29,-22,7,-18,11,-231,224,-20,9,-357,146,-22,7
30,-22,7,-18,11,-241,229,-20,9,-372,146,-22,7
31,-22,7,-18,11,-258,231,-20,9,-381,148,-22,7
32,-22,7,-18,11,-281,233,-20,10,-383,150,-22,7
33,-22,7,-18,11,-281,233,-34,26,-383,150,-22,7
34,-22,7,-18,11,-281,233,-51,39,-383,150,-22,7
35,-22,7,-18,11,-281,233,-66,54,-383,150,-22,7
36,-22,7,-18,11,-281,233,-81,69,-383,150,-22,7
37,-22,7,-18,11,-281,233,-100,80,-383,150,-22,7
38,-22,7,-18,11,-281,233,-122,88,-383,150,-22,7
39,-22,7,-18,11,-281,233,-146,94,-383,150,-22,7
40,-22,7,-18,11,-281,233,-172,98,-383,150,-22,7
41,-22,7,-18,11,-281,233,-193,107,-383,150,-22,7
42,-22,7,-18,11,-281,233,-219,111,-383,150,-22,7
43,-22,7,-18,11,-281,233,-247,113,-383,150,-22,7
44,-22,7,-18,11,-291,235,-261,117,-383,150,-22,7
45,-22,7,-18,11,-291,236,-289,118,-383,150,-22,7
46,-22,7,-18,11,-296,238,-310,120,-383,150,-22,7
47,-22,7,-18,11,-296,238,-336,124,-383,150,-22,7
48,-22,7,-18,11,-296,238,-364,126,-383,150,-22,7
49,-22,7,-18,11,-296,238,-389,131,-383,150,-22,7
50,-22,7,-31,13,-296,238,-403,131,-383,151,-22,7
51,-22,7,-31,13,-296,238,-403,131,-383,151,-25,34
52,-22,7,-31,13,-296,238,-403,131,-383,151,-38,51
53,-22,7,-31,13,-296,238,-403,131,-383,151,-52,67
54,-22,7,-31,13,-296,238,-403,131,-383,151,-73,76
55,-22,7,-31,13,-296,238,-403,131,-383,151,-85,94
56,-22,7,-31,13,-296,238,-403,131,-383,151,-101,108
57,-22,7,-31,13,-296,238,-403,131,-383,151,-115,124
58,-22,7,-31,13,-296,238,-403,131,-383,151,-131,138
59,-22,7,-31,13,-296,238,-403,131,-383,151,-154,145
60,-22,7,-31,13,-296,238,-403,131,-383,151,-174,155
61,-22,7,-31,13,-296,238,-403,131,-383,151,-200,159
62,-22,7,-31,13,-296,238,-403,131,-383,151,-227,162
63,-22,7,-31,13,-296,238,-403,131,-383,151,-253,166
64,-22,7,-31,13,-296,238,-403,131,-383,151,-281,168
65,-22,7,-31,13,-296,238,-403,131,-383,151,-310,169
66,-22,7,-31,13,-296,238,-403,131,-383,151,-340,169
67,-25,9,-31,13,-296,238,-403,131,-383,151,-365,169
68,-43,10,-40,15,-296,238,-403,131,-383,151,-365,169
69,-45,11,-62,20,-296,238,-403,131,-383,151,-365,169
70,-55,31,-62,20,-296,238,-403,131,-383,151,-365,169
71,-63,53,-62,20,-296,238,-403,131,-383,151,-365,169
72,-84,62,-62,20,-296,238,-403,131,-383,151,-365,169
73,-94,82,-62,20,-296,238,-403,131,-383,151,-365,169
74,-113,93,-62,20,-296,238,-403,131,-383,151,-365,169
75,-131,105,-62,20,-296,238,-403,131,-383,151,-365,169
76,-151,115,-62,20,-296,238,-403,131,-383,151,-365,169
77,-173,123,-62,20,-296,238,-403,131,-383,151,-365,169
78,-192,134,-62,20,-296,238,-403,131,-383,151,-365,169
79,-218,138,-62,20,-296,238,-403,131,-383,151,-365,169
