,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-27,9,-29,6,-19,14,-28,6,-21,11,-20,14
1,-31,11,-32,8,-20,16,-31,8,-27,13,-21,16
2,-35,11,-38,9,-24,18,-37,8,-29,13,-24,18
3,-38,13,-38,10,-31,20,-41,8,-33,13,-29,20
4,-41,14,-45,13,-32,22,-43,9,-36,15,-34,20
5,-44,18,-47,14,-35,25,-45,11,-39,19,-34,23
6,-47,19,-52,14,-40,28,-49,13,-41,21,-36,24
7,-48,20,-56,14,-44,31,-53,15,-42,22,-42,27
8,-51,23,-61,15,-48,33,-56,15,-46,22,-46,28
9,-60,25,-64,16,-49,37,-60,15,-48,22,-48,30
10,-61,26,-67,18,-52,39,-62,16,-51,23,-54,35
11,-62,28,-71,19,-56,40,-67,17,-57,24,-57,36
12,-66,29,-72,20,-58,43,-74,17,-61,24,-61,39
13,-69,30,-74,20,-61,44,-80,17,-64,24,-70,41
14,-69,31,-81,20,-65,46,-83,17,-66,25,-80,41
15,-77,33,-86,20,-65,49,-85,20,-67,28,-82,42
16,-78,34,-91,22,-66,52,-86,20,-73,31,-86,45
17,-84,35,-92,24,-66,54,-92,22,-76,33,-91,45
18,-86,37,-98,24,-68,58,-92,23,-81,34,-96,47
19,-91,38,-100,25,-70,61,-96,26,-84,35,-98,50
20,-93,39,-104,28,-75,62,-101,29,-87,35,-101,50
21,-95,39,-107,28,-79,65,-105,30,-89,36,-108,53
22,-101,41,-112,30,-81,66,-108,30,-92,40,-109,54
23,-103,43,-114,32,-86,68,-115,30,-96,40,-111,56
24,-105,44,-116,34,-89,69,-118,34,-100,43,-116,56
25,-107,46,-121,34,-89,71,-122,35,-104,44,-124,57
26,-109,50,-124,36,-90,71,-129,36,-109,45,-127,58
27,-112,54,-127,37,-93,71,-133,37,-112,47,-132,59
28,-116,56,-127,38,-95,74,-138,38,-117,49,-137,59
29,-119,56,-129,40,-100,75,-142,41,-122,51,-139,60
30,-123,56,-133,42,-104,77,-146,43,-125,53,-140,62
31,-127,57,-139,42,-106,78,-148,45,-128,54,-145,65
32,-132,58,-141,43,-110,79,-153,45,-130,57,-150,66
33,-136,58,-146,48,-113,81,-156,45,-134,58,-152,67
34,-138,59,-148,51,-115,82,-161,47,-138,59,-155,71
35,-141,65,-150,51,-116,87,-167,48,-144,59,-155,71
36,-144,67,-153,53,-118,91,-172,48,-147,62,-158,71
37,-149,67,-158,54,-119,96,-174,50,-152,62,-160,73
38,-154,70,-160,55,-123,97,-176,52,-155,63,-166,73
39,-159,70,-165,55,-125,98,-184,52,-158,63,-171,74
40,-161,71,-168,57,-128,100,-190,53,-160,65,-173,78
41,-162,74,-171,59,-131,100,-196,55,-165,66,-177,78
42,-165,76,-173,60,-140,100,-202,55,-165,70,-179,79
43,-169,76,-179,62,-145,101,-203,57,-169,71,-182,80
44,-173,78,-184,63,-146,104,-208,59,-171,74,-184,80
45,-176,79,-186,65,-149,106,-215,59,-177,76,-185,81
46,-179,82,-187,68,-151,109,-217,60,-180,80,-189,82
47,-187,84,-192,68,-153,110,-219,61,-184,82,-190,84
48,-192,85,-199,69,-157,110,-223,62,-186,84,-193,84
49,-196,88,-206,71,-160,110,-224,62,-188,86,-195,88
50,-199,88,-210,73,-162,114,-228,63,-191,86,-199,91
51,-202,89,-215,75,-167,122,-229,63,-193,86,-200,93
52,-204,91,-219,75,-169,124,-234,64,-198,87,-203,96
53,-206,94,-225,75,-173,126,-238,66,-202,88,-204,97
54,-210,96,-232,76,-176,128,-240,67,-203,88,-208,100
55,-218,98,-234,77,-179,129,-243,67,-209,88,-211,101
56,-222,100,-238,77,-182,133,-244,68,-212,89,-217,102
57,-226,102,-240,77,-183,135,-249,69,-218,90,-221,104
58,-230,104,-245,80,-188,136,-249,69,-223,91,-224,105
59,-231,105,-249,82,-192,138,-252,74,-227,92,-227,105
60,-234,106,-254,83,-195,141,-257,75,-228,96,-228,107
61,-242,107,-254,86,-195,145,-260,75,-232,97,-232,109
62,-245,108,-260,87,-199,146,-264,75,-236,99,-234,111
63,-251,113,-264,89,-201,148,-265,76,-240,100,-236,111
64,-254,113,-267,90,-202,149,-271,77,-244,101,-241,115
65,-259,115,-268,91,-203,150,-277,77,-249,103,-245,117
66,-262,116,-272,92,-207,151,-280,78,-255,103,-249,119
67,-269,116,-272,93,-211,154,-282,79,-258,106,-255,119
68,-272,117,-278,96,-213,158,-285,79,-262,106,-257,121
69,-273,118,-281,99,-214,162,-290,81,-264,108,-261,123
70,-277,120,-284,99,-218,164,-295,82,-268,109,-263,125
71,-280,120,-285,99,-219,171,-300,83,-271,111,-268,127
72,-281,122,-290,101,-220,173,-306,83,-276,113,-272,127
73,-283,124,-295,104,-223,174,-307,84,-283,113,-277,127
74,-289,124,-299,106,-228,175,-308,85,-286,114,-282,128
75,-291,126,-305,107,-232,176,-310,86,-290,115,-288,128
76,-295,130,-308,108,-234,179,-314,86,-295,116,-290,129
77,-298,131,-312,112,-236,183,-317,90,-295,116,-294,130
78,-301,131,-315,112,-241,186,-322,93,-296,118,-296,133
79,-303,131,-320,113,-247,187,-326,93,-303,119,-299,133
