,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
23,-159,7,-186,60,-213,31,-167,3,-109,2,-144,11,-247,29,-158,11,-119,37,-234,33,-268,67,-101,8,-127,11,-143,3,-256,18,-201,11,-132,3,-143,4,-136,18
24,-160,7,-186,61,-225,31,-172,3,-113,2,-146,11,-251,29,-163,12,-126,37,-247,33,-274,67,-102,9,-129,11,-144,3,-264,18,-207,11,-138,3,-150,4,-138,18
25,-163,8,-189,61,-230,31,-175,3,-117,2,-151,11,-262,30,-171,12,-127,37,-249,33,-277,68,-105,9,-133,12,-147,3,-273,20,-214,12,-141,3,-152,4,-145,20
26,-170,8,-191,61,-240,31,-177,3,-120,2,-158,11,-266,30,-176,12,-130,37,-251,34,-281,68,-106,9,-140,13,-150,3,-278,20,-222,12,-153,3,-154,4,-150,21
27,-174,8,-196,61,-243,32,-178,3,-122,2,-166,11,-269,31,-178,13,-137,37,-255,34,-285,71,-109,11,-142,13,-160,3,-285,21,-227,13,-155,4,-159,4,-157,21
28,-177,8,-198,62,-243,33,-185,3,-126,2,-171,11,-273,32,-183,13,-139,39,-258,34,-288,73,-112,11,-150,13,-164,3,-292,21,-239,13,-164,4,-161,4,-162,21
29,-182,8,-204,62,-247,35,-186,3,-129,2,-175,11,-280,32,-191,13,-141,40,-264,34,-298,74,-113,11,-151,13,-165,3,-306,22,-243,13,-173,4,-162,4,-164,22
30,-185,8,-210,63,-257,36,-189,3,-131,3,-181,11,-290,33,-197,13,-145,40,-269,34,-302,75,-113,12,-152,13,-167,3,-312,23,-246,13,-182,4,-168,4,-166,22
31,-188,8,-211,63,-261,37,-190,3,-133,3,-184,11,-300,33,-203,13,-147,40,-275,35,-306,75,-114,13,-154,13,-174,3,-320,23,-262,13,-191,4,-172,4,-169,22
32,-197,8,-212,63,-265,37,-195,3,-138,3,-187,11,-312,33,-203,13,-155,40,-277,35,-310,76,-116,13,-160,15,-179,3,-323,23,-268,13,-193,4,-175,4,-181,22
33,-202,8,-213,63,-274,37,-197,3,-145,3,-189,11,-316,35,-210,14,-159,40,-284,35,-321,77,-117,13,-162,16,-189,4,-327,23,-272,13,-195,4,-178,4,-185,22
34,-206,8,-219,63,-283,37,-198,3,-149,3,-189,11,-316,35,-218,14,-167,40,-287,35,-322,77,-122,13,-164,16,-193,4,-341,24,-279,13,-207,4,-181,4,-188,22
35,-210,8,-224,63,-289,37,-204,3,-153,3,-190,11,-322,36,-222,14,-168,41,-292,36,-326,78,-125,13,-166,16,-199,4,-347,24,-286,13,-219,4,-188,4,-190,22
36,-212,9,-229,63,-292,38,-206,3,-159,3,-198,11,-326,36,-232,15,-171,42,-296,36,-328,78,-131,13,-175,16,-203,5,-355,25,-288,13,-225,4,-193,4,-190,22
37,-220,9,-229,63,-296,39,-206,3,-162,3,-206,11,-331,36,-237,16,-176,42,-300,36,-335,79,-134,13,-180,16,-209,5,-362,25,-291,13,-236,4,-198,4,-193,22
38,-224,9,-230,63,-304,40,-209,3,-170,3,-212,11,-342,36,-243,16,-176,42,-303,38,-335,79,-134,13,-188,18,-212,5,-370,25,-297,13,-241,4,-205,5,-195,22
39,-231,9,-232,64,-308,40,-212,3,-172,3,-215,11,-353,36,-246,16,-179,43,-310,38,-340,79,-139,13,-190,18,-219,5,-374,26,-303,14,-252,4,-207,5,-199,22
40,-233,9,-233,64,-311,40,-217,3,-179,3,-221,11,-353,36,-265,17,-188,44,-313,39,-344,79,-143,13,-192,19,-222,5,-379,26,-307,14,-258,4,-210,5,-204,22
41,-238,9,-235,64,-313,40,-218,3,-187,4,-229,11,-357,37,-271,17,-194,44,-317,39,-346,79,-149,13,-197,20,-227,5,-384,26,-311,14,-265,4,-214,5,-212,22
42,-246,10,-238,64,-316,40,-220,3,-188,4,-235,11,-371,37,-277,17,-197,44,-319,39,-346,79,-151,13,-202,20,-241,5,-390,26,-316,14,-267,4,-220,5,-218,22
43,-249,10,-241,64,-326,40,-222,3,-192,4,-239,11,-376,37,-281,18,-205,44,-328,39,-346,79,-156,13,-206,20,-245,5,-402,27,-323,14,-272,4,-222,6,-219,22
44,-254,10,-244,64,-330,40,-228,3,-195,5,-245,11,-376,37,-287,18,-208,44,-330,39,-349,79,-159,13,-211,20,-251,5,-407,27,-336,14,-278,4,-233,6,-223,22
45,-260,10,-247,64,-333,40,-230,3,-198,5,-254,11,-383,37,-291,18,-208,44,-337,40,-351,80,-166,13,-214,20,-254,5,-410,27,-345,14,-289,4,-242,6,-225,22
46,-262,10,-252,64,-337,40,-232,3,-203,5,-264,11,-390,37,-300,18,-212,44,-341,40,-353,81,-169,13,-215,20,-262,5,-417,28,-349,14,-296,4,-247,6,-229,22
47,-273,10,-255,64,-342,40,-234,3,-208,5,-270,11,-396,38,-310,19,-219,44,-341,40,-355,82,-169,14,-221,20,-268,5,-420,28,-354,14,-302,4,-253,6,-231,22
48,-277,10,-262,65,-348,40,-234,3,-211,5,-273,11,-403,38,-319,19,-223,44,-344,40,-356,83,-172,14,-226,20,-281,6,-426,28,-360,14,-305,4,-258,6,-235,22
49,-281,10,-264,65,-353,40,-236,3,-213,5,-276,11,-406,38,-324,19,-228,45,-348,41,-360,84,-179,14,-230,21,-285,6,-436,29,-364,14,-311,4,-267,6,-242,22
50,-287,10,-268,66,-355,40,-238,3,-218,5,-284,11,-408,38,-327,19,-232,45,-349,41,-361,84,-189,15,-235,21,-294,6,-440,29,-369,14,-319,4,-276,6,-247,22
51,-293,10,-270,66,-358,40,-243,3,-222,5,-290,11,-412,38,-332,19,-239,45,-354,41,-362,84,-192,15,-242,21,-296,6,-444,29,-377,14,-323,4,-288,6,-254,22
52,-300,10,-273,66,-359,40,-246,3,-225,5,-295,11,-426,38,-338,19,-240,45,-358,42,-365,84,-194,15,-248,21,-302,6,-448,29,-383,14,-335,4,-294,6,-256,22
53,-304,10,-273,66,-366,40,-248,3,-235,6,-302,11,-432,39,-341,19,-241,46,-363,42,-370,84,-199,15,-253,21,-309,6,-452,29,-391,14,-340,4,-299,6,-259,22
54,-306,10,-282,66,-370,41,-252,3,-239,6,-307,11,-434,39,-347,20,-244,46,-365,42,-370,84,-212,15,-258,21,-318,6,-452,29,-399,14,-343,4,-311,6,-261,22
55,-310,10,-285,66,-374,41,-255,3,-245,6,-313,11,-438,40,-356,21,-251,46,-369,42,-370,84,-218,15,-262,22,-322,6,-457,29,-403,14,-347,4,-323,6,-264,22
56,-315,10,-290,66,-376,41,-258,3,-250,6,-317,11,-442,40,-362,21,-254,46,-373,42,-379,84,-219,15,-266,22,-328,6,-465,29,-406,14,-356,4,-328,6,-273,22
57,-321,10,-293,66,-378,41,-260,3,-256,6,-324,11,-444,40,-369,21,-261,47,-380,42,-382,84,-224,15,-271,24,-335,6,-468,29,-413,14,-362,4,-335,6,-273,22
58,-325,10,-295,66,-386,41,-263,3,-264,7,-329,11,-449,40,-376,22,-266,47,-383,42,-382,84,-227,15,-277,24,-339,6,-472,29,-415,14,-371,4,-344,6,-279,22
59,-329,10,-299,66,-387,41,-266,3,-276,7,-338,11,-452,40,-385,22,-269,47,-384,42,-386,85,-231,15,-277,24,-345,6,-476,29,-423,14,-378,4,-349,6,-286,22
60,-335,10,-301,66,-391,41,-268,3,-284,7,-342,11,-452,40,-391,22,-271,48,-389,42,-390,86,-240,16,-286,24,-351,6,-478,29,-428,14,-386,4,-354,6,-291,22
61,-337,10,-304,66,-396,41,-271,3,-290,7,-351,11,-459,40,-398,22,-276,48,-392,42,-393,87,-242,16,-294,24,-361,6,-483,29,-433,14,-389,4,-360,7,-292,22
62,-346,10,-312,66,-401,41,-272,3,-296,7,-356,11,-462,40,-402,23,-280,48,-396,42,-396,87,-245,16,-302,25,-369,6,-487,29,-437,14,-394,4,-363,7,-298,22
63,-352,10,-322,66,-403,41,-274,3,-302,7,-359,11,-469,40,-404,23,-285,48,-401,42,-402,87,-251,17,-308,25,-371,6,-488,29,-440,14,-401,4,-373,7,-303,22
64,-356,10,-324,66,-407,41,-277,3,-312,7,-365,11,-472,40,-415,24,-291,48,-405,42,-407,87,-259,17,-315,25,-375,6,-488,29,-445,14,-406,4,-379,7,-304,22
65,-368,10,-326,66,-411,41,-280,3,-314,7,-378,11,-472,40,-426,24,-293,48,-411,42,-409,87,-266,17,-318,25,-379,6,-493,29,-446,14,-412,4,-384,7,-311,22
66,-373,10,-329,66,-412,41,-283,3,-322,8,-381,11,-475,40,-429,24,-298,48,-413,42,-414,87,-276,18,-321,25,-390,6,-495,29,-451,14,-420,4,-391,7,-317,22
67,-380,10,-331,66,-415,41,-290,3,-331,8,-389,11,-477,40,-433,24,-304,48,-414,43,-415,87,-281,18,-327,25,-397,6,-496,30,-459,14,-427,4,-396,7,-321,22
68,-386,10,-334,66,-421,41,-294,3,-340,8,-396,11,-484,40,-438,25,-310,48,-419,43,-415,87,-287,18,-333,25,-400,6,-501,30,-462,14,-430,4,-398,7,-329,22
69,-393,10,-338,66,-426,41,-296,3,-352,8,-401,11,-487,40,-441,25,-314,48,-421,43,-417,87,-296,18,-345,25,-404,6,-505,30,-466,14,-436,4,-400,7,-334,22
70,-397,10,-346,66,-428,41,-299,3,-357,8,-411,11,-487,40,-451,27,-319,48,-424,43,-421,88,-301,18,-352,25,-405,6,-511,30,-470,14,-444,4,-407,7,-334,22
71,-401,10,-349,66,-432,41,-300,3,-365,8,-420,11,-487,40,-462,28,-329,48,-429,43,-426,88,-309,18,-357,25,-408,6,-511,30,-472,14,-448,4,-411,7,-342,22
72,-408,10,-350,66,-436,41,-306,3,-375,8,-423,11,-487,40,-465,29,-332,49,-431,43,-427,88,-316,18,-369,25,-412,6,-522,30,-479,14,-453,4,-414,8,-345,22
73,-411,10,-355,66,-439,41,-307,3,-382,8,-428,11,-497,41,-469,29,-335,50,-436,43,-429,88,-322,18,-379,25,-418,7,-522,30,-483,14,-457,4,-422,8,-351,22
74,-414,11,-360,66,-441,41,-310,3,-393,10,-435,11,-500,41,-477,29,-341,51,-437,43,-431,88,-330,18,-384,25,-421,7,-523,30,-486,14,-463,4,-431,8,-356,22
75,-418,11,-365,66,-450,41,-316,3,-402,10,-441,11,-505,41,-478,29,-345,52,-438,43,-433,88,-335,18,-391,25,-424,7,-526,30,-493,14,-465,4,-442,8,-360,22
76,-423,11,-366,66,-455,41,-319,3,-406,10,-447,11,-505,41,-485,29,-351,52,-441,43,-436,88,-349,18,-401,25,-428,7,-526,30,-494,14,-474,4,-450,8,-366,22
77,-431,11,-372,66,-459,41,-325,3,-414,10,-449,11,-506,41,-488,29,-356,52,-444,43,-441,88,-364,19,-407,25,-431,7,-527,30,-496,14,-480,4,-456,8,-370,22
78,-437,11,-374,67,-462,41,-332,3,-421,10,-452,11,-508,41,-492,30,-362,52,-445,43,-443,88,-373,19,-412,26,-437,7,-528,30,-501,14,-488,4,-462,8,-379,22
79,-443,11,-379,67,-466,41,-336,3,-427,11,-460,11,-508,41,-494,31,-370,52,-446,43,-444,88,-388,19,-418,26,-444,7,-529,30,-503,14,-492,4,-467,8,-387,22
