STM,STM_stable,STM_stable_validation,STM_validation
0.08613050483351231,0.08613050483351231,0.08613050483351231,0.08613050483351231
0.08606337271750804,0.08532491944146077,0.08299207841031149,0.08609693877551018
0.08597945757250268,0.08423402255639095,0.08158230397422125,0.08609693877551018
0.08592910848549944,0.08359626745435013,0.08047462406015037,0.08602980665950588
0.08571092910848546,0.0829081632653061,0.07935016111707846,0.08592910848549946
0.08566058002148226,0.08240467239527388,0.0787291890440387,0.08577806122448978
0.0855095327604726,0.08215292696025776,0.0784606605800215,0.08564379699248117
0.08549274973147152,0.08169978517722877,0.07844387755102043,0.08550953276047259
0.0854424006444683,0.0814816058002148,0.07820891514500539,0.0854424006444683
0.08544240064446829,0.08129699248120299,0.07844387755102043,0.0851235230934479
0.085375268528464,0.08099489795918366,0.07849422663802365,0.08510674006444681
0.08517387218045111,0.08059210526315788,0.07851100966702473,0.08503960794844251
0.08525778732545647,0.08018931256713212,0.07856135875402794,0.08482142857142855
0.08522422126745433,0.08023966165413533,0.07872918904403868,0.08473751342642317
0.08514030612244897,0.08008861439312566,0.07859492481203009,0.08443541890440387
0.08502282491944145,0.07990400107411384,0.07861170784103116,0.08431793770139635
0.08498925886143929,0.07976973684210527,0.07859492481203008,0.08408297529538131
0.0848549946294307,0.07973617078410312,0.07864527389903331,0.08399906015037592
0.0847207303974221,0.07965225563909775,0.07874597207303975,0.08384801288936626
0.08458646616541352,0.07933337808807736,0.07879632116004298,0.08379766380236305
0.08455290010741136,0.07940051020408165,0.07891380236305048,0.08364661654135339
0.08435150375939848,0.07929981203007519,0.07886345327604727,0.08352913533834587
0.08430115467239525,0.07918233082706767,0.07888023630504834,0.08354591836734694
0.08421723952738988,0.07929981203007518,0.0789138023630505,0.08349556928034371
0.08409975832438235,0.07919911385606873,0.0789138023630505,0.0833780880773362
0.08396549409237376,0.07924946294307195,0.07886345327604727,0.08307599355531686
0.08379766380236303,0.07929981203007518,0.07888023630504835,0.08295851235230933
0.08384801288936625,0.07931659505907626,0.07886345327604727,0.08280746509129967
0.08373053168635873,0.07919911385606873,0.0788466702470462,0.08274033297529537
0.08352913533834586,0.07918233082706769,0.0788466702470462,0.08253893662728248
0.08346200322234155,0.07928302900107412,0.07891380236305048,0.08233754027926958
0.0834452201933405,0.07924946294307196,0.07893058539205156,0.082203276047261
0.08336130504833512,0.07928302900107412,0.07894736842105264,0.08225362513426422
0.08326060687432867,0.0792830290010741,0.07889701933404943,0.0821361439312567
0.08326060687432868,0.0793501611170784,0.07896415145005373,0.08198509667024703
0.08312634264232008,0.0792326799140709,0.07894736842105264,0.08185083243823844
0.08300886143931258,0.07923267991407089,0.0789809344790548,0.08166621911922663
0.08290816326530612,0.07918233082706766,0.0790480665950591,0.08151517185821695
0.08294172932330825,0.07908163265306123,0.07906484962406016,0.08156552094522017
0.08280746509129966,0.07919911385606873,0.07904806659505909,0.08153195488721802
0.08275711600429644,0.07914876476906552,0.0790480665950591,0.08151517185821695
0.08265641783029,0.07914876476906552,0.07906484962406017,0.08144803974221267
0.0825892857142857,0.07913198174006446,0.07913198174006447,0.08129699248120298
0.08255571965628354,0.07913198174006444,0.07919911385606876,0.08126342642320084
0.08250537056928033,0.07911519871106337,0.0792326799140709,0.08119629430719655
0.08257250268528463,0.07918233082706766,0.07926624597207306,0.08109559613319012
0.08237110633727174,0.07918233082706766,0.07928302900107413,0.08094454887218043
0.08240467239527391,0.07919911385606875,0.07928302900107413,0.08097811493018259
0.08222005907626209,0.07918233082706769,0.07926624597207306,0.08087741675617614
0.08216970998925886,0.0791655477980666,0.07926624597207306,0.08070958646616541
0.08211936090225565,0.07918233082706769,0.0792998120300752,0.08052497314715358
0.08198509667024705,0.07913198174006446,0.07928302900107413,0.08057532223415682
0.08203544575725026,0.07906484962406017,0.07928302900107413,0.08032357679914072
0.08190118152524166,0.07906484962406017,0.07928302900107413,0.0803235767991407
0.08191796455424273,0.07911519871106339,0.07923267991407092,0.08020609559613319
0.08185083243823844,0.07908163265306126,0.07921589688506984,0.08015574650912996
0.08180048335123521,0.07906484962406017,0.07919911385606876,0.0801893125671321
0.08176691729323307,0.0790480665950591,0.07914876476906554,0.08010539742212675
0.08169978517722877,0.07906484962406017,0.07914876476906554,0.08007183136412459
0.08161587003222341,0.07914876476906554,0.07916554779806663,0.08002148227712136
0.08156552094522018,0.07916554779806663,0.07906484962406017,0.07998791621911922
0.08154873791621911,0.0791823308270677,0.07908163265306124,0.08000469924812029
0.08151517185821695,0.07923267991407092,0.07906484962406017,0.07985365198711061
0.08134734156820622,0.0791823308270677,0.07906484962406017,0.0798704350161117
