,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-23,6,-18,11,-21,23,-28,16,-21,8,-20,9
1,-23,6,-18,11,-36,35,-31,16,-21,8,-20,9
2,-23,6,-18,11,-47,42,-37,22,-21,8,-20,9
3,-23,6,-18,11,-50,55,-41,32,-21,8,-20,9
4,-23,6,-18,11,-55,65,-51,37,-21,8,-20,9
5,-23,6,-18,11,-68,76,-54,40,-21,8,-20,9
6,-23,6,-18,11,-83,89,-56,40,-21,8,-20,9
7,-23,6,-18,11,-97,101,-57,43,-21,8,-20,9
8,-23,6,-18,11,-102,118,-61,47,-21,8,-20,9
9,-23,6,-18,11,-119,127,-63,49,-21,8,-20,9
10,-23,6,-18,11,-128,141,-65,54,-21,8,-20,9
11,-23,6,-18,11,-137,153,-70,58,-21,8,-20,9
12,-23,6,-18,11,-146,160,-80,62,-21,8,-20,9
13,-23,6,-18,11,-148,172,-88,70,-21,8,-20,9
14,-23,6,-18,11,-159,178,-91,80,-21,8,-20,9
15,-23,6,-18,11,-164,185,-105,84,-21,8,-20,9
16,-23,6,-18,11,-178,200,-106,84,-21,8,-20,9
17,-23,6,-18,11,-194,213,-107,84,-21,8,-20,9
18,-23,6,-18,11,-200,218,-126,84,-21,8,-20,9
19,-23,6,-18,11,-221,225,-127,85,-21,8,-20,9
20,-23,6,-18,11,-225,230,-146,87,-21,8,-20,9
21,-23,6,-18,11,-235,233,-158,92,-21,8,-20,9
22,-23,6,-18,11,-251,240,-163,94,-21,8,-20,9
23,-23,6,-18,11,-251,240,-188,99,-21,8,-20,9
24,-23,6,-18,11,-264,241,-199,104,-21,8,-20,9
25,-23,6,-18,11,-276,242,-214,106,-21,8,-20,9
26,-23,6,-18,11,-287,245,-224,112,-21,8,-20,9
27,-23,6,-18,11,-289,245,-251,113,-21,8,-20,9
28,-23,6,-18,11,-289,245,-278,116,-21,8,-20,9
29,-23,6,-18,11,-289,245,-304,120,-21,8,-20,9
30,-23,6,-18,11,-289,245,-331,123,-21,8,-20,9
31,-23,6,-18,11,-289,245,-357,127,-21,8,-20,9
32,-23,6,-18,11,-289,245,-386,128,-21,8,-20,9
33,-23,6,-18,11,-289,245,-399,135,-21,8,-26,13
34,-23,6,-40,17,-289,245,-399,135,-21,8,-27,14
35,-23,6,-40,17,-289,245,-399,135,-21,8,-36,35
36,-23,6,-40,17,-289,245,-399,135,-21,8,-50,51
37,-23,6,-40,17,-289,245,-399,135,-21,8,-59,72
38,-23,6,-40,17,-289,245,-399,135,-21,8,-73,88
39,-23,6,-40,17,-289,245,-399,135,-21,8,-96,95
40,-23,6,-40,17,-289,245,-399,135,-21,8,-110,111
41,-23,6,-40,17,-289,245,-399,135,-21,8,-122,129
42,-23,6,-40,17,-289,245,-399,135,-21,8,-144,137
43,-23,6,-40,17,-289,245,-399,135,-21,8,-162,149
44,-23,6,-40,17,-289,245,-399,135,-21,8,-189,152
45,-23,6,-40,17,-289,245,-399,135,-21,8,-211,160
46,-23,6,-40,17,-289,245,-399,135,-21,8,-240,161
47,-23,6,-40,17,-289,245,-399,135,-21,8,-268,163
48,-23,6,-40,17,-289,245,-399,135,-21,8,-297,164
49,-23,6,-40,17,-289,245,-399,135,-21,8,-326,165
50,-23,6,-40,17,-289,245,-399,135,-21,8,-355,166
51,-23,6,-40,17,-289,245,-399,135,-30,16,-368,166
52,-23,6,-40,17,-289,245,-399,135,-37,39,-368,166
53,-23,6,-40,17,-289,245,-399,135,-51,55,-368,166
54,-23,6,-40,17,-289,245,-399,135,-70,66,-368,166
55,-23,6,-40,17,-289,245,-399,135,-85,81,-368,166
56,-23,6,-40,17,-289,245,-399,135,-108,88,-368,166
57,-23,6,-40,17,-289,245,-399,135,-128,98,-368,166
58,-23,6,-40,17,-289,245,-399,135,-152,104,-368,166
59,-23,6,-40,17,-289,245,-399,135,-173,113,-368,166
60,-23,6,-40,17,-289,245,-399,135,-198,118,-368,166
61,-23,6,-40,17,-289,245,-399,135,-225,121,-368,166
62,-23,6,-40,17,-289,245,-399,135,-251,125,-368,166
63,-23,6,-40,17,-289,245,-399,135,-273,133,-368,166
64,-23,6,-40,17,-289,245,-399,135,-299,137,-368,166
65,-23,6,-40,17,-289,245,-399,135,-322,144,-368,166
66,-23,6,-40,17,-289,245,-399,135,-349,147,-368,166
67,-23,6,-40,17,-289,245,-399,135,-375,151,-368,166
68,-23,6,-61,18,-289,245,-399,135,-380,154,-368,166
69,-23,6,-77,32,-289,245,-399,135,-380,154,-368,166
70,-23,6,-95,44,-289,245,-399,135,-380,154,-368,166
71,-23,6,-108,61,-289,245,-399,135,-380,154,-368,166
72,-23,6,-129,70,-289,245,-399,135,-380,154,-368,166
73,-23,6,-145,84,-289,245,-399,135,-380,154,-368,166
74,-23,6,-165,94,-289,245,-399,135,-380,154,-368,166
75,-23,6,-189,100,-289,245,-399,135,-380,154,-368,166
76,-23,6,-214,105,-289,245,-399,135,-380,154,-368,166
77,-23,6,-237,112,-289,245,-399,135,-380,154,-368,166
78,-23,6,-257,122,-289,245,-399,135,-380,154,-368,166
79,-23,6,-279,130,-289,245,-399,135,-380,154,-368,166
