,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
32,-239,9,-191,66,-263,28,-210,4,-286,9,-126,8,-195,25,-242,23,-237,45,-274,28,-338,81,-194,10,-202,21,-172,4,-252,19,-300,13,-137,2,-122,2,-150,14
33,-244,9,-195,66,-272,30,-210,4,-286,9,-127,8,-197,26,-247,23,-248,45,-276,29,-348,81,-202,12,-207,21,-177,5,-258,20,-306,13,-140,2,-125,3,-151,14
34,-249,9,-203,66,-275,30,-212,4,-297,9,-129,8,-200,26,-254,24,-253,45,-282,29,-350,81,-208,12,-212,21,-190,5,-261,20,-314,13,-143,2,-126,3,-152,14
35,-258,9,-207,66,-279,30,-212,4,-301,9,-129,8,-202,27,-264,24,-257,45,-285,29,-351,82,-217,13,-217,21,-195,5,-269,21,-323,13,-148,2,-131,4,-155,14
36,-259,9,-211,67,-280,30,-216,4,-313,10,-131,8,-212,27,-272,24,-260,45,-285,29,-361,84,-224,13,-221,22,-197,5,-272,21,-330,13,-150,2,-135,4,-160,15
37,-264,9,-215,67,-285,30,-216,4,-320,10,-132,8,-215,27,-287,26,-266,45,-289,30,-368,85,-225,13,-224,22,-205,5,-276,21,-335,13,-153,2,-137,4,-166,17
38,-270,9,-219,67,-295,31,-217,4,-333,10,-134,8,-217,27,-295,26,-272,46,-291,30,-370,85,-228,13,-228,22,-211,5,-281,21,-345,13,-158,2,-140,4,-167,17
39,-274,9,-220,67,-298,32,-219,4,-339,10,-135,8,-226,27,-299,26,-280,46,-296,30,-372,85,-233,13,-232,23,-217,5,-295,23,-348,13,-165,3,-142,4,-171,17
40,-278,11,-221,67,-301,33,-222,4,-346,10,-139,8,-235,28,-309,27,-284,46,-299,30,-374,86,-236,14,-238,24,-219,5,-300,23,-354,13,-170,3,-149,4,-173,18
41,-287,11,-222,68,-307,33,-224,4,-351,10,-140,8,-236,28,-312,27,-291,46,-302,30,-377,86,-247,15,-243,24,-226,5,-306,23,-358,13,-181,3,-156,4,-174,18
42,-290,11,-222,68,-317,33,-226,4,-355,10,-142,8,-248,28,-315,27,-293,46,-308,31,-384,86,-254,16,-248,24,-230,5,-311,23,-363,13,-185,3,-165,4,-177,18
43,-298,11,-226,68,-325,33,-226,4,-359,11,-146,8,-249,28,-319,27,-302,46,-310,32,-386,86,-258,17,-254,24,-233,5,-320,24,-371,14,-189,3,-169,5,-182,18
44,-306,11,-228,68,-327,33,-230,4,-363,11,-151,8,-253,29,-327,28,-307,46,-312,32,-394,86,-264,17,-256,24,-237,5,-329,24,-371,14,-198,3,-176,5,-186,18
45,-311,11,-232,68,-333,33,-230,4,-373,11,-152,8,-256,29,-333,28,-310,46,-317,32,-400,86,-268,18,-260,24,-248,5,-332,26,-375,14,-205,3,-181,5,-191,18
46,-316,11,-234,68,-340,35,-233,4,-386,11,-153,8,-259,29,-348,28,-316,46,-322,32,-400,86,-276,18,-263,24,-252,5,-336,26,-381,14,-206,3,-186,5,-193,18
47,-327,11,-238,68,-343,35,-234,4,-399,11,-155,8,-260,29,-353,29,-317,47,-326,33,-403,86,-280,18,-266,24,-257,5,-348,27,-386,14,-214,3,-190,5,-195,18
48,-331,11,-241,68,-353,35,-238,4,-402,11,-161,8,-264,31,-362,29,-325,47,-327,33,-403,86,-283,18,-273,24,-267,5,-350,27,-392,14,-218,3,-195,5,-199,18
49,-335,11,-248,68,-359,36,-240,4,-408,11,-164,8,-266,31,-369,29,-330,47,-333,33,-406,86,-285,19,-283,24,-272,5,-351,27,-396,14,-225,3,-203,5,-204,18
50,-341,11,-252,69,-368,36,-242,4,-412,12,-165,8,-268,31,-374,30,-332,47,-335,34,-409,86,-300,20,-288,24,-273,5,-360,27,-398,14,-229,3,-210,5,-211,18
51,-342,11,-254,69,-377,37,-245,4,-419,12,-169,8,-275,31,-380,30,-341,47,-339,34,-409,86,-305,20,-292,24,-279,6,-366,27,-403,14,-234,3,-217,5,-214,18
52,-345,11,-255,69,-382,37,-248,4,-429,12,-173,8,-277,31,-385,30,-347,48,-344,34,-413,86,-308,20,-297,24,-287,6,-372,27,-407,14,-245,3,-225,5,-215,18
53,-350,11,-255,71,-385,37,-250,4,-437,12,-176,8,-283,31,-391,30,-351,48,-351,35,-417,86,-321,20,-300,24,-295,6,-375,27,-411,14,-252,3,-230,5,-216,18
54,-353,11,-257,71,-390,39,-256,4,-442,12,-181,8,-285,31,-399,30,-354,48,-359,36,-419,86,-332,21,-304,24,-303,6,-375,27,-413,14,-262,3,-233,5,-220,18
55,-358,11,-264,71,-395,39,-258,4,-449,13,-187,8,-288,32,-403,30,-361,48,-363,36,-419,86,-335,21,-311,24,-313,6,-380,27,-417,14,-268,3,-239,5,-222,18
56,-361,11,-268,71,-397,39,-260,4,-456,14,-192,8,-290,32,-410,30,-363,48,-368,36,-425,86,-343,21,-318,24,-316,6,-389,27,-419,14,-272,3,-251,5,-226,18
57,-365,11,-273,71,-400,39,-263,4,-461,14,-194,8,-299,33,-411,31,-366,48,-374,36,-427,86,-352,21,-322,24,-319,6,-392,27,-423,14,-281,3,-263,5,-232,18
58,-374,11,-276,71,-400,39,-268,4,-464,14,-198,8,-306,33,-414,31,-373,48,-376,36,-429,86,-362,21,-326,24,-327,6,-405,27,-423,14,-287,3,-269,5,-235,18
59,-378,11,-278,71,-405,39,-271,4,-468,14,-201,8,-312,33,-417,31,-378,48,-381,36,-430,86,-367,21,-335,24,-333,6,-411,27,-424,14,-289,3,-287,5,-242,18
60,-382,11,-281,71,-409,39,-275,4,-468,14,-202,8,-319,33,-418,32,-384,48,-385,36,-435,86,-377,21,-342,24,-341,6,-415,27,-429,14,-293,3,-299,5,-247,18
61,-384,11,-288,71,-412,39,-276,4,-473,14,-212,8,-331,33,-421,33,-385,48,-389,36,-436,86,-386,21,-349,24,-348,6,-416,27,-430,14,-304,3,-304,5,-251,18
62,-393,11,-290,71,-416,39,-279,4,-478,14,-216,8,-333,33,-423,33,-389,48,-396,36,-439,87,-397,21,-353,24,-356,6,-419,27,-436,14,-311,3,-310,5,-255,18
63,-396,11,-301,71,-419,39,-280,4,-482,14,-219,8,-336,33,-426,33,-392,48,-398,36,-441,87,-411,21,-359,24,-361,6,-430,27,-441,14,-314,3,-321,5,-257,18
64,-402,11,-304,71,-419,39,-284,4,-486,14,-228,8,-338,34,-432,33,-393,48,-404,37,-444,87,-415,21,-362,24,-365,6,-435,27,-451,14,-324,3,-328,5,-263,18
65,-405,11,-306,71,-425,39,-286,4,-487,14,-231,9,-342,35,-442,33,-398,48,-408,37,-447,87,-422,21,-370,24,-377,6,-438,27,-453,14,-333,3,-332,5,-268,18
66,-412,11,-311,71,-430,39,-288,4,-491,14,-235,9,-352,35,-448,33,-401,48,-410,37,-450,87,-427,22,-375,25,-378,6,-439,27,-454,14,-351,3,-340,5,-271,18
67,-413,11,-316,72,-434,39,-292,4,-495,14,-242,9,-357,35,-454,33,-403,48,-415,37,-451,87,-435,22,-381,25,-386,6,-443,27,-459,14,-361,3,-345,5,-273,20
68,-416,11,-317,72,-438,40,-297,4,-498,14,-246,9,-361,35,-454,33,-409,49,-418,37,-453,87,-441,22,-387,25,-395,6,-445,27,-466,14,-368,3,-354,5,-284,21
69,-425,11,-321,72,-446,40,-298,4,-501,15,-255,9,-367,35,-454,33,-410,49,-423,37,-453,87,-448,22,-390,25,-397,6,-451,28,-472,14,-377,3,-364,5,-288,21
70,-429,11,-323,72,-448,40,-302,4,-501,15,-263,9,-371,36,-456,33,-414,49,-427,38,-453,87,-453,22,-396,25,-409,6,-455,28,-476,14,-380,3,-377,5,-300,21
71,-433,11,-328,72,-456,40,-306,4,-504,15,-265,9,-373,36,-461,33,-418,49,-432,38,-461,87,-454,22,-400,25,-413,6,-462,28,-480,14,-386,3,-385,5,-311,21
72,-441,11,-331,72,-459,40,-310,4,-504,15,-269,9,-377,36,-464,33,-423,49,-436,38,-461,87,-462,22,-409,27,-423,6,-465,28,-486,14,-389,3,-391,5,-321,21
73,-443,11,-333,72,-463,40,-312,4,-509,15,-277,9,-383,36,-467,33,-425,50,-443,38,-461,87,-465,22,-417,27,-429,6,-468,28,-492,14,-401,3,-399,5,-328,21
74,-447,11,-336,73,-467,40,-315,4,-516,15,-279,9,-387,36,-470,33,-429,50,-445,38,-464,87,-468,23,-426,27,-434,6,-476,28,-498,14,-409,3,-409,5,-333,21
75,-451,11,-338,73,-470,40,-315,4,-519,15,-289,9,-392,36,-475,33,-434,50,-449,38,-464,87,-472,24,-434,27,-441,6,-479,28,-502,14,-418,3,-421,5,-339,21
76,-455,11,-346,73,-476,40,-317,4,-521,15,-294,10,-403,38,-480,33,-437,50,-449,38,-466,87,-479,24,-438,27,-447,6,-483,28,-507,14,-419,3,-431,5,-346,21
77,-461,11,-352,73,-478,40,-322,4,-522,15,-299,10,-405,38,-483,33,-440,50,-453,39,-470,87,-486,24,-444,28,-454,6,-487,28,-507,14,-426,3,-440,5,-358,21
78,-463,11,-356,73,-482,40,-330,4,-526,15,-306,10,-412,38,-485,33,-442,50,-453,39,-472,87,-488,24,-452,28,-463,6,-491,28,-508,14,-437,3,-453,6,-362,21
79,-475,11,-364,73,-482,40,-334,4,-528,16,-316,10,-422,38,-488,33,-447,50,-460,39,-472,87,-491,24,-456,28,-469,6,-491,28,-510,14,-442,3,-460,6,-368,21
