,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-154,26,-103,17,-99,21,-95,25,-91,29,-105,15
1,-199,41,-103,17,-99,21,-95,25,-91,29,-105,15
2,-247,53,-103,17,-99,21,-95,25,-91,29,-105,15
3,-298,62,-103,17,-99,21,-95,25,-91,29,-105,15
4,-352,68,-103,17,-99,21,-95,25,-91,29,-105,15
5,-402,78,-103,17,-99,21,-95,25,-91,29,-105,15
6,-449,91,-103,17,-99,21,-95,25,-91,29,-105,15
7,-496,104,-103,17,-99,21,-95,25,-91,29,-105,15
8,-540,120,-103,17,-99,21,-95,25,-91,29,-105,15
9,-593,127,-103,17,-99,21,-95,25,-91,29,-105,15
10,-637,143,-103,17,-99,21,-95,25,-91,29,-105,15
11,-684,156,-103,17,-99,21,-95,25,-91,29,-105,15
12,-735,165,-103,17,-99,21,-95,25,-91,29,-105,15
13,-788,172,-103,17,-99,21,-95,25,-91,29,-105,15
14,-843,177,-103,17,-99,21,-95,25,-91,29,-105,15
15,-894,186,-103,17,-99,21,-95,25,-91,29,-105,15
16,-939,201,-103,17,-99,21,-95,25,-91,29,-105,15
17,-993,207,-103,17,-99,21,-95,25,-91,29,-105,15
18,-1040,220,-103,17,-99,21,-95,25,-91,29,-105,15
19,-1091,229,-103,17,-99,21,-95,25,-91,29,-105,15
20,-1138,242,-103,17,-99,21,-95,25,-91,29,-105,15
21,-1186,254,-103,17,-99,21,-95,25,-91,29,-105,15
22,-1238,262,-103,17,-99,21,-95,25,-91,29,-105,15
23,-1287,273,-103,17,-99,21,-95,25,-91,29,-105,15
24,-1340,280,-103,17,-99,21,-95,25,-91,29,-105,15
25,-1390,290,-103,17,-99,21,-95,25,-91,29,-105,15
26,-1435,305,-103,17,-99,21,-95,25,-91,29,-105,15
27,-1485,315,-103,17,-99,21,-95,25,-91,29,-105,15
28,-1531,329,-103,17,-99,21,-95,25,-91,29,-105,15
29,-1583,337,-103,17,-99,21,-95,25,-91,29,-105,15
30,-1630,350,-103,17,-99,21,-95,25,-91,29,-105,15
31,-1673,367,-103,17,-99,21,-95,25,-91,29,-105,15
32,-1720,380,-103,17,-99,21,-95,25,-91,29,-105,15
33,-1759,385,-117,19,-99,21,-95,25,-91,29,-105,15
34,-1761,385,-168,26,-99,21,-95,25,-91,29,-105,15
35,-1762,385,-216,37,-99,21,-95,25,-91,29,-105,15
36,-1762,385,-261,52,-99,21,-95,25,-91,29,-105,15
37,-1762,385,-313,60,-99,21,-95,25,-91,29,-105,15
38,-1762,385,-362,71,-99,21,-95,25,-91,29,-105,15
39,-1762,385,-415,78,-99,21,-95,25,-91,29,-105,15
40,-1762,385,-469,84,-99,21,-95,25,-91,29,-105,15
41,-1762,385,-518,95,-99,21,-95,25,-91,29,-105,15
42,-1762,385,-569,104,-99,21,-95,25,-91,29,-105,15
43,-1762,385,-618,115,-99,21,-95,25,-91,29,-105,15
44,-1762,385,-671,122,-99,21,-95,25,-91,29,-105,15
45,-1762,385,-725,128,-99,21,-95,25,-91,29,-105,15
46,-1762,385,-774,139,-99,21,-95,25,-91,29,-105,15
47,-1762,385,-828,145,-99,21,-95,25,-91,29,-105,15
48,-1762,385,-876,157,-99,21,-95,25,-91,29,-105,15
49,-1762,385,-930,163,-99,21,-95,25,-91,29,-105,15
50,-1762,385,-976,177,-99,21,-95,25,-91,29,-105,15
51,-1762,385,-1027,186,-99,21,-95,25,-91,29,-105,15
52,-1762,385,-1076,197,-99,21,-95,25,-91,29,-105,15
53,-1762,385,-1123,210,-99,21,-95,25,-91,29,-105,15
54,-1762,385,-1170,223,-99,21,-95,25,-91,29,-105,15
55,-1762,385,-1224,229,-99,21,-95,25,-91,29,-105,15
56,-1762,385,-1273,240,-99,21,-95,25,-91,29,-105,15
57,-1762,385,-1326,247,-99,21,-95,25,-91,29,-105,15
58,-1762,385,-1378,255,-99,21,-95,25,-91,29,-105,15
59,-1762,385,-1432,261,-99,21,-95,25,-91,29,-105,15
60,-1762,385,-1487,266,-99,21,-95,25,-91,29,-105,15
61,-1762,385,-1541,272,-99,21,-95,25,-91,29,-105,15
62,-1762,385,-1592,281,-99,21,-95,25,-91,29,-105,15
63,-1762,385,-1646,287,-99,21,-95,25,-91,29,-105,15
64,-1762,385,-1698,295,-99,21,-95,25,-91,29,-105,15
65,-1762,385,-1746,307,-99,21,-95,25,-91,29,-105,15
66,-1762,385,-1798,315,-99,21,-95,25,-91,29,-105,15
67,-1762,385,-1822,322,-120,29,-95,25,-91,29,-105,15
68,-1762,385,-1824,322,-171,36,-95,25,-91,29,-105,15
69,-1762,385,-1825,322,-225,41,-95,25,-91,29,-105,15
70,-1762,385,-1825,322,-276,50,-95,25,-91,29,-105,15
71,-1762,385,-1825,322,-322,64,-95,25,-91,29,-105,15
72,-1762,385,-1825,322,-370,76,-95,25,-91,29,-105,15
73,-1762,385,-1825,322,-421,85,-95,25,-91,29,-105,15
74,-1762,385,-1825,322,-472,94,-95,25,-91,29,-105,15
75,-1762,385,-1825,322,-526,100,-95,25,-91,29,-105,15
76,-1762,385,-1825,322,-571,115,-95,25,-91,29,-105,15
77,-1762,385,-1825,322,-619,127,-95,25,-91,29,-105,15
78,-1762,385,-1825,322,-671,135,-95,25,-91,29,-105,15
79,-1762,385,-1825,322,-721,145,-95,25,-91,29,-105,15
