Adaptive,CVIRS,Greedy,Greedy_sample,MMC,MML,Random,Random_sample,STM,MASFo,Query
0.047725859,0.047725859,0.047725859,0.047725859,0.047725859,0.047725859,0.047725859,0.047725859,0.047725859,0.050733677,0.050733677
0.055372287,0.049230077,0.077333224,0.047636168,0.048538574,0.047636168,0.047725859,0.047761004,0.08800967,0.05236212,0.051069683
0.059562327,0.050999173,0.089977275,0.047636168,0.049757646,0.047636168,0.047725859,0.048250695,0.133495391,0.057308608,0.050569683
0.062752851,0.053105904,0.098377146,0.047636168,0.05269579,0.047636168,0.047798883,0.048573719,0.145749347,0.063159752,0.051385834
0.065592053,0.054337227,0.117049382,0.047636168,0.053375172,0.047636168,0.047798883,0.048674521,0.14171786,0.066165981,0.052412825
0.067328042,0.05559346,0.124829699,0.047636168,0.053864863,0.047636168,0.047947797,0.048844812,0.139687313,0.065239362,0.052979641
0.068620482,0.057543469,0.127883025,0.047636168,0.054354553,0.047636168,0.047947797,0.049015102,0.135669766,0.067529715,0.053737618
0.069101195,0.059976966,0.132342735,0.047636168,0.055490292,0.047696105,0.047985107,0.048925411,0.134676108,0.068308462,0.053737618
0.071065199,0.0610243,0.133349866,0.047636168,0.055813316,0.047775737,0.048185132,0.04895858,0.133164873,0.07070183,0.053737618
0.071550122,0.062836454,0.132414159,0.047731251,0.055903007,0.04784224,0.048218301,0.049637962,0.132225604,0.072322018,0.053737618
0.074657566,0.064814885,0.130639009,0.047773573,0.056113316,0.047881931,0.0482989,0.050784034,0.132717137,0.074974699,0.053737618
0.075203007,0.066282508,0.129839135,0.047810883,0.055946649,0.048076849,0.048818282,0.051794773,0.132181698,0.079700954,0.053737618
0.07580286,0.068202541,0.126809683,0.047810883,0.05684707,0.048083702,0.048849639,0.051794773,0.132648993,0.079579446,0.053737618
0.076842047,0.068885713,0.126861476,0.047846028,0.056920094,0.048209984,0.0492076,0.052763845,0.13201295,0.081124136,0.053737618
0.077428491,0.06958519,0.129121431,0.047846028,0.057323718,0.048289365,0.049498093,0.053002759,0.131583783,0.084487119,0.053737618
0.078810869,0.071464905,0.126358291,0.047846028,0.058960206,0.048289365,0.05000432,0.053024187,0.131310219,0.086627274,0.053737618
