Adaptive,CVIRS,Greedy,Greedy_sample,MMC,MML,Random,Random_sample,STM,MASFo,Query
3.716494845,5.240206186,2.745103093,3.20128866,2.725257732,3.387113402,3.420618557,3.497680412,2.763917526,2.438573883,2.350515464
3.641237113,5.174742268,2.746134021,3.21443299,2.721134021,3.466237113,3.407989691,3.423453608,2.789948454,2.35524055,2.263745704
3.652061856,5.172938144,2.729639175,3.258247423,2.724484536,3.455927835,3.381185567,3.459793814,2.808505155,2.282216495,2.228522337
3.659020619,5.13943299,2.77628866,3.154381443,2.740206186,3.442525773,3.357216495,3.451546392,2.82757732,2.336769759,2.157646048
3.652061856,5.046134021,2.730154639,3.178608247,2.692783505,3.460824742,3.386082474,3.43814433,2.805670103,2.249570447,2.097938144
3.607216495,5.019845361,2.746391753,3.176030928,2.670103093,3.437371134,3.385051546,3.417783505,2.823969072,2.201460481,2.012457045
3.538659794,4.985051546,2.804381443,3.098969072,2.683762887,3.435309278,3.340463918,3.315979381,2.806185567,2.154209622,2.103522337
3.532474227,4.913402062,2.724226804,3.054639175,2.688402062,3.398969072,3.257731959,3.315721649,2.797680412,2.253865979,2.164948454
3.559793814,4.871134021,2.739948454,3.084793814,2.674226804,3.416237113,3.267268041,3.364175258,2.796391753,2.18556701,2.191151203
3.526546392,4.859536082,2.743298969,3.082474227,2.663402062,3.414948454,3.274742268,3.319072165,2.782216495,2.114261168,2.129295533
3.544587629,4.752061856,2.771907216,3.036340206,2.671649485,3.369072165,3.250515464,3.342010309,2.770618557,2.178264605,2.151202749
3.502061856,4.731443299,2.749226804,3.046649485,2.682989691,3.423969072,3.225257732,3.282474227,2.784536082,2.113831615,2.198453608
3.51056701,4.676546392,2.750773196,3.007731959,2.748969072,3.380670103,3.268556701,3.276546392,2.792268041,2.097079038,2.155927835
3.47757732,4.627061856,2.733762887,2.964690722,2.694587629,3.436340206,3.235309278,3.283505155,2.757731959,2.118127148,2.10395189
3.442783505,4.631701031,2.724484536,2.919329897,2.68556701,3.388659794,3.243041237,3.24871134,2.778350515,2.083333333,2.162800687
3.375,4.597164948,2.749484536,2.987371134,2.667268041,3.338659794,3.176030928,3.240721649,2.817268041,2.037371134,2.120704467
3.360051546,4.491494845,2.745103093,2.949484536,2.673969072,3.341494845,3.17757732,3.262113402,2.743298969,2.048539519,2.168814433
3.323969072,4.442525773,2.719845361,2.953865979,2.653092784,3.251804124,3.190206186,3.23814433,2.80128866,2.029639175,2.163230241
3.309793814,4.354123711,2.726030928,2.903092784,2.700257732,3.307989691,3.162113402,3.201546392,2.78943299,1.979810997,2.171821306
3.273453608,4.356443299,2.725257732,2.848969072,2.660309278,3.261082474,3.153350515,3.200257732,2.788402062,2.021477663,2.179123711
3.269329897,4.247164948,2.729123711,2.846649485,2.683762887,3.234020619,3.13556701,3.187886598,2.783505155,2.001718213,2.219501718
3.241494845,4.177061856,2.734278351,2.824484536,2.677319588,3.213659794,3.145103093,3.152061856,2.794072165,1.980670103,2.20790378
3.225257732,4.156443299,2.754123711,2.87371134,2.693556701,3.197164948,3.127835052,3.17757732,2.813917526,2.021907216,2.182130584
3.207216495,4.081701031,2.716494845,2.841494845,2.682216495,3.162371134,3.087371134,3.161340206,2.762113402,2.005154639,2.22766323
3.216237113,4.036340206,2.742010309,2.821134021,2.703350515,3.119845361,3.090721649,3.15,2.751546392,1.990120275,2.31185567
3.169329897,3.962113402,2.745876289,2.793814433,2.681701031,3.175515464,3.12628866,3.140206186,2.784278351,1.966924399,2.277491409
3.156185567,3.905412371,2.746134021,2.806701031,2.705927835,3.087371134,3.111597938,3.136597938,2.788659794,2.000859107,2.235395189
3.135824742,3.904381443,2.750257732,2.837371134,2.715463918,3.070618557,3.08814433,3.144072165,2.781443299,1.9604811,2.221649485
