Adaptive,CVIRS,Greedy,Greedy_sample,MMC,MML,Random,Random_sample,STM,MASFo,Query
0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.075171821,0.075171821
0.073195876,0.073195876,0.068556701,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.070360825,0.075171821,0.074312715
0.072680412,0.073195876,0.065979381,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.059278351,0.074312715,0.073883162
0.072164948,0.072938144,0.063917526,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.055154639,0.073024055,0.073883162
0.071907216,0.07242268,0.062113402,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.053092784,0.072164948,0.073883162
0.071649485,0.072164948,0.061340206,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.051804124,0.073024055,0.073883162
0.071649485,0.071907216,0.06056701,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.052061856,0.071305842,0.073883162
0.071391753,0.070360825,0.058762887,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.051804124,0.072164948,0.073883162
0.071391753,0.070360825,0.056958763,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.051546392,0.070876289,0.073883162
0.071391753,0.069845361,0.056701031,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.052061856,0.071305842,0.073883162
0.071134021,0.069587629,0.055927835,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.051804124,0.070446735,0.073883162
0.071134021,0.068814433,0.055670103,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.052061856,0.069587629,0.073883162
0.071134021,0.067525773,0.055670103,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.052835052,0.069587629,0.073883162
0.070876289,0.067525773,0.055412371,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.053608247,0.067010309,0.073883162
0.070618557,0.067010309,0.054123711,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.053608247,0.065721649,0.073883162
0.070360825,0.066494845,0.054381443,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.053865979,0.063573883,0.073883162
0.070360825,0.065979381,0.054123711,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.053865979,0.062285223,0.073883162
0.070360825,0.066494845,0.054123711,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.053865979,0.060996564,0.073883162
0.070360825,0.066752577,0.054381443,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.054123711,0.059707904,0.073883162
0.070360825,0.065979381,0.054381443,0.073195876,0.073195876,0.073195876,0.073195876,0.073195876,0.054381443,0.058848797,0.073883162
0.070360825,0.066237113,0.054381443,0.073195876,0.073195876,0.073195876,0.072680412,0.073195876,0.054123711,0.058419244,0.073883162
0.070360825,0.065979381,0.054381443,0.073195876,0.073195876,0.073195876,0.072680412,0.073195876,0.054123711,0.058419244,0.073883162
0.070360825,0.066237113,0.054381443,0.073195876,0.073195876,0.073195876,0.072680412,0.073195876,0.054123711,0.058419244,0.073883162
0.070103093,0.066237113,0.054123711,0.073195876,0.073195876,0.073195876,0.072680412,0.073195876,0.054123711,0.058419244,0.073883162
0.070103093,0.065979381,0.054123711,0.073195876,0.073195876,0.073195876,0.07242268,0.073195876,0.053865979,0.058419244,0.073883162
0.070103093,0.065206186,0.054123711,0.073195876,0.073195876,0.073195876,0.072164948,0.073195876,0.053865979,0.058419244,0.073883162
0.070103093,0.064948454,0.054123711,0.073195876,0.073195876,0.073195876,0.072164948,0.073195876,0.053865979,0.058419244,0.073883162
0.070360825,0.064690722,0.054123711,0.073195876,0.073195876,0.073195876,0.072164948,0.073195876,0.053865979,0.058419244,0.073883162
0.070360825,0.064690722,0.054123711,0.073195876,0.073195876,0.073195876,0.071649485,0.073195876,0.053865979,0.058419244,0.073883162
0.070360825,0.064690722,0.054123711,0.073195876,0.073195876,0.073195876,0.071391753,0.073195876,0.053608247,0.058419244,0.073883162
0.070360825,0.064948454,0.054123711,0.073195876,0.073195876,0.073195876,0.071391753,0.073195876,0.053350515,0.058419244,0.073883162
0.070360825,0.064690722,0.054123711,0.073195876,0.073195876,0.073195876,0.071134021,0.073195876,0.053350515,0.058419244,0.073883162
0.070360825,0.064690722,0.054123711,0.073195876,0.073195876,0.073195876,0.070103093,0.073195876,0.053350515,0.058419244,0.073883162
0.070360825,0.064690722,0.054123711,0.072938144,0.073195876,0.073195876,0.069845361,0.073195876,0.053350515,0.058419244,0.073883162
0.069845361,0.064690722,0.054123711,0.072938144,0.073195876,0.073195876,0.069587629,0.073195876,0.053092784,0.058419244,0.073883162
0.069587629,0.064690722,0.054123711,0.072680412,0.073195876,0.073195876,0.069587629,0.073195876,0.053092784,0.058419244,0.073883162
0.069587629,0.064175258,0.054123711,0.072680412,0.073195876,0.073195876,0.068556701,0.073195876,0.053092784,0.058419244,0.073883162
0.069072165,0.064175258,0.054123711,0.072680412,0.073195876,0.073195876,0.067783505,0.073195876,0.053092784,0.058419244,0.073883162
0.068298969,0.064175258,0.054123711,0.07242268,0.073195876,0.073195876,0.068041237,0.073195876,0.053092784,0.058419244,0.073453608
0.067525773,0.064175258,0.054123711,0.072164948,0.073195876,0.073195876,0.067525773,0.073195876,0.053092784,0.058419244,0.073024055
0.066752577,0.063917526,0.054123711,0.07242268,0.073195876,0.073195876,0.067525773,0.073195876,0.053092784,0.058419244,0.072594502
0.065979381,0.063659794,0.054123711,0.07242268,0.073195876,0.073195876,0.068041237,0.073195876,0.053350515,0.058419244,0.072594502
0.064948454,0.062628866,0.054123711,0.07242268,0.073195876,0.073195876,0.067525773,0.073195876,0.053608247,0.058419244,0.072164948
0.063659794,0.062628866,0.053865979,0.072680412,0.073195876,0.073195876,0.067268041,0.073195876,0.054123711,0.058419244,0.072164948
0.062886598,0.062886598,0.053865979,0.07242268,0.073195876,0.073195876,0.066752577,0.073195876,0.054381443,0.058419244,0.072164948
0.062371134,0.062628866,0.053865979,0.07242268,0.073195876,0.073195876,0.066494845,0.073195876,0.054381443,0.058419244,0.072164948
0.061597938,0.062628866,0.053865979,0.072164948,0.073195876,0.073195876,0.064948454,0.073195876,0.054381443,0.058419244,0.071735395
0.061082474,0.062628866,0.053865979,0.072164948,0.073195876,0.073195876,0.064175258,0.073195876,0.054381443,0.058419244,0.070876289
0.060051546,0.062371134,0.053608247,0.072164948,0.073195876,0.073195876,0.064175258,0.073195876,0.054381443,0.058419244,0.070017182
0.059793814,0.062113402,0.053608247,0.071907216,0.073195876,0.073195876,0.064175258,0.073195876,0.054381443,0.058419244,0.069587629
0.058762887,0.06185567,0.053608247,0.071649485,0.073195876,0.073195876,0.06314433,0.073195876,0.054381443,0.058419244,0.067439863
0.059020619,0.061597938,0.053350515,0.071649485,0.073195876,0.073195876,0.062371134,0.073195876,0.054381443,0.058419244,0.067010309
0.059020619,0.061082474,0.053350515,0.070618557,0.073195876,0.073195876,0.062113402,0.073195876,0.054381443,0.058419244,0.066151203
0.058762887,0.061082474,0.053350515,0.069329897,0.073195876,0.073195876,0.061597938,0.073195876,0.054381443,0.058419244,0.065721649
0.057989691,0.061082474,0.053350515,0.068556701,0.073195876,0.073195876,0.061597938,0.073195876,0.054381443,0.058419244,0.064862543
0.057731959,0.060824742,0.053350515,0.067783505,0.073195876,0.072938144,0.061340206,0.073195876,0.054381443,0.058419244,0.06443299
0.057216495,0.06056701,0.053350515,0.066494845,0.073195876,0.07242268,0.060824742,0.073195876,0.054381443,0.058419244,0.06443299
0.056701031,0.06056701,0.053350515,0.066237113,0.073195876,0.071649485,0.060309278,0.073195876,0.054381443,0.058419244,0.064003436
0.056701031,0.06056701,0.053350515,0.064690722,0.073195876,0.071391753,0.060309278,0.073195876,0.054381443,0.058419244,0.063573883
0.056185567,0.059793814,0.053608247,0.063917526,0.073195876,0.070876289,0.059793814,0.073195876,0.054381443,0.058419244,0.062714777
0.056185567,0.059278351,0.053350515,0.063659794,0.072680412,0.069845361,0.059536082,0.073195876,0.054381443,0.058419244,0.062714777
