,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-21,15,-26,11,-18,18,-22,14,-21,8,-22,8
1,-23,18,-26,12,-19,25,-24,18,-22,11,-24,12
2,-29,20,-29,13,-22,25,-26,20,-24,14,-25,17
3,-31,25,-30,15,-28,25,-30,24,-26,17,-25,18
4,-37,29,-30,17,-29,27,-33,27,-26,17,-31,21
5,-38,32,-33,20,-31,29,-35,28,-30,20,-34,24
6,-40,36,-36,22,-36,31,-36,30,-34,22,-35,26
7,-41,38,-40,24,-41,33,-37,37,-35,24,-37,27
8,-42,39,-44,26,-45,37,-37,38,-38,27,-41,30
9,-45,41,-46,27,-47,40,-38,42,-41,32,-42,33
10,-45,41,-47,30,-50,43,-42,45,-43,33,-46,39
11,-47,42,-49,33,-52,46,-45,47,-47,36,-49,41
12,-49,46,-51,33,-55,49,-47,52,-47,36,-52,47
13,-51,47,-53,33,-58,53,-48,53,-50,38,-58,52
14,-55,50,-55,35,-64,56,-51,56,-50,39,-59,54
15,-55,52,-57,38,-67,62,-55,58,-51,40,-60,59
16,-57,52,-59,38,-69,68,-57,64,-55,42,-62,61
17,-60,54,-63,40,-70,72,-61,64,-58,44,-62,66
18,-62,54,-67,43,-74,75,-62,68,-62,45,-63,69
19,-64,58,-69,43,-77,80,-62,72,-65,48,-66,70
20,-69,60,-73,44,-80,87,-63,73,-65,49,-68,73
21,-73,63,-76,47,-82,91,-65,75,-68,50,-70,74
22,-76,66,-79,49,-84,93,-67,75,-71,53,-75,76
23,-77,67,-81,51,-90,97,-68,76,-76,54,-79,78
24,-79,68,-83,54,-94,102,-68,77,-77,60,-82,80
25,-82,70,-87,56,-98,107,-68,78,-81,60,-83,84
26,-82,71,-90,56,-103,109,-69,81,-85,63,-87,88
27,-83,72,-94,58,-107,113,-72,84,-85,64,-90,92
28,-86,74,-100,59,-112,118,-73,85,-86,64,-92,95
29,-90,75,-104,61,-115,123,-73,87,-88,67,-95,96
30,-92,77,-109,61,-116,124,-77,90,-94,69,-97,98
31,-93,78,-113,64,-121,127,-81,90,-97,72,-99,99
32,-97,79,-116,65,-123,132,-84,92,-100,74,-99,103
33,-99,80,-123,68,-123,137,-86,92,-103,77,-100,106
34,-101,80,-124,71,-127,139,-90,92,-108,79,-104,109
35,-102,81,-127,74,-128,143,-94,95,-112,81,-107,110
36,-106,82,-134,74,-131,144,-97,97,-115,82,-111,111
37,-109,84,-136,76,-132,146,-97,100,-120,85,-114,115
38,-112,87,-139,77,-133,148,-100,103,-122,89,-115,119
39,-114,89,-143,77,-137,153,-101,107,-126,91,-117,119
40,-118,90,-147,78,-142,157,-101,107,-130,92,-122,120
41,-121,94,-154,79,-144,160,-102,108,-134,95,-123,120
42,-124,95,-162,81,-148,164,-103,108,-135,97,-126,121
43,-129,97,-167,84,-148,167,-107,109,-136,100,-129,121
44,-132,98,-172,87,-151,167,-109,109,-141,103,-133,122
45,-132,99,-181,87,-156,169,-110,110,-144,106,-134,126
46,-138,99,-186,87,-161,173,-112,110,-146,107,-136,129
47,-143,101,-191,89,-161,178,-114,110,-150,109,-137,131
48,-143,102,-200,93,-163,180,-118,111,-153,110,-138,133
49,-146,103,-205,94,-167,184,-119,112,-155,112,-143,134
50,-148,106,-212,95,-171,186,-124,112,-157,114,-145,134
51,-151,108,-217,101,-173,187,-125,112,-161,116,-149,134
52,-155,110,-222,104,-175,190,-127,112,-162,118,-152,137
53,-159,111,-226,106,-175,192,-131,114,-168,119,-156,137
54,-163,112,-229,107,-179,192,-134,115,-171,121,-158,143
55,-166,112,-235,109,-182,196,-136,117,-173,121,-161,146
56,-173,113,-240,109,-183,199,-138,117,-181,121,-164,146
57,-179,115,-246,110,-185,201,-139,117,-184,123,-167,148
58,-184,116,-247,111,-187,202,-143,118,-190,123,-174,149
59,-190,119,-248,112,-195,202,-145,118,-194,124,-177,150
60,-195,121,-252,115,-197,204,-151,118,-197,124,-178,152
61,-201,121,-254,117,-200,205,-153,118,-203,125,-184,153
62,-206,122,-258,118,-204,207,-155,121,-206,127,-186,154
63,-209,122,-264,120,-207,207,-159,123,-210,128,-191,154
64,-215,123,-267,121,-211,210,-165,123,-212,128,-195,154
65,-219,123,-269,122,-217,211,-171,123,-217,129,-197,156
66,-221,124,-277,123,-220,213,-177,124,-217,129,-202,157
67,-232,124,-280,123,-225,213,-180,125,-219,130,-205,158
68,-236,125,-282,124,-227,217,-185,125,-226,131,-208,158
69,-240,126,-288,127,-228,217,-189,125,-232,132,-211,159
70,-242,126,-291,129,-234,218,-195,125,-236,133,-215,160
71,-248,126,-296,129,-235,218,-201,126,-242,134,-218,161
72,-255,127,-300,130,-239,219,-203,126,-245,135,-222,163
73,-258,128,-303,132,-242,221,-207,126,-251,135,-228,163
74,-266,128,-305,133,-244,222,-209,126,-260,137,-231,163
75,-273,128,-308,134,-245,222,-216,127,-265,138,-235,163
76,-280,128,-308,134,-246,223,-221,128,-274,140,-238,164
77,-287,128,-309,135,-250,224,-225,128,-280,140,-242,166
78,-290,130,-310,136,-251,224,-228,128,-290,141,-250,166
79,-295,131,-316,136,-253,225,-233,128,-295,141,-255,166
