,hamming_loss,f_beta,coverage,ranking_loss,average_precision,macro_averaging,micro_averaging,one_error
0,0.07072368421052631,0.0,5.734375,6.953125,0.07072368421052631,0.0,0.0,0.046875
1,0.07154605263157894,0.022547468354430375,6.109375,7.140625,0.08375365497076022,0.03441295546558704,0.06451612903225806,0.046875
2,0.07072368421052631,0.03325688073394495,6.0625,7.140625,0.092385477582846,0.044110275689223065,0.0851063829787234,0.046875
3,0.07072368421052631,0.03036277602523659,5.953125,7.0,0.08547932330827067,0.03728070175438597,0.0851063829787234,0.046875
4,0.06990131578947369,0.03036277602523659,6.03125,7.0,0.08673245614035088,0.03859649122807018,0.08602150537634408,0.046875
5,0.06907894736842106,0.041078009828009826,5.890625,6.984375,0.09468201754385966,0.053634085213032576,0.10638297872340426,0.046875
6,0.06825657894736842,0.046472482435597186,5.71875,6.65625,0.10137844611528822,0.06679197994987468,0.12631578947368421,0.046875
7,0.06907894736842106,0.0338145896656535,6.203125,7.28125,0.09342888471177944,0.05175438596491228,0.10638297872340426,0.046875
8,0.06825657894736842,0.046472482435597186,5.484375,6.609375,0.10137844611528822,0.06679197994987468,0.12631578947368421,0.046875
9,0.06907894736842106,0.035979228486646884,5.75,6.59375,0.09810724728487887,0.06077694235588972,0.10638297872340426,0.046875
10,0.06825657894736842,0.046472482435597186,5.828125,6.765625,0.10605680868838763,0.07581453634085211,0.12631578947368421,0.046875
11,0.06825657894736842,0.043839928057553955,5.984375,7.0,0.10137844611528822,0.06679197994987468,0.12631578947368421,0.046875
12,0.06825657894736842,0.043839928057553955,5.578125,6.515625,0.10137844611528822,0.06679197994987468,0.12631578947368421,0.046875
13,0.06825657894736842,0.043839928057553955,5.875,7.125,0.10137844611528822,0.06679197994987468,0.12631578947368421,0.046875
14,0.06907894736842106,0.03817695214105793,5.609375,6.5625,0.09468201754385966,0.053634085213032576,0.10638297872340426,0.046875
15,0.06907894736842106,0.03817695214105793,5.625,6.796875,0.09468201754385966,0.053634085213032576,0.10638297872340426,0.046875
16,0.06907894736842106,0.03817695214105793,5.140625,6.140625,0.09468201754385966,0.053634085213032576,0.10638297872340426,0.046875
17,0.06907894736842106,0.03817695214105793,5.328125,6.359375,0.09468201754385966,0.053634085213032576,0.10638297872340426,0.046875
