,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-19,14,-24,8,-19,16,-25,10,-22,8,-22,17
1,-24,17,-25,9,-21,23,-26,13,-23,8,-24,21
2,-28,23,-25,10,-30,26,-27,15,-23,9,-25,23
3,-33,26,-28,10,-33,28,-30,15,-25,12,-26,28
4,-38,27,-29,13,-35,30,-32,21,-26,12,-27,34
5,-38,30,-31,15,-38,36,-36,25,-26,14,-30,35
6,-40,30,-34,15,-41,42,-36,27,-31,16,-36,36
7,-41,32,-35,17,-45,47,-37,30,-31,19,-40,40
8,-45,33,-41,17,-45,47,-40,33,-32,20,-45,46
9,-48,36,-46,18,-45,48,-41,34,-34,23,-49,52
10,-50,37,-47,21,-45,52,-44,37,-36,26,-53,56
11,-52,41,-49,21,-49,55,-47,41,-36,28,-55,60
12,-54,45,-50,23,-51,59,-47,43,-39,31,-58,64
13,-57,46,-50,24,-55,63,-50,44,-41,35,-63,66
14,-62,47,-52,24,-57,65,-53,46,-46,35,-70,67
15,-63,50,-55,24,-60,67,-55,46,-50,39,-73,72
16,-67,51,-55,24,-64,69,-56,51,-52,45,-75,75
17,-67,54,-57,25,-66,76,-57,55,-56,46,-77,78
18,-71,56,-58,27,-68,80,-60,56,-60,49,-80,79
19,-75,57,-60,28,-72,84,-61,60,-63,49,-82,83
20,-78,62,-61,29,-75,93,-62,61,-65,50,-83,85
21,-78,63,-64,31,-79,97,-63,62,-70,52,-85,90
22,-80,66,-67,31,-79,102,-65,64,-72,57,-89,92
23,-85,70,-72,34,-81,105,-65,66,-73,59,-89,95
24,-88,75,-73,36,-86,108,-65,66,-74,65,-90,98
25,-91,76,-77,38,-88,113,-68,68,-77,67,-90,101
26,-93,78,-80,39,-89,115,-72,69,-80,71,-94,104
27,-94,78,-81,41,-93,121,-75,72,-80,73,-97,109
28,-96,79,-83,42,-97,127,-80,74,-84,74,-98,110
29,-100,82,-85,43,-99,129,-81,77,-86,78,-102,112
30,-103,84,-91,49,-102,132,-81,78,-87,80,-105,112
31,-107,85,-96,50,-105,133,-84,79,-90,81,-109,115
32,-110,86,-98,52,-109,135,-86,81,-96,82,-111,118
33,-112,87,-101,58,-112,137,-87,82,-101,83,-114,120
34,-120,87,-107,59,-113,139,-90,82,-106,85,-116,120
35,-125,88,-113,60,-117,142,-92,85,-109,85,-118,120
36,-130,89,-114,63,-121,146,-94,85,-113,86,-120,123
37,-136,95,-118,63,-121,146,-98,87,-116,89,-122,123
38,-138,98,-121,63,-125,149,-101,89,-119,91,-124,126
39,-141,99,-130,65,-126,151,-102,90,-122,95,-126,127
40,-143,102,-136,66,-133,153,-102,90,-127,96,-127,129
41,-147,104,-141,68,-136,156,-103,93,-131,97,-128,130
42,-150,106,-142,69,-139,161,-105,96,-135,99,-130,132
43,-154,108,-147,69,-139,161,-110,98,-141,100,-133,134
44,-158,111,-149,70,-142,163,-116,102,-143,102,-133,135
45,-164,111,-152,71,-148,167,-118,102,-147,103,-135,136
46,-166,112,-155,73,-151,171,-121,105,-154,104,-135,137
47,-170,116,-160,73,-152,173,-124,106,-160,106,-137,137
48,-172,116,-165,74,-156,178,-127,106,-164,107,-141,138
49,-177,116,-172,76,-161,178,-127,106,-170,108,-143,140
50,-178,118,-175,77,-167,182,-130,106,-174,109,-145,143
51,-185,119,-182,77,-167,185,-132,107,-178,111,-147,144
52,-189,123,-187,78,-169,188,-135,108,-180,113,-149,145
53,-193,123,-189,80,-175,193,-138,110,-181,114,-152,146
54,-198,123,-193,82,-176,195,-141,110,-185,115,-160,146
55,-201,123,-200,83,-179,197,-145,110,-187,115,-166,148
56,-206,124,-206,85,-182,198,-147,111,-189,115,-172,149
57,-214,126,-210,86,-184,200,-153,112,-190,116,-173,150
58,-219,128,-212,90,-186,201,-160,112,-191,117,-178,150
59,-222,129,-217,90,-190,203,-164,113,-197,117,-181,151
60,-225,131,-220,91,-194,205,-170,114,-200,118,-183,153
61,-230,131,-226,92,-197,205,-174,114,-206,119,-186,154
62,-235,132,-228,92,-199,207,-180,115,-212,121,-188,155
63,-238,133,-232,94,-200,209,-187,116,-216,121,-192,156
64,-240,133,-238,99,-202,212,-189,117,-218,121,-198,157
65,-242,133,-242,101,-206,214,-192,119,-222,123,-202,158
66,-245,135,-245,102,-211,219,-196,121,-227,123,-202,158
67,-248,135,-250,103,-215,219,-204,123,-229,124,-205,159
68,-257,136,-252,103,-222,221,-207,123,-233,125,-206,159
69,-262,137,-255,105,-225,223,-215,123,-235,126,-209,159
70,-268,140,-256,105,-227,224,-223,124,-237,128,-212,160
71,-275,141,-261,105,-231,224,-227,124,-242,129,-214,161
72,-277,143,-264,106,-231,224,-234,124,-250,131,-219,161
73,-282,143,-268,106,-235,225,-241,124,-252,132,-223,163
74,-289,143,-273,106,-235,225,-249,124,-257,133,-227,163
75,-294,143,-276,107,-237,226,-258,124,-263,133,-230,163
76,-299,143,-278,107,-238,227,-264,126,-269,135,-235,163
77,-303,143,-281,109,-238,227,-267,126,-276,136,-244,164
78,-306,143,-283,109,-242,227,-275,126,-283,136,-250,164
79,-311,143,-286,112,-245,227,-283,127,-286,138,-252,164
