,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-38,21,-23,6,-19,10,-20,9,-19,10,-18,11
1,-63,26,-23,6,-19,10,-20,9,-19,10,-18,11
2,-87,32,-23,6,-19,10,-20,9,-19,10,-18,11
3,-110,39,-23,6,-19,10,-20,9,-19,10,-18,11
4,-133,46,-23,6,-19,10,-20,9,-19,10,-18,11
5,-157,52,-23,6,-19,10,-20,9,-19,10,-18,11
6,-180,59,-23,6,-19,10,-20,9,-19,10,-18,11
7,-181,61,-39,17,-19,10,-20,9,-19,10,-18,11
8,-181,61,-63,23,-19,10,-20,9,-19,10,-18,11
9,-181,61,-85,31,-19,10,-20,9,-19,10,-18,11
10,-181,61,-106,40,-19,10,-20,9,-19,10,-18,11
11,-181,61,-131,45,-19,10,-20,9,-19,10,-18,11
12,-181,61,-156,50,-19,10,-20,9,-19,10,-18,11
13,-181,61,-176,60,-19,10,-20,9,-19,10,-18,11
14,-181,61,-179,63,-31,22,-20,9,-19,10,-18,11
15,-181,61,-179,63,-45,38,-20,9,-19,10,-18,11
16,-181,61,-179,63,-61,52,-20,9,-19,10,-18,11
17,-181,61,-179,63,-80,63,-20,9,-19,10,-18,11
18,-181,61,-179,63,-96,77,-20,9,-19,10,-18,11
19,-181,61,-179,63,-110,93,-20,9,-19,10,-18,11
20,-181,61,-179,63,-120,113,-20,9,-19,10,-18,11
21,-181,61,-179,63,-128,114,-36,14,-19,10,-18,11
22,-181,61,-179,63,-128,114,-58,22,-19,10,-18,11
23,-181,61,-179,63,-128,114,-77,33,-19,10,-18,11
24,-181,61,-179,63,-128,114,-99,41,-19,10,-18,11
25,-181,61,-179,63,-128,114,-123,47,-19,10,-18,11
26,-181,61,-179,63,-128,114,-145,55,-19,10,-18,11
27,-181,61,-179,63,-128,114,-162,68,-19,10,-18,11
28,-181,61,-179,63,-128,114,-171,71,-31,16,-18,11
29,-181,61,-179,63,-128,114,-171,71,-55,22,-18,11
30,-181,61,-179,63,-128,114,-171,71,-75,32,-18,11
31,-181,61,-179,63,-128,114,-171,71,-95,42,-18,11
32,-181,61,-179,63,-128,114,-171,71,-117,50,-18,11
33,-181,61,-179,63,-128,114,-171,71,-135,62,-18,11
34,-181,61,-179,63,-128,114,-171,71,-153,74,-18,11
35,-181,61,-179,63,-128,114,-171,71,-164,78,-30,14
36,-181,61,-179,63,-128,114,-171,71,-164,78,-49,25
37,-181,61,-179,63,-128,114,-171,71,-164,78,-68,36
38,-181,61,-179,63,-128,114,-171,71,-164,78,-91,43
39,-181,61,-179,63,-128,114,-171,71,-164,78,-114,50
40,-181,61,-179,63,-128,114,-171,71,-164,78,-135,59
41,-181,61,-179,63,-128,114,-171,71,-164,78,-158,66
42,-186,63,-184,63,-128,114,-171,71,-164,78,-171,71
43,-186,64,-186,63,-131,118,-175,73,-168,80,-177,73
44,-190,67,-192,64,-137,120,-177,74,-169,82,-178,74
45,-192,67,-195,64,-140,120,-183,75,-175,84,-182,77
46,-194,69,-198,67,-144,120,-188,75,-180,85,-185,79
47,-197,71,-201,70,-147,121,-192,76,-185,86,-188,80
48,-208,73,-203,70,-150,122,-195,77,-186,87,-190,83
49,-218,75,-217,74,-150,122,-195,77,-186,87,-190,83
50,-218,75,-220,75,-156,138,-198,78,-186,87,-190,83
51,-218,75,-220,75,-156,138,-211,82,-196,90,-190,83
52,-218,75,-220,75,-156,138,-211,82,-201,94,-207,87
53,-222,77,-225,76,-159,140,-213,84,-203,96,-211,88
54,-227,78,-230,76,-159,144,-216,87,-203,100,-216,88
55,-229,81,-232,78,-163,144,-221,88,-206,103,-219,90
56,-243,94,-233,78,-164,144,-222,88,-206,103,-219,90
57,-244,94,-256,83,-165,144,-222,88,-206,103,-219,90
58,-244,94,-256,83,-182,154,-225,88,-206,103,-219,90
59,-244,94,-256,83,-182,154,-246,92,-210,104,-219,90
60,-244,94,-256,83,-182,154,-246,92,-226,110,-225,92
61,-247,94,-256,83,-182,156,-247,92,-228,111,-240,98
62,-249,96,-261,85,-184,160,-251,94,-230,112,-243,99
63,-256,97,-267,87,-190,161,-252,94,-232,113,-244,101
64,-258,98,-268,87,-192,161,-258,96,-238,115,-247,106
65,-279,105,-270,87,-192,161,-258,96,-238,115,-247,106
66,-279,105,-286,99,-194,161,-258,96,-238,115,-247,106
67,-279,105,-286,99,-209,174,-259,97,-238,115,-247,106
68,-279,105,-286,99,-209,174,-278,106,-240,115,-247,106
69,-279,105,-286,99,-209,174,-278,106,-261,122,-248,107
70,-279,105,-286,99,-210,175,-278,106,-261,122,-270,113
71,-281,106,-291,99,-213,178,-281,106,-265,124,-272,118
72,-287,108,-294,103,-217,181,-285,108,-265,125,-273,118
73,-288,109,-297,103,-218,182,-289,110,-273,127,-278,120
74,-299,111,-304,103,-219,183,-291,110,-274,128,-281,121
75,-299,111,-310,104,-223,190,-297,115,-275,128,-281,121
76,-300,112,-312,104,-224,190,-298,115,-284,131,-290,124
77,-305,114,-313,106,-228,191,-301,117,-287,132,-294,126
78,-312,114,-315,109,-228,196,-305,118,-291,133,-297,126
79,-315,115,-319,109,-231,198,-309,121,-295,134,-301,127
