,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-33,11,-20,9,-24,20,-22,7,-23,6,-20,9
1,-33,11,-20,9,-27,21,-33,22,-23,6,-20,9
2,-33,11,-20,9,-33,36,-37,27,-23,6,-20,9
3,-33,11,-20,9,-41,43,-50,29,-23,6,-20,9
4,-33,11,-20,9,-51,55,-51,36,-23,6,-20,9
5,-33,11,-20,9,-67,64,-54,38,-23,6,-20,9
6,-33,11,-20,9,-76,80,-56,41,-23,6,-20,9
7,-33,11,-20,9,-92,91,-57,43,-23,6,-20,9
8,-33,11,-20,9,-102,102,-62,47,-23,6,-20,9
9,-33,11,-20,9,-110,112,-67,54,-23,6,-20,9
10,-33,11,-20,9,-121,119,-74,59,-23,6,-20,9
11,-33,11,-20,9,-125,126,-84,68,-23,6,-20,9
12,-33,11,-20,9,-126,128,-101,78,-23,6,-20,9
13,-33,11,-20,9,-140,144,-101,78,-23,6,-20,9
14,-33,11,-20,9,-150,162,-103,78,-23,6,-20,9
15,-33,11,-20,9,-158,177,-108,80,-23,6,-20,9
16,-33,11,-20,9,-173,190,-110,80,-23,6,-20,9
17,-33,11,-20,9,-176,198,-127,82,-23,6,-20,9
18,-33,11,-20,9,-192,207,-130,84,-23,6,-20,9
19,-33,11,-20,9,-196,216,-140,91,-23,6,-20,9
20,-33,11,-20,9,-220,222,-140,91,-23,6,-20,9
21,-33,11,-20,9,-220,224,-162,97,-23,6,-20,9
22,-33,11,-20,9,-223,225,-184,101,-23,6,-20,9
23,-33,11,-20,9,-248,230,-184,101,-23,6,-20,9
24,-33,11,-20,9,-259,230,-199,105,-23,6,-20,9
25,-33,11,-20,9,-278,234,-206,105,-23,6,-20,9
26,-33,11,-20,9,-280,234,-232,107,-23,6,-20,9
27,-33,11,-20,9,-295,235,-241,112,-23,6,-20,9
28,-33,11,-20,9,-295,235,-271,112,-23,6,-20,9
29,-33,11,-20,9,-298,235,-295,115,-23,6,-20,9
30,-33,11,-20,9,-298,236,-319,120,-23,6,-20,9
31,-33,11,-20,9,-298,236,-343,126,-23,6,-20,9
32,-33,11,-20,9,-298,236,-372,127,-23,6,-20,9
33,-33,11,-20,9,-298,236,-399,130,-23,6,-20,9
34,-40,29,-20,9,-298,236,-401,133,-23,6,-20,9
35,-54,45,-20,9,-298,236,-401,133,-23,6,-20,9
36,-71,58,-20,9,-298,236,-401,133,-23,6,-20,9
37,-87,72,-20,9,-298,236,-401,133,-23,6,-20,9
38,-101,88,-20,9,-298,236,-401,133,-23,6,-20,9
39,-123,96,-20,9,-298,236,-401,133,-23,6,-20,9
40,-140,109,-20,9,-298,236,-401,133,-23,6,-20,9
41,-160,119,-20,9,-298,236,-401,133,-23,6,-20,9
42,-180,129,-20,9,-298,236,-401,133,-23,6,-20,9
43,-207,132,-20,9,-298,236,-401,133,-23,6,-20,9
44,-232,137,-20,9,-298,236,-401,133,-23,6,-20,9
45,-256,143,-20,9,-298,236,-401,133,-23,6,-20,9
46,-281,148,-20,9,-298,236,-401,133,-23,6,-20,9
47,-309,150,-20,9,-298,236,-401,133,-23,6,-20,9
48,-338,151,-20,9,-298,236,-401,133,-23,6,-20,9
49,-368,151,-20,9,-298,236,-401,133,-23,6,-20,9
50,-382,152,-20,9,-298,236,-401,133,-23,6,-25,19
51,-382,152,-20,9,-298,236,-401,133,-23,6,-36,38
52,-382,152,-20,9,-298,236,-401,133,-23,6,-48,56
53,-382,152,-20,9,-298,236,-401,133,-23,6,-66,68
54,-382,152,-20,9,-298,236,-401,133,-23,6,-81,83
55,-382,152,-20,9,-298,236,-401,133,-23,6,-102,92
56,-382,152,-20,9,-298,236,-401,133,-23,6,-113,111
57,-382,152,-20,9,-298,236,-401,133,-23,6,-127,127
58,-382,152,-20,9,-298,236,-401,133,-23,6,-154,130
59,-382,152,-20,9,-298,236,-401,133,-23,6,-169,145
60,-382,152,-20,9,-298,236,-401,133,-23,6,-195,149
61,-382,152,-20,9,-298,236,-401,133,-23,6,-216,158
62,-382,152,-20,9,-298,236,-401,133,-23,6,-241,163
63,-382,152,-20,9,-298,236,-401,133,-23,6,-268,166
64,-382,152,-20,9,-298,236,-401,133,-23,6,-296,168
65,-382,152,-20,9,-298,236,-401,133,-23,6,-326,168
66,-382,152,-20,9,-298,236,-401,133,-23,6,-355,169
67,-382,152,-36,13,-298,236,-401,133,-23,6,-365,169
68,-382,152,-52,20,-298,236,-401,133,-24,12,-365,169
69,-382,152,-52,20,-298,236,-401,133,-32,34,-365,169
70,-382,152,-52,20,-298,236,-401,133,-52,44,-365,169
71,-382,152,-52,20,-298,236,-401,133,-69,57,-365,169
72,-382,152,-52,20,-298,236,-401,133,-84,72,-365,169
73,-382,152,-52,20,-298,236,-401,133,-105,81,-365,169
74,-382,152,-52,20,-298,236,-401,133,-124,92,-365,169
75,-382,152,-52,20,-298,236,-401,133,-149,97,-365,169
76,-382,152,-52,20,-298,236,-401,133,-173,103,-365,169
77,-382,152,-52,20,-298,236,-401,133,-198,108,-365,169
78,-382,152,-52,20,-298,236,-401,133,-222,114,-365,169
79,-382,152,-52,20,-298,236,-401,133,-245,121,-365,169
