,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-21,15,-22,9,-21,11,-21,8,-27,12,-22,15
1,-25,19,-23,12,-23,12,-22,15,-28,12,-26,17
2,-29,21,-27,13,-25,15,-24,19,-28,14,-28,21
3,-33,22,-29,14,-26,19,-27,22,-29,18,-32,23
4,-34,24,-32,15,-30,22,-27,25,-31,21,-36,27
5,-37,26,-34,15,-31,27,-29,27,-32,22,-40,34
6,-40,29,-37,16,-34,29,-34,28,-32,27,-42,36
7,-42,32,-40,17,-41,31,-34,30,-35,30,-43,39
8,-43,36,-41,19,-41,37,-37,32,-36,30,-44,48
9,-47,37,-44,21,-43,39,-38,35,-39,34,-47,50
10,-48,38,-44,22,-48,44,-41,38,-41,34,-48,58
11,-49,42,-48,22,-50,47,-43,40,-45,39,-49,60
12,-52,45,-52,22,-52,52,-46,43,-47,40,-52,61
13,-54,50,-53,24,-53,54,-48,47,-47,44,-55,65
14,-57,51,-53,24,-56,60,-50,49,-51,46,-60,67
15,-59,58,-53,24,-59,64,-53,52,-53,46,-65,68
16,-60,60,-53,28,-61,71,-54,53,-58,48,-67,71
17,-61,62,-54,30,-65,76,-57,54,-60,49,-72,74
18,-64,63,-55,30,-70,79,-59,55,-64,50,-76,79
19,-67,70,-56,32,-70,82,-60,57,-66,50,-79,85
20,-71,72,-60,33,-74,89,-62,57,-68,52,-79,87
21,-76,73,-66,36,-77,91,-62,59,-70,54,-82,88
22,-79,77,-73,38,-80,94,-63,63,-71,54,-84,88
23,-84,79,-76,39,-82,97,-65,65,-72,58,-86,91
24,-88,83,-77,42,-86,101,-65,68,-73,60,-88,93
25,-92,84,-77,44,-88,107,-68,73,-73,62,-88,98
26,-95,85,-82,45,-91,110,-69,73,-79,65,-92,98
27,-97,87,-83,45,-96,116,-71,74,-82,69,-95,99
28,-103,88,-86,48,-102,119,-73,76,-83,71,-95,100
29,-109,91,-87,49,-102,123,-74,78,-87,75,-98,101
30,-111,94,-92,50,-105,128,-75,81,-89,77,-99,103
31,-114,94,-94,50,-109,136,-76,82,-92,79,-101,107
32,-116,98,-98,51,-113,137,-77,83,-94,81,-104,112
33,-121,100,-102,52,-115,141,-79,84,-97,81,-108,114
34,-125,103,-103,53,-124,142,-80,86,-102,82,-110,114
35,-128,107,-107,56,-124,145,-84,87,-105,85,-112,114
36,-131,108,-113,58,-124,150,-88,87,-110,86,-112,117
37,-136,109,-116,61,-126,152,-89,89,-112,89,-116,119
38,-140,111,-119,63,-129,157,-93,91,-114,90,-116,121
39,-141,114,-126,64,-132,158,-94,93,-117,93,-119,123
40,-145,115,-134,66,-133,160,-96,94,-123,94,-121,123
41,-151,116,-136,66,-137,160,-99,97,-127,96,-123,126
42,-154,117,-140,68,-141,164,-103,99,-129,97,-124,128
43,-156,117,-147,70,-143,167,-112,99,-131,98,-125,129
44,-161,119,-149,73,-145,169,-112,101,-137,100,-128,130
45,-165,121,-150,74,-150,169,-114,102,-143,102,-131,133
46,-166,121,-154,75,-153,172,-120,105,-148,103,-133,134
47,-167,122,-159,77,-155,174,-120,106,-153,104,-140,137
48,-172,123,-159,79,-157,176,-123,109,-159,107,-140,140
49,-179,124,-163,80,-157,176,-129,111,-161,108,-144,142
50,-182,124,-166,83,-161,178,-132,111,-167,109,-149,142
51,-185,125,-168,86,-164,183,-132,113,-171,109,-155,143
52,-189,126,-174,88,-166,185,-133,114,-179,109,-158,143
53,-190,130,-176,90,-169,187,-137,116,-183,111,-161,144
54,-194,130,-179,92,-177,189,-138,116,-188,112,-164,145
55,-195,130,-183,94,-180,191,-142,117,-194,114,-167,147
56,-198,130,-192,97,-184,191,-144,118,-198,115,-170,147
57,-206,132,-196,100,-184,193,-149,118,-201,117,-171,147
58,-211,134,-198,101,-186,193,-154,120,-205,118,-176,148
59,-215,135,-203,102,-189,196,-159,121,-209,118,-179,148
60,-222,136,-208,103,-189,198,-162,122,-214,120,-182,148
61,-225,136,-213,103,-192,201,-171,122,-217,123,-183,148
62,-230,138,-214,104,-197,201,-179,122,-221,124,-185,149
63,-235,138,-222,104,-199,202,-185,123,-225,125,-187,149
64,-239,141,-225,106,-201,204,-188,123,-230,126,-191,150
65,-241,142,-227,108,-203,209,-196,123,-232,126,-196,151
66,-241,142,-233,112,-208,213,-199,124,-236,127,-197,152
67,-246,143,-236,113,-213,214,-203,126,-241,127,-200,152
68,-249,145,-242,115,-216,218,-207,126,-242,128,-204,152
69,-253,146,-248,116,-220,219,-210,126,-248,129,-206,153
70,-259,146,-253,118,-223,223,-213,126,-251,129,-208,155
71,-264,146,-259,119,-223,223,-219,126,-254,131,-213,157
72,-266,149,-262,120,-227,223,-223,127,-262,133,-215,157
73,-275,149,-264,120,-231,226,-227,127,-265,133,-220,157
74,-278,149,-264,122,-231,230,-233,128,-273,134,-225,157
75,-284,151,-267,122,-236,230,-237,129,-277,134,-230,157
76,-291,151,-271,123,-236,231,-243,130,-281,134,-236,157
77,-300,151,-275,124,-237,231,-248,130,-285,136,-239,158
78,-307,151,-280,127,-237,232,-249,130,-288,138,-246,159
79,-312,151,-282,128,-240,232,-253,131,-291,140,-255,159
