,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-22,13,-29,8,-18,14,-23,10,-26,7,-20,14
1,-28,16,-32,10,-20,15,-25,12,-28,9,-24,15
2,-29,18,-34,11,-26,17,-32,14,-31,10,-27,15
3,-33,20,-37,11,-29,20,-37,14,-37,11,-29,16
4,-37,21,-39,12,-31,24,-45,15,-37,11,-36,16
5,-41,23,-43,12,-33,25,-50,15,-38,14,-42,18
6,-44,26,-45,13,-38,29,-52,17,-41,15,-44,20
7,-49,28,-46,15,-42,31,-56,17,-47,17,-45,21
8,-52,32,-48,16,-44,32,-59,17,-54,18,-49,23
9,-56,32,-52,17,-48,35,-60,18,-56,20,-55,25
10,-58,33,-58,18,-51,35,-63,20,-61,22,-59,26
11,-64,33,-60,18,-54,38,-64,22,-67,23,-65,26
12,-66,34,-64,19,-61,41,-66,23,-70,24,-68,28
13,-70,35,-69,20,-64,41,-68,25,-75,28,-71,28
14,-72,36,-71,24,-65,42,-72,26,-82,29,-75,30
15,-75,38,-76,24,-67,44,-74,28,-90,29,-79,30
16,-79,40,-81,26,-69,47,-77,28,-94,31,-81,31
17,-82,40,-86,28,-72,50,-82,29,-96,33,-85,31
18,-86,41,-90,28,-75,52,-89,30,-100,35,-86,32
19,-87,42,-94,30,-77,53,-98,30,-105,37,-87,34
20,-91,47,-95,33,-81,53,-100,31,-108,40,-90,35
21,-95,52,-98,34,-82,55,-103,34,-112,40,-92,37
22,-98,53,-102,35,-84,59,-106,35,-118,41,-94,39
23,-102,55,-106,35,-88,63,-111,36,-118,41,-98,41
24,-106,56,-108,37,-93,66,-112,38,-125,41,-100,42
25,-109,61,-113,38,-94,68,-115,39,-129,41,-104,43
26,-115,64,-119,39,-96,69,-118,40,-132,42,-107,43
27,-122,66,-122,40,-98,72,-123,42,-135,43,-108,43
28,-126,66,-126,41,-102,75,-126,42,-139,43,-115,43
29,-132,67,-129,43,-103,75,-129,43,-143,45,-122,43
30,-137,68,-134,44,-107,76,-132,45,-145,45,-124,47
31,-141,68,-136,47,-108,77,-133,47,-150,47,-130,50
32,-143,70,-140,48,-111,78,-137,51,-153,49,-133,51
33,-147,72,-143,52,-113,79,-139,52,-156,51,-138,52
34,-149,72,-143,55,-116,81,-143,53,-161,54,-142,55
35,-151,75,-145,57,-119,84,-148,54,-164,55,-147,55
36,-156,75,-148,58,-121,87,-154,55,-168,56,-150,56
37,-160,76,-156,58,-124,88,-160,55,-169,57,-155,56
38,-164,77,-159,58,-128,90,-163,57,-169,59,-160,60
39,-171,78,-162,59,-130,91,-168,57,-173,60,-164,61
40,-173,81,-166,61,-133,91,-172,58,-175,63,-169,62
41,-177,83,-166,63,-135,93,-174,61,-179,65,-173,65
42,-177,85,-174,67,-136,95,-176,62,-183,66,-177,66
43,-180,86,-176,68,-138,98,-181,63,-188,66,-181,69
44,-184,87,-177,70,-140,99,-186,66,-190,68,-187,70
45,-186,89,-179,71,-144,99,-192,67,-193,69,-192,73
46,-190,91,-182,73,-146,100,-197,67,-197,71,-195,75
47,-191,92,-187,74,-150,106,-200,69,-199,72,-196,78
48,-194,93,-188,75,-153,106,-205,70,-204,74,-200,82
49,-198,94,-194,78,-155,108,-208,71,-209,75,-202,82
50,-200,94,-199,80,-157,109,-212,74,-211,81,-204,83
51,-206,98,-202,81,-158,111,-215,74,-215,82,-206,86
52,-208,99,-207,82,-159,114,-221,74,-218,85,-210,87
53,-210,99,-210,84,-161,116,-228,77,-222,87,-211,89
54,-213,100,-211,85,-164,119,-234,80,-224,89,-213,92
55,-216,100,-212,86,-170,121,-239,81,-226,92,-218,93
56,-218,100,-217,86,-172,126,-244,83,-228,94,-222,94
57,-221,103,-222,86,-175,127,-247,85,-231,95,-227,95
58,-222,104,-228,87,-178,128,-250,85,-233,98,-233,98
59,-227,105,-235,87,-180,130,-252,87,-237,99,-236,99
60,-230,106,-237,92,-186,130,-255,88,-241,99,-238,102
61,-235,107,-239,93,-188,132,-259,90,-242,103,-241,105
62,-237,107,-242,95,-191,135,-265,91,-245,104,-246,106
63,-238,109,-245,98,-193,136,-271,91,-249,106,-250,108
64,-242,110,-250,100,-196,138,-276,92,-251,106,-252,111
65,-244,111,-253,101,-200,142,-279,94,-255,106,-256,113
66,-249,116,-253,101,-203,146,-281,94,-257,107,-263,114
67,-254,118,-256,102,-207,147,-287,95,-259,107,-267,115
68,-258,119,-261,102,-212,152,-289,95,-262,109,-269,116
69,-259,120,-266,104,-213,157,-291,96,-267,111,-272,118
70,-262,124,-268,105,-216,164,-293,96,-270,114,-272,120
71,-266,124,-270,106,-220,165,-299,97,-272,117,-277,121
72,-271,127,-273,107,-222,167,-301,98,-276,118,-281,123
73,-274,127,-276,109,-223,169,-304,99,-280,121,-286,126
74,-281,127,-277,112,-226,169,-306,101,-288,121,-290,126
75,-286,127,-281,114,-230,169,-309,104,-293,122,-293,126
76,-287,128,-289,116,-233,171,-311,106,-294,124,-299,126
77,-292,129,-298,117,-236,174,-314,106,-297,124,-300,127
78,-298,130,-301,117,-239,176,-319,107,-300,124,-303,130
79,-302,130,-304,120,-240,177,-324,110,-302,126,-307,132
