,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-21,12,-24,10,-18,14,-23,8,-28,9,-25,12
1,-25,15,-31,11,-19,15,-24,11,-32,11,-26,14
2,-29,17,-34,12,-21,18,-26,11,-36,13,-32,15
3,-33,20,-37,12,-25,21,-33,13,-39,13,-33,15
4,-33,20,-39,14,-30,23,-38,14,-44,15,-37,17
5,-34,20,-43,17,-33,23,-42,15,-51,17,-39,20
6,-39,20,-47,18,-35,24,-50,17,-53,18,-42,21
7,-44,22,-52,20,-35,24,-55,18,-57,18,-46,23
8,-45,23,-55,22,-38,28,-60,19,-61,20,-49,24
9,-48,26,-57,23,-40,29,-65,20,-64,24,-51,27
10,-50,27,-61,24,-41,33,-71,21,-68,25,-56,27
11,-57,28,-61,25,-44,34,-78,21,-72,26,-59,29
12,-61,29,-65,26,-46,36,-80,24,-75,28,-63,31
13,-66,30,-68,26,-48,40,-82,25,-77,29,-69,34
14,-75,30,-69,28,-51,43,-84,26,-78,31,-72,37
15,-79,33,-73,29,-53,45,-88,26,-81,33,-73,41
16,-85,34,-75,32,-61,48,-89,26,-85,33,-73,43
17,-87,37,-81,34,-61,48,-94,27,-88,36,-76,45
18,-89,39,-86,36,-63,49,-99,27,-91,37,-80,48
19,-91,42,-90,38,-65,53,-103,28,-92,37,-84,51
20,-94,42,-92,42,-68,56,-108,29,-95,38,-88,52
21,-98,43,-93,42,-72,58,-114,30,-100,39,-91,54
22,-99,44,-97,45,-77,60,-117,32,-104,40,-95,54
23,-105,46,-99,46,-79,61,-120,34,-109,42,-98,55
24,-107,47,-104,47,-82,63,-122,35,-114,45,-100,58
25,-109,48,-108,47,-87,65,-127,37,-115,48,-102,61
26,-109,49,-115,49,-88,68,-130,38,-117,49,-108,64
27,-113,54,-115,49,-91,70,-132,40,-119,49,-115,67
28,-117,57,-119,49,-93,71,-137,41,-122,51,-120,67
29,-121,59,-123,50,-95,73,-145,41,-125,53,-122,67
30,-124,59,-126,51,-101,75,-147,42,-132,54,-123,70
31,-126,60,-130,52,-106,79,-150,45,-136,54,-125,71
32,-129,60,-132,54,-109,83,-153,46,-141,55,-130,72
33,-132,62,-137,54,-111,87,-157,47,-142,57,-136,72
34,-137,64,-142,55,-114,90,-159,48,-146,57,-139,73
35,-141,66,-144,57,-115,91,-162,50,-152,59,-142,75
36,-146,68,-150,58,-117,91,-164,50,-152,63,-149,76
37,-148,70,-154,58,-120,94,-164,53,-157,65,-154,77
38,-151,70,-159,60,-123,96,-169,54,-159,67,-156,80
39,-155,70,-167,60,-124,97,-173,56,-163,70,-159,80
40,-157,72,-170,61,-124,101,-180,56,-165,73,-164,81
41,-166,73,-173,62,-125,104,-185,56,-170,73,-166,81
42,-169,75,-183,63,-129,105,-186,58,-174,73,-168,81
43,-174,75,-190,63,-131,107,-190,60,-177,74,-171,82
44,-177,75,-196,64,-132,110,-193,60,-182,76,-173,86
45,-184,75,-200,64,-135,112,-195,62,-184,79,-177,87
46,-188,79,-202,64,-137,113,-199,66,-188,79,-178,91
47,-192,81,-208,66,-141,113,-204,66,-190,80,-178,95
48,-195,82,-210,68,-147,115,-206,69,-192,81,-183,96
49,-196,83,-216,69,-151,116,-213,71,-194,81,-186,98
50,-199,84,-221,70,-154,119,-216,71,-198,82,-189,101
51,-206,86,-223,73,-154,121,-222,71,-203,83,-190,102
52,-209,88,-226,74,-156,124,-232,72,-206,83,-192,102
53,-210,90,-230,76,-158,125,-235,73,-212,86,-196,103
54,-213,91,-236,78,-161,127,-239,75,-215,86,-200,103
55,-216,92,-238,81,-163,132,-244,76,-218,86,-204,104
56,-219,92,-243,83,-165,138,-247,78,-220,87,-207,105
57,-224,93,-248,84,-167,138,-249,81,-224,90,-211,105
58,-227,93,-252,84,-168,140,-255,81,-227,90,-218,109
59,-233,95,-254,85,-170,146,-257,82,-230,92,-220,110
60,-236,96,-257,90,-173,150,-258,83,-233,93,-224,111
61,-238,97,-263,92,-176,151,-261,84,-235,95,-229,113
62,-240,97,-267,95,-179,152,-266,87,-239,96,-231,115
63,-242,98,-272,95,-182,154,-271,87,-246,97,-233,117
64,-246,99,-274,96,-184,154,-277,90,-251,98,-236,119
65,-252,99,-276,98,-187,158,-281,91,-254,98,-240,120
66,-255,102,-279,100,-188,158,-285,94,-259,98,-245,121
67,-261,103,-283,101,-191,160,-287,96,-264,100,-246,122
68,-261,108,-288,101,-193,161,-289,96,-273,101,-249,124
69,-263,108,-291,105,-197,164,-297,96,-273,103,-252,125
70,-269,109,-293,106,-201,166,-299,99,-277,104,-253,128
71,-273,111,-294,108,-205,166,-300,99,-281,105,-262,130
72,-274,112,-296,108,-208,171,-305,100,-289,106,-264,131
73,-280,114,-298,108,-209,172,-308,100,-296,110,-267,132
74,-282,118,-302,109,-213,173,-310,102,-301,111,-269,134
75,-287,120,-305,112,-218,174,-310,103,-304,111,-271,139
76,-294,121,-308,112,-220,174,-314,103,-306,113,-276,143
77,-299,123,-312,112,-224,176,-317,104,-306,117,-280,144
78,-303,123,-314,114,-226,179,-320,105,-310,119,-284,147
79,-310,123,-317,115,-229,180,-323,107,-313,120,-286,151
