,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-22,12,-23,9,-19,21,-24,11,-23,8,-19,13
1,-24,18,-25,11,-19,25,-27,16,-23,10,-20,16
2,-28,21,-26,12,-20,29,-31,17,-24,11,-25,20
3,-29,26,-26,14,-23,35,-33,23,-24,12,-28,21
4,-29,26,-27,16,-28,40,-33,25,-28,13,-33,26
5,-29,28,-28,17,-34,42,-35,27,-30,17,-36,31
6,-32,30,-31,20,-35,42,-38,31,-35,19,-38,33
7,-39,33,-33,23,-35,42,-40,34,-37,19,-41,38
8,-41,35,-35,26,-39,47,-42,36,-38,19,-43,43
9,-41,39,-37,26,-43,50,-42,41,-39,20,-48,48
10,-42,40,-38,28,-44,57,-46,42,-41,22,-52,52
11,-47,43,-40,29,-52,61,-47,43,-41,25,-52,54
12,-50,46,-41,29,-55,63,-47,47,-44,29,-55,58
13,-52,49,-45,29,-57,68,-48,48,-46,31,-58,63
14,-56,51,-48,30,-62,73,-50,49,-49,32,-59,65
15,-58,53,-51,31,-63,76,-51,51,-50,35,-66,69
16,-60,56,-56,34,-67,78,-52,52,-53,36,-67,73
17,-61,62,-59,37,-71,84,-52,52,-55,36,-70,75
18,-61,63,-63,39,-79,86,-53,52,-56,37,-76,79
19,-65,64,-64,40,-82,91,-61,55,-58,37,-77,80
20,-66,64,-68,44,-89,98,-64,56,-59,37,-79,80
21,-68,65,-71,45,-94,103,-66,56,-63,39,-80,84
22,-69,66,-76,47,-96,107,-68,59,-64,40,-84,88
23,-75,68,-78,48,-99,110,-70,62,-66,41,-88,89
24,-79,70,-80,51,-103,115,-73,63,-68,42,-88,92
25,-79,70,-84,52,-108,118,-73,66,-68,42,-95,99
26,-80,71,-89,56,-111,120,-73,68,-71,43,-99,103
27,-82,72,-94,59,-112,124,-75,69,-73,45,-103,106
28,-86,73,-102,60,-113,125,-77,71,-74,47,-108,108
29,-88,75,-111,61,-116,129,-79,71,-78,49,-109,108
30,-90,77,-112,64,-117,133,-81,72,-83,51,-113,111
31,-93,80,-115,67,-118,140,-84,75,-85,52,-114,111
32,-95,80,-119,67,-122,148,-86,78,-89,53,-114,113
33,-97,83,-126,68,-124,149,-89,81,-91,58,-115,113
34,-103,86,-129,69,-127,152,-91,82,-94,60,-116,115
35,-104,90,-133,70,-127,152,-94,86,-98,61,-122,117
36,-110,93,-137,71,-129,153,-94,88,-102,64,-125,118
37,-111,94,-140,71,-132,157,-96,89,-107,68,-129,120
38,-112,96,-143,74,-134,159,-98,92,-111,68,-132,125
39,-118,100,-146,77,-134,165,-99,94,-112,70,-134,125
40,-119,103,-152,78,-136,172,-99,96,-115,70,-137,127
41,-124,105,-152,83,-139,173,-103,97,-118,73,-139,128
42,-125,107,-157,86,-143,177,-109,98,-118,73,-142,129
43,-128,110,-161,87,-147,178,-112,98,-125,75,-143,130
44,-131,111,-165,88,-149,180,-114,98,-132,80,-143,133
45,-137,111,-167,90,-154,181,-115,100,-136,83,-145,135
46,-141,113,-172,91,-157,184,-115,101,-143,84,-147,136
47,-145,115,-173,95,-160,185,-117,102,-148,84,-150,140
48,-150,116,-176,97,-160,188,-119,103,-156,86,-152,141
49,-153,117,-182,98,-162,191,-121,104,-161,86,-156,143
50,-158,117,-186,100,-167,193,-122,106,-165,86,-159,145
51,-163,117,-188,101,-168,195,-125,107,-172,89,-161,148
52,-168,118,-188,102,-172,198,-128,109,-178,89,-164,150
53,-169,121,-195,103,-173,199,-130,111,-184,91,-168,150
54,-174,122,-200,103,-174,202,-132,112,-193,93,-168,151
55,-177,125,-204,105,-175,205,-137,112,-198,94,-171,151
56,-181,125,-209,106,-175,207,-141,115,-201,96,-174,154
57,-186,126,-213,106,-176,210,-143,115,-205,99,-181,154
58,-191,126,-219,106,-179,213,-149,116,-207,99,-184,155
59,-194,128,-221,106,-181,216,-151,118,-214,102,-188,155
60,-194,129,-223,109,-187,217,-155,118,-220,103,-193,156
61,-200,129,-230,109,-189,217,-157,120,-223,105,-198,157
62,-206,130,-235,110,-192,217,-160,120,-228,107,-201,158
63,-209,130,-238,115,-196,218,-168,120,-231,109,-201,159
64,-213,131,-244,116,-198,218,-170,120,-237,111,-206,160
65,-216,132,-248,117,-201,219,-174,120,-242,112,-211,162
66,-220,132,-255,119,-203,219,-179,120,-247,114,-214,162
67,-226,132,-264,120,-204,219,-184,122,-248,115,-217,163
68,-229,133,-270,120,-208,219,-191,122,-254,116,-219,163
69,-232,133,-274,121,-215,219,-195,122,-259,118,-223,163
70,-238,135,-275,122,-219,219,-200,122,-263,120,-227,164
71,-240,137,-282,124,-223,220,-203,123,-268,120,-230,164
72,-245,138,-285,124,-224,221,-209,124,-276,121,-232,165
73,-250,138,-290,126,-228,221,-209,125,-280,123,-239,165
74,-256,139,-294,127,-231,223,-212,125,-286,124,-242,165
75,-258,140,-299,127,-233,224,-220,127,-290,125,-244,167
76,-264,142,-302,128,-236,225,-223,127,-295,126,-249,167
77,-268,143,-304,129,-239,225,-229,127,-300,129,-253,168
78,-272,144,-307,131,-239,228,-236,128,-302,130,-257,170
79,-275,146,-308,131,-240,229,-247,128,-307,133,-260,170
