,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-25,5,-25,9,-21,22,-18,17,-17,14,-23,8
1,-25,5,-27,9,-26,27,-19,19,-19,17,-26,15
2,-25,5,-28,11,-28,33,-22,26,-21,17,-26,22
3,-25,6,-30,12,-37,36,-24,27,-21,19,-30,27
4,-27,6,-32,14,-41,39,-24,28,-24,24,-33,32
5,-27,7,-33,16,-49,44,-27,29,-28,24,-37,33
6,-27,12,-35,18,-51,51,-28,33,-30,24,-40,35
7,-29,13,-39,20,-52,60,-31,35,-31,26,-41,37
8,-30,16,-39,22,-55,66,-31,35,-35,27,-46,42
9,-31,16,-44,26,-58,68,-32,39,-37,29,-49,45
10,-34,20,-45,28,-60,71,-33,40,-38,30,-54,51
11,-35,22,-48,32,-61,73,-35,41,-40,34,-56,57
12,-35,25,-51,33,-64,80,-35,44,-41,38,-57,61
13,-37,29,-52,33,-68,82,-40,47,-43,41,-58,64
14,-38,31,-55,33,-70,86,-41,50,-48,45,-60,67
15,-40,35,-59,34,-77,90,-41,52,-50,49,-60,67
16,-45,37,-59,35,-80,90,-42,55,-54,52,-64,71
17,-48,39,-61,36,-83,92,-43,57,-57,57,-67,74
18,-50,39,-64,37,-88,99,-43,59,-60,58,-68,79
19,-51,41,-66,38,-93,101,-45,59,-62,59,-74,85
20,-54,45,-69,41,-96,108,-45,61,-63,59,-76,87
21,-56,45,-73,43,-99,115,-48,64,-66,60,-77,88
22,-59,45,-76,46,-102,116,-52,67,-70,60,-82,89
23,-61,47,-79,48,-106,117,-52,73,-72,62,-87,90
24,-65,51,-81,50,-106,118,-53,73,-76,65,-92,94
25,-67,52,-84,51,-108,119,-57,75,-83,65,-95,98
26,-70,55,-84,52,-113,122,-59,77,-85,67,-99,101
27,-73,58,-87,53,-117,127,-61,79,-87,67,-102,103
28,-75,62,-92,55,-120,131,-61,80,-91,67,-105,105
29,-78,62,-95,57,-124,135,-63,82,-95,70,-107,106
30,-79,62,-96,57,-126,140,-69,86,-100,72,-109,108
31,-80,64,-97,59,-128,142,-72,91,-106,74,-113,108
32,-81,68,-100,61,-130,150,-78,92,-107,76,-113,108
33,-83,70,-108,61,-132,153,-80,93,-110,78,-116,110
34,-85,71,-111,61,-135,155,-84,95,-117,79,-120,111
35,-85,75,-114,62,-139,157,-88,95,-120,83,-122,114
36,-89,76,-115,62,-143,160,-89,97,-127,84,-127,115
37,-90,79,-120,64,-143,164,-92,97,-131,85,-133,116
38,-96,79,-124,65,-143,168,-96,97,-133,88,-137,118
39,-98,81,-127,66,-144,174,-98,97,-138,89,-140,122
40,-101,83,-129,67,-147,179,-99,98,-142,89,-143,127
41,-105,85,-132,67,-150,183,-106,98,-146,91,-143,128
42,-110,85,-135,67,-157,187,-109,99,-150,92,-145,128
43,-114,85,-136,70,-159,189,-111,99,-157,95,-148,131
44,-116,87,-139,73,-163,192,-113,100,-161,95,-152,133
45,-121,90,-141,75,-166,193,-117,100,-166,96,-155,134
46,-124,92,-143,76,-170,195,-120,101,-170,97,-159,137
47,-128,94,-147,79,-174,197,-122,102,-173,98,-163,137
48,-130,96,-147,82,-181,200,-124,103,-174,101,-167,139
49,-133,98,-150,84,-182,203,-126,105,-177,103,-172,141
50,-133,100,-154,86,-184,206,-129,105,-186,105,-173,143
51,-138,102,-159,87,-188,208,-130,106,-190,106,-176,144
52,-142,105,-162,87,-189,210,-135,110,-194,108,-178,144
53,-145,109,-162,89,-194,211,-139,111,-198,108,-181,147
54,-148,110,-166,90,-195,212,-142,111,-204,110,-186,150
55,-155,112,-169,90,-196,213,-145,111,-209,111,-190,153
56,-160,113,-174,92,-198,217,-147,111,-211,116,-192,153
57,-163,114,-175,96,-200,220,-152,111,-217,116,-195,155
58,-166,114,-179,98,-205,220,-155,113,-225,116,-197,156
59,-173,116,-186,98,-208,221,-157,113,-227,120,-198,157
60,-176,116,-191,102,-213,221,-160,113,-233,121,-201,157
61,-179,118,-195,105,-213,221,-165,114,-240,123,-204,157
62,-186,120,-201,105,-215,222,-168,114,-244,124,-208,157
63,-193,120,-204,105,-220,222,-175,115,-250,124,-208,158
64,-197,122,-209,106,-223,222,-180,116,-252,126,-213,158
65,-202,122,-215,106,-228,223,-183,117,-256,128,-216,158
66,-205,125,-220,108,-229,224,-189,117,-262,128,-219,158
67,-207,127,-225,108,-232,224,-194,117,-270,129,-222,159
68,-212,129,-229,110,-234,224,-202,117,-273,130,-225,159
69,-217,131,-234,111,-237,226,-205,117,-275,132,-230,159
70,-223,132,-238,112,-240,226,-209,118,-278,133,-234,161
71,-230,133,-239,112,-243,227,-214,118,-285,135,-236,162
72,-235,137,-245,112,-245,227,-217,118,-289,137,-240,162
73,-238,140,-249,113,-249,227,-222,118,-295,137,-244,162
74,-245,141,-258,114,-251,227,-223,118,-301,138,-245,163
75,-251,143,-262,115,-253,227,-229,118,-304,139,-250,163
76,-261,145,-264,116,-254,228,-235,118,-308,139,-253,163
77,-265,146,-266,119,-256,228,-239,118,-315,140,-257,165
78,-271,147,-273,119,-258,229,-245,119,-321,140,-257,165
79,-282,148,-279,120,-258,229,-251,119,-324,140,-259,165
