,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-23,11,-24,8,-16,16,-23,11,-26,10,-24,12
1,-28,14,-25,10,-17,18,-24,13,-31,12,-30,12
2,-31,15,-27,12,-20,19,-29,13,-38,12,-32,16
3,-37,17,-30,12,-25,19,-32,15,-42,13,-36,16
4,-44,18,-35,13,-28,22,-35,16,-44,13,-38,18
5,-47,20,-41,13,-29,23,-38,18,-47,16,-41,21
6,-49,21,-45,14,-32,24,-44,20,-50,17,-45,23
7,-56,21,-51,17,-35,26,-46,20,-52,18,-49,23
8,-58,22,-53,19,-38,30,-52,22,-53,22,-51,24
9,-64,28,-55,21,-40,31,-53,24,-55,22,-54,27
10,-66,31,-57,21,-41,33,-62,25,-59,22,-59,28
11,-71,33,-57,23,-46,35,-66,27,-65,22,-60,29
12,-79,37,-58,25,-48,37,-68,28,-68,23,-63,30
13,-80,38,-62,27,-52,38,-73,28,-71,24,-67,34
14,-83,40,-68,29,-56,40,-76,29,-74,25,-69,35
15,-91,41,-71,29,-58,44,-79,30,-76,27,-73,35
16,-96,45,-73,29,-61,49,-82,32,-80,27,-73,37
17,-99,45,-77,32,-67,51,-87,33,-81,29,-75,38
18,-101,46,-79,33,-68,55,-90,34,-85,35,-78,40
19,-103,46,-84,34,-69,55,-93,34,-90,37,-83,46
20,-107,46,-90,35,-75,58,-94,35,-95,37,-85,47
21,-111,46,-95,35,-78,60,-98,37,-99,38,-90,47
22,-121,47,-98,36,-80,63,-102,37,-104,38,-90,48
23,-127,47,-100,38,-81,65,-107,37,-107,40,-96,49
24,-128,49,-103,40,-83,66,-112,38,-114,44,-97,50
25,-131,52,-106,44,-87,67,-118,38,-116,45,-99,51
26,-135,54,-110,44,-89,70,-120,39,-121,45,-103,54
27,-138,56,-112,44,-91,73,-125,40,-125,47,-105,58
28,-141,57,-115,48,-94,75,-129,42,-126,48,-109,60
29,-144,59,-120,49,-98,75,-132,46,-126,51,-112,62
30,-148,61,-124,50,-101,81,-135,46,-128,53,-115,62
31,-149,63,-129,51,-104,84,-139,46,-136,54,-116,63
32,-154,65,-131,52,-107,86,-141,48,-140,54,-121,65
33,-156,67,-134,54,-110,92,-145,49,-143,54,-122,68
34,-160,69,-137,54,-112,95,-152,49,-145,55,-127,69
35,-162,72,-142,55,-114,95,-157,50,-148,56,-131,72
36,-168,74,-145,58,-118,96,-159,51,-152,57,-133,73
37,-173,74,-147,58,-121,101,-164,52,-156,58,-135,75
38,-174,74,-153,59,-124,107,-167,52,-160,60,-138,76
39,-177,76,-157,61,-125,112,-168,54,-161,62,-142,79
40,-179,76,-161,61,-128,113,-175,54,-164,64,-149,80
41,-182,78,-166,63,-131,117,-178,54,-167,65,-151,82
42,-190,79,-169,66,-132,121,-180,55,-169,65,-153,85
43,-195,79,-173,67,-137,124,-182,56,-171,67,-157,86
44,-200,81,-176,68,-137,126,-185,60,-178,68,-159,86
45,-203,82,-183,68,-138,129,-187,61,-182,71,-162,88
46,-206,82,-186,68,-143,130,-192,62,-186,73,-166,90
47,-210,83,-189,69,-143,133,-193,62,-193,76,-170,93
48,-213,83,-193,69,-146,135,-200,62,-196,78,-176,93
49,-216,84,-196,69,-153,135,-205,64,-199,81,-178,94
50,-218,86,-203,71,-155,135,-206,67,-201,83,-182,97
51,-224,86,-207,71,-158,135,-210,68,-205,84,-188,98
52,-226,89,-211,73,-159,136,-213,69,-211,85,-192,100
53,-230,92,-215,75,-163,138,-216,70,-212,87,-196,100
54,-237,92,-216,76,-166,139,-222,71,-216,88,-200,101
55,-241,92,-217,78,-168,141,-225,75,-221,89,-204,103
56,-243,94,-218,81,-170,146,-228,78,-225,90,-207,104
57,-246,95,-221,81,-178,149,-232,80,-227,90,-208,107
58,-247,96,-229,83,-178,151,-236,82,-233,90,-210,109
59,-251,96,-236,83,-186,154,-238,82,-235,91,-211,111
60,-254,97,-240,83,-190,156,-241,82,-240,92,-217,112
61,-256,99,-242,83,-191,156,-247,85,-244,95,-221,115
62,-260,100,-246,83,-192,158,-251,86,-247,100,-224,117
63,-264,100,-250,83,-193,158,-254,88,-252,100,-233,119
64,-268,101,-251,85,-198,161,-258,88,-257,100,-237,120
65,-270,102,-259,87,-202,163,-260,89,-262,101,-238,121
66,-274,104,-261,89,-205,164,-262,90,-267,103,-243,122
67,-279,105,-268,89,-207,164,-269,92,-269,104,-245,123
68,-280,106,-274,90,-209,166,-270,97,-275,106,-248,123
69,-285,110,-279,90,-210,168,-272,100,-277,107,-251,125
70,-288,110,-285,91,-212,170,-277,101,-280,108,-256,126
71,-293,111,-285,94,-214,172,-280,103,-281,110,-264,127
72,-296,112,-286,96,-218,174,-285,106,-288,111,-265,127
73,-300,113,-292,98,-220,178,-290,107,-291,112,-266,127
74,-303,115,-294,101,-223,178,-293,107,-297,115,-271,127
75,-305,115,-303,102,-226,179,-296,108,-299,116,-277,128
76,-306,117,-307,103,-231,181,-299,110,-301,117,-281,131
77,-309,118,-312,104,-233,182,-304,111,-308,118,-283,132
78,-312,119,-313,107,-237,183,-309,113,-313,119,-286,133
79,-315,119,-321,109,-238,184,-314,113,-316,120,-289,136
