,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-24,13,-24,7,-21,17,-24,8,-24,11,-23,8
1,-24,19,-29,8,-26,22,-24,9,-27,15,-23,8
2,-29,24,-29,8,-27,29,-27,11,-30,16,-25,9
3,-33,30,-29,8,-29,32,-29,14,-33,20,-27,10
4,-35,32,-29,8,-34,35,-32,18,-38,24,-28,11
5,-39,35,-34,10,-37,38,-36,21,-38,24,-31,11
6,-41,39,-34,11,-41,47,-38,24,-40,24,-33,12
7,-42,41,-37,12,-48,49,-39,28,-41,25,-36,16
8,-44,47,-40,12,-51,51,-40,29,-44,29,-38,19
9,-47,54,-41,12,-53,55,-40,30,-49,31,-42,20
10,-52,58,-42,15,-56,56,-42,35,-53,31,-42,22
11,-54,58,-43,18,-59,59,-44,38,-54,32,-46,29
12,-55,60,-47,20,-63,62,-45,38,-58,35,-50,31
13,-60,64,-48,22,-65,67,-45,38,-62,39,-51,33
14,-61,65,-50,25,-66,69,-45,38,-66,40,-60,39
15,-62,66,-52,26,-69,73,-47,41,-69,43,-63,43
16,-63,69,-55,26,-73,76,-50,44,-74,44,-65,45
17,-64,70,-56,29,-78,81,-51,46,-77,45,-69,48
18,-67,71,-61,32,-78,84,-52,47,-80,47,-71,54
19,-72,71,-62,32,-79,92,-52,48,-82,49,-75,60
20,-73,74,-66,32,-82,96,-53,50,-86,52,-78,62
21,-77,78,-68,34,-83,97,-56,54,-89,53,-81,64
22,-80,80,-71,37,-87,101,-59,55,-92,54,-82,66
23,-84,81,-72,40,-89,102,-62,59,-94,57,-85,69
24,-87,82,-74,42,-93,110,-63,62,-95,60,-87,69
25,-92,83,-74,42,-95,112,-67,67,-98,61,-91,72
26,-95,84,-75,48,-97,113,-67,70,-101,65,-94,75
27,-95,84,-78,52,-101,117,-69,71,-104,66,-97,80
28,-98,85,-83,56,-103,121,-71,72,-105,67,-98,85
29,-99,89,-86,58,-106,124,-76,75,-106,68,-99,88
30,-101,94,-87,59,-109,129,-81,76,-110,68,-100,90
31,-101,94,-91,61,-114,131,-84,79,-113,69,-105,92
32,-105,95,-96,66,-119,135,-85,79,-113,70,-108,93
33,-106,96,-102,67,-121,138,-88,81,-115,72,-109,99
34,-110,100,-107,68,-124,141,-90,83,-116,72,-114,99
35,-113,101,-108,71,-132,146,-93,84,-118,73,-116,99
36,-116,102,-110,73,-137,150,-95,84,-121,73,-121,102
37,-119,104,-113,76,-141,151,-96,86,-127,73,-124,104
38,-121,107,-121,79,-144,154,-97,87,-128,75,-127,104
39,-126,107,-125,82,-146,157,-99,87,-130,79,-130,106
40,-128,108,-129,82,-147,160,-103,87,-135,81,-136,108
41,-132,108,-136,83,-149,163,-106,90,-136,82,-139,110
42,-134,110,-138,87,-152,166,-107,92,-142,84,-141,111
43,-137,114,-139,87,-156,170,-109,93,-142,88,-145,114
44,-140,115,-146,88,-160,171,-111,94,-145,89,-149,116
45,-145,118,-147,90,-163,172,-116,97,-148,90,-149,119
46,-148,120,-153,92,-165,175,-118,99,-151,91,-150,122
47,-151,121,-156,93,-168,177,-122,99,-158,93,-153,123
48,-155,122,-158,94,-176,183,-123,100,-160,93,-156,124
49,-159,123,-162,96,-180,184,-125,100,-163,94,-158,130
50,-163,126,-167,97,-183,187,-126,100,-164,94,-164,133
51,-168,127,-175,99,-184,190,-129,102,-164,96,-167,133
52,-173,127,-176,103,-184,190,-129,104,-171,100,-173,134
53,-179,129,-181,103,-185,193,-131,105,-175,100,-176,137
54,-182,130,-186,104,-185,198,-133,107,-182,101,-178,138
55,-185,131,-193,106,-187,199,-137,108,-183,104,-180,141
56,-186,131,-197,107,-190,200,-141,109,-190,104,-186,143
57,-189,131,-205,109,-193,202,-145,109,-193,104,-188,146
58,-192,134,-209,110,-195,203,-150,110,-199,105,-191,146
59,-198,135,-215,111,-198,204,-152,113,-201,107,-194,146
60,-201,136,-220,111,-202,208,-156,113,-205,109,-197,146
61,-205,137,-230,113,-204,209,-161,114,-206,109,-200,146
62,-209,137,-232,115,-209,210,-165,116,-209,113,-203,146
63,-212,140,-237,118,-209,213,-166,118,-212,115,-207,147
64,-217,140,-241,118,-212,214,-169,119,-217,116,-214,147
65,-220,141,-247,120,-217,216,-172,120,-220,116,-216,149
66,-228,142,-250,120,-220,217,-175,120,-225,116,-219,152
67,-235,143,-252,120,-222,219,-181,120,-232,116,-222,152
68,-240,144,-254,123,-224,219,-184,122,-238,117,-227,152
69,-243,144,-256,127,-225,222,-192,122,-240,122,-228,153
70,-247,145,-261,127,-226,223,-198,123,-245,122,-233,154
71,-250,145,-265,127,-232,225,-200,124,-251,124,-237,154
72,-255,145,-268,127,-232,225,-206,124,-258,126,-244,154
73,-264,145,-269,127,-234,226,-210,124,-266,126,-248,155
74,-266,146,-274,128,-238,229,-214,124,-270,127,-253,155
75,-273,146,-277,128,-240,229,-221,124,-276,129,-256,155
76,-276,146,-281,130,-243,231,-227,124,-283,129,-258,156
77,-278,146,-288,130,-245,233,-233,125,-286,131,-262,157
78,-278,146,-295,131,-247,234,-241,125,-289,133,-267,158
79,-284,147,-298,133,-249,234,-247,125,-294,134,-270,159
