,hamming_loss,f_beta,coverage,ranking_loss,average_precision,macro_averaging,micro_averaging,one_error
0,0.048539518900343644,0.0,5.793814432989691,5.11340206185567,0.04853951890034364,0.0,0.0,0.08247422680412371
1,0.048539518900343644,0.0,6.061855670103093,5.278350515463917,0.04853951890034364,0.0,0.0,0.08247422680412371
2,0.048539518900343644,0.0,5.65979381443299,4.88659793814433,0.04853951890034364,0.0,0.0,0.08247422680412371
3,0.048539518900343644,0.0,5.556701030927835,4.793814432989691,0.04853951890034364,0.0,0.0,0.08247422680412371
4,0.048539518900343644,0.0,5.195876288659794,4.350515463917525,0.04853951890034364,0.0,0.0,0.08247422680412371
5,0.048539518900343644,0.0,4.762886597938144,3.9896907216494846,0.04853951890034364,0.0,0.0,0.08247422680412371
6,0.048539518900343644,0.0,5.041237113402062,4.247422680412371,0.04853951890034364,0.0,0.0,0.08247422680412371
7,0.048539518900343644,0.0,4.77319587628866,3.979381443298969,0.04853951890034364,0.0,0.0,0.08247422680412371
8,0.048539518900343644,0.0,4.350515463917525,3.6082474226804124,0.04853951890034364,0.0,0.0,0.08247422680412371
9,0.048539518900343644,0.0,4.010309278350515,3.216494845360825,0.04853951890034364,0.0,0.0,0.08247422680412371
10,0.048539518900343644,0.0,4.463917525773196,3.618556701030928,0.04853951890034364,0.0,0.0,0.08247422680412371
11,0.048539518900343644,0.0,3.7422680412371134,2.8762886597938144,0.04853951890034364,0.0,0.0,0.08247422680412371
12,0.048539518900343644,0.0,3.9278350515463916,3.0927835051546393,0.04853951890034364,0.0,0.0,0.08247422680412371
13,0.048539518900343644,0.0,4.092783505154639,3.2061855670103094,0.04853951890034364,0.0,0.0,0.08247422680412371
14,0.048539518900343644,0.0,3.814432989690722,2.9381443298969074,0.04853951890034364,0.0,0.0,0.08247422680412371
15,0.048539518900343644,0.0,3.8556701030927836,2.9690721649484537,0.04853951890034364,0.0,0.0,0.08247422680412371
16,0.048539518900343644,0.0,3.6082474226804124,2.649484536082474,0.04853951890034364,0.0,0.0,0.08247422680412371
17,0.048539518900343644,0.0,3.6907216494845363,2.7422680412371134,0.04853951890034364,0.0,0.0,0.08247422680412371
18,0.048539518900343644,0.0,3.7216494845360826,2.783505154639175,0.04853951890034364,0.0,0.0,0.08247422680412371
19,0.048539518900343644,0.0,3.7216494845360826,2.814432989690722,0.04853951890034364,0.0,0.0,0.08247422680412371
20,0.048539518900343644,0.0,3.6907216494845363,2.7422680412371134,0.04853951890034364,0.0,0.0,0.08247422680412371
21,0.048539518900343644,0.0,3.9587628865979383,3.0,0.04853951890034364,0.0,0.0,0.08247422680412371
22,0.048539518900343644,0.010309278350515464,3.4948453608247423,2.5257731958762886,0.04915163230240549,0.003787878787878788,0.017391304347826087,0.08247422680412371
23,0.048539518900343644,0.010309278350515464,3.5463917525773194,2.6597938144329896,0.04915163230240549,0.003787878787878788,0.017391304347826087,0.08247422680412371
24,0.048539518900343644,0.010309278350515464,3.2268041237113403,2.2989690721649483,0.04915163230240549,0.003787878787878788,0.017391304347826087,0.08247422680412371
25,0.048539518900343644,0.0,3.134020618556701,2.2061855670103094,0.04853951890034364,0.0,0.0,0.08247422680412371
26,0.04896907216494845,0.010309278350515464,3.134020618556701,2.2061855670103094,0.04880441008018327,0.003623188405797102,0.017241379310344827,0.08247422680412371
27,0.04725085910652921,0.04244996967859308,3.1752577319587627,2.2268041237113403,0.06028064146620848,0.026709401709401708,0.08333333333333334,0.08247422680412371
28,0.048109965635738834,0.04244996967859308,3.0618556701030926,2.134020618556701,0.05889175257731958,0.025793650793650796,0.0819672131147541,0.08247422680412371
29,0.048539518900343644,0.035346097201767304,3.2989690721649483,2.402061855670103,0.057833210603829156,0.02314814814814815,0.06611570247933883,0.08247422680412371
30,0.048109965635738834,0.04244996967859308,3.020618556701031,2.0721649484536084,0.05889175257731958,0.025793650793650796,0.0819672131147541,0.08247422680412371
31,0.048109965635738834,0.04244996967859308,3.1237113402061856,2.2061855670103094,0.05889175257731958,0.025793650793650796,0.0819672131147541,0.08247422680412371
32,0.0468213058419244,0.04244996967859308,3.0412371134020617,2.1237113402061856,0.06139175257731958,0.027222222222222228,0.08403361344537814,0.08247422680412371
33,0.04639175257731959,0.04948453608247423,2.948453608247423,2.0103092783505154,0.06297608820160366,0.029914529914529916,0.09999999999999999,0.08247422680412371
