,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-24,12,-22,11,-19,14,-27,4,-24,12,-22,13
1,-29,14,-24,12,-23,15,-28,5,-27,15,-28,14
2,-32,14,-28,16,-24,15,-34,8,-32,16,-30,15
3,-33,15,-32,18,-29,16,-39,9,-35,18,-34,16
4,-36,15,-34,22,-33,18,-43,9,-39,20,-37,18
5,-41,15,-37,23,-35,22,-48,9,-40,22,-40,22
6,-44,16,-41,25,-37,26,-49,9,-44,26,-42,25
7,-48,17,-47,25,-42,27,-52,10,-48,27,-46,25
8,-50,18,-51,25,-46,32,-56,10,-51,27,-53,25
9,-51,21,-53,27,-48,37,-61,13,-55,27,-55,26
10,-56,23,-56,27,-51,39,-65,15,-58,28,-59,27
11,-59,24,-60,27,-54,42,-73,16,-59,30,-63,27
12,-64,26,-67,28,-56,45,-74,17,-63,32,-64,28
13,-67,28,-73,28,-60,48,-77,19,-67,32,-66,29
14,-72,29,-76,29,-64,49,-79,21,-70,35,-71,29
15,-74,30,-82,30,-69,49,-81,23,-73,36,-74,33
16,-75,32,-85,32,-74,49,-83,23,-78,37,-78,38
17,-77,32,-89,33,-78,52,-88,25,-79,39,-82,40
18,-81,33,-93,34,-80,56,-89,25,-85,40,-85,43
19,-85,34,-98,36,-81,59,-90,26,-91,41,-88,45
20,-86,36,-101,38,-86,59,-96,26,-96,42,-91,47
21,-93,36,-106,39,-89,61,-100,27,-97,43,-93,50
22,-96,38,-107,41,-90,63,-102,32,-101,43,-99,52
23,-100,42,-108,42,-95,65,-105,33,-104,45,-100,55
24,-103,43,-109,43,-98,71,-108,33,-110,46,-102,58
25,-106,45,-112,44,-100,73,-115,33,-112,46,-106,62
26,-110,46,-118,46,-102,74,-120,34,-117,46,-108,63
27,-114,48,-121,47,-104,77,-121,36,-126,46,-111,63
28,-118,51,-124,49,-105,79,-127,37,-129,48,-113,64
29,-121,52,-127,49,-107,82,-132,38,-136,49,-115,66
30,-124,56,-130,49,-110,83,-135,38,-139,50,-120,70
31,-126,56,-131,50,-114,87,-139,39,-143,51,-127,71
32,-132,58,-135,50,-115,88,-142,41,-146,54,-131,72
33,-137,58,-136,53,-117,90,-147,41,-153,54,-136,72
34,-141,60,-142,56,-119,91,-150,43,-155,55,-138,74
35,-144,62,-146,56,-121,94,-152,45,-160,56,-142,76
36,-146,63,-150,59,-123,96,-157,46,-163,57,-146,78
37,-147,67,-153,60,-125,97,-158,48,-168,57,-153,81
38,-150,68,-160,63,-126,99,-161,49,-173,57,-157,81
39,-156,69,-163,65,-130,100,-164,50,-177,57,-159,84
40,-160,71,-171,66,-134,101,-166,51,-180,57,-162,85
41,-163,73,-174,68,-135,106,-170,52,-182,59,-166,86
42,-165,75,-178,69,-139,108,-174,57,-184,59,-170,86
43,-168,77,-181,70,-141,113,-176,57,-188,60,-176,87
44,-170,79,-184,72,-145,115,-181,59,-192,62,-178,87
45,-173,80,-189,74,-145,116,-184,63,-196,63,-180,91
46,-176,81,-192,77,-151,117,-187,64,-198,65,-183,93
47,-182,82,-195,82,-155,119,-189,64,-200,66,-186,94
48,-186,82,-198,84,-156,120,-195,65,-204,68,-192,94
49,-189,83,-202,86,-158,123,-199,66,-206,70,-195,97
50,-191,85,-207,86,-160,125,-207,67,-209,73,-197,97
51,-193,87,-210,87,-163,129,-213,70,-212,73,-200,97
52,-199,88,-210,88,-166,131,-213,70,-219,76,-206,98
53,-203,91,-212,89,-169,132,-215,71,-219,80,-215,98
54,-210,92,-215,90,-170,135,-216,72,-224,82,-218,100
55,-215,96,-221,91,-170,135,-224,72,-226,82,-222,100
56,-215,97,-226,93,-171,141,-230,72,-227,84,-227,101
57,-220,102,-229,94,-173,144,-235,73,-228,84,-228,104
58,-222,105,-233,95,-175,145,-237,74,-234,85,-234,105
59,-225,107,-235,98,-179,146,-239,76,-235,88,-239,107
60,-228,109,-236,101,-182,150,-243,77,-237,88,-243,110
61,-228,109,-239,106,-188,152,-249,78,-240,88,-245,112
62,-233,109,-240,108,-191,153,-255,80,-243,90,-249,113
63,-234,109,-244,109,-195,155,-257,82,-248,92,-255,114
64,-239,109,-244,109,-198,157,-266,83,-251,93,-259,116
65,-242,109,-248,111,-201,159,-273,85,-255,94,-261,116
66,-245,112,-251,111,-203,162,-276,87,-260,95,-265,117
67,-250,112,-254,114,-204,164,-278,90,-264,98,-268,118
68,-253,113,-259,115,-207,166,-284,92,-267,100,-268,120
69,-257,114,-264,118,-208,168,-288,93,-271,101,-272,120
70,-259,115,-268,118,-209,169,-291,94,-278,103,-279,121
71,-264,117,-272,119,-212,170,-296,95,-280,104,-282,123
72,-269,117,-277,119,-215,173,-300,100,-282,105,-284,123
73,-273,117,-279,120,-219,174,-303,102,-286,107,-288,126
74,-273,118,-282,121,-221,175,-309,103,-292,109,-293,128
75,-277,120,-285,121,-224,180,-316,104,-293,109,-295,130
76,-283,121,-287,121,-226,182,-318,105,-298,113,-300,130
77,-289,122,-291,121,-229,185,-322,105,-303,113,-302,132
78,-292,123,-295,122,-234,185,-327,107,-308,114,-305,132
79,-296,125,-295,124,-237,189,-330,109,-312,116,-307,134
