,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5,n6,p6,n7,p7,n8,p8,n9,p9,n10,p10,n11,p11,n12,p12,n13,p13,n14,p14,n15,p15,n16,p16,n17,p17,n18,p18
0,-66,2,-71,27,-73,12,-66,2,-64,6,-66,2,-61,7,-63,5,-61,7,-62,9,-74,32,-65,3,-63,5,-66,6,-60,9,-64,4,-66,2,-64,4,-66,2
1,-66,2,-86,34,-73,12,-66,2,-64,6,-66,2,-61,7,-63,5,-61,7,-62,9,-120,59,-65,3,-63,5,-66,6,-60,9,-64,4,-66,2,-64,4,-66,2
2,-66,2,-97,38,-73,12,-66,2,-64,6,-66,2,-61,7,-63,5,-61,7,-62,9,-188,71,-65,3,-63,5,-66,6,-60,9,-64,4,-66,2,-64,4,-66,2
3,-66,2,-153,46,-73,12,-66,2,-64,6,-66,2,-61,7,-63,5,-61,7,-62,9,-213,77,-65,3,-63,5,-66,6,-60,9,-64,4,-66,2,-64,4,-66,2
4,-66,2,-155,47,-75,12,-66,2,-64,6,-66,2,-61,8,-63,5,-61,7,-62,9,-297,82,-65,3,-63,5,-66,6,-60,9,-64,4,-66,2,-64,4,-66,2
5,-66,2,-182,50,-75,12,-66,2,-64,6,-66,2,-65,8,-63,5,-61,7,-62,10,-354,82,-65,3,-63,5,-69,6,-60,9,-64,4,-66,2,-64,4,-66,2
6,-66,2,-215,54,-75,12,-66,2,-66,6,-66,2,-65,10,-63,5,-61,7,-64,11,-396,83,-65,3,-64,5,-69,6,-60,9,-66,5,-66,2,-67,5,-66,2
7,-66,2,-260,55,-77,12,-68,2,-66,7,-66,2,-67,10,-63,5,-77,18,-65,11,-403,83,-65,3,-64,5,-69,6,-60,9,-66,6,-66,2,-73,5,-66,2
8,-66,2,-263,55,-77,12,-68,2,-66,7,-66,2,-67,10,-63,5,-102,31,-65,11,-456,84,-65,3,-64,5,-69,6,-60,9,-66,6,-66,2,-73,5,-66,2
9,-66,2,-271,55,-77,12,-68,2,-66,7,-66,2,-67,10,-63,5,-175,38,-65,11,-457,84,-65,3,-64,5,-69,6,-61,11,-68,7,-66,2,-73,5,-66,2
10,-66,2,-314,57,-77,12,-68,2,-66,7,-66,2,-67,10,-63,5,-177,38,-65,11,-477,86,-65,3,-64,5,-69,6,-75,14,-76,7,-66,2,-74,5,-66,2
11,-66,2,-391,58,-77,12,-68,2,-66,7,-66,2,-70,12,-63,5,-178,38,-65,12,-484,87,-65,3,-64,5,-69,6,-77,14,-76,7,-66,2,-74,5,-66,2
12,-66,2,-459,58,-77,12,-68,2,-66,7,-66,2,-72,13,-63,5,-178,38,-77,15,-492,87,-65,3,-64,5,-69,6,-77,14,-76,7,-67,2,-74,5,-66,2
13,-66,2,-510,69,-77,12,-68,2,-66,7,-66,2,-82,17,-63,5,-179,38,-82,26,-493,87,-65,3,-64,5,-69,6,-78,14,-76,7,-67,2,-74,5,-66,2
14,-66,2,-510,69,-77,12,-68,2,-66,7,-66,2,-83,20,-63,5,-179,38,-162,37,-493,87,-65,3,-64,5,-69,6,-78,14,-76,7,-67,2,-74,5,-66,2
15,-66,2,-512,69,-77,12,-68,2,-66,7,-66,2,-131,28,-63,5,-180,38,-190,39,-494,87,-65,3,-64,5,-71,6,-81,14,-76,7,-67,2,-74,5,-66,2
16,-66,2,-512,69,-81,14,-68,2,-70,7,-66,2,-158,28,-63,5,-181,38,-243,39,-494,87,-65,3,-65,5,-73,6,-81,15,-76,7,-67,2,-74,5,-66,2
17,-66,2,-512,69,-114,27,-68,2,-70,7,-66,2,-158,28,-63,5,-184,39,-243,40,-494,87,-65,3,-65,5,-74,7,-118,19,-76,7,-67,2,-75,5,-66,2
18,-66,2,-512,69,-196,33,-68,2,-70,7,-66,2,-158,28,-63,5,-185,39,-244,40,-494,87,-65,3,-65,5,-75,7,-120,19,-77,7,-67,2,-76,5,-66,2
19,-66,2,-512,69,-198,33,-69,2,-70,7,-66,2,-158,28,-63,5,-207,39,-310,42,-494,87,-65,3,-65,5,-75,7,-121,20,-77,7,-67,2,-76,5,-66,2
20,-66,2,-512,69,-198,33,-69,2,-70,7,-66,2,-160,28,-67,5,-229,39,-372,42,-494,87,-65,3,-65,5,-75,7,-125,21,-77,7,-67,2,-76,5,-66,2
