,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-25,18,-20,9,-18,13,-24,5,-22,7,-24,19
1,-25,18,-20,9,-19,17,-24,5,-22,7,-36,32
2,-25,18,-20,9,-21,18,-24,5,-22,7,-45,50
3,-25,18,-20,9,-29,19,-24,5,-22,7,-47,69
4,-25,18,-20,9,-31,25,-24,5,-22,7,-65,73
5,-25,18,-20,9,-45,33,-24,5,-22,7,-71,75
6,-25,18,-20,9,-49,46,-24,5,-22,7,-77,82
7,-25,18,-20,9,-58,56,-24,5,-22,7,-85,85
8,-25,18,-20,9,-70,72,-24,5,-22,7,-86,86
9,-25,18,-20,9,-87,82,-24,5,-22,7,-87,88
10,-25,18,-20,9,-91,90,-24,5,-22,7,-102,91
11,-25,18,-20,9,-93,92,-24,5,-22,7,-112,107
12,-25,18,-20,9,-97,98,-24,5,-22,7,-121,118
13,-25,18,-20,9,-107,102,-24,5,-22,7,-125,130
14,-25,18,-20,9,-112,111,-24,5,-22,7,-139,132
15,-25,18,-20,9,-119,123,-24,5,-22,7,-144,138
16,-25,18,-20,9,-134,137,-24,5,-22,7,-145,138
17,-25,18,-20,9,-152,145,-24,5,-22,7,-148,139
18,-25,18,-20,9,-155,148,-24,5,-22,7,-164,147
19,-25,18,-20,9,-169,160,-24,5,-22,7,-167,148
20,-25,18,-20,9,-178,175,-24,5,-22,7,-169,152
21,-25,18,-20,9,-183,192,-24,5,-22,7,-176,153
22,-25,18,-20,9,-185,195,-24,5,-22,7,-189,165
23,-25,18,-20,9,-190,206,-24,5,-22,7,-203,165
24,-25,18,-20,9,-209,211,-24,5,-22,7,-209,165
25,-25,18,-20,9,-223,215,-24,5,-22,7,-220,166
26,-28,20,-20,9,-241,217,-24,5,-22,7,-225,166
27,-28,20,-20,9,-249,226,-24,5,-22,7,-238,166
28,-28,20,-20,9,-272,227,-24,5,-22,7,-244,166
29,-28,20,-20,9,-272,231,-24,5,-22,7,-270,166
30,-36,42,-20,9,-272,231,-24,5,-22,7,-270,166
31,-50,58,-20,9,-272,231,-24,5,-22,7,-270,166
32,-60,78,-20,9,-272,231,-24,5,-22,7,-270,166
33,-78,90,-20,9,-272,231,-24,5,-22,7,-270,166
34,-102,96,-20,9,-272,231,-24,5,-22,7,-270,166
35,-122,106,-20,9,-272,231,-24,5,-22,7,-270,166
36,-141,117,-20,9,-272,231,-24,5,-22,7,-270,166
37,-165,123,-20,9,-272,231,-24,5,-22,7,-270,166
38,-179,131,-20,9,-279,232,-24,5,-22,7,-270,166
39,-179,132,-20,9,-292,235,-24,5,-22,7,-282,167
40,-181,133,-20,9,-292,235,-24,5,-22,7,-308,168
41,-184,137,-20,9,-296,236,-24,5,-22,7,-326,168
42,-201,140,-20,9,-298,236,-24,5,-22,7,-334,168
43,-210,142,-20,9,-298,236,-24,5,-22,7,-352,169
44,-231,150,-20,9,-298,236,-24,5,-22,7,-353,169
45,-248,151,-20,9,-298,236,-24,5,-22,7,-365,169
46,-274,155,-20,9,-298,236,-24,5,-22,7,-365,169
47,-301,158,-20,9,-298,236,-24,5,-22,7,-365,169
48,-330,159,-20,9,-298,236,-24,5,-22,7,-365,169
49,-360,159,-20,9,-298,236,-24,5,-22,7,-365,169
50,-375,159,-32,10,-298,236,-24,5,-24,7,-365,169
51,-375,159,-32,10,-298,236,-24,5,-37,24,-365,169
52,-375,159,-32,10,-298,236,-24,5,-50,41,-365,169
53,-375,159,-32,10,-298,236,-24,5,-66,55,-365,169
54,-375,159,-32,10,-298,236,-24,5,-86,65,-365,169
55,-375,159,-32,10,-298,236,-24,5,-108,73,-365,169
56,-375,159,-32,10,-298,236,-24,5,-127,84,-365,169
57,-375,159,-32,10,-298,236,-24,5,-146,95,-365,169
58,-375,159,-32,10,-298,236,-24,5,-170,101,-365,169
59,-375,159,-32,10,-298,236,-24,5,-195,106,-365,169
60,-375,159,-32,10,-298,236,-24,5,-221,110,-365,169
61,-375,159,-32,10,-298,236,-24,5,-245,116,-365,169
62,-375,159,-32,10,-298,236,-24,5,-269,122,-365,169
63,-375,159,-32,10,-298,236,-24,5,-294,127,-365,169
64,-375,159,-32,10,-298,236,-24,5,-317,134,-365,169
65,-375,159,-32,10,-298,236,-24,5,-343,138,-365,169
66,-375,159,-32,10,-298,236,-24,5,-368,143,-365,169
67,-375,159,-32,10,-298,236,-26,10,-384,150,-365,169
68,-375,159,-32,10,-298,236,-35,31,-384,150,-365,169
69,-375,159,-32,10,-298,236,-47,49,-384,150,-365,169
70,-375,159,-32,10,-298,236,-61,65,-384,150,-365,169
71,-375,159,-32,10,-298,236,-82,74,-384,150,-365,169
72,-375,159,-32,10,-298,236,-99,87,-384,150,-365,169
73,-375,159,-32,10,-298,236,-119,97,-384,150,-365,169
74,-375,159,-32,10,-298,236,-143,103,-384,150,-365,169
75,-375,159,-32,10,-298,236,-167,109,-384,150,-365,169
76,-375,159,-32,10,-298,236,-194,112,-384,150,-365,169
77,-375,159,-32,10,-298,236,-223,113,-384,150,-365,169
78,-375,159,-32,10,-298,236,-250,116,-384,150,-365,169
79,-375,159,-32,10,-298,236,-280,116,-384,150,-365,169
