Adaptive,CVIRS,Greedy_sample,MMC,MML,Random,Random_sample,STM_stable_validation
0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747
0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.06932471264367815
0.07579022988505747,0.07543103448275862,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.06573275862068965
0.07579022988505747,0.07471264367816093,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.06285919540229884
0.07579022988505747,0.07507183908045978,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.060704022988505746
0.07579022988505747,0.07471264367816093,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.06034482758620689
0.07579022988505747,0.07543103448275862,0.07543103448275862,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.05818965517241379
0.07579022988505747,0.07471264367816093,0.07543103448275862,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.057471264367816105
0.07543103448275862,0.07471264367816093,0.07507183908045978,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.054956896551724144
0.07507183908045978,0.07471264367816093,0.07507183908045978,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.07579022988505747,0.05316091954022989
0.07507183908045977,0.07471264367816093,0.07471264367816093,0.07579022988505747,0.07543103448275862,0.07579022988505747,0.07579022988505747,0.05316091954022989
0.07471264367816093,0.07399425287356322,0.07471264367816093,0.07579022988505747,0.07399425287356322,0.07507183908045978,0.07579022988505747,0.05172413793103449
0.07471264367816093,0.07363505747126436,0.07471264367816093,0.07579022988505747,0.07291666666666666,0.07471264367816093,0.07579022988505747,0.04920977011494253
0.07435344827586207,0.07363505747126436,0.07435344827586207,0.07579022988505747,0.07076149425287356,0.07471264367816093,0.07579022988505747,0.04885057471264368
