Adaptive,CVIRS,Greedy_sample,MMC,MML,Random,Random_sample,STM_stable_validation
0.03148069805414375,0.03148069805414375,0.03148069805414375,0.03148069805414375,0.03148069805414375,0.03148069805414375,0.03148069805414375,0.03148069805414375
0.06673011024230227,0.03657074538382265,0.04649896649469751,0.027688354731534644,0.05271776003105117,0.04049662459593636,0.039233680770594026,0.18375892645572328
0.07813544246331056,0.03737746395390342,0.057057328581994415,0.024475352917088307,0.0610491269417116,0.04661588899815276,0.04185793038324085,0.24573682109132877
0.10030418027472385,0.043678047402742635,0.05932898587633041,0.021500974395063065,0.06340762982399503,0.05118014351246797,0.048726926364399376,0.28166889244277304
0.12303544684860604,0.048052943161772915,0.06166075825211656,0.020184267355282084,0.06486656644046807,0.06193761887297758,0.05575703787252168,0.3106359730382007
0.1247930156027504,0.048107297497794035,0.07237167804077152,0.019146731174908862,0.06844641215254672,0.06722046483636569,0.05827756179756184,0.33500858466530536
0.13119068768295197,0.04808668669214064,0.08604496620197541,0.019146731174908862,0.0730236039203064,0.07164452907474211,0.06313142361460451,0.35422644369959827
0.13947111339108154,0.048275451557607166,0.09698975665018712,0.0175106010427622,0.07529677072380073,0.07803306926980341,0.07016476029099039,0.3637782489421727
0.14747222890187006,0.0510419945884542,0.10524329435880053,0.016865987744531824,0.07903245650001108,0.08519892715945576,0.07654074778309782,0.37587357635734764
0.1597247186326186,0.05153945128373795,0.11391899988751045,0.01666385876460629,0.08505805478224271,0.09287085590100118,0.08094696825608155,0.3847548390999207
0.16174615513299173,0.050879815506175256,0.11892748493022814,0.016666359914436577,0.09006992254099183,0.09818460983029778,0.0838864901478148,0.39169923725931277
0.16410923562065782,0.05565263766131881,0.12611420981005877,0.016422287390029325,0.09833052338027047,0.10276453650816096,0.08795260339408789,0.4005469108371591
0.1697944290486335,0.05703051645208557,0.1293991574931351,0.014724914440194416,0.1029398792078175,0.10999129896083507,0.09524382223953529,0.40837630572011485
0.17315584295102757,0.0586467765465704,0.1361110228189782,0.013618190904547727,0.10837583106513907,0.11374664841692506,0.0976976402497413,0.4150069399111955
0.1770059517295965,0.05831649384298025,0.14370814864098036,0.013619173901524416,0.11344452117075046,0.11914382388103947,0.10184889110526565,0.4172986129673108
0.17660753919729977,0.059970396216184864,0.14996216393546696,0.014901958451404254,0.11728615334535986,0.12273992791792873,0.10830246746096178,0.4154397209634263
0.18201449385590918,0.06240096261874312,0.1565283903172417,0.015520932235005403,0.1209499678810402,0.12611536319324168,0.11593188549829071,0.4228209730404039
0.1829570888628447,0.06089622205041412,0.16051451691202884,0.017017934875005653,0.12522659386696855,0.1282495585176681,0.12016517198090534,0.4208731607807265
0.189693014947793,0.05974792683871968,0.16421811376037257,0.015495658822949038,0.12836681641493727,0.13094364143118017,0.12644334956736386,0.42163606951680643
0.19139497383490683,0.06115713970070066,0.16731837659144067,0.016139636694724152,0.13149589468062883,0.1332456471383115,0.13222783123255222,0.4204675738865161
0.18958181969858726,0.06264249395545918,0.170668616248338,0.015764215579065335,0.13356050484266668,0.13785835959333875,0.13123336981228043,0.4155870274312887
0.19382751508203355,0.06521371712075308,0.17762173192707395,0.01494621770319413,0.13687552372879708,0.14453176136774484,0.13427634344818348,0.41746222869648575
0.19299953632582653,0.0666856599566904,0.1800563381417823,0.014524785423457906,0.14334571525961068,0.14897417311422423,0.13822607103586548,0.41737965948677314
0.1996132226587638,0.0671342137011193,0.18120932255431632,0.015321490116978292,0.14754399145318614,0.1509064196479284,0.1404911643186819,0.41401620288393814
0.2044238487549823,0.06963647876610077,0.18376821193366855,0.015564785811720747,0.1518961060533339,0.15669289589334987,0.14179562122653933,0.41301053482704064
0.21283337803187968,0.0703580188326761,0.18861850357850782,0.014810399870644173,0.1570823022294492,0.15841184777967768,0.14794963318953272,0.4144921525402757
0.2173091395255185,0.07147521023090579,0.19604117712021424,0.016825233025964764,0.16480155752596315,0.16220063742316684,0.1505467940283095,0.41268235831318
0.2182877902007394,0.07482637107431264,0.2011911447078713,0.016249539305619953,0.1705822761879512,0.16423133377226046,0.15553910681864191,0.41182056698996916
0.2247147416469307,0.07587488974046488,0.2058772567054224,0.01606895092728726,0.17904627353641267,0.1656765206126414,0.15703731086712874,0.41107993274549415
0.22479091952697494,0.0765217455493708,0.20987200963652827,0.01587028924279594,0.1833634284175514,0.1682819044722152,0.1605987182874107,0.40951844025020656
0.22683513074230688,0.07722025992225744,0.21152006902813814,0.01613945324855014,0.18651112108489482,0.17080447288815132,0.16318353160729243,0.4087865154890029
0.23112642049890703,0.07779749287483917,0.21377219804987047,0.017437258758470745,0.18878933254940639,0.17411355064238532,0.16510208195827142,0.4093351619889637
0.23111968306921263,0.07924702582704658,0.21777486450074016,0.01772515069321167,0.19015331627101886,0.17468908763454832,0.16939741118371,0.40854815635811254
