Adaptive,CVIRS,Greedy_sample,MMC,MML,Random,Random_sample,STM_stable_validation
0.06139117941029486,0.06863755622188907,0.06200024987506247,0.07257308845577212,0.06281234382808595,0.06401486756621688,0.06454585207396302,0.055347326336831586
0.06132871064467767,0.06865317341329336,0.0617816091954023,0.07251061969015493,0.06265617191404298,0.0639055472263868,0.06432721139430285,0.05533170914542729
0.06117253873063469,0.06870002498750624,0.061812843578210895,0.07244815092453774,0.0625468515742129,0.06384307846076961,0.06421789105447276,0.05520677161419291
0.061219390304847576,0.06857508745627186,0.0617972263868066,0.07244815092453774,0.0625312343828086,0.06370252373813093,0.0640617191404298,0.05540979510244878
0.061031984007996004,0.06852823588205897,0.061672288855572216,0.07240129935032483,0.06251561719140429,0.06364005497251374,0.06395239880059969,0.055425412293853074
0.06087581209395303,0.0684189155422289,0.061672288855572216,0.07240129935032484,0.06229697651174412,0.06342141429285357,0.06385869565217392,0.05540979510244878
0.06095389805097452,0.0683252123938031,0.06157858570714642,0.07232321339330333,0.062125187406296856,0.06329647676161919,0.06379622688655673,0.055316091954023
0.060907046476761616,0.06823150924537731,0.061438030984507744,0.07230759620189905,0.06209395302348826,0.06312468765617192,0.06367128935532235,0.05544102948525737
0.06076649175412294,0.0682627436281859,0.061500499750124935,0.07224512743628186,0.062078335832083956,0.06296851574212894,0.06353073463268366,0.05539417791104448
0.060563468265867074,0.06816904047976012,0.06168790604697651,0.07215142428785606,0.061875312343828086,0.06289042978510745,0.06343703148425786,0.05539417791104448
0.06059470264867566,0.06799725137431284,0.061547351324337835,0.07215142428785608,0.06182846076961519,0.06264055472263867,0.0633589455272364,0.05539417791104448
0.0603604447776112,0.06798163418290853,0.06135994502748626,0.07207333833083457,0.0617191404297851,0.0626249375312344,0.0631871564217891,0.055534732633683165
0.060235507246376815,0.06798163418290853,0.06131309345327336,0.07210457271364318,0.06195339830084957,0.06265617191404298,0.0631871564217891,0.055550349825087456
0.060110569715142434,0.06790354822588704,0.06131309345327336,0.07202648675662168,0.061812843578210895,0.06262493753123438,0.06324962518740629,0.055487881059470265
0.060297976011994006,0.06785669665167415,0.06137556221889055,0.07202648675662168,0.061625437281359316,0.06264055472263869,0.06310907046476762,0.05551911544227886
0.0603135932033983,0.06784107946026986,0.06126624187906047,0.0719952523738131,0.061625437281359316,0.06267178910544727,0.06303098450774612,0.05551911544227886
0.06014180409795103,0.0676536731634183,0.06112568715642179,0.0719484007996002,0.06145364817591205,0.06271864067966017,0.06293728135932034,0.05545664667666167
0.06003248375812094,0.06770052473763119,0.06114130434782608,0.07193278360819591,0.06134432783608196,0.0625780859570215,0.06278110944527736,0.055487881059470265
0.05982946026986507,0.0675599700149925,0.06107883558220889,0.0719171664167916,0.06132871064467765,0.06237506246876562,0.06273425787106447,0.055472263868065974
0.059845077461269366,0.06737256371814093,0.06087581209395303,0.0719015492253873,0.061031984007996004,0.062312593703148414,0.06264055472263869,0.05550349825087457
0.05981384307846077,0.06727886056971513,0.06084457771114443,0.0718234632683658,0.06109445277361319,0.06239067966016991,0.06267178910544727,0.05553473263368316
0.05982946026986507,0.06713830584707647,0.06059470264867566,0.07179222888555722,0.06112568715642179,0.062265742128935535,0.06262493753123438,0.05545664667666167
0.05982946026986506,0.06720077461269366,0.06054785107446277,0.07176099450274862,0.06096951524237881,0.06221889055472264,0.06262493753123438,0.05551911544227886
0.05968890554722639,0.06702898550724638,0.06045414792603698,0.07168290854572713,0.06067278860569715,0.06223450774612693,0.06242191404297851,0.05545664667666167
0.059595202398800604,0.06691966516741629,0.06046976511744129,0.07157358820589704,0.060516616691654174,0.06209395302348825,0.06246876561719141,0.05540979510244878
0.0596732883558221,0.06684157921039481,0.06017303848075962,0.07151111944027985,0.06061031984007996,0.061890929535232383,0.062406296851574214,0.05537856071964019
0.05956396801599201,0.06687281359320338,0.060235507246376815,0.07143303348325836,0.06061031984007996,0.061890929535232383,0.062328210894552726,0.055472263868065974
0.059548350824587704,0.06679472763618191,0.060188655672163915,0.07144865067466266,0.06061031984007996,0.06184407796101949,0.06221889055472264,0.055425412293853074
0.059314092953523245,0.06660732133933032,0.06009495252373814,0.07135494752623689,0.06059470264867566,0.061890929535232383,0.06204710144927536,0.055425412293853074
0.05953273363318341,0.06648238380809596,0.05993878060969515,0.07123000999500251,0.06053223388305848,0.06181284357821089,0.06203148425787107,0.05533170914542729
0.059548350824587704,0.06635744627686158,0.06001686656671665,0.07113630684657671,0.060579085457271364,0.06173475762118941,0.062203273363318344,0.05536294352823588
0.05939217891054473,0.06635744627686158,0.06000124937531234,0.07115192403798101,0.060438530734632685,0.06164105447276362,0.06198463268365817,0.05539417791104448
0.05939217891054473,0.06626374312843579,0.05992316341829086,0.07105822088955523,0.0603135932033983,0.06165667166416792,0.061812843578210895,0.055425412293853074
0.05928285857071464,0.06626374312843579,0.059891929035482266,0.07099575212393802,0.0603448275862069,0.06140679660169915,0.06182846076961519,0.05547226386806597
