Adaptive,CVIRS,Greedy_sample,MMC,MML,Random,Random_sample,STM_stable_validation
0.08393780169271636,0.04494198146953524,0.10250227479657659,0.00924951455477237,0.0877589419696736,0.06830391826241458,0.0653873121651804,0.2958203994515405
0.08711075263714307,0.04426790035405801,0.10685164026728708,0.008477324718471799,0.09001223552548329,0.06914932976245403,0.06768044602493994,0.2960360714152569
0.0872199712875665,0.04658181659387013,0.10924265857902707,0.008855079684973045,0.09129924653088128,0.07058581887812253,0.06996046187915295,0.2948204707922661
0.08743107043568679,0.04789921254566833,0.11151365295880056,0.008737290266753527,0.09360645967630274,0.0735196035612457,0.06989445409082282,0.29211721070856655
0.09203408846349273,0.0493533529821918,0.11502464037391995,0.008553956443632438,0.09602596176880226,0.07676243068752056,0.072179465699133,0.29231323826775746
0.09449369883315659,0.050960010276025515,0.11869607629053067,0.008197726995331377,0.10023863534678673,0.07984070378300848,0.07437829209702346,0.2927803661027861
0.09734060441453599,0.051196615049607104,0.12005019555847118,0.008514588518668905,0.10180562512891837,0.08137524001677837,0.07590192558233255,0.29097033724759425
0.10004871587584532,0.05240913298714309,0.12171927447790298,0.008870817966969965,0.10948969028661194,0.08532383707232491,0.07824826431588616,0.28884005666832063
0.10406222490800793,0.055323491343216485,0.1257183655041228,0.00836772215340515,0.11256594182073551,0.0873478506658835,0.08127799513953883,0.2924353664986644
0.10711875948552703,0.05604513097308628,0.12991849089830645,0.009526993306235312,0.11686538996479671,0.09151186080289771,0.08334390628790667,0.2914451059297446
0.10902305207191888,0.05918015908868717,0.13429488601709433,0.00945920653397469,0.12348591534548058,0.09352194879328915,0.08565620627625584,0.2920453213073592
0.11293086063256491,0.0607960155871215,0.13818116779003548,0.009434659943898138,0.12909239037854636,0.095046352018287,0.0863109605367274,0.2902981245226735
0.11386207905979075,0.06241457962686881,0.13918291353351758,0.009320305729748185,0.13198067400200508,0.09540860169685766,0.08798830610311545,0.28955974471704526
0.11712386126605678,0.06233866065129097,0.14140338655013218,0.009539554726324317,0.13472585186611533,0.09777292995700719,0.0905902331983002,0.28810170882874686
0.11866250127045906,0.06310765841846114,0.14293989578931598,0.01029878985159648,0.13738014158776046,0.10032480262436608,0.0918365209023776,0.2879858746578222
0.11930957423058006,0.06415117093111952,0.1478229089339293,0.010379789048800724,0.1375455021625795,0.10088163604928066,0.09532459428076029,0.28732681107374464
0.12281674256681357,0.06654822156693835,0.15035404462506421,0.010340333598115982,0.1403770866994473,0.10276084917125645,0.0947178511013232,0.2890198925067782
0.12533304219395375,0.06833063491477871,0.15516117686774372,0.01207061030483937,0.14277622826098596,0.10398125734994956,0.0975050020279161,0.2889156425370917
0.12853277609736258,0.06827919254028984,0.15686012234892271,0.010828681402618504,0.14592694932798,0.10646799598959339,0.10153017495811839,0.28977216114066295
0.13365978538271395,0.07069946030147975,0.16086798275967307,0.011160516704687831,0.14842036383540325,0.10958916406940511,0.10366192200418099,0.2880996489423951
0.13632410760441327,0.07126342401757958,0.16339438916749205,0.011738717305596174,0.14995683730737364,0.1125472272799449,0.10712528863354936,0.28809220544770775
0.13823060144891264,0.0721148483790604,0.16542043858442823,0.01202382596925152,0.15201581912528583,0.11863475613903303,0.10806191737991941,0.28788530020232894
0.1400278080338218,0.07289062658510771,0.16787991500009763,0.012195913773745829,0.1531056893963339,0.12010753697779103,0.11257829077136478,0.2883431013774187
0.14091819680503503,0.07307428308161022,0.17061444347545304,0.012579358335359786,0.15310642306043404,0.12059972565494631,0.11446089766530423,0.28936981967199227
0.14164430607603848,0.07420500223808243,0.17111897092326828,0.012411448109860893,0.1534803962747704,0.12025309461023287,0.11590673488084097,0.28902153043082335
0.1450433413390126,0.0754383713236017,0.17252095938417938,0.01288843363405403,0.1547844901477924,0.12054888103094691,0.11756206599452823,0.28982011133954444
0.14639425490239538,0.07778326596314597,0.17275202648570437,0.013179154800102299,0.1562380030910825,0.12196577739766237,0.1172307809147212,0.28846256843430856
0.1475822383304068,0.07646343117893403,0.17443235158249523,0.013526281079351684,0.1573649821390326,0.12483268481793625,0.11942830579992145,0.2901941720355917
0.15016890018503015,0.0779596416937377,0.17405992115233354,0.013815112036800465,0.15910176557993588,0.12384328442438172,0.12042362808949922,0.2916881372208905
0.1570199806644758,0.07967694304968487,0.17832409244909964,0.013725068887568673,0.16353982277545515,0.1287003376131079,0.12313013262577822,0.29166586136811673
0.1604499814031528,0.08147334924653132,0.1811506889715278,0.014716485866698896,0.16529788750977653,0.12690129989087623,0.1223107720847535,0.2909213188103132
0.1637161555405996,0.08175098219150279,0.18301679873977167,0.01515896336723798,0.16873399053098626,0.12975849112774862,0.12575174962076102,0.2907601996635628
0.1646723045364364,0.08192559253896922,0.1836746505769285,0.015620710050354616,0.17144232199154413,0.13195414597277708,0.12666515367465692,0.2908630356006157
0.16502724522841744,0.08309877562800377,0.18383786490934406,0.015573596658615553,0.17586403401779,0.1342087133234841,0.12764255267419916,0.29016822568506806
0.16855837744999674,0.08488890553285386,0.18497797361349932,0.0162951783477906,0.17719457773102384,0.13431622521154007,0.1291851573709438,0.2903340100129303
0.16998765768692614,0.0860489933020111,0.1848901117827106,0.016462699651174285,0.18117172341364426,0.1368470906548936,0.13071596465408253,0.28973020265273697
0.17121402870039626,0.08694230822457993,0.1849720607069266,0.017962921298722262,0.18111528251504705,0.14057289079242358,0.134044555954035,0.2907741794985512
0.1717606696790539,0.08799955398786938,0.18739635089766157,0.017580901805267383,0.18240272253224088,0.1420088043845188,0.13527908071743902,0.28940349147761985
0.17603040151849442,0.08774404756584636,0.18675962187347886,0.019275773507887617,0.1838770210766348,0.1429734310895662,0.13724622244766632,0.2897014030522296
0.1787112350339335,0.08821395300152432,0.1861723069080223,0.020685658229776784,0.1839079215314858,0.14535162155829484,0.1384233169963413,0.28972664675695925
0.18071975310587418,0.09002651454541882,0.1873349114852066,0.02089652216372547,0.18521225188210325,0.14880680703238797,0.13930767321463045,0.2908088833763792
0.18353549917497025,0.09063161763729842,0.18874630555439081,0.02206632344337851,0.18471326146815087,0.14767981530598873,0.14086793256301486,0.29038375416023987
0.18766907026233087,0.09092542824231269,0.1897800203114383,0.021686068155117283,0.18090805765761225,0.14887746874892543,0.14200492823052277,0.289731819245185
0.18954769703708665,0.09292984132537717,0.19103021412840177,0.022540478566991873,0.18180987375327562,0.15082072420431367,0.14302766963074842,0.2908252091380785
0.1895416135704333,0.0929338102416162,0.1919362563543836,0.022628716945374862,0.1838380903333131,0.1521047757711026,0.1436321152569553,0.29044317693509547
0.18955064643477357,0.09245489565088671,0.19457072264668326,0.022595975401741752,0.18721151591310917,0.15129781940481377,0.144674502196158,0.2902610160155679
0.19339465654707677,0.09434710737663163,0.19621077061264985,0.022969258268116962,0.18922022561211796,0.1544238069062506,0.14646246139324032,0.29073668385412255
0.19457905354731325,0.09494216690511152,0.19777862381195516,0.025135699209327372,0.1914842036695012,0.15780867961385936,0.1476375907972587,0.28994731869455687
0.1972539240705338,0.0961467901396737,0.1984686437847695,0.025067884178927146,0.1932950364463823,0.15993351727561428,0.14981571532174762,0.289973080984306
0.19725380839071144,0.09918615303412481,0.20049729682294298,0.02564600608388129,0.19612773864165092,0.1631456384739294,0.15155710232185,0.2896074525751666
0.19764842330849866,0.09998561707036957,0.19851906450986306,0.026294630005054543,0.19672638142897542,0.1632610145582868,0.1517009433097194,0.290349385711816
0.1992469166150882,0.10256476114841784,0.20126918387405054,0.02686413904210924,0.1958847755743669,0.16508157417053432,0.15223211183474655,0.29117522572636256
0.2001979890609432,0.1028563025721816,0.20245376260769748,0.0272096884515976,0.20032209537013518,0.16475296138156134,0.15334656224249554,0.2896255753261644
0.20233222722388503,0.10598159884000688,0.20492430601840866,0.028014855028302504,0.2036791945853488,0.1668878607844726,0.1563247948168104,0.29078768227940643
0.20229957389034192,0.1070063269546814,0.20558475482564037,0.029811241847486014,0.20376103354562344,0.1687148667763138,0.1568221673187284,0.2911445109097806
0.20453631917486065,0.10888046532309936,0.20920698146164018,0.031032774623878833,0.20530033693390015,0.17090183867524344,0.15788235240608828,0.292581072213582
0.2045863774010508,0.10898108179424904,0.20703595254449228,0.03173208323850735,0.2062684782206879,0.172029528694556,0.1602130380029122,0.291742575249184
0.20773832801128647,0.11004042313298582,0.20826908582490367,0.03203145615277389,0.2066886184747508,0.1727841849253407,0.1606661345082676,0.29278514115345183
0.2099960770441345,0.112817613290734,0.20880898890813085,0.03362821895911226,0.20645083614491516,0.17212500983531606,0.16176332114637676,0.2930376020838749
0.2085643610833834,0.11369691364366372,0.20953942382463225,0.03561322514091367,0.2071684003591403,0.1742013303650764,0.16224740336234758,0.29352548842997717
0.209052138300779,0.11364243687840908,0.21123365517821568,0.03619224005478195,0.207134063806612,0.1758598871953517,0.16172661054176812,0.2926365500090914
0.21046580660083034,0.11481081105162166,0.2117610797287722,0.036529602102604544,0.20814621602098585,0.17830897718207162,0.16467758409547828,0.2926979235259949
0.21197351634207806,0.11514708521281197,0.2128362525584322,0.03732757239237444,0.21029287061732538,0.1777044583011792,0.16614069150456107,0.29232052218894544
0.21343132023505465,0.11713773656616457,0.21448834262045668,0.03835621965850453,0.21024066581807682,0.18151046572331675,0.16735213117356343,0.2913939727384448
