,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-38,21,-21,8,-19,10,-22,7,-20,9,-18,11
1,-57,32,-21,8,-19,10,-22,7,-20,9,-18,11
2,-82,37,-21,8,-19,10,-22,7,-20,9,-18,11
3,-106,43,-21,8,-19,10,-22,7,-20,9,-18,11
4,-131,48,-21,8,-19,10,-22,7,-20,9,-18,11
5,-153,56,-21,8,-19,10,-22,7,-20,9,-18,11
6,-176,63,-21,8,-19,10,-22,7,-20,9,-18,11
7,-197,65,-27,9,-19,10,-22,7,-20,9,-18,11
8,-197,65,-51,15,-19,10,-22,7,-20,9,-18,11
9,-197,65,-72,24,-19,10,-22,7,-20,9,-18,11
10,-197,65,-97,29,-19,10,-22,7,-20,9,-18,11
11,-197,65,-120,36,-19,10,-22,7,-20,9,-18,11
12,-197,65,-145,41,-19,10,-22,7,-20,9,-18,11
13,-197,65,-168,48,-19,10,-22,7,-20,9,-18,11
14,-197,65,-191,55,-19,10,-22,7,-20,9,-18,11
15,-197,65,-203,59,-27,16,-22,7,-20,9,-18,11
16,-197,65,-203,59,-42,31,-22,7,-20,9,-18,11
17,-197,65,-203,59,-58,45,-22,7,-20,9,-18,11
18,-197,65,-203,59,-75,58,-22,7,-20,9,-18,11
19,-197,65,-203,59,-93,70,-22,7,-20,9,-18,11
20,-197,65,-203,59,-107,86,-22,7,-20,9,-18,11
21,-197,65,-203,59,-124,99,-22,7,-20,9,-18,11
22,-197,65,-203,59,-139,114,-22,7,-20,9,-18,11
23,-197,65,-203,59,-143,121,-34,14,-20,9,-18,11
24,-197,65,-203,59,-143,121,-52,26,-20,9,-18,11
25,-197,65,-203,59,-143,121,-71,37,-20,9,-18,11
26,-197,65,-203,59,-143,121,-93,45,-20,9,-18,11
27,-197,65,-203,59,-143,121,-117,51,-20,9,-18,11
28,-197,65,-203,59,-143,121,-137,61,-20,9,-18,11
29,-197,65,-203,59,-143,121,-158,70,-20,9,-18,11
30,-197,65,-203,59,-143,121,-179,79,-20,9,-18,11
31,-197,65,-203,59,-143,121,-184,81,-34,18,-18,11
32,-197,65,-203,59,-143,121,-184,81,-56,26,-18,11
33,-197,65,-203,59,-143,121,-184,81,-76,36,-18,11
34,-197,65,-203,59,-143,121,-184,81,-97,45,-18,11
35,-197,65,-203,59,-143,121,-184,81,-117,55,-18,11
36,-197,65,-203,59,-143,121,-184,81,-140,62,-18,11
37,-197,65,-203,59,-143,121,-184,81,-159,73,-18,11
38,-197,65,-203,59,-143,121,-184,81,-178,84,-18,11
39,-197,65,-203,59,-143,121,-184,81,-179,85,-38,19
40,-197,65,-203,59,-143,121,-184,81,-179,85,-60,27
41,-197,65,-203,59,-143,121,-184,81,-179,85,-78,39
42,-197,65,-203,59,-143,121,-184,81,-179,85,-98,49
43,-197,65,-203,59,-143,121,-184,81,-179,85,-120,57
44,-197,65,-203,59,-143,121,-184,81,-179,85,-138,69
45,-197,65,-203,59,-143,121,-184,81,-179,85,-161,76
46,-199,66,-203,59,-143,121,-184,81,-179,85,-184,80
47,-200,69,-208,61,-148,122,-190,81,-184,86,-184,81
48,-202,72,-213,64,-150,124,-193,81,-185,88,-189,83
49,-204,74,-214,67,-154,125,-198,81,-190,89,-193,85
50,-209,75,-217,68,-156,129,-202,82,-193,90,-197,86
51,-212,76,-220,70,-158,131,-207,83,-199,90,-199,89
52,-227,79,-224,71,-158,133,-207,84,-200,90,-201,90
53,-227,79,-233,76,-163,144,-207,84,-200,90,-201,90
54,-227,79,-233,76,-163,144,-219,89,-209,94,-201,90
55,-230,82,-236,77,-163,144,-219,89,-212,95,-215,92
56,-231,83,-239,77,-166,149,-223,90,-215,98,-220,93
57,-235,83,-243,77,-168,151,-228,92,-218,101,-224,94
58,-237,87,-247,79,-172,152,-232,93,-221,101,-226,97
59,-242,87,-250,79,-174,154,-237,93,-224,105,-229,100
60,-262,95,-251,79,-174,154,-237,93,-225,105,-229,100
61,-262,95,-270,87,-175,156,-237,93,-225,105,-229,100
62,-262,95,-270,87,-188,168,-240,95,-225,105,-229,100
63,-262,95,-270,87,-188,168,-255,102,-230,108,-229,100
64,-262,95,-270,87,-188,168,-255,102,-243,115,-236,103
65,-264,95,-271,88,-190,168,-257,102,-245,115,-251,108
66,-267,96,-274,91,-195,169,-262,102,-249,116,-253,110
67,-273,97,-277,92,-195,173,-265,103,-254,116,-259,110
68,-276,98,-283,93,-198,175,-266,108,-254,119,-263,111
69,-291,104,-288,95,-198,175,-266,108,-255,119,-264,111
70,-291,104,-300,96,-207,183,-266,108,-255,119,-264,111
71,-291,104,-300,96,-209,185,-282,113,-257,122,-264,111
72,-291,104,-300,96,-209,185,-282,113,-268,127,-270,119
73,-292,108,-302,99,-210,187,-285,113,-272,127,-279,120
74,-297,109,-307,99,-214,188,-290,113,-275,128,-282,122
75,-299,110,-310,100,-217,191,-294,115,-281,129,-285,123
76,-308,113,-313,101,-219,193,-297,115,-283,129,-288,125
77,-308,113,-320,102,-224,196,-301,119,-287,131,-288,125
78,-310,114,-323,102,-226,197,-304,120,-291,133,-295,129
79,-313,115,-326,102,-228,200,-307,123,-298,133,-297,132
