STM,STM_stable,STM_stable_validation,STM_validation
4.901999999999999,4.878,4.912000000000001,4.956
4.748,5.005,4.606,4.8
5.021,4.888,4.146,4.798
4.738000000000001,4.398,4.061999999999999,4.7010000000000005
4.723999999999999,4.5089999999999995,3.961,4.748
4.68,4.159999999999999,3.968,4.581
4.589,4.2620000000000005,3.8659999999999997,4.523000000000001
4.334,4.235,3.9159999999999995,4.477
4.369,4.185,3.8609999999999998,4.444
4.293,4.0569999999999995,3.726,4.678
4.274,4.059,3.754,4.439
4.252000000000001,3.982,3.6839999999999997,4.202
4.126,3.9210000000000003,3.7030000000000003,4.17
4.125,3.9299999999999997,3.657,4.208
4.1049999999999995,3.8489999999999993,3.6129999999999995,4.155
4.053,3.85,3.5789999999999997,4.015
4.069,3.825,3.54,4.074
3.946,3.7910000000000004,3.566,4.242
3.8099999999999996,3.7910000000000004,3.54,4.011
3.81,3.768,3.533,4.058999999999999
3.8269999999999995,3.758,3.5879999999999996,4.011
3.7939999999999996,3.811,3.571,4.0329999999999995
3.964,3.7260000000000004,3.5379999999999994,3.907
3.845,3.717,3.508,3.9900000000000007
3.725,3.649,3.532,3.8959999999999995
3.7619999999999996,3.6379999999999995,3.5059999999999993,4.196
3.716,3.607,3.497,3.9169999999999994
3.722,3.6420000000000003,3.588,3.9309999999999996
3.6480000000000006,3.5699999999999994,3.4989999999999997,3.785
3.6450000000000005,3.617,3.5309999999999997,3.9850000000000003
3.685,3.5419999999999994,3.543,3.85
3.6550000000000002,3.56,3.582,3.8869999999999996
3.6080000000000005,3.594,3.5489999999999995,3.8519999999999994
3.649,3.6449999999999996,3.5460000000000003,3.9170000000000003
3.6709999999999994,3.5730000000000004,3.4850000000000003,3.761
3.6310000000000002,3.6300000000000003,3.4970000000000008,3.7930000000000006
3.624,3.5840000000000005,3.5,3.768
3.658,3.5199999999999996,3.5200000000000005,3.726
3.6350000000000002,3.554,3.557000000000001,3.942
3.5770000000000004,3.556,3.4939999999999998,3.7339999999999995
3.651,3.5760000000000005,3.4830000000000005,3.732
3.683,3.5759999999999996,3.5170000000000003,3.7439999999999998
3.603,3.5789999999999997,3.482,3.6949999999999994
3.668,3.5720000000000005,3.461,4.036
3.6379999999999995,3.5489999999999995,3.478,3.7730000000000006
3.5469999999999997,3.524,3.464,3.75
3.596,3.5130000000000003,3.511,3.633
3.5730000000000004,3.569,3.471,3.688
3.589,3.497,3.479,3.6630000000000003
3.5829999999999997,3.534,3.436,3.6979999999999995
3.5740000000000003,3.5200000000000005,3.4690000000000003,3.69
3.531,3.524,3.4659999999999997,3.5759999999999996
3.5740000000000003,3.489,3.4799999999999995,3.658
3.5420000000000003,3.478,3.3850000000000002,3.6450000000000005
3.5189999999999997,3.493,3.4850000000000003,3.694
3.5100000000000002,3.4450000000000003,3.435,3.7380000000000004
3.482,3.479,3.4410000000000003,3.6590000000000003
3.5100000000000002,3.47,3.428,3.6450000000000005
3.505,3.4839999999999995,3.4859999999999998,3.6630000000000003
3.5349999999999993,3.443,3.4509999999999996,3.6100000000000003
3.5700000000000003,3.431,3.4170000000000003,3.6239999999999997
3.4870000000000005,3.498,3.4849999999999994,3.683
3.492,3.442,3.4349999999999996,3.6670000000000003
3.468,3.418,3.4479999999999995,3.6340000000000003
3.5200000000000005,3.439,3.4379999999999997,3.622
3.536,3.4530000000000003,3.4589999999999996,3.692
3.525,3.403,3.3770000000000002,3.6620000000000004
3.4840000000000004,3.44,3.4379999999999997,3.71
3.4810000000000003,3.4090000000000003,3.3899999999999997,3.617
3.529,3.44,3.377,3.563
3.4979999999999998,3.4090000000000003,3.4260000000000006,3.683
3.434,3.4560000000000004,3.3810000000000002,3.653
3.473,3.4130000000000003,3.386,3.6099999999999994
3.496,3.4170000000000003,3.406,3.5469999999999997
3.4509999999999996,3.4170000000000003,3.3920000000000003,3.5020000000000002
3.434,3.4160000000000004,3.3979999999999997,3.585
3.489,3.406,3.397,3.59
3.418,3.44,3.371,3.5239999999999996
3.4489999999999994,3.4200000000000004,3.343,3.5650000000000004
3.461,3.375000000000001,3.405,3.528
3.439,3.41,3.3590000000000004,3.585
