STM,STM_stable,STM_stable_validation,STM_validation
0.0911372545169726,0.0911372545169726,0.0911372545169726,0.0911372545169726
0.09017014436907597,0.10223105628305315,0.14354443456896746,0.0910041002400789
0.0913173519050792,0.12223402261437062,0.1751014362206497,0.0919741834507126
0.0912767594169979,0.13310630150609018,0.2104686856115145,0.09264371687449904
0.09644795877096468,0.15003718264239546,0.22659414985989734,0.09343583591827706
0.10007682444699846,0.16551212816591004,0.23431615611271894,0.09628589330496
0.10019234832148258,0.17459185036135677,0.24473758104652732,0.09719854269994631
0.09798716994946019,0.1803015376132217,0.24476935460458207,0.09807151154241449
0.09846863895375631,0.1882100134535301,0.24826667519744644,0.09976763078135162
0.10064391762841259,0.1941473852565168,0.25216983285327305,0.10135261982890528
0.1027971650076029,0.1986143868991989,0.24974031414048473,0.10267214730050223
0.10312920914882447,0.20252017970452765,0.24828240261727447,0.10407916035436382
0.10355805353516086,0.20644991539080385,0.24485524255482233,0.1058134258611104
0.10353225576706906,0.20467239668431908,0.24738136720484913,0.10767832726065471
0.10435027239930153,0.21431495177049528,0.244151710700152,0.10951499511349835
0.1059555462624631,0.21559492919570525,0.24388343146101493,0.10991726532129158
0.10962792777638226,0.21861619793292775,0.24128081796241846,0.11055379425904174
0.11026216569182996,0.22148390565040116,0.24108649037260926,0.1121883050915854
0.11694269054580757,0.22361118058521495,0.24063398225888388,0.11324470514085941
0.11603941878935153,0.22257527842462482,0.24045129656517245,0.11424012750013193
0.11604895867668352,0.22618199683873125,0.238588586967178,0.11619118974176446
0.1191215723700358,0.22652645808989913,0.23995300083014776,0.11693786409170592
0.11931971461848075,0.22846312349287662,0.23695339217834616,0.11838292435217049
0.12054718965107807,0.22560544124739118,0.23757936853118541,0.11981962100661563
0.12066429039127016,0.22730612246396675,0.2375271037736099,0.12100743220509733
0.12267853898122585,0.22579837499008154,0.2375970802848324,0.1230286880023215
0.12371273432871452,0.22821374555184995,0.23663051278418523,0.1239905799706219
0.12619488351411243,0.2286958070084037,0.235287590175349,0.12485012865277549
0.12804719710091433,0.23094427688939242,0.2358098078776732,0.12595675396558306
0.12839377365029403,0.23038899597797496,0.2360672022532234,0.12635070605865553
0.1273660518915575,0.2298550143687259,0.23655585119177153,0.12709654866400572
0.12964156719093795,0.2290003800055091,0.23638637617458608,0.12855510580513727
0.1304959578232243,0.22760171253615885,0.23621506592986666,0.1298400907978899
0.12955260131880636,0.22902508689952103,0.2359422290858148,0.1295188313967548
0.12928679098881612,0.2305124322650903,0.23613119065926164,0.12992899537744723
0.1298549022046463,0.23033622312160582,0.2362186148458362,0.1300886045109467
0.13156714537728814,0.22963698158270854,0.236451197870812,0.1312443359571052
0.13262553882765102,0.22911592082566826,0.23680668307976097,0.1317397759954267
0.13586517060944422,0.22974949944681552,0.23621984055432174,0.13184788531540922
0.13622714597261382,0.22909912775976124,0.2365274496249425,0.13099938987000623
0.13720889163395025,0.22934755128994017,0.2362201413647469,0.13210907380752374
0.14077528807458867,0.23193129666945894,0.23777746677996964,0.1335163916450429
0.14090920880906457,0.23152483674178556,0.23829196546233505,0.13331103170219014
0.14337879827119912,0.23138142293729028,0.23773731611028998,0.1332361189980026
0.14311277688793134,0.23419997809381043,0.23743420669229193,0.1346519488845254
0.14527271723304208,0.23719704206015577,0.2376216547831497,0.13370727621645806
0.1475357089333405,0.2361018327948945,0.23890212212037348,0.13574595717520704
0.150417486210503,0.2328500416512807,0.23889320027586552,0.13579280839605704
0.15130298451496957,0.23330629838060052,0.2391319051692684,0.13652258915517862
0.15346904946936085,0.23300920668258446,0.23961971167158871,0.13723867410757704
0.1547648804453127,0.23318632545268286,0.23975157980345685,0.13776362420071625
0.15615750638260145,0.23313397523120122,0.23954732936879167,0.13838375721561394
0.15826752236771868,0.2348172747557451,0.23968888467339045,0.13859112196370615
0.15898356894841437,0.23381526981454342,0.2403444006310976,0.1403493107844967
0.15989755288681476,0.2344952846915242,0.24054816041548593,0.1407832351044476
0.16091794929793385,0.2342547907106168,0.24056983255243464,0.14180554616130578
0.16403321562577672,0.23409532925987367,0.24069883194937747,0.14239487378007526
0.16355979083873545,0.23402841835133711,0.24065456131573484,0.14312124016747596
0.16863569152451144,0.23413258344431553,0.24051260123499923,0.14518606609784812
0.16982887656643106,0.2342488949041026,0.24051260123499923,0.1474192654381903
0.1698111954185022,0.2348741276208691,0.24037104593040043,0.14875887117295733
0.1711615210930913,0.23496186778200429,0.24051260123499923,0.14910494622728665
0.172809964558353,0.2341604606978497,0.24054811768987056,0.15052326652847947
0.17310186899226895,0.23428371379883575,0.2406292383358961,0.1512572045481318
0.17556150990065703,0.23342990645316486,0.2403828042784021,0.151448277325339
0.1752545744312362,0.23311746165503155,0.24024365771068412,0.15247926548720275
0.175490398181461,0.23229079036054223,0.24180799423742663,0.15415744445109597
0.17532908994799312,0.23272215489126338,0.24142538874767833,0.15490347619712774
0.17579888340841654,0.23323297740208587,0.2396360465694291,0.15568645265913644
0.17615174025044808,0.23308621275844757,0.2396360465694291,0.15659853541338511
0.1762323540018141,0.23413555147415774,0.23786831491536398,0.15796369244444078
0.17617854795487378,0.23396784311278815,0.24031520478242188,0.15791224299783005
0.17758092873305073,0.23352402123418367,0.23786831491536398,0.1601419894418622
0.17787823395345898,0.2330943960217995,0.24020164824869727,0.15962868924999057
0.17816379211579364,0.23376076273205695,0.23798187144908858,0.16032710194840327
0.17945718862566135,0.2335571183434814,0.2383466468947652,0.1605085078440949
0.18012652585659458,0.23394156791737197,0.23798665630354665,0.1596903260259131
0.18031975595551614,0.23386874564074875,0.2379329327613438,0.16171149004707708
0.18168257335293786,0.23386874564074875,0.24044839924570427,0.16396068529627233
0.1821836416965855,0.2336679374356771,0.2427815814696428,0.170509850416866
0.18440526885567282,0.23382680603220404,0.24392443861249996,0.17411790902492466
