,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-20,9,-20,9,-30,25,-22,7,-20,9,-19,14
1,-20,9,-20,9,-36,30,-22,7,-20,9,-31,21
2,-20,9,-20,9,-40,41,-22,7,-20,9,-40,27
3,-20,9,-20,9,-49,50,-22,7,-20,9,-45,34
4,-20,9,-20,9,-53,53,-22,7,-20,9,-51,51
5,-20,9,-20,9,-66,69,-22,7,-20,9,-52,51
6,-20,9,-20,9,-75,78,-22,7,-20,9,-61,54
7,-20,9,-20,9,-81,85,-22,7,-20,9,-68,64
8,-20,9,-20,9,-90,90,-22,7,-20,9,-79,69
9,-20,9,-20,9,-97,102,-22,7,-20,9,-87,72
10,-20,9,-20,9,-109,105,-22,7,-20,9,-94,80
11,-20,9,-20,9,-115,113,-22,7,-20,9,-102,88
12,-20,9,-20,9,-123,125,-22,7,-20,9,-108,92
13,-20,9,-20,9,-123,126,-22,7,-20,9,-125,104
14,-20,9,-20,9,-127,136,-22,7,-20,9,-128,117
15,-20,9,-20,9,-140,147,-22,7,-20,9,-132,119
16,-20,9,-20,9,-150,162,-22,7,-20,9,-136,120
17,-20,9,-20,9,-166,167,-22,7,-20,9,-142,123
18,-20,9,-20,9,-166,170,-22,7,-20,9,-161,131
19,-20,9,-20,9,-176,181,-22,7,-20,9,-167,134
20,-20,9,-20,9,-188,194,-22,7,-20,9,-168,138
21,-20,9,-20,9,-196,208,-22,7,-20,9,-172,142
22,-20,9,-20,9,-198,208,-22,7,-20,9,-196,146
23,-20,9,-20,9,-198,210,-22,7,-20,9,-211,159
24,-20,9,-20,9,-222,214,-22,7,-20,9,-212,160
25,-20,9,-20,9,-231,222,-22,7,-20,9,-224,161
26,-20,9,-20,9,-245,224,-22,7,-20,9,-234,165
27,-20,9,-20,9,-254,225,-22,7,-20,9,-250,169
28,-20,9,-20,9,-268,228,-22,7,-20,9,-261,171
29,-20,9,-20,9,-281,230,-22,7,-20,9,-276,171
30,-20,9,-20,9,-281,230,-22,7,-20,9,-304,173
31,-20,9,-20,9,-282,231,-22,7,-20,9,-332,173
32,-21,17,-20,9,-294,234,-22,7,-20,9,-337,174
33,-40,28,-20,9,-294,234,-22,7,-20,9,-337,174
34,-56,42,-20,9,-294,234,-22,7,-20,9,-337,174
35,-67,61,-20,9,-294,234,-22,7,-20,9,-337,174
36,-88,70,-20,9,-294,234,-22,7,-20,9,-337,174
37,-101,87,-20,9,-294,234,-22,7,-20,9,-337,174
38,-103,95,-20,9,-299,235,-22,7,-20,9,-351,174
39,-122,106,-20,9,-299,235,-22,7,-20,9,-351,174
40,-143,115,-20,9,-299,235,-22,7,-20,9,-351,174
41,-167,121,-20,9,-299,235,-22,7,-20,9,-351,174
42,-186,132,-20,9,-299,235,-22,7,-20,9,-351,174
43,-212,136,-20,9,-299,235,-22,7,-20,9,-351,174
44,-233,143,-20,9,-299,235,-22,7,-20,9,-353,174
45,-253,146,-20,9,-299,235,-22,7,-20,9,-360,174
46,-277,152,-20,9,-299,235,-22,7,-20,9,-360,174
47,-304,155,-20,9,-299,235,-22,7,-20,9,-360,174
48,-331,158,-20,9,-299,235,-22,7,-20,9,-360,174
49,-360,159,-20,9,-299,235,-22,7,-20,9,-360,174
50,-375,159,-20,9,-299,235,-22,7,-28,16,-360,174
51,-375,159,-20,9,-299,235,-22,7,-34,40,-360,174
52,-375,159,-20,9,-299,235,-22,7,-59,45,-360,174
53,-375,159,-20,9,-299,235,-22,7,-71,63,-360,174
54,-375,159,-20,9,-299,235,-22,7,-97,67,-360,174
55,-375,159,-20,9,-299,235,-22,7,-110,84,-360,174
56,-375,159,-20,9,-299,235,-22,7,-132,92,-360,174
57,-375,159,-20,9,-299,235,-22,7,-156,98,-360,174
58,-375,159,-20,9,-299,235,-22,7,-178,106,-360,174
59,-375,159,-20,9,-299,235,-22,7,-204,110,-360,174
60,-375,159,-20,9,-299,235,-22,7,-228,116,-360,174
61,-375,159,-20,9,-299,235,-22,7,-254,120,-360,174
62,-375,159,-20,9,-299,235,-22,7,-276,128,-360,174
63,-375,159,-20,9,-299,235,-22,7,-303,131,-360,174
64,-375,159,-20,9,-299,235,-22,7,-329,135,-360,174
65,-375,159,-20,9,-299,235,-22,7,-356,138,-360,174
66,-375,159,-20,9,-299,235,-22,7,-380,144,-360,174
67,-375,159,-20,9,-299,235,-24,25,-387,147,-360,174
68,-375,159,-20,9,-299,235,-34,45,-387,147,-360,174
69,-375,159,-20,9,-299,235,-50,59,-387,147,-360,174
70,-375,159,-20,9,-299,235,-69,70,-387,147,-360,174
71,-375,159,-20,9,-299,235,-86,83,-387,147,-360,174
72,-375,159,-20,9,-299,235,-104,95,-387,147,-360,174
73,-375,159,-20,9,-299,235,-129,100,-387,147,-360,174
74,-375,159,-20,9,-299,235,-155,104,-387,147,-360,174
75,-375,159,-20,9,-299,235,-181,108,-387,147,-360,174
76,-375,159,-20,9,-299,235,-207,112,-387,147,-360,174
77,-375,159,-20,9,-299,235,-235,114,-387,147,-360,174
78,-375,159,-20,9,-299,235,-263,116,-387,147,-360,174
79,-375,159,-20,9,-299,235,-290,119,-387,147,-360,174
