,hamming_loss,f_beta,coverage,ranking_loss,average_precision,macro_averaging,micro_averaging,one_error
0,0.12152777777777778,0.362308429118774,1.6208333333333333,0.5458333333333333,0.43818551316636806,0.46179216086336833,0.5042492917847026,0.12083333333333333
1,0.11736111111111111,0.38006849315068486,1.6416666666666666,0.5708333333333333,0.454927818158509,0.48192730758520236,0.526610644257703,0.11666666666666667
2,0.11736111111111111,0.3853153153153153,1.6166666666666667,0.5416666666666666,0.45648323374638194,0.48680721375821195,0.5292479108635098,0.125
3,0.11527777777777778,0.40305770887166237,1.5833333333333333,0.5083333333333333,0.4700641200282499,0.5106040067904475,0.546448087431694,0.125
4,0.11736111111111111,0.38638814016172507,1.6,0.5291666666666667,0.4617406813669527,0.4952935635477431,0.5318559556786704,0.13333333333333333
5,0.11944444444444445,0.3853153153153153,1.5583333333333333,0.4875,0.45360918731220634,0.49105044338134024,0.5248618784530386,0.13333333333333333
6,0.11875,0.3853153153153153,1.5833333333333333,0.5083333333333333,0.45223693768179873,0.48650839678296687,0.5289256198347106,0.125
7,0.11805555555555555,0.39039999999999997,1.5833333333333333,0.5125,0.4558937231360394,0.48586309307576053,0.532967032967033,0.12083333333333333
8,0.11666666666666667,0.3956578947368421,1.5791666666666666,0.5083333333333333,0.4602952456498068,0.4952307745745896,0.540983606557377,0.12083333333333333
9,0.11666666666666667,0.39148936170212767,1.5833333333333333,0.5125,0.4586806623033974,0.4893308675869135,0.5384615384615384,0.11666666666666667
10,0.11388888888888889,0.4081632653061225,1.5833333333333333,0.5125,0.472544414758582,0.5180940287702582,0.5543478260869564,0.1125
11,0.11736111111111111,0.3904888888888889,1.6083333333333334,0.5416666666666666,0.4608585220358182,0.507384731670446,0.536986301369863,0.13333333333333333
12,0.11527777777777778,0.4061538461538462,1.5791666666666666,0.5083333333333333,0.4683205380534903,0.5246445474945588,0.5513513513513513,0.12916666666666668
13,0.11597222222222223,0.4103214890016921,1.5625,0.5,0.4669130279003666,0.524372050827747,0.5522788203753352,0.125
14,0.11458333333333333,0.4144891122278057,1.5791666666666666,0.5166666666666667,0.4685023423299605,0.5276068376068376,0.5576407506702413,0.125
15,0.11597222222222223,0.41865671641791047,1.5916666666666666,0.5291666666666667,0.4690989399447614,0.5341412291412292,0.5570291777188329,0.125
16,0.11527777777777778,0.42692073170731704,1.5708333333333333,0.5083333333333333,0.4716423129853849,0.5407632446918161,0.5608465608465608,0.125
17,0.11458333333333333,0.42490808823529413,1.5541666666666667,0.4875,0.4765096501318837,0.5436184979042122,0.5623342175066314,0.125
