,hamming_loss,f_beta,coverage,ranking_loss,average_precision,macro_averaging,micro_averaging,one_error
0,0.04865979381443299,0.0,8.505154639175258,8.010309278350515,0.04865979381443299,0.0,0.0,0.05154639175257732
1,0.04865979381443299,0.0,5.690721649484536,4.876288659793815,0.04865979381443299,0.0,0.0,0.05154639175257732
2,0.04865979381443299,0.0,5.680412371134021,4.958762886597938,0.04865979381443299,0.0,0.0,0.05154639175257732
3,0.04865979381443299,0.0,5.206185567010309,4.371134020618556,0.04865979381443299,0.0,0.0,0.05154639175257732
4,0.04865979381443299,0.0,5.185567010309279,4.443298969072165,0.04865979381443299,0.0,0.0,0.05154639175257732
5,0.04865979381443299,0.0,4.88659793814433,4.061855670103093,0.04865979381443299,0.0,0.0,0.05154639175257732
6,0.04865979381443299,0.0,4.752577319587629,3.917525773195876,0.04865979381443299,0.0,0.0,0.05154639175257732
7,0.04865979381443299,0.0,5.278350515463917,4.391752577319588,0.04865979381443299,0.0,0.0,0.05154639175257732
8,0.04865979381443299,0.0,4.608247422680412,3.7938144329896906,0.04865979381443299,0.0,0.0,0.05154639175257732
9,0.04865979381443299,0.0,4.546391752577319,3.618556701030928,0.04865979381443299,0.0,0.0,0.05154639175257732
10,0.04865979381443299,0.0,5.268041237113402,4.319587628865979,0.04865979381443299,0.0,0.0,0.05154639175257732
11,0.04865979381443299,0.0,4.216494845360825,3.381443298969072,0.04865979381443299,0.0,0.0,0.05154639175257732
12,0.04865979381443299,0.0,4.175257731958763,3.3402061855670104,0.04865979381443299,0.0,0.0,0.05154639175257732
13,0.04865979381443299,0.0,4.309278350515464,3.422680412371134,0.04865979381443299,0.0,0.0,0.05154639175257732
14,0.04865979381443299,0.0,4.020618556701031,3.0103092783505154,0.04865979381443299,0.0,0.0,0.05154639175257732
15,0.04865979381443299,0.0,3.7731958762886597,2.711340206185567,0.04865979381443299,0.0,0.0,0.05154639175257732
