,hamming_loss,f_beta,coverage,ranking_loss,average_precision,macro_averaging,micro_averaging,one_error
0,0.2403935185185185,0.43871852515587356,3.950925925925926,2.312962962962963,0.33163669472444485,0.21304622513456917,0.4298654954707658,0.3814814814814815
1,0.24050925925925926,0.44093828747568625,3.8981481481481484,2.2462962962962965,0.33137120314784535,0.21146567665686167,0.42943437671609,0.37592592592592594
2,0.23877314814814815,0.44580033207785963,3.9055555555555554,2.2527777777777778,0.33694368792444773,0.22014930994813142,0.43401920438957475,0.3712962962962963
3,0.2355324074074074,0.45345398354638133,3.8814814814814813,2.2046296296296295,0.3506844945491977,0.2476138174798641,0.44292362441828625,0.37037037037037035
4,0.23391203703703703,0.4523886703037836,3.886111111111111,2.2018518518518517,0.3517294653122963,0.25164163234446696,0.44614963003562613,0.36944444444444446
5,0.23391203703703703,0.45224524576366204,3.841666666666667,2.15,0.3552546475816194,0.2642762794686522,0.449468809588668,0.3712962962962963
6,0.2324074074074074,0.4590872779372035,3.8453703703703703,2.1398148148148146,0.35807095069955297,0.26993432077247637,0.45670995670995673,0.36666666666666664
7,0.23055555555555557,0.4665532748641486,3.846296296296296,2.153703703703704,0.36144286630938793,0.27863969042504516,0.4639397201291711,0.3638888888888889
8,0.22766203703703702,0.4691631851538901,3.8333333333333335,2.134259259259259,0.3682385604087758,0.2917138074080627,0.46995419024521695,0.362962962962963
9,0.2255787037037037,0.478442538851046,3.850925925925926,2.1694444444444443,0.3708927942057163,0.30002966745477827,0.4778998124832575,0.3592592592592593
10,0.2232638888888889,0.4916296167665058,3.839814814814815,2.172222222222222,0.37476744814823715,0.315930347197635,0.49143158449775903,0.35462962962962963
11,0.22094907407407408,0.4971276632702517,3.8287037037037037,2.137962962962963,0.37878031834624276,0.32389621572403227,0.4982917214191852,0.35185185185185186
12,0.2195601851851852,0.5054173912066134,3.8092592592592593,2.151851851851852,0.3808874757603983,0.3309809172847654,0.5058609012763741,0.3425925925925926
13,0.21747685185185187,0.5135484165148344,3.827777777777778,2.178703703703704,0.3867765025430695,0.3449296912497654,0.514846372321198,0.3398148148148148
14,0.2152777777777778,0.5212829340412973,3.8361111111111112,2.1675925925925927,0.3913249786870695,0.355737546784632,0.5225872689938399,0.33796296296296297
15,0.21377314814814816,0.525068072842038,3.811111111111111,2.134259259259259,0.3953676107494669,0.3657053388297968,0.5284656624968088,0.337037037037037
16,0.21481481481481482,0.522925031470763,3.7953703703703705,2.112037037037037,0.39435165730965616,0.3645675824091262,0.5267720550739419,0.3296296296296296
17,0.2107638888888889,0.5342807803153217,3.7888888888888888,2.10462962962963,0.4007372644539643,0.37720215204218593,0.5395701643489255,0.3148148148148148
18,0.20983796296296298,0.53636586769976,3.7731481481481484,2.0925925925925926,0.4058670408182855,0.3883212074544138,0.5432098765432098,0.31666666666666665
19,0.2082175925925926,0.5399284441987593,3.7777777777777777,2.085185185185185,0.40879530803434705,0.39590966609058736,0.5476489816444556,0.3138888888888889
20,0.20636574074074074,0.5461426920217854,3.7805555555555554,2.0925925925925926,0.4134914056197425,0.4072259692890964,0.5543614096475882,0.31203703703703706
