,n0,p0,n1,p1,n2,p2,n3,p3,n4,p4,n5,p5
0,-21,15,-20,9,-29,23,-21,8,-21,8,-22,7
1,-34,23,-20,9,-33,28,-21,8,-21,8,-22,7
2,-47,33,-20,9,-35,33,-21,8,-21,8,-22,7
3,-54,46,-20,9,-43,35,-21,8,-21,8,-22,7
4,-61,53,-20,9,-50,44,-21,8,-21,8,-22,7
5,-68,54,-20,9,-61,55,-21,8,-21,8,-22,7
6,-80,70,-20,9,-63,55,-21,8,-21,8,-22,7
7,-84,72,-20,9,-78,64,-21,8,-21,8,-22,7
8,-85,72,-20,9,-86,85,-21,8,-21,8,-22,7
9,-85,73,-20,9,-97,103,-21,8,-21,8,-22,7
10,-85,73,-20,9,-118,112,-21,8,-21,8,-22,7
11,-88,76,-20,9,-127,127,-21,8,-21,8,-22,7
12,-101,79,-20,9,-137,131,-21,8,-21,8,-22,7
13,-111,91,-20,9,-139,137,-21,8,-21,8,-22,7
14,-117,92,-20,9,-153,146,-21,8,-21,8,-22,7
15,-132,98,-20,9,-157,151,-21,8,-21,8,-22,7
16,-136,98,-20,9,-169,165,-21,8,-21,8,-22,7
17,-141,100,-20,9,-179,178,-21,8,-21,8,-22,7
18,-154,117,-20,9,-179,178,-21,8,-21,8,-22,7
19,-177,124,-20,9,-179,178,-21,8,-21,8,-22,7
20,-192,135,-20,9,-180,181,-21,8,-21,8,-22,7
21,-218,139,-20,9,-180,181,-21,8,-21,8,-22,7
22,-241,141,-20,9,-180,186,-21,8,-21,8,-22,7
23,-255,145,-20,9,-186,192,-21,8,-21,8,-22,7
24,-275,145,-20,9,-191,197,-21,8,-21,8,-22,7
25,-289,146,-20,9,-197,206,-21,8,-21,8,-22,7
26,-294,147,-20,9,-213,214,-21,8,-21,8,-22,7
27,-322,149,-20,9,-213,214,-21,8,-21,8,-22,7
28,-351,149,-20,9,-214,214,-21,8,-21,8,-22,7
29,-359,150,-20,9,-229,220,-21,8,-21,8,-22,7
30,-368,150,-20,9,-243,227,-21,8,-21,8,-22,7
31,-378,150,-20,9,-262,228,-21,8,-21,8,-22,7
32,-383,150,-20,9,-283,232,-21,8,-21,8,-22,7
33,-384,150,-20,9,-299,235,-31,8,-21,8,-22,7
34,-384,150,-20,9,-299,235,-48,21,-21,8,-22,7
35,-384,150,-20,9,-299,235,-64,35,-21,8,-22,7
36,-384,150,-20,9,-299,235,-82,47,-21,8,-22,7
37,-384,150,-20,9,-299,235,-101,58,-21,8,-22,7
38,-384,150,-20,9,-299,235,-110,79,-21,8,-22,7
39,-384,150,-20,9,-299,235,-135,84,-21,8,-22,7
40,-384,150,-20,9,-299,235,-155,94,-21,8,-22,7
41,-384,150,-20,9,-299,235,-181,98,-21,8,-22,7
42,-384,150,-20,9,-299,235,-206,103,-21,8,-22,7
43,-384,150,-20,9,-299,235,-228,111,-21,8,-22,7
44,-384,150,-20,9,-299,235,-255,114,-21,8,-22,7
45,-384,150,-20,9,-299,235,-282,117,-21,8,-22,7
46,-384,150,-20,9,-299,235,-308,121,-21,8,-22,7
47,-384,150,-20,9,-299,235,-336,123,-21,8,-22,7
48,-384,150,-20,9,-299,235,-362,127,-21,8,-22,7
49,-384,150,-20,9,-299,235,-388,131,-21,8,-22,7
50,-384,150,-31,13,-299,235,-399,135,-21,8,-22,7
51,-384,150,-39,14,-299,235,-399,135,-42,8,-22,7
52,-384,150,-39,14,-299,235,-399,135,-58,22,-22,7
53,-384,150,-39,14,-299,235,-399,135,-73,37,-22,7
54,-384,150,-39,14,-299,235,-399,135,-91,49,-22,7
55,-384,150,-39,14,-299,235,-399,135,-112,58,-22,7
56,-384,150,-39,14,-299,235,-399,135,-126,74,-22,7
57,-384,150,-39,14,-299,235,-399,135,-143,87,-22,7
58,-384,150,-39,14,-299,235,-399,135,-167,93,-22,7
59,-384,150,-39,14,-299,235,-399,135,-192,98,-22,7
60,-384,150,-39,14,-299,235,-399,135,-214,106,-22,7
61,-384,150,-39,14,-299,235,-399,135,-243,107,-22,7
62,-384,150,-39,14,-299,235,-399,135,-261,119,-22,7
63,-384,150,-39,14,-299,235,-399,135,-286,124,-22,7
64,-384,150,-39,14,-299,235,-399,135,-311,129,-22,7
65,-384,150,-39,14,-299,235,-399,135,-337,133,-22,7
66,-384,150,-39,14,-299,235,-399,135,-360,140,-22,7
67,-384,150,-39,14,-299,235,-399,135,-380,150,-22,7
68,-384,150,-64,15,-299,235,-399,135,-380,154,-22,7
69,-384,150,-64,15,-299,235,-399,135,-380,154,-30,29
70,-384,150,-64,15,-299,235,-399,135,-380,154,-41,48
71,-384,150,-64,15,-299,235,-399,135,-380,154,-53,66
72,-384,150,-64,15,-299,235,-399,135,-380,154,-68,81
73,-384,150,-64,15,-299,235,-399,135,-380,154,-78,101
74,-384,150,-64,15,-299,235,-399,135,-380,154,-96,113
75,-384,150,-64,15,-299,235,-399,135,-380,154,-117,122
76,-384,150,-64,15,-299,235,-399,135,-380,154,-139,130
77,-384,150,-64,15,-299,235,-399,135,-380,154,-155,144
78,-384,150,-64,15,-299,235,-399,135,-380,154,-174,155
79,-384,150,-64,15,-299,235,-399,135,-380,154,-197,162
